model_path,HW,CIN,COUT,KERNEL_SIZE,POOL_STRIDES,latency
maxpool_finegrained1_J879EX.pt,14,442,442,3,2,0.29655914000000005
maxpool_finegrained1_09CZAL.pt,14,509,509,3,2,0.4372324999999999
maxpool_finegrained1_P5AZF7.pt,14,373,373,3,2,0.3773540000000001
maxpool_finegrained1_4RPGIQ.pt,14,289,289,3,2,0.2615282199999999
maxpool_finegrained1_04X6CK.pt,14,251,251,3,2,0.1508671
maxpool_finegrained1_HJNETG.pt,14,579,579,3,2,0.34692842
maxpool_finegrained1_2XBHPP.pt,14,581,581,3,2,0.37551804000000005
maxpool_finegrained1_B93VHQ.pt,14,424,424,3,2,0.31106454000000006
maxpool_finegrained1_PXZYSQ.pt,14,440,440,3,2,0.3398260799999999
maxpool_finegrained1_LMXMCN.pt,14,381,381,3,2,0.30061526
maxpool_finegrained1_DLW27E.pt,14,516,516,3,2,0.3834374200000001
maxpool_finegrained1_6GXDCF.pt,14,515,515,3,2,0.28005742000000006
maxpool_finegrained1_A3Q2QD.pt,14,343,343,3,2,0.19407004000000005
maxpool_finegrained1_V8YU9Y.pt,14,553,553,3,2,0.4370367800000001
maxpool_finegrained1_FT30MR.pt,14,520,520,3,2,0.3276681800000001
maxpool_finegrained1_RRVR45.pt,14,49,49,2,2,0.01528062
maxpool_finegrained1_CL4L5N.pt,14,33,33,2,2,0.08656911999999994
maxpool_finegrained1_EHKADJ.pt,14,56,56,2,2,0.11986483999999999
maxpool_finegrained1_G2200B.pt,14,35,35,2,2,0.08709861999999999
maxpool_finegrained1_AUMCEQ.pt,14,30,30,2,2,0.08381424000000001
maxpool_finegrained1_R3DYL7.pt,14,34,34,2,2,0.08634069999999999
maxpool_finegrained1_63IO5K.pt,14,39,39,2,2,0.08602490000000003
maxpool_finegrained1_GY93EQ.pt,14,58,58,2,2,0.08973086000000001
maxpool_finegrained1_FAEUIU.pt,14,37,37,2,2,0.08911136000000001
maxpool_finegrained1_LJRALY.pt,14,38,38,2,2,0.08706819999999998
maxpool_finegrained1_Q2ZGVY.pt,14,45,45,2,2,0.09124835999999999
maxpool_finegrained1_Q8N1AH.pt,14,51,51,2,2,0.09943575999999998
maxpool_finegrained1_VVFAH9.pt,14,60,60,2,2,0.10262956000000001
maxpool_finegrained1_8GWVPK.pt,14,57,57,2,2,0.11445308000000001
maxpool_finegrained1_9QLT48.pt,14,40,40,2,2,0.09124366
maxpool_finegrained1_YMOAZ3.pt,14,54,54,2,2,0.09225618000000002
maxpool_finegrained1_553KIN.pt,14,50,50,2,2,0.10652418000000002
maxpool_finegrained1_RMMJ6B.pt,14,55,55,2,2,0.08279721999999999
maxpool_finegrained1_RWGL8A.pt,14,29,29,2,2,0.09458231999999998
maxpool_finegrained1_9W7QXG.pt,14,31,31,2,2,0.08330198
maxpool_finegrained1_EBWLO9.pt,28,38,38,2,2,0.14441036000000002
maxpool_finegrained1_JQVQPT.pt,28,42,42,2,2,0.12870652000000005
maxpool_finegrained1_YYPPR7.pt,28,68,68,2,2,0.14008231999999995
maxpool_finegrained1_SV9RGZ.pt,28,32,32,2,2,0.10127444
maxpool_finegrained1_IQF2KI.pt,28,46,46,2,2,0.12126233999999997
maxpool_finegrained1_ZJ2RNX.pt,28,67,67,2,2,0.14026616000000003
maxpool_finegrained1_7GB6OU.pt,28,63,63,2,2,0.20049648
maxpool_finegrained1_3C3FKI.pt,28,62,62,2,2,0.12781083999999998
maxpool_finegrained1_QO82PQ.pt,28,34,34,2,2,0.14551989999999998
maxpool_finegrained1_SAQZVN.pt,28,33,33,2,2,0.11367327999999999
maxpool_finegrained1_WZ9IMB.pt,28,55,55,2,2,0.13219061999999998
maxpool_finegrained1_M8VRDR.pt,28,37,37,2,2,0.11391362000000001
maxpool_finegrained1_V06YIN.pt,28,66,66,2,2,0.21835856
maxpool_finegrained1_G6VRHM.pt,28,54,54,2,2,0.14095420000000003
maxpool_finegrained1_P32U2G.pt,28,39,39,2,2,0.12407349999999999
maxpool_finegrained1_5IZM3I.pt,28,57,57,2,2,0.18339685999999997
maxpool_finegrained1_EQK2UZ.pt,28,71,71,2,2,0.18365584000000001
maxpool_finegrained1_TQYICU.pt,28,50,50,2,2,0.14612584
maxpool_finegrained1_VS163N.pt,28,40,40,2,2,0.11368817999999997
maxpool_finegrained1_RVXO76.pt,28,70,70,2,2,0.1406577
maxpool_finegrained1_SQYB9L.pt,14,559,559,3,2,0.6018633599999998
maxpool_finegrained1_XU0JUG.pt,14,401,401,3,2,0.2601266000000001
maxpool_finegrained1_O410PC.pt,14,518,518,3,2,0.47660736
maxpool_finegrained1_HS2CO0.pt,14,345,345,3,2,0.27452550000000003
maxpool_finegrained1_RCVGOG.pt,14,454,454,3,2,0.42729730000000016
maxpool_finegrained1_CXPFJK.pt,14,258,258,3,2,0.20750639999999992
maxpool_finegrained1_76DXID.pt,14,448,448,3,2,0.23187316
maxpool_finegrained1_2MYJ8V.pt,14,563,563,3,2,0.43206557999999995
maxpool_finegrained1_PDMQ9T.pt,14,472,472,3,2,0.27262341999999995
maxpool_finegrained1_L0KID0.pt,14,385,385,3,2,0.24769955999999993
maxpool_finegrained1_ZC0U5X.pt,14,590,590,3,2,0.062162240000000014
maxpool_finegrained1_KNM96S.pt,14,578,578,3,2,0.33739128
maxpool_finegrained1_LIYBO1.pt,14,308,308,3,2,0.17469612
maxpool_finegrained1_PNXJM4.pt,14,311,311,3,2,0.18001026
maxpool_finegrained1_I98K7V.pt,14,366,366,3,2,0.19644202
maxpool_finegrained1_MPOFCA.pt,14,501,501,3,2,0.45233586000000003
maxpool_finegrained1_0DSAN2.pt,14,344,344,3,2,0.28826394
maxpool_finegrained1_RT675Z.pt,14,318,318,3,2,0.22804463999999997
maxpool_finegrained1_ODWYSC.pt,14,573,573,3,2,0.2979197599999999
maxpool_finegrained1_SUTR3E.pt,14,580,580,3,2,0.30678788000000007
maxpool_finegrained1_4LSL69.pt,112,65,65,2,2,0.9156321399999999
maxpool_finegrained1_QSOKJ7.pt,112,60,60,2,2,1.2430728200000003
maxpool_finegrained1_V9QC7H.pt,112,35,35,2,2,0.5640843199999999
maxpool_finegrained1_YARL9Y.pt,112,57,57,2,2,1.0940227200000003
maxpool_finegrained1_G891I1.pt,112,70,70,2,2,0.8866084599999999
maxpool_finegrained1_T1ZNLN.pt,112,81,81,2,2,1.05511178
maxpool_finegrained1_1MYV4C.pt,112,78,78,2,2,1.4655945200000002
maxpool_finegrained1_DRWW08.pt,112,71,71,2,2,0.8883762799999998
maxpool_finegrained1_DYBJTV.pt,112,67,67,2,2,0.9697529
maxpool_finegrained1_8YV3YX.pt,112,39,39,2,2,0.9918702
maxpool_finegrained1_8XFHX2.pt,112,75,75,2,2,1.3713430800000004
maxpool_finegrained1_S6SI0E.pt,112,72,72,2,2,1.0313202599999998
maxpool_finegrained1_4AJH3L.pt,112,40,40,2,2,1.0061328800000002
maxpool_finegrained1_0YCFTD.pt,112,53,53,2,2,0.96555078
maxpool_finegrained1_66QNNU.pt,112,59,59,2,2,1.0407811200000001
maxpool_finegrained1_M7WW3G.pt,112,41,41,2,2,1.20272244
maxpool_finegrained1_7SF2PA.pt,112,80,80,2,2,1.4583114000000001
maxpool_finegrained1_LCE7CD.pt,112,64,64,2,2,1.6541906800000004
maxpool_finegrained1_TE07F0.pt,112,74,74,2,2,1.37247746
maxpool_finegrained1_DPBLB1.pt,112,54,54,2,2,0.9747705200000003
maxpool_finegrained1_WFJ7L3.pt,14,880,880,3,2,0.9619943800000001
maxpool_finegrained1_UN1UTV.pt,14,684,684,3,2,0.53704966
maxpool_finegrained1_5SDF1G.pt,14,864,864,3,2,0.48766211999999987
maxpool_finegrained1_F2XUVZ.pt,14,747,747,3,2,0.4506982199999999
maxpool_finegrained1_8G64LT.pt,14,793,793,3,2,0.6211187800000001
maxpool_finegrained1_LQHE26.pt,14,914,914,3,2,0.6054612599999999
maxpool_finegrained1_MAO1CO.pt,14,648,648,3,2,0.3747154199999999
maxpool_finegrained1_I7R1GP.pt,14,434,434,3,2,0.31982232000000005
maxpool_finegrained1_3P5C66.pt,14,931,931,3,2,0.6136227000000001
maxpool_finegrained1_2YE1NL.pt,14,967,967,3,2,0.70709754
maxpool_finegrained1_QMNOJZ.pt,14,892,892,3,2,0.5196911399999999
maxpool_finegrained1_9RPW3X.pt,14,957,957,3,2,0.66622844
maxpool_finegrained1_KZAADU.pt,14,635,635,3,2,0.4607049600000001
maxpool_finegrained1_VIY1FR.pt,14,576,576,3,2,0.30066015999999995
maxpool_finegrained1_RNHB6F.pt,14,512,512,3,2,0.33031822000000005
maxpool_finegrained1_65Y8T5.pt,14,777,777,3,2,0.42287354000000016
maxpool_finegrained1_EBSOX5.pt,14,861,861,3,2,0.5075191599999999
maxpool_finegrained1_UCWMD7.pt,14,550,550,3,2,0.29045654000000004
maxpool_finegrained1_KOQ0EP.pt,14,958,958,3,2,0.5325033
maxpool_finegrained1_772QNW.pt,14,483,483,3,2,0.25919622000000003
maxpool_finegrained1_F3IK5Q.pt,28,523,523,3,1,1.76837146
maxpool_finegrained1_JVJ5OU.pt,28,354,354,3,1,1.0270581199999997
maxpool_finegrained1_ASZTHO.pt,28,581,581,3,1,2.3072537
maxpool_finegrained1_74NDXB.pt,28,413,413,3,1,2.0387501
maxpool_finegrained1_0CEEN0.pt,28,247,247,3,1,1.2841413200000003
maxpool_finegrained1_CIOEVK.pt,28,510,510,3,1,1.87001694
maxpool_finegrained1_BOEWV9.pt,28,378,378,3,1,1.6686700399999999
maxpool_finegrained1_D3MCAT.pt,28,439,439,3,1,1.7549681999999998
maxpool_finegrained1_ENAQRT.pt,28,303,303,3,1,1.2522757599999996
maxpool_finegrained1_HL36W3.pt,28,431,431,3,1,1.8521798799999991
maxpool_finegrained1_DOC611.pt,28,327,327,3,1,1.5632012000000004
maxpool_finegrained1_TBM9YL.pt,28,436,436,3,1,1.29073024
maxpool_finegrained1_MF0C8B.pt,28,586,586,3,1,1.4427442199999998
maxpool_finegrained1_2IQUZI.pt,28,387,387,3,1,1.9740921799999993
maxpool_finegrained1_4TAOQM.pt,28,527,527,3,1,1.7478001599999997
maxpool_finegrained1_2XY068.pt,28,452,452,3,1,1.64980358
maxpool_finegrained1_60I67E.pt,28,371,371,3,1,1.56540446
maxpool_finegrained1_0OVWWL.pt,28,435,435,3,1,1.31615534
maxpool_finegrained1_MEYXLJ.pt,28,468,468,3,1,1.3137799
maxpool_finegrained1_V7YNIN.pt,28,486,486,3,1,1.87033052
maxpool_finegrained1_ANLGIM.pt,28,473,473,2,2,0.8439075399999999
maxpool_finegrained1_RPNVFP.pt,28,342,342,2,2,0.58220996
maxpool_finegrained1_65OH9G.pt,28,303,303,2,2,0.52013436
maxpool_finegrained1_ZVWX9V.pt,28,485,485,2,2,0.8573778799999998
maxpool_finegrained1_JKQMVG.pt,28,558,558,2,2,0.9191145599999999
maxpool_finegrained1_O5MUT5.pt,28,255,255,2,2,0.44178569999999995
maxpool_finegrained1_Z3Z6CI.pt,28,576,576,2,2,1.0121413600000004
maxpool_finegrained1_2EGOMB.pt,28,442,442,2,2,0.9156616399999998
maxpool_finegrained1_4IEMP3.pt,28,545,545,2,2,0.9669561600000001
maxpool_finegrained1_1PRQ3R.pt,28,449,449,2,2,0.75898108
maxpool_finegrained1_Y25YR6.pt,28,577,577,2,2,0.9810150599999997
maxpool_finegrained1_SKVV0Q.pt,28,417,417,2,2,1.0277265800000002
maxpool_finegrained1_PXLZQH.pt,28,271,271,2,2,0.6337008199999999
maxpool_finegrained1_DN8Y4E.pt,28,588,588,2,2,1.0591583
maxpool_finegrained1_VF1SAC.pt,28,527,527,2,2,0.93142748
maxpool_finegrained1_WL8BZW.pt,28,308,308,2,2,0.7378041799999997
maxpool_finegrained1_FGBNGK.pt,28,520,520,2,2,0.9027212199999998
maxpool_finegrained1_YUMT3Q.pt,28,539,539,2,2,0.9931268999999996
maxpool_finegrained1_XSBKQZ.pt,28,310,310,2,2,0.8792434400000002
maxpool_finegrained1_GSM39V.pt,28,253,253,2,2,0.36240868000000004
maxpool_finegrained1_47B13H.pt,224,369,369,2,2,10.979969759999996
maxpool_finegrained1_JNFJW4.pt,224,513,513,2,2,14.131338459999997
maxpool_finegrained1_98PQIK.pt,224,444,444,2,2,13.19133018
maxpool_finegrained1_Z85Z1T.pt,224,471,471,2,2,13.014067120000002
maxpool_finegrained1_E1EXTU.pt,224,485,485,2,2,14.7676463
maxpool_finegrained1_R1HG8W.pt,224,375,375,2,2,11.088222920000003
maxpool_finegrained1_ICI28S.pt,224,545,545,2,2,16.376671959999996
maxpool_finegrained1_42CAHI.pt,224,445,445,2,2,12.591710060000002
maxpool_finegrained1_N6P7LT.pt,224,404,404,2,2,13.344576780000002
maxpool_finegrained1_A8DU2R.pt,224,396,396,2,2,11.642448160000004
maxpool_finegrained1_JW04WP.pt,224,579,579,2,2,16.200762199999996
maxpool_finegrained1_FRSW4H.pt,224,325,325,2,2,8.02905048
maxpool_finegrained1_L2JWAX.pt,224,431,431,2,2,11.952881500000004
maxpool_finegrained1_86T1EB.pt,224,318,318,2,2,7.639749340000001
maxpool_finegrained1_J0J3GV.pt,224,301,301,2,2,7.502418619999999
maxpool_finegrained1_DUM7PX.pt,224,342,342,2,2,9.733190720000003
maxpool_finegrained1_O978JP.pt,224,330,330,2,2,8.106242240000004
maxpool_finegrained1_0F2OT8.pt,224,287,287,2,2,6.981245400000001
maxpool_finegrained1_286GQV.pt,224,285,285,2,2,7.512476120000001
maxpool_finegrained1_RY3OML.pt,224,564,564,2,2,15.63642888
maxpool_finegrained1_GVSK9A.pt,14,533,533,2,2,0.22286664000000006
maxpool_finegrained1_95N1V8.pt,14,294,294,2,2,0.16027741999999998
maxpool_finegrained1_XAMVAT.pt,14,267,267,2,2,0.13267879999999999
maxpool_finegrained1_ATDHOS.pt,14,524,524,2,2,0.29973001999999993
maxpool_finegrained1_CJAC6C.pt,14,507,507,2,2,0.22752189999999994
maxpool_finegrained1_NFUCU2.pt,14,308,308,2,2,0.2052696
maxpool_finegrained1_1D7EGT.pt,14,576,576,2,2,0.31756382000000005
maxpool_finegrained1_O9INA7.pt,14,345,345,2,2,0.15780458
maxpool_finegrained1_PFC6OP.pt,14,278,278,2,2,0.13197841999999999
maxpool_finegrained1_5X5P8C.pt,14,485,485,2,2,0.19216173999999994
maxpool_finegrained1_L7DLTL.pt,14,359,359,2,2,0.2867052600000001
maxpool_finegrained1_BQJIA2.pt,14,618,618,2,2,0.25704711999999996
maxpool_finegrained1_8HLJ5N.pt,14,604,604,2,2,0.3017049599999999
maxpool_finegrained1_UYW5DU.pt,14,545,545,2,2,0.3724149000000001
maxpool_finegrained1_43SPTQ.pt,14,352,352,2,2,0.16922956
maxpool_finegrained1_T699AG.pt,14,323,323,2,2,0.14830268
maxpool_finegrained1_70ODAL.pt,14,434,434,2,2,0.18509469999999997
maxpool_finegrained1_NXEEH2.pt,14,475,475,2,2,0.25820470000000006
maxpool_finegrained1_FSL0TI.pt,14,399,399,2,2,0.16221284
maxpool_finegrained1_LNL39H.pt,14,298,298,2,2,0.18142736000000004
maxpool_finegrained1_HDMZ76.pt,56,518,518,3,2,1.3449527199999998
maxpool_finegrained1_7ZC16N.pt,56,287,287,3,2,1.9281302599999999
maxpool_finegrained1_LFUA3X.pt,56,436,436,3,2,1.3522876600000004
maxpool_finegrained1_ZZBOB4.pt,56,417,417,3,2,1.4610491400000003
maxpool_finegrained1_0TDXCA.pt,56,426,426,3,2,1.18946472
maxpool_finegrained1_DHUCB4.pt,56,294,294,3,2,1.22510454
maxpool_finegrained1_Z7VXO2.pt,56,432,432,3,2,1.6562877599999999
maxpool_finegrained1_EZ3YP0.pt,56,416,416,3,2,1.7491122199999996
maxpool_finegrained1_CKWU3A.pt,56,547,547,3,2,1.6342621000000002
maxpool_finegrained1_IO7BUO.pt,56,331,331,3,2,1.2944558599999996
maxpool_finegrained1_SF2RPM.pt,56,550,550,3,2,1.8366103400000002
maxpool_finegrained1_5DGB1N.pt,56,492,492,3,2,1.8544597800000004
maxpool_finegrained1_S2LOHZ.pt,56,389,389,3,2,1.4186374800000008
maxpool_finegrained1_2MLCNF.pt,56,335,335,3,2,2.1425222600000002
maxpool_finegrained1_JF92IE.pt,56,267,267,3,2,1.49207752
maxpool_finegrained1_WUMYXJ.pt,56,462,462,3,2,1.50950636
maxpool_finegrained1_CP7256.pt,56,338,338,3,2,1.0970753800000004
maxpool_finegrained1_B8ORHT.pt,56,344,344,3,2,1.8517115199999992
maxpool_finegrained1_KMWVZC.pt,56,439,439,3,2,2.16186046
maxpool_finegrained1_T8R6Q2.pt,56,505,505,3,2,1.6307002800000001
maxpool_finegrained1_DPOJ3I.pt,112,236,236,2,2,1.58027232
maxpool_finegrained1_PI54D1.pt,112,140,140,2,2,2.11871182
maxpool_finegrained1_CQFK74.pt,112,235,235,2,2,2.23717738
maxpool_finegrained1_QARYNF.pt,112,184,184,2,2,1.5883540600000001
maxpool_finegrained1_1D4SWR.pt,112,198,198,2,2,1.4520762800000007
maxpool_finegrained1_LCG1Q5.pt,112,176,176,2,2,1.4664392600000002
maxpool_finegrained1_VDDVP8.pt,112,231,231,2,2,1.5149262399999999
maxpool_finegrained1_X9RYA7.pt,112,208,208,2,2,2.2591660799999995
maxpool_finegrained1_O5WCTT.pt,112,222,222,2,2,1.6767790800000002
maxpool_finegrained1_THL5PX.pt,112,230,230,2,2,1.9321127200000001
maxpool_finegrained1_9HQCMM.pt,112,286,286,2,2,2.732376939999999
maxpool_finegrained1_06625H.pt,112,134,134,2,2,1.51400166
maxpool_finegrained1_KKFND4.pt,112,136,136,2,2,1.4454993399999996
maxpool_finegrained1_VP9NEZ.pt,112,207,207,2,2,2.38168718
maxpool_finegrained1_SG4A8L.pt,112,234,234,2,2,1.4970756999999995
maxpool_finegrained1_JWSEOS.pt,112,237,237,2,2,1.97139608
maxpool_finegrained1_47A8G4.pt,112,130,130,2,2,1.2461684800000001
maxpool_finegrained1_IPIR9S.pt,112,238,238,2,2,1.9625567200000007
maxpool_finegrained1_5C63EX.pt,112,284,284,2,2,2.5926791599999994
maxpool_finegrained1_LMGL0H.pt,112,246,246,2,2,1.9910834599999994
maxpool_finegrained1_ZSDLMS.pt,28,25,25,2,2,0.13931068
maxpool_finegrained1_0UF7GL.pt,28,26,26,2,2,0.10056730000000004
maxpool_finegrained1_C678EV.pt,28,35,35,2,2,0.10461496
maxpool_finegrained1_7D96K5.pt,28,49,49,2,2,0.13799914000000002
maxpool_finegrained1_9M26TW.pt,28,56,56,2,2,0.1337144
maxpool_finegrained1_7J5N61.pt,28,38,38,2,2,0.11164256
maxpool_finegrained1_6DDPZF.pt,28,45,45,2,2,0.11465582000000003
maxpool_finegrained1_QE1VR5.pt,28,44,44,2,2,0.11319794000000001
maxpool_finegrained1_T1D477.pt,28,30,30,2,2,0.10171290000000002
maxpool_finegrained1_CHTCT2.pt,28,24,24,2,2,0.0928191
maxpool_finegrained1_IK1Z7L.pt,28,41,41,2,2,0.11017850000000003
maxpool_finegrained1_H8U2VF.pt,28,36,36,2,2,0.10981378
maxpool_finegrained1_YJ5U45.pt,28,31,31,2,2,0.13137287999999997
maxpool_finegrained1_ET4VGX.pt,28,46,46,2,2,0.12514959999999997
maxpool_finegrained1_BY0SFH.pt,28,32,32,2,2,0.10003455999999998
maxpool_finegrained1_UTT9EB.pt,28,50,50,2,2,0.16765903999999995
maxpool_finegrained1_EEC5G3.pt,28,48,48,2,2,0.15668194
maxpool_finegrained1_E5X02V.pt,28,27,27,2,2,0.11501943999999999
maxpool_finegrained1_NCN0BN.pt,28,51,51,2,2,0.12659569999999998
maxpool_finegrained1_MEF7GW.pt,28,57,57,2,2,0.15992482000000005
maxpool_finegrained1_G5CWTQ.pt,14,580,580,3,2,0.35572607999999994
maxpool_finegrained1_L9CY8U.pt,14,471,471,3,2,0.26704664
maxpool_finegrained1_GJ8QE0.pt,14,581,581,3,2,0.3851252000000001
maxpool_finegrained1_HYKKS1.pt,14,332,332,3,2,0.24863645999999992
maxpool_finegrained1_3OG8ZN.pt,14,519,519,3,2,0.46720526000000007
maxpool_finegrained1_K9SCNY.pt,14,364,364,3,2,0.32170161999999997
maxpool_finegrained1_HULOYL.pt,14,433,433,3,2,0.34346812
maxpool_finegrained1_A60Y68.pt,14,333,333,3,2,0.23016578
maxpool_finegrained1_KL6FYJ.pt,14,425,425,3,2,0.23129288000000003
maxpool_finegrained1_F6M2I3.pt,14,494,494,3,2,0.25527922000000003
maxpool_finegrained1_DM5UYH.pt,14,384,384,3,2,0.05743033999999998
maxpool_finegrained1_VLMPDC.pt,14,443,443,3,2,0.23048084000000008
maxpool_finegrained1_WNZKUI.pt,14,416,416,3,2,0.21670660000000003
maxpool_finegrained1_WJ4YFP.pt,14,359,359,3,2,0.27733804
maxpool_finegrained1_T68BGD.pt,14,367,367,3,2,0.24932434
maxpool_finegrained1_AFXIS9.pt,14,597,597,3,2,0.39818696
maxpool_finegrained1_E6X1X0.pt,14,270,270,3,2,0.22298360000000006
maxpool_finegrained1_LB8KAT.pt,14,273,273,3,2,0.21985753999999996
maxpool_finegrained1_WTI1NM.pt,14,516,516,3,2,0.32372822
maxpool_finegrained1_S6CFPZ.pt,14,485,485,3,2,0.35294074000000003
maxpool_finegrained1_1YVEWD.pt,112,91,91,2,2,1.23131288
maxpool_finegrained1_XT4KQX.pt,112,63,63,2,2,1.4988405600000005
maxpool_finegrained1_ZL2MFO.pt,112,74,74,2,2,1.5388739200000003
maxpool_finegrained1_5TS44X.pt,112,60,60,2,2,1.1989024200000002
maxpool_finegrained1_8F71W7.pt,112,65,65,2,2,0.7827453000000001
maxpool_finegrained1_WZ11TC.pt,112,92,92,2,2,1.20875282
maxpool_finegrained1_IP7CIC.pt,112,54,54,2,2,1.0235436400000004
maxpool_finegrained1_TMUC2Z.pt,112,83,83,2,2,1.6602477399999997
maxpool_finegrained1_I06G95.pt,112,94,94,2,2,1.2682094
maxpool_finegrained1_YNENKC.pt,112,69,69,2,2,1.3677810199999998
maxpool_finegrained1_F0O0YF.pt,112,75,75,2,2,1.6028845999999999
maxpool_finegrained1_ZOUBIG.pt,112,62,62,2,2,1.2202900200000002
maxpool_finegrained1_1D0F0S.pt,112,70,70,2,2,1.0413887999999998
maxpool_finegrained1_KUOSBJ.pt,112,47,47,2,2,1.0927973600000005
maxpool_finegrained1_EO17V0.pt,112,56,56,2,2,1.0915873599999997
maxpool_finegrained1_FWCU6K.pt,112,87,87,2,2,1.0934375800000005
maxpool_finegrained1_ATMAA4.pt,112,67,67,2,2,0.89194612
maxpool_finegrained1_LCV1BD.pt,112,44,44,2,2,1.1687586
maxpool_finegrained1_0SWZS2.pt,112,45,45,2,2,1.0858310000000002
maxpool_finegrained1_TVSRNU.pt,112,66,66,2,2,0.9777798399999996
maxpool_finegrained1_YSCUKU.pt,14,152,152,2,2,0.11868531999999998
maxpool_finegrained1_MQUMZM.pt,14,272,272,2,2,0.03902556
maxpool_finegrained1_JAEB7P.pt,14,292,292,2,2,0.15480883999999998
maxpool_finegrained1_TMDZ5G.pt,14,261,261,2,2,0.13352360000000005
maxpool_finegrained1_3I7TMF.pt,14,245,245,2,2,0.13212751999999997
maxpool_finegrained1_J61EN0.pt,14,212,212,2,2,0.12359234000000002
maxpool_finegrained1_93FU2D.pt,14,258,258,2,2,0.1322488
maxpool_finegrained1_H5U2TK.pt,14,142,142,2,2,0.10669819999999998
maxpool_finegrained1_UMFJYT.pt,14,247,247,2,2,0.14051484000000003
maxpool_finegrained1_TLKB5I.pt,14,196,196,2,2,0.12481878
maxpool_finegrained1_CF57JA.pt,14,189,189,2,2,0.12212188000000002
maxpool_finegrained1_L1VMGO.pt,14,160,160,2,2,0.11471508
maxpool_finegrained1_7O1VVU.pt,14,191,191,2,2,0.14470923999999996
maxpool_finegrained1_B91O3Y.pt,14,139,139,2,2,0.11367256
maxpool_finegrained1_EFCCDO.pt,14,129,129,2,2,0.12345918000000002
maxpool_finegrained1_WCQPQZ.pt,14,284,284,2,2,0.14840467999999998
maxpool_finegrained1_42GB5J.pt,14,181,181,2,2,0.11692673999999999
maxpool_finegrained1_WS076X.pt,14,184,184,2,2,0.12926522
maxpool_finegrained1_OEO5YC.pt,14,290,290,2,2,0.144108
maxpool_finegrained1_72WE4J.pt,14,135,135,2,2,0.11079438
maxpool_finegrained1_OYD7ZG.pt,14,149,149,3,2,0.026348899999999998
maxpool_finegrained1_Q64CRW.pt,14,118,118,3,2,0.13659045999999997
maxpool_finegrained1_N4ORW0.pt,14,79,79,3,2,0.12407074
maxpool_finegrained1_XDVP9C.pt,14,125,125,3,2,0.12084171999999999
maxpool_finegrained1_JYJIXX.pt,14,162,162,3,2,0.13320116
maxpool_finegrained1_V9W6QB.pt,14,101,101,3,2,0.10906250000000002
maxpool_finegrained1_9TUYAE.pt,14,154,154,3,2,0.17364607999999998
maxpool_finegrained1_XK8BYS.pt,14,71,71,3,2,0.10056948
maxpool_finegrained1_FZ5N18.pt,14,130,130,3,2,0.119516
maxpool_finegrained1_CDJBW2.pt,14,164,164,3,2,0.12981442000000004
maxpool_finegrained1_F10Q8B.pt,14,147,147,3,2,0.12208799999999996
maxpool_finegrained1_8NRVWU.pt,14,74,74,3,2,0.10232967999999998
maxpool_finegrained1_N9OYXU.pt,14,145,145,3,2,0.12996934000000002
maxpool_finegrained1_QPM58U.pt,14,113,113,3,2,0.11255835999999998
maxpool_finegrained1_W3TICK.pt,14,110,110,3,2,0.13669498
maxpool_finegrained1_Q7K4UN.pt,14,89,89,3,2,0.10417235999999999
maxpool_finegrained1_XNG9JH.pt,14,107,107,3,2,0.15701956
maxpool_finegrained1_CKCV1S.pt,14,122,122,3,2,0.12185050000000003
maxpool_finegrained1_ECAH99.pt,14,148,148,3,2,0.12221208
maxpool_finegrained1_3C6YVJ.pt,14,78,78,3,2,0.10734376000000001
maxpool_finegrained1_2A25DV.pt,56,300,300,3,2,1.58973222
maxpool_finegrained1_NVCUNN.pt,56,335,335,3,2,2.19278928
maxpool_finegrained1_TERNQ8.pt,56,282,282,3,2,1.82740682
maxpool_finegrained1_LH0B4D.pt,56,488,488,3,2,1.5153858200000005
maxpool_finegrained1_TOKFRR.pt,56,298,298,3,2,1.5527645200000004
maxpool_finegrained1_V3UV0D.pt,56,514,514,3,2,1.3431572199999993
maxpool_finegrained1_4DY13H.pt,56,304,304,3,2,1.1802694999999999
maxpool_finegrained1_89D527.pt,56,470,470,3,2,1.5697131400000002
maxpool_finegrained1_2SWFZR.pt,56,418,418,3,2,1.6343953199999997
maxpool_finegrained1_VLQHDI.pt,56,399,399,3,2,2.070326660000001
maxpool_finegrained1_O7VKCX.pt,56,345,345,3,2,1.6181219000000004
maxpool_finegrained1_RONTC7.pt,56,520,520,3,2,1.5157853200000002
maxpool_finegrained1_TR2NCP.pt,56,380,380,3,2,1.9113816599999995
maxpool_finegrained1_HC7Z9R.pt,56,334,334,3,2,1.6776681600000003
maxpool_finegrained1_QDD3R7.pt,56,355,355,3,2,1.67567862
maxpool_finegrained1_OWTLF9.pt,56,360,360,3,2,1.5422601400000002
maxpool_finegrained1_VLU88C.pt,56,381,381,3,2,2.5447394
maxpool_finegrained1_ZJJUAM.pt,56,276,276,3,2,1.1572127399999999
maxpool_finegrained1_O2XG4R.pt,56,518,518,3,2,1.5180171399999995
maxpool_finegrained1_IK71HP.pt,56,374,374,3,2,1.1525999200000001
maxpool_finegrained1_7MMTAY.pt,112,49,49,3,1,1.937579759999999
maxpool_finegrained1_PAX09U.pt,112,45,45,3,1,1.57774042
maxpool_finegrained1_M11WTN.pt,112,70,70,3,1,2.588754760000001
