model_path,CIN,COUT,feature_0,feature_1,latency
fc_finegrained1_IGDBIB.pt,2284,1187,2.7117015,5.423403,0.31698054000000003
fc_finegrained1_RO42Q0.pt,4702,1055,4.9611375,9.922275,0.506062
fc_finegrained1_0BEUL6.pt,2264,1158,2.622291,5.244582,0.34479484
fc_finegrained1_ZL4XV4.pt,4615,1205,5.5616775,11.123355,0.52467666
fc_finegrained1_D2X7K2.pt,4155,740,3.07507,6.15014,0.2602924399999999
fc_finegrained1_U9HMB9.pt,2167,839,1.8185325,3.637065,0.17477324000000005
fc_finegrained1_OH8GMG.pt,3511,532,1.868118,3.736236,0.23052748
fc_finegrained1_U0YSLV.pt,4845,560,2.71348,5.42696,0.3562103999999999
fc_finegrained1_FUQBVF.pt,2203,952,2.097732,4.195464,0.2584400399999999
fc_finegrained1_QLVTZT.pt,3384,832,2.815904,5.631808,0.3296400600000001
fc_finegrained1_O7DR95.pt,1207,522,0.630315,1.26063,0.11065583999999998
fc_finegrained1_KZJ1YM.pt,1970,665,1.3103825,2.620765,0.16420072000000002
fc_finegrained1_7724FW.pt,1826,1144,2.089516,4.179032,0.25617788
fc_finegrained1_4FSZK9.pt,1116,816,0.911064,1.822128,0.14551283999999998
fc_finegrained1_PZOCIK.pt,1571,953,1.4976395,2.995279,0.20560702
fc_finegrained1_MST1SJ.pt,1483,918,1.361853,2.723706,0.13260789999999997
fc_finegrained1_0YU692.pt,1815,1059,1.9226145,3.845229,0.23743602000000003
fc_finegrained1_4AZQ68.pt,2016,664,1.338956,2.677912,0.18714212000000002
fc_finegrained1_MLY6OJ.pt,1821,1075,1.9581125,3.916225,0.18311752000000003
fc_finegrained1_TO7VRR.pt,2180,516,1.125138,2.250276,0.14731956000000002
fc_finegrained1_2HWXNL.pt,2045,797,1.6302635,3.260527,0.1919645
fc_finegrained1_EV42KP.pt,2441,629,1.5357035,3.071407,0.18520599999999998
fc_finegrained1_LD0IDI.pt,1478,1007,1.4888495,2.977699,0.16594684
fc_finegrained1_K4SDOC.pt,1129,869,0.9815355,1.963071,0.11290405999999997
fc_finegrained1_RTFID5.pt,1822,695,1.2666375,2.533275,0.1659682
fc_finegrained1_PGQ3CV.pt,2169,710,1.540345,3.08069,0.21668762
fc_finegrained1_PPH2E1.pt,1395,668,0.932194,1.864388,0.12111947999999996
fc_finegrained1_6IFUL0.pt,2320,853,1.9793865,3.958773,0.24405791999999998
fc_finegrained1_CPWY0Y.pt,2434,621,1.5118245,3.023649,0.21999036
fc_finegrained1_A8PTCB.pt,1229,940,1.15573,2.31146,0.1450353
fc_finegrained1_Q19NRD.pt,2804,567,1.5901515,3.180303,0.22861896
fc_finegrained1_VX2GON.pt,4145,961,3.9838255,7.967651,0.4011282600000001
fc_finegrained1_OW9650.pt,2483,1048,2.602708,5.205416,0.31325069999999994
fc_finegrained1_ZRHWDE.pt,2462,646,1.590775,3.18155,0.19589714000000005
fc_finegrained1_2SKASD.pt,4064,1205,4.8977225,9.795445,0.43763640000000015
fc_finegrained1_B5CZYT.pt,3176,933,2.9636745,5.927349,0.34294050000000004
fc_finegrained1_Y3K8LM.pt,3051,1151,3.5122765,7.024553,0.39041918000000003
fc_finegrained1_689HNP.pt,2556,517,1.3217105,2.643421,0.161375
fc_finegrained1_KO6S0I.pt,3898,587,2.2884195,4.576839,0.27831118
fc_finegrained1_I77I01.pt,4663,1125,5.2464375,10.492875,0.5102655199999999
fc_finegrained1_C91DUR.pt,4684,557,2.6092665,5.218533,0.30184438
fc_finegrained1_48OXVW.pt,4437,794,3.523375,7.04675,0.3875430199999999
fc_finegrained1_LZK6HS.pt,4024,728,2.929836,5.859672,0.3065369599999999
fc_finegrained1_QY57DQ.pt,4731,827,3.9129505,7.825901,0.4082660600000001
fc_finegrained1_7AN4CP.pt,3941,959,3.7798985,7.559797,0.41393156000000003
fc_finegrained1_F3011Z.pt,3011,1148,3.457202,6.914404,0.36826889999999984
fc_finegrained1_Q0MCJA.pt,2386,1077,2.5702605,5.140521,0.30658196
fc_finegrained1_D8V831.pt,2096,1098,2.301957,4.603914,0.26292245999999997
fc_finegrained1_0VLD0Y.pt,3524,806,2.840747,5.681494,0.30148365999999993
fc_finegrained1_9EE0E7.pt,3649,829,3.0254355,6.050871,0.33296702000000006
fc_finegrained1_Q0EEPK.pt,3870,636,2.461638,4.923276,0.29251952
fc_finegrained1_79OG7J.pt,2875,1000,2.8755,5.751,0.33363892
fc_finegrained1_C9Y74L.pt,4234,984,4.166748,8.333496,0.48774648
fc_finegrained1_1HXUGK.pt,1864,542,1.010559,2.021118,0.14998426
fc_finegrained1_ICJ2J8.pt,4364,580,2.53141,5.06282,0.29408728
fc_finegrained1_411HYF.pt,3395,1076,3.653558,7.307116,0.33813852
fc_finegrained1_0X703T.pt,3017,1022,3.083885,6.16777,0.34548160000000017
fc_finegrained1_KUXF81.pt,3186,719,2.2910935,4.582187,0.27000685999999996
fc_finegrained1_GJEVXW.pt,3515,805,2.8299775,5.659955,0.34566916
fc_finegrained1_FLLVNC.pt,3399,991,3.3689045,6.737809,0.3577132399999999
fc_finegrained1_VYRCJI.pt,1970,618,1.217769,2.435538,0.13248428
fc_finegrained1_Z2VBNG.pt,2450,939,2.3010195,4.602039,0.26884347999999997
fc_finegrained1_KDRXCS.pt,2318,1153,2.6732305,5.346461,0.26743424
fc_finegrained1_TK7158.pt,1844,949,1.7504305,3.500861,0.21983892000000002
fc_finegrained1_1UE3B7.pt,3831,629,2.4100135,4.820027,0.23137574000000008
fc_finegrained1_JX1R17.pt,3117,916,2.85563,5.71126,0.33387794000000004
fc_finegrained1_19EQ6U.pt,2394,733,1.7551685,3.510337,0.21267188000000004
fc_finegrained1_HRWCJR.pt,2278,945,2.1531825,4.306365,0.2539573
fc_finegrained1_DB8X1N.pt,3394,837,2.8411965,5.682393,0.31639169999999994
fc_finegrained1_POC5Q3.pt,1925,1219,2.3471845,4.694369,0.31227896
fc_finegrained1_JKBC0T.pt,3592,1198,4.303815,8.60763,0.4528357000000002
fc_finegrained1_4YC7UN.pt,4123,923,3.8059905,7.611981,0.3997529999999999
fc_finegrained1_PO8QAB.pt,4851,607,2.9448605,5.889721,0.35918706
fc_finegrained1_4BIM5P.pt,4302,632,2.71918,5.43836,0.31210486000000004
fc_finegrained1_L5LE3E.pt,2265,942,2.134101,4.268202,0.2195417
fc_finegrained1_RX3PIW.pt,2499,690,1.724655,3.44931,0.10799108
fc_finegrained1_4XMXT6.pt,3032,532,1.61329,3.22658,0.24251525999999998
fc_finegrained1_5S15KU.pt,4011,823,3.3014645,6.602929,0.36125172
fc_finegrained1_9XZEH2.pt,2279,1029,2.3456055,4.691211,0.28204548
fc_finegrained1_76XJDQ.pt,3570,913,3.2598665,6.519733,0.4026095600000001
fc_finegrained1_IELZMS.pt,3473,1016,3.529076,7.058152,0.34183592000000007
fc_finegrained1_TADGC8.pt,4750,564,2.679282,5.358564,0.32033494000000007
fc_finegrained1_I3R68T.pt,2756,941,2.5938665,5.187733,0.3215524800000001
fc_finegrained1_STI940.pt,3143,658,2.068423,4.136846,0.2315710199999999
fc_finegrained1_J9XUWJ.pt,3491,1170,4.085055,8.17011,0.39372703999999986
fc_finegrained1_PRLXN7.pt,3759,1049,3.9437155,7.887431,0.38544964
fc_finegrained1_XN4DNT.pt,2494,636,1.586502,3.173004,0.18797787999999996
fc_finegrained1_EZ4WN9.pt,4189,745,3.1211775,6.242355,0.33665348000000006
fc_finegrained1_OB1BUT.pt,3132,957,2.9978025,5.995605,0.34162707999999986
fc_finegrained1_5QCXS6.pt,2825,553,1.5625015,3.125003,0.24498567999999998
fc_finegrained1_0D0LCS.pt,4226,1181,4.9914965,9.982993,0.42179451999999984
fc_finegrained1_CEES30.pt,2126,985,2.0946025,4.189205,0.2942630399999999
fc_finegrained1_2TZKTW.pt,2556,980,2.50537,5.01074,0.3360882600000001
fc_finegrained1_M1BWWE.pt,3646,1011,3.6866115,7.373223,0.3657127799999999
fc_finegrained1_R3EO2J.pt,4514,956,4.315862,8.631724,0.3906857199999998
fc_finegrained1_RVD9Z7.pt,2026,775,1.5705375,3.141075,0.21862868000000002
fc_finegrained1_QBW0AH.pt,4280,850,3.638425,7.27685,0.3628294000000001
fc_finegrained1_I2HD2S.pt,4160,1152,4.792896,9.585792,0.50708398
fc_finegrained1_DGIWA1.pt,4243,931,3.9506985,7.901397,0.39131319999999997
fc_finegrained1_MDWA7W.pt,3211,1083,3.4780545,6.956109,0.39431811999999994
fc_finegrained1_9LI9DP.pt,2622,822,2.155695,4.31139,0.26977778
fc_finegrained1_QBM02Z.pt,3994,1100,4.39395,8.7879,0.4767703199999999
fc_finegrained1_QA824A.pt,2125,1056,2.244528,4.489056,0.18814006
fc_finegrained1_2LZY4D.pt,2304,790,1.820555,3.64111,0.23794081999999997
fc_finegrained1_IEK2C2.pt,3328,1086,3.614751,7.229502,0.38272712
fc_finegrained1_WQW453.pt,4503,951,4.2828285,8.565657,0.38014097999999996
fc_finegrained1_P75TZV.pt,2275,607,1.3812285,2.762457,0.18900503999999996
fc_finegrained1_U1SLY6.pt,3346,1131,3.7848915,7.569783,0.41085711999999996
fc_finegrained1_VUR1MP.pt,2428,689,1.6732365,3.346473,0.20532622
fc_finegrained1_VY5JJL.pt,3619,1146,4.147947,8.295894,0.4484226400000001
fc_finegrained1_8JVFT5.pt,2622,751,1.9694975,3.938995,0.24044069999999998
fc_finegrained1_P8CCP0.pt,1783,1175,2.0956125,4.191225,0.24443255999999994
fc_finegrained1_M4SJXG.pt,1537,1098,1.688175,3.37635,0.18999762
fc_finegrained1_K709EL.pt,1384,1089,1.5077205,3.015441,0.16657384
fc_finegrained1_3Z1XW4.pt,1764,1066,1.880957,3.761914,0.2355205599999999
fc_finegrained1_4N7ANJ.pt,1824,976,1.780712,3.561424,0.19378878
fc_finegrained1_ZL8EJ5.pt,2212,914,2.022225,4.04445,0.05257668
fc_finegrained1_CGHFT0.pt,1463,679,0.9937165,1.987433,0.1159112
fc_finegrained1_PTGZQJ.pt,2641,1139,3.0086685,6.017337,0.35053523999999997
fc_finegrained1_967YR1.pt,2218,777,1.7237745,3.447549,0.21826502
fc_finegrained1_6X5XTR.pt,1304,837,1.0918665,2.183733,0.12516507999999996
fc_finegrained1_BF0PF7.pt,1584,923,1.4624935,2.924987,0.17712014
fc_finegrained1_6TWJ1N.pt,1311,590,0.773785,1.54757,0.11508345999999994
fc_finegrained1_2UR970.pt,2296,718,1.648887,3.297774,0.21212754
fc_finegrained1_0MTA3F.pt,2427,664,1.61186,3.22372,0.19245015999999995
fc_finegrained1_2Q5XSA.pt,2100,572,1.201486,2.402972,0.1400368
fc_finegrained1_0PFXX8.pt,2011,988,1.987362,3.974724,0.24964592
fc_finegrained1_Q06RPP.pt,1185,575,0.6816625,1.363325,0.11341976
fc_finegrained1_YNWSZ7.pt,1531,771,1.1807865,2.361573,0.15422860000000005
fc_finegrained1_0DAF8O.pt,1973,858,1.693263,3.386526,0.20841336000000002
fc_finegrained1_L2V05W.pt,10314,1020,10.52079,21.04158,0.8919365400000003
fc_finegrained1_5FVSKI.pt,5679,719,4.0835605,8.167121,0.43268351999999993
fc_finegrained1_MFMVBC.pt,9382,819,7.6842675,15.368535,0.7275837800000002
fc_finegrained1_YFXELN.pt,5629,848,4.773816,9.547632,0.4010802200000001
fc_finegrained1_GSIW5E.pt,7894,537,4.2393465,8.478693,0.4360490999999999
fc_finegrained1_CQAMMG.pt,4934,1217,6.0052865,12.010573,0.54207462
fc_finegrained1_IGE1EN.pt,6886,792,5.454108,10.908216,0.5056489799999998
fc_finegrained1_L13V3P.pt,9799,1247,12.2199765,24.439953,1.0910551600000002
fc_finegrained1_TOCE5L.pt,10690,599,6.4036095,12.807219,0.54161176
fc_finegrained1_4MF8J3.pt,10954,1079,11.8199055,23.639811,0.9225129
fc_finegrained1_WVRF3Z.pt,9085,981,8.9128755,17.825751,0.7402021199999999
fc_finegrained1_2GYJPP.pt,7496,614,4.602851,9.205702,0.4029651999999999
fc_finegrained1_F1W3EX.pt,7893,870,6.867345,13.73469,0.6133326600000001
fc_finegrained1_TNBOYT.pt,6086,603,3.6701595,7.340319,0.40801919999999986
fc_finegrained1_XNASIA.pt,8803,701,6.1712535,12.342507,0.5081765800000002
fc_finegrained1_UTUWFQ.pt,9151,789,7.2205335,14.441067,0.6455654200000001
fc_finegrained1_0EQI1H.pt,6653,988,6.573658,13.147316,0.5190586
fc_finegrained1_RJXLNL.pt,7681,1155,8.8721325,17.744265,0.6996062999999999
fc_finegrained1_1KMXWE.pt,6202,651,4.0378275,8.075655,0.3946602799999998
fc_finegrained1_1S9A9I.pt,6768,1233,8.3455605,16.691121,0.6226679599999998
fc_finegrained1_DN2QS0.pt,5134,973,4.9958685,9.991737,0.51446574
fc_finegrained1_FA1KPG.pt,10937,1026,11.221875,22.44375,0.9514577799999997
fc_finegrained1_HNNR64.pt,4590,1006,4.618043,9.236086,0.49915422
fc_finegrained1_T4XRII.pt,6054,679,4.1110055,8.222011,0.4058710200000001
fc_finegrained1_AKM6C2.pt,9414,567,5.3380215,10.676043,0.5293486799999999
fc_finegrained1_XXW6XW.pt,5903,1038,6.127833,12.255666,0.60237794
fc_finegrained1_BC3I1H.pt,9169,778,7.133871,14.267742,0.55708918
fc_finegrained1_33KAU7.pt,9506,816,7.757304,15.514608,0.79569052
fc_finegrained1_Y3MIZ3.pt,9193,752,6.913512,13.827024,0.5438534
fc_finegrained1_V6OF7K.pt,8435,536,4.521428,9.042856,0.42544511999999984
fc_finegrained1_3XW60L.pt,7810,901,7.0372605,14.074521,0.5563526200000001
fc_finegrained1_F3LW8D.pt,10463,727,7.6069645,15.213929,0.6545319799999999
fc_finegrained1_C8SBOT.pt,5795,647,3.7496885,7.499377,0.40860553999999993
fc_finegrained1_5V2E7W.pt,9905,965,9.5588075,19.117615,0.8264925999999997
fc_finegrained1_VTJNCT.pt,8740,899,7.8577095,15.715419,0.7458531200000001
fc_finegrained1_9873PC.pt,5444,506,2.754917,5.509834,0.31842236
fc_finegrained1_NRA10T.pt,6286,759,4.7714535,9.542907,0.46405750000000007
fc_finegrained1_4F8JGF.pt,9994,599,5.9867055,11.973411,0.4603328599999999
fc_finegrained1_W2CGV1.pt,7344,1004,7.373878,14.747756,0.5276435199999999
fc_finegrained1_IXNRHM.pt,4672,922,4.308045,8.61609,0.4658510800000002
fc_finegrained1_NB3W71.pt,13219,957,12.6510615,25.302123,1.1842973000000003
fc_finegrained1_BNDJGK.pt,23979,912,21.869304,43.738608,2.0897001
fc_finegrained1_M3AB11.pt,18706,650,12.159225,24.31845,1.0679668999999998
fc_finegrained1_BMQX8O.pt,18133,574,10.408629,20.817258,1.0045765199999996
fc_finegrained1_65PRV8.pt,13779,572,7.881874,15.763748,0.6845599999999997
fc_finegrained1_MD8KN7.pt,28357,571,16.1921325,32.384265,1.6775822400000004
fc_finegrained1_1Q0ZGX.pt,16177,1016,16.43634,32.87268,1.7659546199999996
fc_finegrained1_TRJXI5.pt,22889,626,14.328827,28.657654,1.4237809799999996
fc_finegrained1_L6CE1D.pt,26460,764,20.215822,40.431644,1.9397637599999995
fc_finegrained1_DJKY30.pt,22097,1001,22.1195975,44.239195,2.194638699999999
fc_finegrained1_POSE9D.pt,14140,788,11.142714,22.285428,0.9691151199999998
fc_finegrained1_UCIE7B.pt,24532,1004,24.63063,49.26126,2.42175454
fc_finegrained1_N95220.pt,28873,1139,32.8869165,65.773833,3.5301546999999998
fc_finegrained1_FZH18P.pt,20404,1140,23.26113,46.52226,2.8336946
fc_finegrained1_S1YVK6.pt,19960,743,14.8306515,29.661303,1.4381037399999994
fc_finegrained1_97NKZ6.pt,15650,1200,18.7806,37.5612,1.9053840400000002
fc_finegrained1_7LOW8G.pt,25958,1011,26.2440435,52.488087,2.72278032
fc_finegrained1_M7F3VW.pt,23797,522,12.422295,24.84459,1.20290684
fc_finegrained1_CUTL0H.pt,16862,1146,19.324425,38.64885,2.166172099999999
fc_finegrained1_JSFFCW.pt,14214,1147,16.3040315,32.608063,1.5753234600000001
fc_finegrained1_7BRTAW.pt,780,730,0.569765,1.13953,0.10242274000000004
fc_finegrained1_0YEGG8.pt,1243,1000,1.2435,2.487,0.14475362
fc_finegrained1_6OWDST.pt,799,676,0.540462,1.080924,0.10012844000000003
fc_finegrained1_8SB50O.pt,555,1189,0.6604895,1.320979,0.10638288
fc_finegrained1_IC0UUZ.pt,1100,922,1.014661,2.029322,0.16213635999999995
fc_finegrained1_PP77SO.pt,836,1045,0.8741425,1.748285,0.14062086
fc_finegrained1_TPZ280.pt,992,1073,1.0649525,2.129905,0.16138618000000002
fc_finegrained1_C3O28G.pt,786,1021,0.8030165,1.606033,0.10474266000000002
fc_finegrained1_2DRMVJ.pt,1080,821,0.8870905,1.774181,0.11376536
fc_finegrained1_5NUXO9.pt,851,672,0.572208,1.144416,0.10245288000000002
fc_finegrained1_N6GS3C.pt,928,603,0.5598855,1.119771,0.11076334000000002
fc_finegrained1_DMTJGC.pt,1170,596,0.697618,1.395236,0.10425787999999998
fc_finegrained1_LA9Q1F.pt,678,1035,0.7022475,1.404495,0.10757978
fc_finegrained1_3PGGPR.pt,896,800,0.7172,1.4344,0.10839528000000001
fc_finegrained1_J3MMON.pt,1285,743,0.9551265,1.910253,0.10770569999999997
fc_finegrained1_V5M5MT.pt,1114,906,1.009737,2.019474,0.11932338000000002
fc_finegrained1_W73XOS.pt,781,541,0.4227915,0.845583,0.1004326
fc_finegrained1_4SOXA2.pt,1006,735,0.7397775,1.479555,0.11069832000000002
fc_finegrained1_MF1S7Q.pt,1001,678,0.679017,1.358034,0.14131882
fc_finegrained1_A23DKO.pt,619,651,0.4032945,0.806589,0.10195798
fc_finegrained1_GG6OZB.pt,1161,816,0.947784,1.895568,0.11571958
fc_finegrained1_6GOJQI.pt,718,938,0.673953,1.347906,0.11104287999999997
fc_finegrained1_FC9RK4.pt,842,537,0.4524225,0.904845,0.10544129999999999
fc_finegrained1_1Y7CM7.pt,1070,819,0.8767395,1.753479,0.11076451999999999
fc_finegrained1_8AVCZ6.pt,906,557,0.5049205,1.009841,0.10667538000000003
fc_finegrained1_8YU2KL.pt,1100,569,0.6261845,1.252369,0.11124921999999998
fc_finegrained1_F42I49.pt,637,766,0.488325,0.97665,0.10582747999999999
fc_finegrained1_6HVGU1.pt,608,1088,0.662048,1.324096,0.13759694
fc_finegrained1_XHZBXD.pt,1261,677,0.8540355,1.708071,0.11914532000000003
fc_finegrained1_SKDJ62.pt,1165,586,0.682983,1.365966,0.11391969999999996
fc_finegrained1_F33P3F.pt,1130,922,1.042321,2.084642,0.14656492000000002
fc_finegrained1_HV4I6H.pt,783,643,0.5037905,1.007581,0.11458968
fc_finegrained1_NER6KS.pt,615,596,0.366838,0.733676,0.10951514000000001
fc_finegrained1_MYBY8O.pt,652,793,0.5174325,1.034865,0.10802366
fc_finegrained1_RVJD3G.pt,802,1064,0.85386,1.70772,0.14921575999999998
fc_finegrained1_QF52PT.pt,1176,610,0.717665,1.43533,0.12726969999999996
fc_finegrained1_2RENU1.pt,951,739,0.7031585,1.406317,0.10911814000000003
fc_finegrained1_EI0GSR.pt,771,915,0.7059225,1.411845,0.11002924
fc_finegrained1_8TNRZ1.pt,996,809,0.8061685,1.612337,0.11684690000000003
fc_finegrained1_AYAOE2.pt,1310,526,0.689323,1.378646,0.11392621999999998
fc_finegrained1_IBNQRX.pt,1075,671,0.7216605,1.443321,0.11687051999999998
fc_finegrained1_3W2UVH.pt,1078,642,0.692397,1.384794,0.11420906
fc_finegrained1_GH9IO5.pt,1743,1167,2.0346645,4.069329,0.25382548000000005
fc_finegrained1_VTXE8B.pt,1287,1125,1.4484375,2.896875,0.16452113999999998
fc_finegrained1_F2WGGM.pt,1925,1197,2.3048235,4.609647,0.27501475999999997
fc_finegrained1_60B9SG.pt,1599,832,1.330784,2.661568,0.15827532000000005
fc_finegrained1_EIDLGW.pt,1985,1183,2.3488465,4.697693,0.26885203999999996
fc_finegrained1_0KL89X.pt,1185,742,0.879641,1.759282,0.12485011999999998
fc_finegrained1_U3J3HU.pt,913,597,0.5453595,1.090719,0.10502220000000002
fc_finegrained1_PMIO1R.pt,1558,767,1.1953695,2.390739,0.15385614
fc_finegrained1_0HTOEF.pt,1643,551,0.9055685,1.811137,0.15276024
fc_finegrained1_XWMHKZ.pt,1340,1026,1.375353,2.750706,0.20771780000000004
fc_finegrained1_LQY9W3.pt,1137,749,0.8519875,1.703975,0.12434237999999999
fc_finegrained1_R6YG0W.pt,1270,696,0.884268,1.768536,0.13173529999999997
fc_finegrained1_OL1ZQY.pt,1969,984,1.937988,3.875976,0.19043267999999994
fc_finegrained1_UP2UQ1.pt,1205,763,0.9197965,1.839593,0.13865483999999995
fc_finegrained1_RA7YG7.pt,1510,753,1.1374065,2.274813,0.14015652
fc_finegrained1_HX56HD.pt,1220,913,1.1143165,2.228633,0.15740809999999997
fc_finegrained1_FVOSCP.pt,1495,916,1.369878,2.739756,0.21424667999999997
fc_finegrained1_LLY8SV.pt,1143,1145,1.3093075,2.618615,0.11695502000000005
fc_finegrained1_D4566B.pt,2149,958,2.059221,4.118442,0.23434429999999995
fc_finegrained1_QGVYUI.pt,1075,1076,1.157238,2.314476,0.15066588000000006
fc_finegrained1_RRQV5C.pt,1654,660,1.09197,2.18394,0.13362772
fc_finegrained1_B3D1L1.pt,2055,1207,2.4809885,4.961977,0.22544873999999993
fc_finegrained1_K6DV7V.pt,1727,1168,2.01772,4.03544,0.27388426000000005
fc_finegrained1_PBBP3D.pt,2105,808,1.701244,3.402488,0.20615868000000004
fc_finegrained1_AMBMYB.pt,1144,737,0.8434965,1.686993,0.15254507999999997
fc_finegrained1_Q13S44.pt,1775,658,1.168279,2.336558,0.14608580000000002
fc_finegrained1_CWVO2Z.pt,1712,1175,2.0121875,4.024375,0.24518684000000004
fc_finegrained1_JDE0DB.pt,1918,901,1.7285685,3.457137,0.23769352
fc_finegrained1_ZUJVZB.pt,1080,1089,1.1766645,2.353329,0.14645883999999998
fc_finegrained1_JUJURI.pt,1877,881,1.6540775,3.308155,0.19541092000000007
fc_finegrained1_VXKDAM.pt,1013,1147,1.1624845,2.324969,0.14371467999999998
fc_finegrained1_KDTDBI.pt,2209,833,1.8405135,3.681027,0.21474041999999996
fc_finegrained1_GSU2FW.pt,1820,985,1.7931925,3.586385,0.21850149999999996
fc_finegrained1_0QSUH0.pt,1435,943,1.3536765,2.707353,0.15123504000000002
fc_finegrained1_VCKFY5.pt,1444,850,1.227825,2.45565,0.13557901999999997
fc_finegrained1_OINXU8.pt,1693,769,1.3023015,2.604603,0.15473822
fc_finegrained1_H2BEMS.pt,1901,569,1.0819535,2.163907,0.13048474000000002
fc_finegrained1_QPRV3L.pt,2166,977,2.1166705,4.233341,0.26001040000000003
fc_finegrained1_T7YCQ5.pt,488,580,0.28333,0.56666,0.10336897999999999
fc_finegrained1_2FV3SZ.pt,867,1188,1.03059,2.06118,0.12548370000000003
fc_finegrained1_IZU46Y.pt,857,823,0.7057225,1.411445,0.11266236000000002
fc_finegrained1_DOH0HE.pt,505,707,0.3573885,0.714777,0.11801986000000002
fc_finegrained1_D6FCJX.pt,799,855,0.6835725,1.367145,0.04996086000000004
fc_finegrained1_F4SB17.pt,456,772,0.352418,0.704836,0.14433348000000001
fc_finegrained1_CAONHW.pt,800,934,0.747667,1.495334,0.10180384000000002
fc_finegrained1_6BGB3R.pt,457,912,0.41724,0.83448,0.11378642000000001
fc_finegrained1_8CP4VC.pt,741,642,0.476043,0.952086,0.1264839
fc_finegrained1_8NVVJ1.pt,905,992,0.898256,1.796512,0.12527950000000002
fc_finegrained1_HDDWD3.pt,898,828,0.743958,1.487916,0.11625612
fc_finegrained1_5N715H.pt,675,978,0.660639,1.321278,0.11596496
fc_finegrained1_U5XMN5.pt,768,732,0.562542,1.125084,0.11558556000000002
fc_finegrained1_ZKC4NO.pt,865,597,0.5167035,1.033407,0.11216658
fc_finegrained1_AY0UEC.pt,543,530,0.288055,0.57611,0.11037802000000001
fc_finegrained1_TRCE4Q.pt,721,933,0.6731595,1.346319,0.11169466
fc_finegrained1_QRMEMJ.pt,714,1186,0.847397,1.694794,0.11727533999999999
fc_finegrained1_AVONYV.pt,525,1161,0.6101055,1.220211,0.11087081999999998
fc_finegrained1_GPPGHR.pt,436,927,0.4046355,0.809271,0.10157822000000001
fc_finegrained1_FTYD58.pt,849,662,0.562369,1.124738,0.10219024000000002
fc_finegrained1_W3G4KB.pt,570,1152,0.657216,1.314432,0.12352296000000001
fc_finegrained1_IKL4BW.pt,615,881,0.5422555,1.084511,0.10893302000000002
fc_finegrained1_3EK53F.pt,551,625,0.3446875,0.689375,0.10203340000000001
fc_finegrained1_V411M9.pt,524,1143,0.5995035,1.199007,0.10987274
fc_finegrained1_F6M8QI.pt,379,796,0.302082,0.604164,0.10846967999999997
fc_finegrained1_C0T6O1.pt,642,1075,0.6906875,1.381375,0.12231405999999996
fc_finegrained1_E9HYBO.pt,307,1223,0.3760725,0.752145,0.10592163999999998
fc_finegrained1_0N4X36.pt,335,875,0.2935625,0.587125,0.10889693999999998
fc_finegrained1_1ULL7Z.pt,578,996,0.576186,1.152372,0.10954267999999998
fc_finegrained1_67WCCZ.pt,585,518,0.303289,0.606578,0.09941478
fc_finegrained1_NI53YG.pt,571,654,0.373761,0.747522,0.10517208000000001
fc_finegrained1_9OG0SX.pt,631,613,0.3871095,0.774219,0.09909235999999998
fc_finegrained1_XAG377.pt,644,597,0.3847665,0.769533,0.11584316000000001
fc_finegrained1_I726D2.pt,469,1209,0.5676255,1.135251,0.10968434
fc_finegrained1_YA8ZOD.pt,394,1095,0.4319775,0.863955,0.11452005999999998
fc_finegrained1_F8Y14T.pt,331,913,0.3026595,0.605319,0.10083542
fc_finegrained1_PP734M.pt,305,1158,0.353769,0.707538,0.10183304
fc_finegrained1_MKKCAD.pt,318,638,0.203203,0.406406,0.06728634
fc_finegrained1_YZ80CQ.pt,575,612,0.352206,0.704412,0.12191468
fc_finegrained1_REANE4.pt,317,846,0.268605,0.53721,0.11345856
fc_finegrained1_JZLNTG.pt,4137,1068,4.41885,8.8377,0.4285013200000001
fc_finegrained1_7SMO9O.pt,2987,576,1.7208,3.4416,0.27831442
fc_finegrained1_2RSRWU.pt,4866,916,4.457714,8.915428,0.46897942000000015
fc_finegrained1_SFLFHJ.pt,4256,1111,4.7289715,9.457943,0.37276952000000013
fc_finegrained1_KCKPPR.pt,2165,684,1.481202,2.962404,0.18761869999999994
fc_finegrained1_NBULJZ.pt,3047,626,1.907735,3.81547,0.24062704000000004
fc_finegrained1_4THLA4.pt,4297,803,3.4508925,6.901785,0.37271084000000004
fc_finegrained1_O0HUYT.pt,3517,1048,3.68634,7.37268,0.41427124
fc_finegrained1_EVG8CY.pt,4347,1104,4.79964,9.59928,0.4938319600000001
fc_finegrained1_6B5PYO.pt,3976,649,2.5807485,5.161497,0.29784804000000004
fc_finegrained1_2W9EI7.pt,2312,1160,2.6825,5.365,0.31618421999999996
fc_finegrained1_F2CY8W.pt,4128,673,2.7784805,5.556961,0.34475919999999993
fc_finegrained1_TH8SUH.pt,3393,974,3.305269,6.610538,0.3615544799999999
fc_finegrained1_M3VVWU.pt,4899,743,3.6403285,7.280657,0.3978633799999999
fc_finegrained1_OF03NZ.pt,2749,1169,3.2141655,6.428331,0.3365858000000001
fc_finegrained1_KM07MW.pt,3524,1166,4.109567,8.219134,0.3793327199999998
fc_finegrained1_231G2G.pt,2302,920,2.1183,4.2366,0.19721372000000004
fc_finegrained1_PR6XNR.pt,2508,726,1.821171,3.642342,0.21026984
fc_finegrained1_RZ7B0J.pt,3073,1154,3.546819,7.093638,0.35234214
