feature0,feature1,feature2,feature3,feature4,True,Pred,Error
14,280,72,0,0,0.10938734,0.13948562454054053,0.2751532722209036
7,157,100,0,0,0.02142912,0.011712799405405355,0.4534166869472309
28,219,495,0,0,0.16828879999999993,0.29149580562162125,0.7321164903524261
56,110,207,0,0,0.31958702,0.3061796578378385,0.041952148626566516
56,135,533,37,1161,1.2102348399999996,1.5787689985405406,0.30451458374850715
28,161,818,0,0,0.30267824,0.3006868925945937,0.0065790900773253355
14,1473,505,0,0,0.17137174000000002,0.21752365935135154,0.2693088099085153
14,66,136,13,1086,0.16374873999999998,0.17356301254054024,0.059934949976044184
28,7,13,0,0,0.01479748,0.009909507027027035,0.33032468859379877
14,24,82,107,16,0.013036279999999997,0.015066105729729707,0.15570590150945746
56,87,175,108,72,0.39746882000000006,0.332791757567568,0.16272235500744947
56,1016,823,1058,752,3.537098500000001,3.241377216594594,0.08360561160663367
14,98,404,0,0,0.12907326000000002,0.1183469700540539,0.0831023400659914
14,101,258,704,0,0.039089000000000006,0.18057042340540558,3.6194689914146063
7,127,526,185,56,0.01611252,0.014029014378378411,0.12930973067040974
28,61,1647,516,213,0.7476469399999999,0.42988455264864833,0.42501663599579714
7,35,42,0,0,0.01949008,0.017651085189189238,0.09435542649444037
14,125,103,123,906,0.16093208000000003,0.1417471607567566,0.11921127995887094
7,356,36,202,177,0.01187546,0.010705401567567559,0.09852741977426058
7,87,216,0,0,0.007556239999999999,0.011639994378378355,0.5404479447950776
56,481,549,104,0,0.9555807400000004,0.6943831624324309,0.2733390980311819
28,78,215,402,0,0.2532156800000001,0.25199272848648696,0.004829683191471982
14,672,35,177,1113,0.23894156000000003,0.21605662156756764,0.0957762995789949
7,101,19,589,59,0.013117779999999999,0.014001870378378386,0.0673963413304985
56,509,14,698,83,0.9917093399999999,0.9894430683783755,0.002285217583636356
7,39,49,0,0,0.01961236,0.014503201621621664,0.2605070668893664
7,329,31,70,0,0.004059559999999999,0.006251347621621626,0.5399076800494701
28,164,487,68,0,0.20113880000000006,0.3361647654054062,0.6713074026761922
56,135,1252,495,0,1.5334273399999996,1.3774682641081062,0.10170620532427277
7,1525,25,0,0,0.11573309999999999,0.12351187324324303,0.06721303795753367
7,725,1293,0,0,0.18540242000000004,0.14646840091891897,0.2099973618525641
7,988,604,0,0,0.16079286000000004,0.14997051232432404,0.0673061457808263
56,2048,116,0,0,1.4951335000000001,1.601370528270276,0.07105521230731289
28,128,719,0,0,0.27998146000000007,0.2564085991351343,0.08419436367274374
56,328,33,930,60,0.6900686399999999,0.8565742485945936,0.24128847326636052
14,101,244,186,0,0.17025607999999998,0.1679515216216214,0.013535836008784902
7,134,24,355,2230,0.16704656,0.1484850501621623,0.11111578614871039
56,210,182,4,540,0.62618186,0.7479466238378403,0.19445591068038973
14,492,411,0,0,0.18754282,0.203448654756757,0.08481174996065964
7,275,600,0,0,0.013473120000000005,0.012058468810810801,0.1049980397405503
56,272,137,168,0,0.50386316,0.3336277065405407,0.33786048866811236
56,476,356,85,180,0.74183824,0.8997705610270296,0.21289320570348272
28,295,110,28,0,0.27148086,0.24016205859459464,0.11536283407016376
7,425,93,250,368,0.012466700000000002,0.015165024432432492,0.21644255756796016
7,86,301,10,146,0.005752859999999999,0.006270181675675681,0.08992425952929178
7,127,41,132,67,0.004392879999999999,0.0066063405405405356,0.5038745744342065
56,138,107,0,0,0.31168292000000003,0.32038245783783703,0.02791150005215878
28,109,413,70,1083,0.23009480000000007,0.39927546156756816,0.7352650367047323
14,78,676,568,57,0.23477737999999995,0.1789794152432431,0.23766329088755003
14,424,107,154,210,0.24180371999999994,0.20930773172972983,0.13438994350570835
14,17,413,0,0,0.10178621999999998,0.1107408627027025,0.08797499998234065
14,738,170,102,493,0.21189006,0.22402939562162152,0.05729072718947521
7,91,66,0,0,0.01749588,0.014962575135135164,0.1447943667231848
28,298,6,141,104,0.2049404,0.2734136150810806,0.33411282051308866
56,118,104,106,75,0.47701204,0.34184660027027036,0.28335854946078437
28,25,102,0,0,0.09804068,0.11831874789189159,0.20683320323657062
28,52,1958,530,198,0.5359196399999999,0.4817868928648648,0.10100907504553316
7,65,239,0,0,0.0039838799999999995,0.008624055351351363,1.1647377308933413
7,256,512,0,0,0.010470500000000002,0.01088504918918917,0.039592110136972246
14,230,141,134,0,0.17806226,0.15244253913513542,0.14388069018591915
7,87,457,89,103,0.012735400000000001,0.013911332324324318,0.09233571967306223
28,254,104,156,92,0.24758765999999993,0.26221138529729726,0.05906483908486123
14,111,116,251,602,0.18255084000000005,0.16935895881081056,0.07226414947852051
28,23,2008,0,0,0.3719809599999999,0.3969571381621638,0.06714370047908881
56,105,115,132,76,0.4385155200000001,0.3354833259459462,0.2349567788479958
14,143,70,0,0,0.01005528,0.009859500918918919,0.01947027642005804
28,280,215,0,0,0.16047672000000002,0.2041312780540545,0.2720304730434077
28,528,499,0,0,0.26271406,0.3238598867567579,0.23274668571890628
7,125,340,0,0,0.004971879999999999,0.008062210540540541,0.621561771511087
7,847,218,835,0,0.17479884000000007,0.16930243400000033,0.03144417892017893
14,191,25,0,0,0.09481774,0.10331204281081065,0.08958558610245984
14,6,217,0,0,0.09903246000000003,0.10614128854054074,0.07178281283268845
7,195,17,583,53,0.014296600000000001,0.014918752108108167,0.04351748724229296
7,180,109,194,0,0.00439028,0.005873922216216208,0.33793794842611596
7,104,106,164,120,0.005870040000000001,0.005413066216216207,0.07784849571447454
14,426,564,0,0,0.21132662000000008,0.20176848562162156,0.04522920197360141
14,341,57,418,0,0.20313358,0.20117371632432432,0.009648152096151153
56,92,113,0,0,0.31200148,0.276846734216216,0.11267493277206257
56,1010,53,183,75,0.92726902,1.120064611459459,0.2079176455819251
14,106,83,120,113,0.028457999999999994,0.04727029486486485,0.661054707458882
28,138,103,79,173,0.42143806000000006,0.21720392162162191,0.48461246803000685
28,71,34,0,0,0.11496642,0.11175074881081114,0.027970525560323287
7,140,182,152,0,0.004388619999999999,0.0059188110810811006,0.3486724941054595
28,97,262,493,0,0.2701642,0.29150144437837866,0.07897880021993528
14,113,635,250,243,0.21445360000000008,0.19291222681081086,0.10044771078307482
14,217,30,68,0,0.13499546,0.13367224194594604,0.009801944850989586
28,1173,522,104,205,0.30892942,0.42853906616216264,0.38717466974224285
14,120,39,138,0,0.013811219999999996,0.01766766151351351,0.279225261310262
14,89,229,163,0,0.13108619999999999,0.16560486178378414,0.26332796117199336
14,34,540,255,496,0.16457975999999996,0.1910026155405404,0.16054741810621456
7,453,41,0,0,0.00988594,0.009788749621621604,0.00983117218781371
14,135,31,565,0,0.15176731999999998,0.15087209854054068,0.005898644447693387
56,1008,520,1026,188,2.6310631999999994,1.9352367123783798,0.2644658963804517
7,180,91,0,0,0.009281600000000001,0.012327289351351375,0.3281427072219632
14,75,189,643,0,0.20544427999999992,0.17807691005405363,0.13321066882926264
28,22,49,237,0,0.03976584,0.18780804983783783,3.7228488028377584
28,288,73,0,0,0.19246122,0.17519898470270345,0.08969201846115564
14,214,498,308,16,0.21612408000000002,0.20460301897297287,0.05330762322748653
7,13,83,252,697,0.09670466,0.08211826864864835,0.15083442050622634
56,452,564,141,0,0.8752451799999997,0.8165697049189167,0.06703890112377778
56,447,207,527,173,0.67726974,1.1493907063243254,0.6970944343745897
28,34,986,0,0,0.23842757999999997,0.2618897807567567,0.09840388748968011
28,114,226,82,167,0.20829556000000005,0.25040819778378365,0.20217731853613966
7,34,61,0,0,0.01058026,0.019290418108108186,0.8232461308236458
14,483,197,86,0,0.2011743,0.19742838189189207,0.018620261674120037
7,13,34,0,0,0.015172940000000006,0.013785020972972992,0.09147330886611384
14,596,70,460,0,0.17825957999999997,0.1715049159459463,0.03789229198258894
28,96,287,46,1034,0.25983710000000004,0.3329479342162168,0.28137180647496746
28,36,240,0,0,0.12390974000000003,0.15255830578378435,0.23120511578657424
7,225,150,152,0,0.00555384,0.006168135891891892,0.1106074161106355
56,487,1806,0,0,1.7819584000000004,1.7739459335675665,0.0044964385433654995
7,80,164,64,0,0.0037521600000000018,0.0069879844324324215,0.8623897788027212
7,395,214,0,0,0.010953719999999998,0.00862041994594595,0.2130143963926454
28,580,43,1288,113,0.38595456000000006,0.40061400848648654,0.03798231710615488
28,505,13,996,26,0.23296184000000003,0.4296910469729726,0.8444696649587441
14,222,294,0,0,0.16570671999999997,0.17313201172972978,0.0448098407217873
14,893,39,234,964,0.23032995999999986,0.21685039470270237,0.058522848253425214
14,55,199,94,0,0.15023484,0.13745787935135179,0.08504658871835735
14,128,68,0,0,0.0088658,0.009456516648648656,0.06662869099784062
7,23,2,476,119,0.0056789,0.012452617027027048,1.1927868120634364
7,178,205,17,240,0.005036200000000001,0.010814574324324354,1.1473679211159906
28,144,38,1795,190,0.40707245999999997,0.4215279367567566,0.035510819761073065
7,58,57,0,0,0.008420019999999999,0.01811281378378383,1.151160422871185
28,87,52,795,0,0.28609320000000005,0.34211650929729737,0.19582188355856522
7,506,107,1041,0,0.1130892,0.13655964983783817,0.20753926845214365
14,591,118,609,147,0.19921876000000005,0.21269750145945954,0.06765799294935619
56,49,31,0,0,0.21932173999999996,0.19807543189189192,0.09687278656510771
14,102,160,0,0,0.01376142,0.013741836216216202,0.0014230932406538266
14,2269,170,262,147,0.21955059999999996,0.2115948799999996,0.03623638468763175
14,853,127,0,0,0.1765709,0.17188399881081112,0.026544018233972188
56,318,27,929,70,1.1544600999999999,0.8352608842162144,0.27649220253154316
7,434,110,0,0,0.008548440000000001,0.006649977621621614,0.22208290382553852
7,214,1187,0,0,0.10961238,0.10773254313513517,0.017149859029288738
14,155,47,0,0,0.008099080000000002,0.008856982756756733,0.09357887028609808
14,185,43,0,0,0.10792274,0.11715437729729745,0.08553931541487411
7,246,25,453,0,0.011120600000000001,0.008217145189189205,0.2610879638518422
56,97,993,202,94,1.1352496200000002,0.8402232763243236,0.2598779497285157
56,143,634,146,524,0.93646932,1.0892166835135135,0.1631098427373077
7,99,99,93,0,0.010546920000000001,0.011200805837837877,0.06199780010068108
28,168,148,443,48,0.23194305999999995,0.26142544605405393,0.12711044708151212
56,228,259,0,0,0.3382551799999999,0.41398841756756716,0.22389379984533364
7,106,293,34,0,0.00418722,0.006492647567567567,0.5505866822301114
28,92,298,73,0,0.32236448,0.26829704140540583,0.16772145180075104
14,71,164,183,0,0.16141302,0.1543692629729727,0.043638097019851815
28,98,32,168,483,0.23617199999999997,0.2811497111891889,0.19044472329145265
14,14,45,30,67,0.005655280000000001,0.01167700637837838,1.0647972122296998
14,61,177,710,0,0.18363722000000002,0.1734948310810807,0.055230573186194516
14,109,54,0,0,0.00529212,0.007818366270270312,0.47735997488158083
7,198,164,118,0,0.00515998,0.005845652162162154,0.13288271701870055
56,566,209,489,162,1.0278053200000001,1.0996777492432415,0.06992805723484806
7,255,163,130,0,0.0133258,0.005506086378378386,0.5868100693107816
14,122,226,168,19,0.16354936000000003,0.16658488032432414,0.018560270271458772
7,110,404,0,0,0.005473960000000001,0.008023885621621632,0.4658283256767735
28,950,39,1134,200,0.5097072600000002,0.39796255843243233,0.21923309777374533
56,367,16,480,76,0.67995508,0.8044455715135131,0.18308634669442148
28,755,114,29,537,0.30787896,0.30615875086486466,0.005587290327131546
28,481,295,990,0,0.23089331999999993,0.3834239543783788,0.6606108586354031
7,70,278,191,96,0.005591379999999998,0.006976910540540543,0.24779759925824132
7,77,167,0,0,0.018050879999999995,0.015113628378378407,0.16272068849948526
56,125,45,0,0,0.13501474000000002,0.23963445102702716,0.7748762174191286
28,24,121,0,0,0.14496378,0.11839537848648637,0.18327613638050563
14,2046,202,35,0,0.19467172,0.21560260659459496,0.1075188866394922
7,54,272,0,0,0.005677240000000001,0.010667093999999998,0.8789225045973037
28,502,59,902,219,0.38911634000000006,0.4322227759459448,0.11078032843839135
7,978,32,0,0,0.10782329999999997,0.09660342210810832,0.10405800872252705
28,183,173,594,87,0.27419914,0.3132190168648648,0.14230488419790374
28,430,53,0,0,0.19858056,0.2078721897837834,0.04679022852883194
7,135,120,0,0,0.021089319999999995,0.015290530972973016,0.2749633002404525
14,87,521,78,233,0.1636744,0.17766159097297302,0.08545741406703197
28,29,466,73,143,0.26177275999999994,0.25661228816216197,0.01971355551982554
28,174,217,136,169,0.42199281999999977,0.28417952421621634,0.3265773474150188
7,75,35,0,0,0.02074234,0.015614528972973033,0.2472146839279931
7,194,21,468,1125,0.15411584,0.13376605356756757,0.1320421472084403
7,784,111,0,0,0.10306896000000002,0.11345905929729747,0.10080725853154479
7,239,55,569,178,0.01659018,0.01801439232432438,0.08584670716799823
14,438,82,0,0,0.15129015999999998,0.14100862421621643,0.06795905155882939
7,205,461,0,0,0.01220148,0.008573030054054052,0.29737785464926786
56,99,100,0,0,0.21096534000000003,0.24445720854053984,0.15875531279469798
28,790,49,598,107,0.29048196,0.35509810967567573,0.22244462160636672
14,447,507,0,0,0.18655092000000006,0.2119045842702708,0.13590747378930504
28,242,122,1663,22,0.3471283000000001,0.44568414243243165,0.2839176247872372
7,1135,536,0,0,0.13793825999999998,0.15387741827027013,0.11555284422371394
14,177,27,91,0,0.11446076000000004,0.12473527837837844,0.08976454794095727
14,246,155,184,0,0.18570488000000002,0.1367366874054055,0.2636882379967317
14,456,940,204,862,0.25016417999999996,0.2233804710810815,0.10706452426130098
14,123,139,231,624,0.30775509999999995,0.1657794497837837,0.46132671795273666
14,40,715,0,0,0.13374902000000002,0.13455300443243262,0.0060111426045035485
7,445,49,0,0,0.0103068,0.007675478486486488,0.25529956082523303
56,454,124,129,0,0.18567143999999997,0.3378441147027024,0.8195804088270252
28,6,1634,0,0,0.26134685999999996,0.3431482612432427,0.3129993650707828
56,386,356,0,0,0.66054338,0.5545716425405408,0.16043115511877387
14,501,62,540,0,0.2594976,0.2044622625405408,0.21208418674954677
14,229,378,53,76,0.20438143999999994,0.19779181729729717,0.03224178625369689
14,210,337,185,21,0.20002510000000004,0.17024719162162166,0.14887085859913765
56,46,30,203,104,0.2677249200000001,0.3463115425405414,0.2935349557319554
7,153,203,0,0,0.009018559999999998,0.01212856400000002,0.3448448532803488
56,86,184,145,0,0.35024031999999994,0.3310130120540546,0.05489747138749003
14,199,190,25,45,0.17124571999999996,0.18676949259459474,0.09065203261485767
28,20,127,0,0,0.12445232,0.11964060000000011,0.03866316031713908
14,234,971,0,0,0.16781264,0.18646262259459379,0.11113574397371838
7,255,421,0,0,0.06607178,0.008785422594594597,0.8670321490567592
14,142,79,0,0,0.008978500000000002,0.01015857464864866,0.13143338515884131
7,129,273,0,0,0.014102680000000001,0.009911991783783772,0.2971554496178193
7,253,31,157,47,0.00442894,0.005483821567567555,0.23817924098487564
14,91,90,175,468,0.1784482199999999,0.15950256902702703,0.10616889859127139
14,33,874,0,0,0.14443736,0.14151986372972997,0.020199041787180412
28,1167,402,0,0,0.3674255000000002,0.3979879523243247,0.08317999791610683
7,267,43,0,0,0.009791479999999998,0.012098821729729762,0.2356479030473191
7,445,105,975,0,0.12952763999999997,0.13006750205405448,0.004167929362833393
28,20,38,0,0,0.00814388,0.10196899562162136,11.52093542901189
14,1156,85,0,0,0.12007124000000001,0.1702197001081078,0.41765588585666136
7,215,51,428,272,0.01626194,0.016269476432432387,0.0004634399359724282
56,238,566,960,0,1.27622962,1.2619105373513546,0.011219832563238465
7,228,37,69,0,0.007023560000000004,0.005706943135135136,0.18745719618895088
7,31,34,265,0,0.015514079999999994,0.009419791027027053,0.3928230983063736
56,323,103,0,0,0.4170319199999999,0.35990323178378375,0.13698876627049592
56,261,41,0,0,0.2760419400000001,0.26580190383783847,0.03709594332716841
14,41,190,69,590,0.20806592000000002,0.20167952594594563,0.030694089902154033
28,635,33,842,198,0.39643264,0.4390990381621619,0.1076258457481248
56,848,13,207,203,1.0139917600000004,1.2054010298918918,0.18876807232821238
7,140,277,0,0,0.011943560000000004,0.011880750972972955,0.00525881956695068
7,559,110,0,0,0.02031164,0.007995757999999981,0.6063460163728788
7,20,4,490,125,0.004933520000000002,0.012567802864864886,1.5474312184535344
14,50,52,0,0,0.0066103,0.00928754264864868,0.4050107633010119
28,273,110,87,0,0.23436282000000005,0.24200647048648594,0.03261460365806265
28,719,164,0,0,0.05371806000000001,0.28117422054053987,4.234258656037463
14,175,137,16,499,0.23677122,0.18012523621621604,0.23924353552675856
56,54,29,0,0,0.2116639,0.19973614951351354,0.056352313675059613
14,163,856,845,73,0.17162616,0.18552403600000006,0.08097760854172849
28,89,60,145,704,0.35222961999999997,0.2595973780000005,0.26298822342084544
56,487,520,116,174,1.01215306,0.9408567753513528,0.07044022042342798
14,203,172,234,0,0.18587171999999996,0.13053318556756752,0.2977243360766902
7,201,62,539,232,0.012094860000000002,0.017110898702702666,0.41472482547980405
14,253,20,0,0,0.09287125999999998,0.10090526583783772,0.08650691115677489
56,90,38,0,0,0.15622156,0.20374511681081117,0.3042061339728726
28,93,203,272,0,0.21638777999999997,0.2595659410270271,0.19954066272608903
28,253,75,0,0,0.2030608,0.1785938702162164,0.12049065986041431
28,542,262,2019,92,0.5352874799999999,0.5041658696756759,0.05813999297036433
14,217,136,307,0,0.19240449999999992,0.18451362427027074,0.04101190839990327
14,71,500,142,223,0.0718173,0.18574306235135132,1.5863275610660847
14,260,541,69,145,0.23688202,0.2019010546486487,0.14767252217517948
7,99,114,138,123,0.004501060000000001,0.007406413891891891,0.6454821512914489
14,133,45,0,0,0.00864818,0.008374886972972955,0.03160121864103715
7,214,155,1001,432,0.1446151,0.154147670594595,0.0659168412883233
28,601,294,0,0,0.20165639999999999,0.2077946894594595,0.03043934861209224
7,1212,743,0,0,0.19033645999999999,0.15171884978378386,0.20289129164331482
28,81,47,465,0,0.2283773200000001,0.288760188648649,0.2643995850754745
56,176,43,911,248,1.0653275,1.1377835679999988,0.06801295188568662
7,519,1175,0,0,0.13253557999999996,0.11194409994594609,0.15536567655307257
28,265,169,48,0,0.19361716000000004,0.23448893854054054,0.21109584780884344
56,107,156,165,49,0.48989072000000017,0.324181533621622,0.3382574513319585
14,569,72,299,0,0.19183354000000005,0.181652221891892,0.05307371228257604
7,539,171,39,0,0.008811339999999999,0.00846470281081081,0.03933989486152946
7,1501,489,0,0,0.1643785,0.167137498648649,0.016784425266375958
14,787,119,260,0,0.22652355999999993,0.17737748016216237,0.21695791748036086
7,16,44,1177,229,0.02357132,0.1355080869189193,4.7488544094653715
7,922,94,0,0,0.11532102,0.1099701707027029,0.046399600847244454
7,144,526,0,0,0.006127460000000002,0.008968598054054054,0.4636730478948946
7,497,73,528,510,0.025063479999999996,0.06166214745945937,1.460238859865405
7,221,4,203,266,0.01188598,0.012563773351351362,0.05702460809721711
14,955,66,283,855,0.23176162000000008,0.20364243270270263,0.12132805810253416
14,273,5,122,1099,0.2844126,0.20045227086486506,0.295206081359036
28,639,157,33,427,0.29117421999999993,0.2605654384864871,0.1051218803419919
28,608,95,1573,173,0.44622244,0.4219974997297291,0.05428893327343844
28,101,178,482,0,0.31734948,0.27082498010810824,0.14660335946317535
7,115,1385,0,0,0.11136438,0.1086545969189188,0.024332583552130443
14,164,76,0,0,0.00737564,0.04728783686486482,5.4113537082700365
56,340,25,260,391,0.61118768,0.8305155392972974,0.35885517080006807
14,1674,253,316,89,0.19399216,0.21798190227026984,0.12366346284442548
7,171,233,140,0,0.03646714,0.0068645642162161995,0.8117602801805626
14,75,142,0,0,0.012796359999999998,0.013426712108108117,0.04926026683432779
7,383,456,0,0,0.01196852,0.010060210378378372,0.15944407676317773
56,125,70,0,0,0.22465125999999994,0.262296472432432,0.16757178407293177
28,492,121,753,0,0.33860029999999997,0.37668152421621764,0.11246659916195492
14,129,882,604,101,0.17318983999999996,0.1878285226486485,0.08452391115234324
7,157,20,156,29,0.00426198,0.005680901945945942,0.3329255289668045
28,172,299,77,2336,0.32421082,0.49807933064864773,0.5362822580956667
14,70,711,232,371,0.16190815999999997,0.19743507718783762,0.21942635372940844
7,252,135,0,0,0.00847144,0.010473280594594543,0.23630464178398752
28,17,125,206,0,0.26401608000000004,0.1941384756216217,0.2646717744554738
14,152,31,0,0,0.0062438400000000005,0.008202418054054063,0.31368165328612874
7,153,12,79,154,0.00426572,0.004834798810810818,0.13340744606088034
7,30,34,0,0,0.01755964,0.013209599783783827,0.2477294646254806
14,194,1024,0,0,0.18390600000000007,0.19281137827027037,0.04842353305639998
14,538,58,355,1024,0.22053647999999998,0.20986988864864842,0.048366562082389104
56,70,119,94,39,0.28808849999999997,0.30315111454054117,0.05228467828650293
28,149,140,122,143,0.26047464000000004,0.28837973151351365,0.10713170200950699
28,31,1158,0,0,0.32756164,0.3282072237297305,0.0019708770835635803
14,157,206,0,0,0.10790608,0.10947784745945956,0.014566069488017315
56,504,17,505,424,0.9855874399999998,1.0986864950270256,0.11475293864035636
14,948,543,20,0,0.20147475999999997,0.19890275156756748,0.012765908903092841
56,296,74,0,0,0.28626900000000005,0.3297002750810803,0.1517149082893371
28,203,86,105,53,0.24092737999999994,0.254645279675676,0.05693790251517316
7,697,174,679,0,0.18579315999999998,0.1743170811351351,0.06176803745016703
7,107,282,71,0,0.00442066,0.006804396216216207,0.5392263182909809
7,139,84,573,509,0.020433259999999995,0.03689726059459464,0.8057451720672398
14,611,8,0,0,0.12451792,0.12922957502702687,0.037839172281603016
7,255,528,0,0,0.0110493,0.010765248054054034,0.025707686997906303
14,1004,49,230,1175,0.17740357999999998,0.23387437697297253,0.31831824911860607
14,502,400,217,218,0.19095016000000012,0.22113249659459472,0.15806395027160272
56,54,134,1199,0,1.0589076999999998,0.9921225956216184,0.0630698071025278
14,53,1016,152,50,0.1599696,0.17109796783783768,0.06956551643460814
56,541,68,112,0,0.4562239,0.4006107497837833,0.12189880937017265
28,112,681,0,0,0.25386882000000005,0.22293035637837805,0.12186791438831282
7,195,491,0,0,0.01074594,0.009759340864864885,0.09181133852739881
14,68,261,151,0,0.0804015,0.16274558405405393,1.0241610424439087
14,396,279,0,0,0.16816246000000004,0.181151301135135,0.0772398378040792
7,13,270,1017,0,0.11484969999999999,0.12893793610810841,0.12266672101109913
14,116,26,0,0,0.005211760000000001,0.006279599837837857,0.20489044734175316
28,571,132,451,586,0.29294518,0.26930727362162205,0.08069054550881492
7,223,435,0,0,0.011836840000000005,0.008836465135135134,0.25347769040257956
7,133,218,825,115,0.12996757999999994,0.14217029389189165,0.0938904447700858
28,37,97,0,0,0.11862895999999995,0.11209913832432436,0.055044077564834024
56,284,192,0,0,0.38680628000000006,0.41540220540540546,0.07392828628688602
7,477,29,300,0,0.009867379999999999,0.010207095621621629,0.03442814826444609
14,299,362,64,112,0.22293126000000002,0.2005837069189189,0.10024414288548454
7,171,86,0,0,0.022490160000000002,0.014811080216216242,0.34144175869730403
56,1275,50,155,132,1.0976411,1.185677866324322,0.08020542081042885
7,90,455,0,0,0.011530679999999995,0.00680892675675677,0.4094947776924888
14,226,180,0,0,0.15034545999999996,0.14005673875675712,0.06843386719654086
7,465,192,35,0,0.008977240000000001,0.008377034810810787,0.06685854329272851
14,415,587,510,13,0.16359996000000007,0.19670904983783785,0.2023783492235436
28,417,123,362,571,0.30215290000000006,0.25984487464864914,0.14002190729048408
14,424,25,196,202,0.23784978,0.19130743405405398,0.19567958375217342
7,143,125,0,0,0.010370280000000003,0.011165463783783794,0.07667910449706188
7,279,292,0,0,0.008459839999999998,0.008612189351351364,0.018008538146272977
