feature0,feature1,feature2,feature3,feature4,feature5,feature6,True,Pred,Error
7,39,39,3,1,0.01911,0.00039,0.1364237,0.14093544245572093,0.03307154442901723
14,48,48,7,1,0.4704,0.0024,0.16007994000000003,0.13895779754903578,0.1319474660657934
28,76,76,3,1,0.59584,0.00076,0.39533087999999994,0.16699741033777263,0.5775755986029407
14,106,106,3,2,0.05194,0.00106,0.13616675999999997,0.17830746131889733,0.309478622527975
14,67,67,5,1,0.341432,0.001742,0.24257002,0.14258055468438446,0.4122086699568872
56,634,634,7,1,99.4112,0.0317,2.5922657200000003,1.9918731061621626,0.23160920935136142
112,65,65,7,1,40.768,0.00325,1.1061233799999999,1.2801171866324317,0.15730054149332945
28,467,467,7,2,4.5766,0.02335,0.21012875999999994,0.3659346422270265,0.741478140484085
14,116,116,7,1,1.1368,0.0058,0.14452186000000006,0.13798955390630632,0.04519943276189313
14,1124,1124,5,1,5.727904,0.029224,0.22347229999999993,0.2211359318918914,0.010454844327948154
7,994,994,3,1,0.48706,0.00994,0.15450384,0.15338257281081122,0.007257212436848073
28,662,662,5,1,13.494208,0.017212,0.29323161999999997,0.3726757002342334,0.2709260353103579
7,72,72,3,1,0.03528,0.00072,0.12186616,0.14634331494033526,0.20085276290264054
28,37,37,7,1,1.4504,0.00185,0.15452628000000002,0.20971857317537568,0.35717091730530015
7,20,20,5,1,0.02548,0.00052,0.11969372000000002,0.12826016753423447,0.07156973259945845
14,29,29,5,1,0.147784,0.000754,0.12308011999999997,0.11959207481711688,0.028339630989010194
14,64,64,3,1,0.12544,0.00064,0.13719977999999997,0.1322170274217507,0.03631749685203039
112,58,58,5,1,18.916352,0.001508,0.5829522200000001,0.4934872319938216,0.15346881774663884
7,41,41,3,1,0.02009,0.00041,0.12432144,0.18300394916379237,0.4720224376727969
56,93,93,5,1,7.582848,0.002418,0.25797532000000006,0.2814299451811886,0.09091809705358059
28,54,54,7,1,2.1168,0.0027,0.12885113999999998,0.1701693981396407,0.3206666090780471
14,117,117,3,2,0.05733,0.00117,0.21806652000000004,0.21135135457915075,0.030794114662119128
7,1037,1037,5,1,1.321138,0.026962,0.1603098,0.13731591167567525,0.14343407779390124
7,54,54,3,1,0.02646,0.00054,0.12232248,0.18933380957584753,0.5478251387304078
112,91,91,3,1,11.41504,0.00091,1.0961562799999998,1.0351402369100275,0.05566363501559488
112,54,54,3,1,6.77376,0.00054,0.44823264000000007,0.34401239300257286,0.2325137388420156
14,179,179,5,2,0.228046,0.004654,0.15278563999999994,0.14256275925585554,0.0669099579263104
7,185,185,5,1,0.23569,0.00481,0.15278586,0.28347800488880204,0.8553942419069542
14,56,56,5,1,0.285376,0.001456,0.3300853,0.13537785881943387,0.5898700765546546
28,104,104,3,1,0.81536,0.00104,0.1615315,0.1904292014903473,0.17889824269784727
28,239,239,5,1,4.871776,0.006214,0.20811556000000003,0.2074645283039903,0.0031282221089559384
7,63,63,5,2,0.0200655,0.001638,0.12067019999999996,0.14374986188648636,0.1912623156876048
14,55,55,5,1,0.28028,0.00143,0.12772970000000003,0.17475202828700093,0.36813934650281716
14,15,15,3,1,0.0294,0.00015,0.28204553999999993,0.14913646437091366,0.47123267976187927
56,177,177,3,1,5.55072,0.00177,0.51412744,0.39672912787387604,0.22834477017239918
7,519,519,3,1,0.25431,0.00519,0.14269282,0.15982167978018125,0.12004009578184277
56,368,368,7,1,57.7024,0.0184,0.9832270399999997,0.9486448017297285,0.035172179835769354
7,96,96,3,1,0.04704,0.00096,0.14228359999999995,0.1386619765200777,0.02545355529324715
56,723,723,3,1,22.67328,0.00723,2.4976818399999994,2.3714268478378346,0.05054886901134084
56,352,352,3,1,11.03872,0.00352,0.40000435999999995,0.8597634467747776,1.1493851886383881
112,31,31,5,1,10.110464,0.000806,0.37513662,0.3592839518558545,0.042258386142481875
14,180,180,5,1,0.91728,0.00468,0.15189928000000003,0.16779720382132146,0.10466095574199846
56,16,16,5,1,1.304576,0.000416,0.1955334,0.16286101569369346,0.16709362342344855
56,144,144,5,1,11.741184,0.003744,0.27813272000000006,0.33138279030469775,0.1914556126467166
56,129,129,5,1,10.518144,0.003354,0.34736164000000014,0.3669804523128697,0.05647950163083506
28,155,155,5,1,3.15952,0.00403,0.1687671,0.18869773938738701,0.11809552565273096
14,131,131,7,1,1.2838,0.00655,0.15051968000000002,0.14590055395495533,0.030687854538653622
28,478,478,7,1,18.7376,0.0239,0.3230429200000001,0.36053569216216347,0.11606127186493774
14,201,201,5,1,1.024296,0.005226,0.21482756000000003,0.15192943085585545,0.2927842644777261
56,735,735,7,1,115.248,0.03675,2.6911284999999996,2.053318128702691,0.23700479976980235
7,33,33,3,1,0.01617,0.00033,0.1391808,0.16185983597335962,0.16294658439497137
28,49,49,3,1,0.38416,0.00049,0.14195865999999996,0.15918921069036826,0.12137724243359516
14,148,148,5,1,0.754208,0.003848,0.14960658000000002,0.15628313619639572,0.0446274234488597
14,47,47,5,1,0.239512,0.001222,0.14174356000000005,0.19151781431795356,0.3511570777392179
56,576,576,3,1,18.06336,0.00576,1.717585899999999,1.3493825811891862,0.21437257886829014
28,139,139,7,2,1.3622,0.00695,0.15287605999999998,0.16585964911879073,0.08492885752544085
14,184,184,5,1,0.937664,0.004784,0.14784264,0.16717770178378355,0.13078136174911076
28,181,181,3,1,1.41904,0.00181,0.18048121999999997,0.2085685363285715,0.15562459256742356
28,320,320,3,1,2.5088,0.0032,0.37532962000000003,0.22646898416216363,0.39661307796021106
14,186,186,5,1,0.947856,0.004836,0.15043652000000005,0.20122783938018085,0.33762625843898003
28,747,747,5,1,15.226848,0.019422,0.5923872199999998,0.38191239389188997,0.3552994038394513
7,31,31,7,1,0.07595,0.00155,0.21203616,0.20676785905405362,0.02484623823571593
14,127,127,3,1,0.24892,0.00127,0.5467664199999999,0.15502358355128734,0.7164720109342352
14,60,60,5,1,0.30576,0.00156,0.12080387999999996,0.14430979352128448,0.19457912710489536
112,79,79,7,1,49.5488,0.00395,0.6661845000000001,0.9171182617027033,0.3766730713529108
112,372,372,3,1,46.66368,0.00372,4.53030942,4.795430367729743,0.0585215982288784
14,176,176,5,1,0.896896,0.004576,0.15380732,0.24744410527072044,0.6087927757321332
56,105,105,5,1,8.56128,0.00273,0.3408393599999999,0.29949476044828477,0.12130230367676774
56,387,387,3,2,3.03408,0.00387,0.9173137199999997,0.3404933832432421,0.6288146837668118
112,61,61,5,1,19.894784,0.001586,0.4782325,0.9853491935222654,1.0603978055072905
28,638,638,3,1,5.00192,0.00638,0.39998824,0.44561983513513387,0.11408234185868533
14,63,63,3,1,0.12348,0.00063,0.12128314000000001,0.15713438899514054,0.2955996109198733
28,1090,1090,5,1,22.21856,0.02834,0.5437339000000001,0.6469100120000033,0.1897547899809138
14,80,80,3,1,0.1568,0.0008,0.12673224,0.14560433150749377,0.14891310614799974
14,307,307,3,1,0.60172,0.00307,0.40930432000000005,0.15369644659459442,0.6244934659018639
7,151,151,3,1,0.07399,0.00151,0.12708178,0.12483465179536694,0.017682536431525127
56,61,61,5,1,4.973696,0.001586,0.23645900000000006,0.24444896224774684,0.0337900534458269
28,494,494,3,1,3.87296,0.00494,0.47412688000000003,0.259091121009008,0.4535405353752397
7,483,483,3,1,0.23667,0.00483,0.3846062800000001,0.21746281843243173,0.4345832875312601
14,160,160,3,1,0.3136,0.0016,0.13158136000000004,0.13262933396936943,0.007964456130939806
56,179,179,5,1,14.594944,0.004654,0.9608825800000003,0.5867203126491631,0.389394370486805
14,30,30,5,1,0.15288,0.00078,0.19906284000000002,0.12484938251068206,0.372814220320166
7,130,130,3,1,0.0637,0.0013,0.14014934,0.14837905154324327,0.05872101533438014
14,187,187,3,1,0.36652,0.00187,0.14588609999999996,0.14047407596936978,0.03709759895308862
7,96,96,3,1,0.04704,0.00096,0.14127716000000004,0.1386619765200777,0.01851101395244882
112,54,54,7,1,33.8688,0.0027,0.69416828,0.5176135541171162,0.25433995036892754
7,42,42,3,1,0.02058,0.00042,0.08893657999999999,0.2095236787478024,1.3558773987913908
28,924,924,5,1,18.834816,0.024024,0.39894625999999994,0.48187148167567895,0.20786063184469764
14,13,13,7,1,0.1274,0.00065,0.12504980000000002,0.13914346949721132,0.11270445452300844
7,166,166,5,1,0.211484,0.004316,0.17185338000000003,0.2735516298001277,0.5917733465593034
56,195,195,5,1,15.89952,0.00507,1.0213693,0.8297113576612641,0.18764803518055204
28,90,90,3,1,0.7056,0.0009,0.16165728000000004,0.16515901794131316,0.021661492394979765
28,147,147,5,1,2.996448,0.003822,0.17783194000000002,0.18429786469778867,0.03635974897303962
56,49,49,3,1,1.53664,0.00049,0.19972496000000003,0.20886472547850704,0.045761758963461574
14,105,105,3,2,0.05145,0.00105,0.14453003999999997,0.16400200298309703,0.1347260609842567
14,64,64,3,1,0.12544,0.00064,0.13317110000000001,0.1322170274217507,0.0071642614519915335
56,14,14,5,1,1.141504,0.000364,0.14949906000000002,0.25050221033874037,0.6756106047672831
56,30,30,3,1,0.9408,0.0003,0.16430814000000002,0.17353756500900852,0.0561714411045521
56,99,99,5,1,8.072064,0.002574,0.48717578000000006,0.4213612611626772,0.13509398771285974
56,1253,1253,5,1,102.164608,0.032578,4.558898800000001,3.90384275016215,0.14368734174091566
7,222,222,3,1,0.10878,0.00222,0.35829156000000006,0.14034805987232946,0.6082853308843518
56,53,53,5,1,4.321408,0.001378,0.24845426,0.24341576585495467,0.020279363070874055
56,558,558,7,1,87.4944,0.0279,1.7338579399999994,1.8415740790810837,0.0621251237463459
56,1125,1125,5,1,91.728,0.02925,3.38142386,3.317598666144134,0.018875242057310747
56,185,185,5,1,15.08416,0.00481,0.9581393200000001,0.8401052802162159,0.1231908943928783
7,1129,1129,3,1,0.55321,0.01129,0.15402420000000003,0.22412729686486477,0.4551433921738579
112,166,166,5,1,54.139904,0.004316,2.602002060000001,2.6524094783976717,0.019372551302926554
112,46,46,7,1,28.8512,0.0023,0.8652980999999997,0.7500287613513487,0.1332134424525503
112,78,78,3,2,2.44608,0.00078,0.6153454400000001,0.3935641452850695,0.3604175480928738
7,292,292,7,1,0.7154,0.0146,0.22677428000000002,0.1431610438486483,0.36870687518598544
28,106,106,3,1,0.83104,0.00106,0.16581690000000004,0.1647428315368084,0.006477436637590228
28,101,101,3,1,0.79184,0.00101,0.16056498000000005,0.14663593650875145,0.08675019603433198
28,46,46,5,1,0.937664,0.001196,0.22777725999999998,0.13857414634234172,0.39162431604304254
14,49,49,3,1,0.09604,0.00049,0.14822429999999998,0.1635050856600387,0.1030923111800072
112,82,82,5,1,26.743808,0.002132,0.8483449000000001,1.0140361062736134,0.1953111361589058
7,27,27,5,1,0.034398,0.000702,0.15395950000000003,0.12858832652342392,0.16479121766812768
14,173,173,3,1,0.33908,0.00173,0.37366785999999996,0.2321470522782496,0.37873422595604117
56,41,41,3,1,1.28576,0.00041,0.1902297,0.18250320720699217,0.04061664815224872
112,260,260,5,2,21.19936,0.00676,1.2112712799999998,2.2174693193360344,0.8306958614060714
28,169,169,3,1,1.32496,0.00169,0.17515509999999998,0.1835691559873882,0.048037744761004565
112,54,54,3,1,6.77376,0.00054,0.38267726,0.34401239300257286,0.1010377961769329
14,240,240,3,1,0.4704,0.0024,0.13647094000000004,0.1666652920239387,0.2212511471228868
28,148,148,5,1,3.016832,0.003848,0.20129665999999996,0.18411498923832917,0.0853549719189121
28,217,217,3,1,1.70128,0.00217,0.23068107999999996,0.1961083748648654,0.14987230480772223
14,70,70,3,1,0.1372,0.0007,0.16559172,0.13849791723824958,0.1636181009639275
56,1312,1312,5,1,106.975232,0.034112,3.8035370400000006,3.9244093857837794,0.03177893221825409
14,68,68,5,1,0.346528,0.001768,0.14688557999999996,0.29770792197009877,1.0268015551295018
112,38,38,5,1,12.393472,0.000988,0.35912177999999995,0.33168049320810733,0.07641220421633191
56,13,13,3,1,0.40768,0.00013,0.13886275999999997,0.1375891107319825,0.009172000239787004
56,154,154,3,1,4.82944,0.00154,0.35312798,0.4590340006814673,0.2999083241193952
112,194,194,5,1,63.271936,0.005044,3.144641279999999,2.72097337671082,0.1347269419834046
56,88,88,5,1,7.175168,0.002288,0.24931737999999992,0.2678478546271537,0.07432484100047015
14,40,40,3,1,0.0784,0.0004,0.13480654,0.14102715442547317,0.04614475251329179
28,161,161,3,1,1.26224,0.00161,0.17763071999999996,0.20111694498844515,0.13221938743729234
28,555,555,7,1,21.756,0.02775,0.5245196400000002,0.36425860891891965,0.30553866597079277
14,34,34,3,1,0.06664,0.00034,0.14215168000000003,0.12576180268783743,0.11529851291354837
14,215,215,3,1,0.4214,0.00215,0.3675619800000001,0.209640453611712,0.42964597804236465
28,558,558,5,1,11.374272,0.014508,0.29515439999999993,0.3012481993108098,0.020646140836151825
14,71,71,5,1,0.361816,0.001846,0.1455615,0.15299019237327305,0.051034733588710184
14,53,53,3,1,0.10388,0.00053,0.13982690000000003,0.1312212687185387,0.061544890728903574
7,189,189,3,1,0.09261,0.00189,0.13540298000000006,0.15023212248648657,0.10951858287377797
14,236,236,3,2,0.11564,0.00236,0.13846784,0.1461710578954957,0.055631819601545666
56,182,182,5,1,14.839552,0.004732,0.4343905200000001,0.7667740048432459,0.7651720503551636
56,1248,1248,5,1,101.756928,0.032448,3.2682580800000007,3.8772988728107993,0.18635027525451675
14,1008,1008,5,1,5.136768,0.026208,0.19954502,0.20010793956756717,0.002821015365691325
7,111,111,5,1,0.141414,0.002886,0.14412928000000003,0.14494030017147175,0.005627032699197007
56,132,132,5,1,10.762752,0.003432,0.4134114399999999,0.6968526204657707,0.6856152322871637
56,1149,1149,7,1,180.1632,0.05745,3.20676042,8.362775461621647,1.60785788968346
56,679,679,3,1,21.29344,0.00679,2.4651727800000005,2.3572394960135257,0.04378325319107037
56,675,675,3,1,21.168,0.00675,2.5693384599999995,2.3350956514009136,0.09116852927157211
28,30,30,3,1,0.2352,0.0003,0.14079452,0.14443662267477445,0.02586821329959745
7,69,69,3,1,0.03381,0.00069,0.12144591999999997,0.13133565072340916,0.08143320684144181
14,111,111,3,1,0.21756,0.00111,0.22877798000000002,0.137497321680888,0.39899232574355287
14,72,72,3,1,0.14112,0.00072,0.13473713999999995,0.20221505949373672,0.5008115764794829
7,123,123,5,2,0.0391755,0.003198,0.12357188000000001,0.13634019764749006,0.10332704857682871
56,95,95,3,2,0.7448,0.00095,0.17069285999999995,0.18794943742226514,0.10109724227636233
56,60,60,5,1,4.89216,0.00156,0.19762536000000006,0.32912237310270326,0.6653853184768552
112,451,451,7,1,282.8672,0.02255,7.4203087000000005,7.114192701135102,0.04125380913935541
28,166,166,7,1,6.5072,0.0083,0.5040644000000002,0.2127963986576559,0.5778388661098546
7,116,116,5,1,0.147784,0.003016,0.13763678000000001,0.13579027709412267,0.013415766526050268
28,666,666,3,1,5.22144,0.00666,0.31608202000000013,0.3208343702702685,0.015035180647948206
28,39,39,3,1,0.30576,0.00039,0.26155967999999996,0.14809955937333796,0.43378291572562716
28,30,30,3,1,0.2352,0.0003,0.12166489999999996,0.14443662267477445,0.18716756167780918
112,165,165,3,1,20.6976,0.00165,2.0942386200000005,2.48925100019486,0.1886186112807238
56,11,11,5,1,0.896896,0.000286,0.2716957,0.15469374013063164,0.43063603829345976
112,566,566,3,1,70.99904,0.00566,9.58210924,9.112031645351374,0.04905784132436225
7,451,451,3,1,0.22099,0.00451,0.12907158,0.24912113505740072,0.9301006081850144
56,70,70,7,1,10.976,0.0035,0.26693730000000004,0.3153027550810809,0.18118657482892372
56,34,34,5,1,2.772224,0.000884,0.3840308,0.21375955873281816,0.4433791280990531
7,75,75,3,1,0.03675,0.00075,0.13190626000000003,0.13742746281608775,0.04185701888665274
112,47,47,7,1,29.4784,0.00235,1.4190590399999996,0.6324718645585549,0.5543019376004574
7,179,179,7,1,0.43855,0.00895,0.17827033999999997,0.15212843379189225,0.14664192713217308
14,42,42,5,1,0.214032,0.001092,0.14825646000000003,0.262273452408942,0.769052440675718
56,663,663,5,1,54.058368,0.017238,2.5857859999999993,2.365669477189188,0.08512557605726503
14,186,186,3,1,0.36456,0.00186,0.14212121999999996,0.1597398294369379,0.12396888682026472
56,21,21,3,2,0.16464,0.00021,0.1338592,0.18206178720270252,0.36009917288242055
28,16,16,3,1,0.12544,0.00016,0.12116859999999999,0.14188215198558576,0.1709481828261264
14,64,64,3,1,0.12544,0.00064,0.12941023999999998,0.1322170274217507,0.021689067431995515
28,43,43,5,1,0.876512,0.001118,0.13205693999999998,0.15470141358519998,0.17147507420056834
56,242,242,3,2,1.89728,0.00242,0.24920414000000002,0.38606684416216147,0.5491991592200733
28,70,70,5,1,1.42688,0.00182,0.1525974,0.15732218379086202,0.030962413454370948
14,21,21,5,1,0.107016,0.000546,0.13151478000000005,0.13400553341319177,0.018938961941705065
28,688,688,5,1,14.024192,0.017888,0.29020061999999996,0.3944074160720711,0.35908536677857933
14,72,72,5,1,0.366912,0.001872,0.12584612,0.14542541104144108,0.15558120537558942
14,25,25,5,1,0.1274,0.00065,0.13160734,0.1459825600456694,0.10922810267018092
14,19,19,5,1,0.096824,0.000494,0.13422148,0.14528225149147048,0.08240686581216712
7,65,65,3,1,0.03185,0.00065,0.11958051999999998,0.13729882579962102,0.14817050301856058
7,91,91,3,1,0.04459,0.00091,0.12151300000000002,0.13590556979967824,0.11844469151184003
28,43,43,3,1,0.33712,0.00043,0.13778566000000003,0.19189800665308912,0.39272843526016477
7,174,174,3,1,0.08526,0.00174,0.14810681999999997,0.1994711390629344,0.34680590038280773
14,232,232,3,1,0.45472,0.00232,0.14717841999999998,0.1666208127606174,0.13210083897229932
28,182,182,3,1,1.42688,0.00182,0.18203397999999996,0.19746842220514776,0.08478879715286021
28,73,73,3,1,0.57232,0.00073,0.15626781999999997,0.1682313893206559,0.07655811235260035
14,236,236,3,1,0.46256,0.00236,0.13864389999999996,0.14899843196036044,0.07468436736387601
14,1102,1102,5,1,5.615792,0.028652,0.21992300000000012,0.21139495427026994,0.03877741632175885
14,81,81,5,2,0.103194,0.002106,0.12909115999999998,0.24058393811480183,0.8636747714932754
14,777,777,5,1,3.959592,0.020202,0.3263912599999999,0.1851493049729726,0.4327381653143143
14,79,79,3,1,0.15484,0.00079,0.12632881999999998,0.1264071646175031,0.0006201642467895464
14,166,166,3,1,0.32536,0.00166,0.13434205999999999,0.1375135746422573,0.023607756515400445
7,105,105,3,1,0.05145,0.00105,0.13979534000000002,0.12316828083103795,0.11893857956182276
14,64,64,5,1,0.326144,0.001664,0.31123378,0.1319980533842341,0.5758877671175857
56,48,48,5,1,3.913728,0.001248,0.19805215999999995,0.2047608907153156,0.03387355490248461
14,187,187,3,1,0.36652,0.00187,0.16245389999999996,0.14047407596936978,0.13529883881291974
14,63,63,5,1,0.321048,0.001638,0.13274898,0.16867961917297283,0.27066602826607666
7,165,165,3,1,0.08085,0.00165,0.14456491999999999,0.1463919192611108,0.012637915623726858
28,93,93,5,1,1.895712,0.002418,0.14814709999999998,0.1744058797767481,0.1772480175227738
56,32,32,5,1,2.609152,0.000832,0.17689262000000003,0.17467641844813384,0.01252851335384253
28,35,35,5,1,0.71344,0.00091,0.13183574,0.14019066974729788,0.06337378428109004
56,26,26,3,1,0.81536,0.00026,0.16871076000000002,0.18132777574594472,0.074784890696626
56,340,340,3,1,10.6624,0.0034,0.93197364,1.3845164320000023,0.4855746692578153
14,146,146,3,1,0.28616,0.00146,0.15285780000000004,0.1991086573135779,0.30257440126429824
56,169,169,5,1,13.779584,0.004394,0.5330148600000001,0.8258174746451734,0.5493329297520397
28,426,426,5,1,8.683584,0.011076,0.25688584,0.2575626989945953,0.0026348629982691826
112,164,164,5,1,53.487616,0.004264,2.3962176999999993,2.650573075392271,0.10614869232969604
28,579,579,3,1,4.53936,0.00579,0.26437136000000006,0.24612205172625445,0.06902906681626027
28,1152,1152,5,1,23.482368,0.029952,0.4359758999999998,0.6716453435135151,0.5405561259544746
56,165,165,5,1,13.45344,0.00429,0.3735156799999999,0.7486080722297261,1.0042212745385317
56,21,21,5,1,1.712256,0.000546,0.17552656,0.16029528486254752,0.0867747601129566
14,356,356,3,2,0.17444,0.00356,0.36856493999999995,0.18755392854054098,0.49112379343368634
56,243,243,5,1,19.813248,0.006318,0.52827774,0.5045438961234243,0.04492682935414945
56,92,92,3,1,2.88512,0.00092,0.2312055,0.26090244286023107,0.12844392914628353
112,186,186,3,1,23.33184,0.00186,2.2198730800000006,2.4323559481621544,0.09571847601402227
7,86,86,3,2,0.010535,0.00086,0.11955650000000001,0.12939245447297287,0.0822703447572726
112,50,50,5,1,16.3072,0.0013,0.5660654399999998,0.538435382485458,0.04881071261750558
14,26,26,3,1,0.05096,0.00026,0.13717820000000003,0.1347177791972978,0.01793594611025825
14,144,144,3,1,0.28224,0.00144,0.15065686,0.15585892371685908,0.03452921902699339
112,71,71,5,1,23.156224,0.001846,0.5702432000000001,0.6999043019202741,0.22737860253357517
7,182,182,5,1,0.231868,0.004732,0.1475345,0.20656638382882933,0.40012257355960346
14,69,69,3,1,0.13524,0.00069,0.14596201999999997,0.12282970035366787,0.1584817724935028
7,118,118,3,1,0.05782,0.00118,0.12946738000000002,0.20002351272252314,0.544972275815909
28,545,545,5,1,11.10928,0.01417,0.5542874400000001,0.33258764184684686,0.3999726173718697
14,163,163,3,1,0.31948,0.00163,0.13136928,0.13469163127428152,0.025290168860493983
56,54,54,3,1,1.69344,0.00054,0.25792648,0.2493089472441446,0.033410810537388085
112,57,57,3,1,7.15008,0.00057,0.3220309,0.5047411702800304,0.5673687533712771
112,151,151,5,1,49.247744,0.003926,2.3830321799999994,2.3258671064034595,0.023988376689289985
14,368,368,3,1,0.72128,0.00368,0.15308624,0.18297684812612636,0.19525339525045715
112,84,84,5,2,6.849024,0.002184,0.8596574400000001,0.369934599334106,0.569672078526877
14,122,122,5,1,0.621712,0.003172,0.13128158,0.13909631928528457,0.05952654809063511
28,1134,1134,5,1,23.115456,0.029484,0.6664658399999999,0.6667307561621659,0.00039749398433693516
28,1140,1140,7,2,11.172,0.057,0.2941994599999999,2.5420236423693705,7.640476914435435
112,123,123,5,1,40.115712,0.003198,1.87945656,1.7630006201216317,0.06196256000637132
14,74,74,3,2,0.03626,0.00074,0.14416204000000002,0.22859306379395172,0.5856675154843237
14,101,101,3,1,0.19796,0.00101,0.14020559999999996,0.16932789530707845,0.20771135608762062
28,141,141,3,1,1.10544,0.00141,0.16385534,0.16795360115482572,0.025011459222663894
7,184,184,3,1,0.09016,0.00184,0.13341963999999998,0.2538977308639641,0.903001168823152
28,87,87,5,1,1.773408,0.002262,0.16152576,0.1638856678684674,0.014610102242932667
56,63,63,5,1,5.136768,0.001638,0.2354531799999999,0.22985682768468335,0.023768429525209862
14,73,73,5,1,0.372008,0.001898,0.13193579999999996,0.15325340783243208,0.16157561353652394
7,157,157,3,1,0.07693,0.00157,0.13197785999999997,0.1427406351545048,0.0815498535474422
14,342,342,7,1,3.3516,0.0171,0.17509487999999995,0.1755903444954952,0.0028296915106555778
112,70,70,3,1,8.7808,0.0007,0.7190818800000001,0.6808057544658315,0.053229161516583606
28,131,131,7,1,5.1352,0.00655,0.16409484000000002,0.1885218052027019,0.14885882580282156
112,101,101,3,1,12.66944,0.00101,1.30841206,1.295152104143734,0.010134388287636274
112,39,39,3,2,1.22304,0.00039,0.21120171999999995,0.25496851805405446,0.2072274698049548
7,131,131,7,1,0.32095,0.00655,0.12765616000000002,0.15591299472972917,0.221351125787656
7,29,29,3,1,0.01421,0.00029,0.12960310000000003,0.1947883280648651,0.5029604080833333
14,229,229,3,1,0.44884,0.00229,0.16766305999999997,0.17133732775675606,0.021914593213055302
56,113,113,5,1,9.213568,0.002938,0.5966762000000001,0.3577405609043333,0.4004443936186272
28,130,130,3,1,1.0192,0.0013,0.15371172,0.17718367255289577,0.1527011248907746
112,41,41,5,1,13.371904,0.001066,0.6746288600000001,0.38869239297696384,0.4238426251480499
112,42,42,7,1,26.3424,0.0021,0.35482122,0.9579893474054021,1.6999212375330939
14,52,52,7,1,0.5096,0.0026,0.12960368,0.1607963230077216,0.24067713978277155
28,58,58,5,1,1.182272,0.001508,0.16713230000000007,0.1623866803270269,0.02839438979163904
28,159,159,5,1,3.241056,0.004134,0.18453592,0.19886199161621582,0.07763297040606416
7,152,152,3,1,0.07448,0.00152,0.1258933,0.13764054519120567,0.09331112292080397
14,133,133,5,1,0.677768,0.003458,0.11962588000000003,0.17312430727207237,0.4472144929848986
14,41,41,3,1,0.08036,0.00041,0.10475128000000006,0.1308275626582543,0.24893521738592808
7,70,70,3,1,0.0343,0.0007,0.15086703999999998,0.13383574122361427,0.11288946065612282
14,143,143,5,1,0.728728,0.003718,0.13881818,0.15473656877477376,0.11467077853040393
14,28,28,5,1,0.142688,0.000728,0.12280360000000005,0.13137527695122253,0.0697998833195645
56,62,62,5,1,5.055232,0.001612,0.22405095999999997,0.23362879099549463,0.04274844881492438
7,127,127,5,1,0.161798,0.003302,0.12617131999999998,0.13959554916846875,0.10639683541765893
7,152,152,3,1,0.07448,0.00152,0.12848257999999999,0.13764054519120567,0.07127787433289152
56,172,172,5,1,14.024192,0.004472,0.38424137999999997,0.44792494682342326,0.16573843978861233
14,169,169,3,1,0.33124,0.00169,0.13509886000000002,0.19162691545945934,0.4184199293721599
28,47,47,7,1,1.8424,0.00235,0.15968968,0.16148846695045044,0.011264265483219937
28,104,104,3,1,0.81536,0.00104,0.1883755,0.1904292014903473,0.010902168755211317
14,119,119,5,1,0.606424,0.003094,0.13164980000000004,0.14019499236126168,0.06490851001111765
14,45,45,5,1,0.22932,0.00117,0.13755504000000002,0.14011607839032617,0.018618281019191645
7,84,84,5,1,0.107016,0.002184,0.12807996,0.13237478966261296,0.03353240946212791
56,197,197,3,1,6.17792,0.00197,0.34879857999999997,0.6286856865945953,0.802431898073081
56,94,94,7,1,14.7392,0.0047,0.2874762600000001,0.434731798087387,0.5122354732435536
14,83,83,3,1,0.16268,0.00083,0.13978069999999998,0.13018023169177484,0.06868235964067387
28,168,168,7,1,6.5856,0.0084,0.17730675999999998,0.2064557833243236,0.16439882678090573
14,48,48,3,1,0.09408,0.00048,0.12836502000000002,0.14182091550508374,0.10482525149829539
7,157,157,5,2,0.0500045,0.004082,0.14459362,0.15788394477387435,0.09191501515678455
28,24,24,3,1,0.18816,0.00024,0.17809742,0.19353422683354782,0.08667619572225027
14,209,209,5,1,1.065064,0.005434,0.14476023999999998,0.15729982373873833,0.08662312067690923
7,278,278,7,1,0.6811,0.0139,0.13670962,0.14014393547026988,0.025121242164742114
7,430,430,3,1,0.2107,0.0043,0.14640876,0.26019657740540586,0.7771926857751261
14,44,44,5,1,0.224224,0.001144,0.12705435999999998,0.1461867306764478,0.15058413325168712
56,548,548,3,1,17.18528,0.00548,1.9963566799999999,1.812566166702704,0.09206296406777165
14,853,853,5,1,4.346888,0.022178,0.20485482000000005,0.19490136054054127,0.04858787047070102
7,92,92,3,1,0.04508,0.00092,0.13234601999999998,0.13648786694225262,0.031295591225581565
14,169,169,3,1,0.33124,0.00169,0.13254914000000004,0.19162691545945934,0.44570470588839195
28,199,199,3,1,1.56016,0.00199,0.19643510000000006,0.24243834511711626,0.23419055513559536
14,88,88,5,2,0.112112,0.002288,0.13248858000000002,0.15194275707005542,0.14683663354272036
7,168,168,3,1,0.08232,0.00168,0.11986512000000005,0.14616168065225252,0.21938459371877708
14,36,36,3,1,0.07056,0.00036,0.15099182000000005,0.12338263696364227,0.182852177266012
56,1012,1012,3,1,31.73632,0.01012,3.06157982,3.7694253348108018,0.23120269809290872
56,93,93,5,1,7.582848,0.002418,0.28484894,0.2814299451811886,0.012002834972148452
112,135,135,5,2,11.00736,0.00351,1.5650638999999997,0.8397559194486474,0.46343665619745783
