model_path,HW,CIN,COUT,KERNEL_SIZE,POOL_STRIDES,latency
maxpool_prior_A7FNLU.pt,56,833,833,2,2,1.9338770599999995
maxpool_prior_YPWLK8.pt,28,46,46,3,2,0.15881734
maxpool_prior_GP7D9E.pt,28,233,233,3,2,0.96666418
maxpool_prior_VC5NSA.pt,56,130,130,2,2,0.8726742999999999
maxpool_prior_U4U5HR.pt,112,234,234,2,2,1.76549108
maxpool_prior_R6NTD1.pt,56,60,60,3,2,1.07914506
maxpool_prior_DPRU97.pt,112,50,50,3,2,0.9688356199999998
maxpool_prior_MIQRIT.pt,56,231,231,2,2,1.15886552
maxpool_prior_2S85TT.pt,28,62,62,3,2,0.2645793000000001
maxpool_prior_N01GV4.pt,112,37,37,2,2,0.88481464
maxpool_prior_XURKLL.pt,28,41,41,2,1,0.32947419999999994
maxpool_prior_LNC71N.pt,28,499,499,3,1,1.4347999800000004
maxpool_prior_OZBJY8.pt,112,69,69,2,2,0.9763764799999999
maxpool_prior_YUQZX0.pt,56,494,494,2,2,2.1812665999999994
maxpool_prior_7U1EA7.pt,56,501,501,3,2,1.60611264
maxpool_prior_XC526I.pt,14,489,489,2,1,0.8905230600000003
maxpool_prior_HV6I8Q.pt,14,63,63,3,2,0.14445739999999996
maxpool_prior_56TSTE.pt,14,494,494,3,2,0.25548084000000004
maxpool_prior_3BRWGP.pt,14,50,50,3,2,0.0928826
maxpool_prior_NSA3AD.pt,14,508,508,3,2,0.42839892
maxpool_prior_DC2HXZ.pt,112,65,65,3,1,2.4265248800000006
maxpool_prior_24FXR7.pt,14,129,129,2,2,0.10495342
maxpool_prior_1BMVDU.pt,112,240,240,2,2,2.40648188
maxpool_prior_3ILO0D.pt,14,50,50,3,1,0.2289031
maxpool_prior_FRALUV.pt,14,508,508,2,2,0.23632846000000002
maxpool_prior_PV929Z.pt,14,57,57,3,2,0.11382189999999998
maxpool_prior_L7COGG.pt,14,244,244,2,2,0.15000146000000003
maxpool_prior_XPQYJI.pt,14,238,238,2,2,0.14445873999999997
maxpool_prior_GCKA3C.pt,14,465,465,2,2,0.18645040000000004
maxpool_prior_1BV8AB.pt,112,200,200,3,2,2.129099820000001
maxpool_prior_708N4F.pt,14,839,839,3,2,0.56379818
maxpool_prior_N44KEK.pt,14,510,510,3,2,0.2965111599999999
maxpool_prior_SXIFG3.pt,56,54,54,3,2,0.7474162200000001
maxpool_prior_5I5T7G.pt,14,55,55,2,1,0.12777571999999998
maxpool_prior_XPPZO9.pt,112,841,841,3,2,7.45990174
maxpool_prior_J04X2A.pt,14,65,65,3,2,0.09099164000000001
maxpool_prior_36JZPN.pt,14,61,61,3,2,0.08713808
maxpool_prior_SK2YC7.pt,28,188,188,3,2,0.14163794000000002
maxpool_prior_A1WLQW.pt,56,464,464,3,2,2.2965780999999996
maxpool_prior_7WSH4D.pt,14,502,502,3,1,1.1861649600000002
maxpool_prior_OYFU5V.pt,28,64,64,2,1,0.4162823000000001
maxpool_prior_OA3G57.pt,28,97,97,3,1,0.91955556
maxpool_prior_JQGEZQ.pt,112,137,137,2,2,1.26796144
maxpool_prior_PQCQGA.pt,14,57,57,2,2,0.09158847999999997
maxpool_prior_ZJI5YV.pt,112,192,192,3,1,6.02874796
maxpool_prior_GRIPH3.pt,28,56,56,3,1,0.7944944799999999
maxpool_prior_GSS1RE.pt,14,465,465,3,1,1.1679711799999999
maxpool_prior_GZ1II3.pt,112,151,151,2,1,3.1846917399999994
maxpool_prior_631F90.pt,112,130,130,3,1,4.449376780000001
maxpool_prior_YMQPQX.pt,28,825,825,3,1,2.03615472
maxpool_prior_MI68O9.pt,224,149,149,3,2,5.758180319999999
maxpool_prior_N63J0I.pt,28,249,249,2,2,0.39001382
maxpool_prior_QOGDDJ.pt,112,200,200,3,2,1.7919549000000001
maxpool_prior_YVMLZQ.pt,56,241,241,2,1,1.6501291399999998
maxpool_prior_F5ANSJ.pt,112,73,73,3,2,1.4010245000000001
maxpool_prior_NF2KUN.pt,14,51,51,3,1,0.15087012
maxpool_prior_8304KK.pt,28,60,60,2,2,0.1263386
maxpool_prior_6LRHLJ.pt,112,148,148,2,2,1.21048962
maxpool_prior_36TPHR.pt,14,494,494,2,1,0.7449051600000003
maxpool_prior_8AGB5O.pt,112,513,513,3,2,4.7693809599999994
maxpool_prior_LDJ43X.pt,56,498,498,3,2,1.43177608
maxpool_prior_NIN82O.pt,112,490,490,2,2,2.968565779999999
maxpool_prior_HPA36K.pt,56,61,61,2,2,0.53378924
maxpool_prior_45TSE8.pt,28,495,495,2,1,1.6612676200000005
maxpool_prior_IEY7FP.pt,28,60,60,2,1,0.4001142999999999
maxpool_prior_4DFQE7.pt,14,499,499,2,1,0.7913530799999999
maxpool_prior_UBAHOR.pt,112,378,378,3,2,3.382692780000001
maxpool_prior_HM5IB0.pt,28,75,75,3,2,0.17517890000000003
maxpool_prior_8BM1Q0.pt,14,232,232,3,2,0.14687578
maxpool_prior_3HYZND.pt,14,491,491,3,2,0.2556217800000001
maxpool_prior_Q6LJS9.pt,112,186,186,2,2,1.4032622200000007
maxpool_prior_DPP885.pt,14,507,507,3,2,0.33012234000000007
maxpool_prior_8HCNI6.pt,14,139,139,2,2,0.12540733999999998
maxpool_prior_HQFP61.pt,28,494,494,2,2,1.0949224800000001
maxpool_prior_PLJ18X.pt,14,151,151,3,2,0.1567059
maxpool_prior_Q4WVYB.pt,224,847,847,2,2,25.672992759999993
maxpool_prior_G5PD1H.pt,14,59,59,2,2,0.0901558
maxpool_prior_ACEQPS.pt,14,501,501,3,2,0.43756406
maxpool_prior_IABHQ7.pt,14,66,66,3,2,0.10210974
maxpool_prior_P4XXNZ.pt,112,481,481,3,2,4.37325418
maxpool_prior_3TFZHK.pt,112,254,254,2,2,1.6826826600000004
maxpool_prior_P2W473.pt,224,238,238,3,2,8.62357762
maxpool_prior_OHZAKN.pt,224,502,502,3,1,75.00312164
maxpool_prior_AQ75EC.pt,224,255,255,3,2,8.86144374
maxpool_prior_RRFAHJ.pt,224,65,65,2,1,6.3878540799999985
maxpool_prior_BR20LM.pt,14,493,493,3,2,0.38122797999999997
maxpool_prior_9FBKGL.pt,56,510,510,3,2,2.1513106000000004
maxpool_prior_NE95IO.pt,112,197,197,3,2,2.1217976200000006
maxpool_prior_NBSZ83.pt,14,26,26,3,2,0.08694502
maxpool_prior_TQ26AD.pt,56,255,255,2,2,1.1341115599999996
maxpool_prior_XEN9PG.pt,112,136,136,3,1,4.455587519999999
maxpool_prior_54U9M3.pt,14,69,69,3,1,0.18068258
maxpool_prior_9S7ELX.pt,14,201,201,3,1,0.5672687800000001
maxpool_prior_DO0KRJ.pt,112,238,238,3,2,2.2840769599999997
maxpool_prior_FXR3XQ.pt,14,482,482,3,2,0.3643486799999999
maxpool_prior_TL9W7X.pt,112,498,498,3,2,4.724176420000002
maxpool_prior_YATDIW.pt,14,492,492,3,2,0.3435637400000001
maxpool_prior_POXQ33.pt,112,249,249,2,1,5.357203200000002
maxpool_prior_NAI1S3.pt,112,846,846,2,2,5.243401999999999
maxpool_prior_PDLO21.pt,14,58,58,2,2,0.09683001999999996
maxpool_prior_LEIJ3I.pt,112,490,490,2,2,3.1053229599999996
maxpool_prior_DVS670.pt,14,59,59,2,1,0.14816183999999996
maxpool_prior_OJAA8P.pt,112,489,489,3,2,4.477864179999999
maxpool_prior_V5CY1P.pt,112,512,512,2,2,3.1127072399999984
maxpool_prior_RLDQZP.pt,56,196,196,2,2,1.24358796
maxpool_prior_FZ57FQ.pt,56,25,25,3,2,0.35288716000000003
maxpool_prior_KTRHXD.pt,112,66,66,2,2,0.9990827199999996
maxpool_prior_27OOAH.pt,14,144,144,2,2,0.10402526000000004
maxpool_prior_HI0SNR.pt,112,246,246,3,1,8.062824059999999
maxpool_prior_NXOWS1.pt,112,509,509,3,1,18.343077919999995
maxpool_prior_2AB4OV.pt,112,510,510,2,2,3.232963640000001
maxpool_prior_WSHUKQ.pt,14,462,462,2,1,0.74265966
maxpool_prior_QQ63H9.pt,14,501,501,3,2,0.46378264
maxpool_prior_V4ZM9P.pt,224,251,251,3,1,38.1514569
maxpool_prior_NOP3V9.pt,28,189,189,2,2,0.3420757200000001
maxpool_prior_S0W7H4.pt,28,501,501,3,2,1.4110179999999997
maxpool_prior_ULWY4Z.pt,224,825,825,2,2,24.396248959999998
maxpool_prior_0H7Z1J.pt,28,827,827,2,2,1.4562767200000009
maxpool_prior_WM8AGF.pt,112,495,495,2,2,3.41922574
maxpool_prior_X9I1LN.pt,28,245,245,2,2,0.4631513599999998
maxpool_prior_CCHG3K.pt,112,249,249,3,2,2.3728192999999997
maxpool_prior_3VGZCD.pt,28,69,69,3,2,0.17686537999999996
maxpool_prior_25ZZM7.pt,14,56,56,3,2,0.09630120000000002
maxpool_prior_M1DRS3.pt,224,240,240,3,2,8.640166880000002
maxpool_prior_ZAWBJE.pt,14,61,61,3,2,0.09615408000000002
maxpool_prior_O0OUON.pt,112,481,481,3,2,4.50275528
maxpool_prior_EG7QP2.pt,224,496,496,3,2,18.95493086
maxpool_prior_53STWG.pt,112,528,528,2,1,13.052716600000005
maxpool_prior_73BJA5.pt,112,246,246,3,2,2.5230458399999995
maxpool_prior_TC5RCI.pt,14,185,185,2,2,0.13199284
maxpool_prior_ZJWYF3.pt,112,510,510,3,2,4.683082759999999
maxpool_prior_CWB42V.pt,56,62,62,3,2,0.6635175999999998
maxpool_prior_6GJCKK.pt,14,511,511,2,2,0.21827904
maxpool_prior_KZ0ZXH.pt,14,231,231,3,2,0.2014724599999999
maxpool_prior_7ZE6IW.pt,112,152,152,2,2,1.3551342199999998
maxpool_prior_DET4IC.pt,112,494,494,2,2,3.01670642
maxpool_prior_GG4HX0.pt,14,55,55,3,2,0.11509825999999998
maxpool_prior_NZM17P.pt,112,135,135,3,1,4.527501680000001
maxpool_prior_12L3KV.pt,224,504,504,2,2,14.43355798
maxpool_prior_I2SNZU.pt,14,536,536,2,2,0.26440296
maxpool_prior_1GWVKG.pt,112,147,147,3,2,1.6754302200000006
maxpool_prior_O3GFRC.pt,14,1051,1051,2,2,0.45661830000000003
maxpool_prior_JUM98K.pt,224,59,59,3,2,2.2578629799999996
maxpool_prior_M89DNA.pt,56,71,71,3,2,0.8398239800000001
maxpool_prior_MPEHCG.pt,112,146,146,2,2,1.21995804
maxpool_prior_CFTY8Z.pt,28,231,231,2,2,0.63613266
maxpool_prior_CIXRWB.pt,14,1036,1036,2,2,0.6010911600000002
maxpool_prior_6XQ5VL.pt,112,60,60,2,2,1.34119304
maxpool_prior_1L5JGK.pt,56,63,63,3,1,1.5669859800000006
maxpool_prior_9SOAR4.pt,28,507,507,2,2,0.9372028
maxpool_prior_0IH1LV.pt,28,254,254,3,2,0.6292736999999999
maxpool_prior_ST1JNZ.pt,28,496,496,3,2,1.3492370799999995
maxpool_prior_WDACJ0.pt,28,510,510,3,1,1.8450017800000003
maxpool_prior_K1TSID.pt,28,230,230,3,2,0.8395007200000001
maxpool_prior_1IG1FI.pt,14,498,498,3,2,0.3418331
maxpool_prior_HSN27M.pt,14,1041,1041,2,2,0.38919002000000014
maxpool_prior_CDMWF4.pt,112,500,500,3,2,4.4905194999999996
maxpool_prior_ZBZW8O.pt,112,74,74,2,2,1.3782193800000002
maxpool_prior_BRT2UJ.pt,56,243,243,3,1,2.0519632399999996
maxpool_prior_ZG9UA2.pt,28,498,498,3,2,1.4085836399999996
maxpool_prior_UGX8JD.pt,28,200,200,3,2,0.5533575399999999
maxpool_prior_N2WR9U.pt,112,507,507,3,1,17.99635632
maxpool_prior_ONFEZW.pt,14,137,137,3,2,0.1304573
maxpool_prior_TF1JC4.pt,56,140,140,3,2,1.2674718599999997
maxpool_prior_BZGWYZ.pt,14,51,51,2,2,0.11894874
maxpool_prior_KWSW28.pt,112,232,232,2,2,1.5512995200000004
maxpool_prior_5M0XGQ.pt,28,243,243,2,1,1.3119712600000002
maxpool_prior_477DZ3.pt,56,56,56,2,2,0.61441078
maxpool_prior_HOG422.pt,56,40,40,2,2,0.33322132000000004
maxpool_prior_D40B22.pt,14,489,489,3,1,1.286535
maxpool_prior_2467G2.pt,28,67,67,2,2,0.1526317
maxpool_prior_EJEU5M.pt,28,149,149,2,2,0.31267133999999996
maxpool_prior_C9SZSN.pt,28,53,53,3,2,0.16037602
maxpool_prior_G0H6YH.pt,112,190,190,3,2,1.779147
maxpool_prior_153DPK.pt,112,194,194,3,2,2.11243464
maxpool_prior_GR6C1P.pt,14,842,842,2,2,0.34359769999999995
maxpool_prior_BJCEEV.pt,56,1031,1031,3,2,2.3968929400000003
maxpool_prior_JDICNK.pt,14,37,37,3,2,0.09091604
maxpool_prior_DRX1CM.pt,112,507,507,3,2,4.665008460000001
maxpool_prior_FMROLW.pt,14,147,147,3,2,0.1225599
maxpool_prior_ITPAEI.pt,224,49,49,2,2,1.5796808999999998
maxpool_prior_0IP780.pt,28,51,51,2,2,0.13267134000000003
maxpool_prior_O543Z8.pt,224,58,58,2,2,1.5389510800000006
maxpool_prior_6ML9DL.pt,14,523,523,3,2,0.36465162
maxpool_prior_G4WLX9.pt,14,67,67,2,2,0.09917174000000002
maxpool_prior_LNYF1G.pt,112,67,67,2,2,0.9681187000000001
maxpool_prior_XM78EV.pt,112,65,65,2,2,1.2088470199999999
maxpool_prior_MJUIFX.pt,112,237,237,3,2,2.3637131
maxpool_prior_JK2VP0.pt,14,73,73,2,1,0.15331833999999997
maxpool_prior_4PV43R.pt,28,462,462,3,2,1.1307878199999999
maxpool_prior_WLCLXQ.pt,14,54,54,3,2,0.11360832
maxpool_prior_6KNEFO.pt,28,201,201,3,2,0.58160792
maxpool_prior_QXB8F6.pt,14,499,499,3,2,0.26060891999999997
maxpool_prior_8ZAGG0.pt,56,69,69,3,2,0.8250421
maxpool_prior_QJSFXO.pt,28,496,496,3,2,1.11213968
maxpool_prior_OCUW3U.pt,28,67,67,2,2,0.13919318000000003
maxpool_prior_46046K.pt,28,496,496,2,2,0.83520676
maxpool_prior_YSTXHT.pt,14,185,185,3,1,0.43086847999999994
maxpool_prior_J0SYIK.pt,112,193,193,2,2,1.6399965800000005
maxpool_prior_LB38WO.pt,28,73,73,3,2,0.14450298
maxpool_prior_QVG0Y4.pt,14,65,65,3,2,0.11013007999999998
maxpool_prior_GNA8VK.pt,224,501,501,2,2,13.995963800000002
maxpool_prior_CHNPKE.pt,56,509,509,2,1,2.70633804
maxpool_prior_DWXWWG.pt,14,503,503,3,2,0.27115459999999997
maxpool_prior_VABBB0.pt,56,497,497,3,2,1.5413998599999998
maxpool_prior_HACJF6.pt,112,75,75,2,2,1.17669638
maxpool_prior_SZVD4Z.pt,224,237,237,3,2,8.374672639999998
maxpool_prior_LD1O9K.pt,112,56,56,3,2,1.04281008
maxpool_prior_5MTA7J.pt,14,518,518,2,2,0.25241594
maxpool_prior_DKAKGV.pt,112,63,63,2,2,1.3070750800000002
maxpool_prior_5IJSES.pt,112,511,511,2,2,3.1870437199999992
maxpool_prior_WQ05C1.pt,112,251,251,2,2,2.0514226399999993
maxpool_prior_6A8M48.pt,56,493,493,2,2,1.2808791799999995
maxpool_prior_N2VCNJ.pt,28,201,201,3,2,0.5497728599999999
maxpool_prior_UPMUQL.pt,224,246,246,2,2,6.558700400000001
maxpool_prior_8O8WUJ.pt,28,67,67,2,1,0.5004373599999999
maxpool_prior_GKN3PO.pt,56,49,49,3,1,0.8565757999999997
maxpool_prior_D06486.pt,112,501,501,3,2,4.5818815200000005
maxpool_prior_9EG1J5.pt,224,86,86,2,2,2.3865397199999996
maxpool_prior_3C7NMC.pt,28,383,383,3,2,1.1747728199999998
maxpool_prior_OFILE6.pt,112,98,98,2,2,1.0333365600000006
maxpool_prior_NY09ZW.pt,56,63,63,2,2,0.5663691000000002
maxpool_prior_2KF68U.pt,224,32,32,3,2,2.1427671000000004
maxpool_prior_XK0TQR.pt,56,24,24,2,2,0.24233286000000004
maxpool_prior_IQ8MY4.pt,14,479,479,2,2,0.23741848000000002
maxpool_prior_HKYA5B.pt,14,511,511,2,2,0.22609916
maxpool_prior_R6TW76.pt,224,238,238,2,2,6.04272798
maxpool_prior_CUTQ79.pt,112,92,92,3,2,1.5510798799999994
maxpool_prior_FUV9ZU.pt,224,504,504,2,2,14.542653320000001
maxpool_prior_5SNNHJ.pt,112,474,474,3,2,4.18268882
maxpool_prior_SWQJYR.pt,14,382,382,3,1,0.92604176
maxpool_prior_PN2KJZ.pt,112,97,97,3,1,3.4657941599999993
maxpool_prior_QL1F93.pt,112,501,501,3,2,4.68527228
maxpool_prior_5PFOFM.pt,14,849,849,2,2,0.4522581399999999
maxpool_prior_LU5OIN.pt,14,71,71,2,2,0.08976369999999997
maxpool_prior_H78C3I.pt,56,490,490,3,2,1.6820114399999992
maxpool_prior_NAMGAF.pt,112,28,28,3,2,1.2482949999999995
maxpool_prior_IOE3JF.pt,14,508,508,3,2,0.08456651999999998
maxpool_prior_WMA3MR.pt,56,79,79,2,2,0.5355245400000003
maxpool_prior_XTWUD1.pt,112,57,57,3,2,1.0382593800000004
maxpool_prior_R591NB.pt,14,33,33,2,1,0.11446508
maxpool_prior_97THTT.pt,14,509,509,2,2,0.27856348
maxpool_prior_KXQAUC.pt,56,146,146,3,2,1.1021759199999999
maxpool_prior_704602.pt,28,508,508,3,2,1.1790367800000008
maxpool_prior_7MTA79.pt,14,234,234,3,2,0.2021976
maxpool_prior_XQDTH1.pt,112,197,197,2,2,1.6153329000000003
maxpool_prior_O33T2S.pt,14,57,57,2,2,0.10282227999999999
maxpool_prior_G2VQNZ.pt,14,491,491,2,1,0.71588408
maxpool_prior_I33TDM.pt,14,61,61,2,2,0.10459014000000004
maxpool_prior_LNTDO2.pt,28,482,482,3,2,1.2501296199999998
maxpool_prior_XGTUSI.pt,224,128,128,2,2,3.3150306599999992
maxpool_prior_YLOHTC.pt,112,507,507,3,1,17.36296388
maxpool_prior_TQ9H8D.pt,14,49,49,2,2,0.09235068000000002
maxpool_prior_19RK7K.pt,112,201,201,3,2,1.8420715200000002
maxpool_prior_XN6F4A.pt,56,137,137,3,2,1.1653394200000002
maxpool_prior_V5VSZC.pt,28,253,253,3,2,0.60271642
maxpool_prior_CMYYCK.pt,28,61,61,3,2,0.14994385999999998
maxpool_prior_ZFV1C0.pt,28,494,494,2,2,0.8825235800000002
maxpool_prior_JMRCJ7.pt,56,1036,1036,2,2,2.1935534800000003
maxpool_prior_NHBU4C.pt,224,503,503,2,2,14.894325419999998
maxpool_prior_7ETX30.pt,28,507,507,2,2,0.98316474
maxpool_prior_9RW6FB.pt,14,247,247,3,2,0.18984271999999996
maxpool_prior_3IZ4FW.pt,28,498,498,3,2,1.2999168199999998
maxpool_prior_S98I4A.pt,112,500,500,2,2,3.010698099999999
maxpool_prior_G39U7X.pt,112,137,137,3,2,1.47297106
maxpool_prior_Y5BXYC.pt,14,237,237,2,2,0.18816757999999997
maxpool_prior_YZ27C4.pt,56,492,492,2,2,1.4426224399999998
maxpool_prior_R47LU7.pt,112,506,506,2,2,3.119997840000001
maxpool_prior_24XJ93.pt,112,240,240,3,2,2.2825128400000003
maxpool_prior_FAACQ6.pt,56,490,490,3,2,1.44456444
maxpool_prior_GJ1999.pt,56,62,62,3,2,0.8147309
maxpool_prior_W689IY.pt,112,486,486,3,1,17.095315620000004
maxpool_prior_M7EDI4.pt,14,237,237,3,2,0.14964767999999998
maxpool_prior_AZCW5I.pt,14,72,72,3,2,0.10176407999999997
maxpool_prior_3RBCY6.pt,56,509,509,2,2,1.9401586799999995
maxpool_prior_2I69XD.pt,56,137,137,2,2,1.08408198
maxpool_prior_80277R.pt,56,144,144,3,2,1.3258620200000002
maxpool_prior_TWOF9V.pt,56,194,194,2,2,1.2155463199999998
maxpool_prior_WURBOW.pt,28,69,69,3,2,0.2404883
maxpool_prior_66WTWJ.pt,14,78,78,3,2,0.10068067999999998
maxpool_prior_CW9890.pt,112,509,509,2,2,3.1990818000000005
maxpool_prior_A2TE6G.pt,224,832,832,2,2,25.630795380000006
maxpool_prior_7RT03Z.pt,112,245,245,3,2,2.4988857200000005
maxpool_prior_HX6MVZ.pt,112,236,236,3,2,2.2907396799999993
maxpool_prior_04PYPP.pt,112,254,254,3,2,2.41090076
maxpool_prior_7KRELJ.pt,28,179,179,3,2,0.64476728
maxpool_prior_TV7Q1B.pt,14,511,511,3,2,0.35493021999999996
maxpool_prior_WE3J44.pt,112,243,243,2,2,1.6107572000000001
maxpool_prior_3BAG7J.pt,14,55,55,2,1,0.14312648
maxpool_prior_LZIS97.pt,56,152,152,2,1,1.5082120199999998
maxpool_prior_K2IGLL.pt,14,825,825,3,2,0.5243308600000001
maxpool_prior_KSQLCA.pt,56,251,251,3,2,1.5423424200000004
maxpool_prior_5XEVE3.pt,224,141,141,2,2,3.4704783799999985
maxpool_prior_5VSZ35.pt,28,151,151,2,2,0.364742
maxpool_prior_JTXKI5.pt,112,195,195,2,2,1.7653322200000003
maxpool_prior_UE14XX.pt,224,27,27,3,2,1.1767837000000003
maxpool_prior_BN5RHQ.pt,56,1041,1041,3,2,2.42847934
maxpool_prior_DPMGK1.pt,224,185,185,3,2,7.040580739999999
maxpool_prior_9TVNER.pt,56,840,840,3,2,1.9528963200000005
maxpool_prior_45J41P.pt,28,490,490,3,2,1.1660025200000002
maxpool_prior_09CH4V.pt,112,493,493,2,2,2.9597919599999996
maxpool_prior_X7SGAM.pt,56,493,493,2,2,1.5598425599999999
maxpool_prior_GRP6AW.pt,56,484,484,3,2,1.43865134
maxpool_prior_MISIPM.pt,56,142,142,3,2,1.3958238199999995
maxpool_prior_9BUGDE.pt,56,492,492,2,2,2.1006499399999994
maxpool_prior_F5T9BE.pt,56,71,71,2,2,0.53583758
maxpool_prior_9NDOFW.pt,56,141,141,2,2,0.9019356
maxpool_prior_QQIFW1.pt,56,491,491,2,2,2.52786564
maxpool_prior_3WYAE6.pt,56,462,462,2,2,1.5344430200000005
maxpool_prior_XUBJWL.pt,56,507,507,2,2,2.035035099999999
maxpool_prior_HGVXA5.pt,224,81,81,3,2,3.386202640000001
maxpool_prior_LQBRGK.pt,112,494,494,3,2,4.449030799999999
maxpool_prior_GXNSET.pt,14,493,493,2,2,0.23693334000000005
maxpool_prior_WLJ4UW.pt,14,497,497,2,2,0.2522519
maxpool_prior_6VAAXO.pt,28,467,467,2,2,0.8329944200000001
maxpool_prior_6QM6VD.pt,112,200,200,3,2,2.05925224
maxpool_prior_O0HV4X.pt,112,847,847,3,2,7.7023364
maxpool_prior_GF6XT1.pt,14,237,237,2,1,0.49168068000000004
maxpool_prior_0G6PTR.pt,14,67,67,3,2,0.10179034000000002
maxpool_prior_S4JOLV.pt,56,69,69,3,2,1.03121778
maxpool_prior_N1HOL7.pt,112,837,837,2,1,22.9864276
maxpool_prior_1Y4GDE.pt,56,502,502,3,2,1.4758143000000001
maxpool_prior_Q1B4H6.pt,112,50,50,2,2,0.8642168199999999
maxpool_prior_0KQV3B.pt,112,191,191,2,1,4.052174700000002
maxpool_prior_881I6Q.pt,14,241,241,3,2,0.15245082
maxpool_prior_FAII8O.pt,56,476,476,2,2,2.3004010399999997
maxpool_prior_72CTS5.pt,112,31,31,3,2,0.9167664799999996
maxpool_prior_H20W1D.pt,112,76,76,3,2,1.1056579400000002
maxpool_prior_CTOXV5.pt,14,250,250,2,1,0.47256713999999994
maxpool_prior_Y3P96C.pt,112,62,62,2,2,1.5003610599999997
maxpool_prior_NIIG8W.pt,14,151,151,3,2,0.12551490000000004
maxpool_prior_YUQEE3.pt,112,255,255,2,2,2.687606140000001
maxpool_prior_2S2TT2.pt,112,135,135,3,2,1.3846485600000003
maxpool_prior_NKRKAT.pt,14,57,57,2,2,0.08405813999999999
maxpool_prior_A9SX8J.pt,14,95,95,3,2,0.10229034000000001
maxpool_prior_A1GSTD.pt,28,139,139,2,2,0.38091277999999995
maxpool_prior_47WMOU.pt,14,183,183,3,2,0.12632196
