feature0,feature1,feature2,feature3,feature4,True,Pred,Error
112,59,59,2,1,1.3418055800000004,1.9280803360000094,0.43692973463414037
14,234,234,3,2,0.2021976,0.14711791739639732,0.27240522441217246
112,29,29,3,2,1.11207172,1.1026045942162128,0.00851305326223679
14,504,504,2,2,0.18892472000000005,0.23220861720102975,0.22910658383418378
112,507,507,3,1,17.99635632,17.568659142486503,0.02376576513092165
14,839,839,3,2,0.5787852799999998,0.6319576621621605,0.09186892617960275
112,127,127,2,2,1.4377720799999998,1.9989582860162092,0.39031652778805487
14,57,57,2,2,0.08405813999999999,0.09617336048777327,0.14412905743302526
56,240,240,3,2,1.3530698800000005,1.4405506114774855,0.06465352068696185
28,507,507,2,2,1.2707797600000001,1.0638992624633217,0.16279807410268987
112,511,511,2,2,3.125095179999999,3.149647633951804,0.007856545973042956
14,240,240,3,2,0.26111324,0.11369626075907277,0.5645710621220403
56,235,235,3,1,1.9311268199999996,1.8811160742612638,0.02589718356184177
112,61,61,3,2,1.6542176399999997,1.4039888452648694,0.1512671541425047
112,501,501,3,2,4.5275764,4.596333969427803,0.015186396286499619
112,64,64,2,2,1.3174783399999999,1.233309274386103,0.06388648910455479
112,481,481,3,2,4.671172899999999,4.394077047378371,0.059320401653646465
112,494,494,3,2,4.40893074,4.421310743167251,0.0028079377738765817
224,136,136,2,2,3.6281856599999998,3.8810250312612515,0.06968755046048326
14,60,60,3,2,0.09474168,0.0961169713153157,0.014516222588787795
56,840,840,3,2,1.9528963200000005,1.8952824239729822,0.029501768955670037
28,200,200,3,2,0.5533575399999999,0.5859739373369347,0.05894271782568424
224,58,58,3,1,7.865009900000001,7.463357938900908,0.05106820794962927
14,492,492,3,1,1.1607599199999996,1.2030061336216213,0.03639530698270642
112,481,481,3,2,4.50275528,4.394077047378371,0.024135940299564517
28,201,201,3,2,0.5497728599999999,0.5637582972268987,0.02543857335354609
28,66,66,2,2,0.14016188000000002,0.17287947416026442,0.2334271926165973
112,498,498,2,2,3.217238240000001,3.3509734479819966,0.04156832600062461
14,505,505,3,2,0.3843359799999999,0.33914927048571425,0.11757085431940478
112,63,63,2,2,1.3070750800000002,1.2516600532870017,0.04239620780850513
28,496,496,3,2,1.11213968,1.26337201992253,0.1359832246274406
56,63,63,3,1,1.5669859800000006,0.9652429140374484,0.384013050303457
28,203,203,3,2,0.15838156,0.5637582972268987,2.5594945347608564
112,62,62,2,2,1.5003610599999997,1.2584026982149286,0.1612667565399699
56,79,79,2,2,0.5355245400000003,0.6186069098342347,0.15514204042682042
112,380,380,2,2,2.5846496799999996,2.4381671943243193,0.05667401923330684
112,511,511,3,2,4.50322318,4.640003578419814,0.03037388842447164
14,491,491,3,2,0.25690051999999997,0.3410992496779924,0.327748381661479
28,52,52,3,1,0.48342927999999985,0.6925290195135109,0.4325342881869114
14,146,146,2,2,0.10872028,0.1095931495117117,0.008028580424109458
112,495,495,2,2,3.165365959999999,3.0873897018625547,0.02463420000177306
28,247,247,3,2,0.6468510399999998,0.7862569491351344,0.21551470201722897
224,491,491,2,2,13.634370819999994,15.734371125251306,0.15402253121727202
14,231,231,3,2,0.15570204,0.18408460502702673,0.18228768888979688
56,86,86,3,1,0.9854493400000003,1.0342404020936942,0.049511486905753944
112,73,73,2,1,1.69064244,1.8386866772612562,0.08756685255177686
28,62,62,2,2,0.18339892,0.1369144662702699,0.25346089131675414
112,55,55,2,2,1.0010546599999999,1.0776262912582337,0.07649095930309525
112,246,246,3,1,8.062824059999999,7.526892363837823,0.0664694767210604
14,493,493,3,2,0.38122797999999997,0.36718039613545655,0.036848249870178505
14,50,50,3,2,0.0928826,0.09811658165482616,0.056350507574359075
14,87,87,3,1,0.19908805999999996,0.1966931990270274,0.012029154199265204
112,489,489,2,2,2.9975221399999996,3.0497175399789715,0.01741284886021624
28,149,149,2,2,0.31267133999999996,0.34418084978378194,0.10077517748758802
112,489,489,2,2,3.0420991400000004,3.0497175399789715,0.0025043233728967752
112,70,70,3,2,1.1539889199999998,1.0826939305490315,0.061781346610302164
112,147,147,2,2,1.51873278,1.2975408125720655,0.14564245293232847
112,490,490,2,2,3.1754182600000003,3.026624305168546,0.046858064874721196
28,501,501,3,2,1.4110179999999997,1.4443256245945981,0.02360538603660511
224,198,198,2,1,22.237508519999995,18.216193917567512,0.1808347638772477
224,141,141,2,2,3.5440962800000007,3.665328250351356,0.034206737281797295
