feature0,feature1,feature2,feature3,feature4,True,Pred,Error
28,217,217,3,1,0.8448604800000002,0.7507259993462015,0.11142014910414401
28,474,474,3,2,0.49753026,0.4249825830238744,0.14581560722784093
28,150,150,3,1,0.6635465999999998,0.6993709842162195,0.05398925141989984
14,594,594,3,2,0.19037442000000002,0.20773320913513554,0.09118236123915979
28,595,595,2,2,0.6304089800000002,0.6057020920810828,0.039191840063758906
14,491,491,2,2,0.15664474,0.17264321283101597,0.10213220585010364
56,24,24,3,2,0.15194418000000004,0.1637700780742598,0.07783054325779219
112,291,291,2,2,1.2820352000000002,1.2112087058139003,0.055245358462934456
14,259,259,3,2,0.12550624000000005,0.12287977637563291,0.020926956495287693
14,212,212,2,2,0.10905530000000001,0.11210092918681439,0.027927383509232264
28,404,404,3,2,0.38146674,0.4496913360988484,0.17884808541590913
112,52,52,2,2,0.7276306600000001,0.6565355871708598,0.09770763759341901
56,91,91,2,2,0.31373846,0.35227041451801655,0.12281552767874411
28,47,47,2,2,0.10542742000000002,0.07308514582100328,0.30677288867541985
56,241,241,2,2,0.8892848,0.8816480606198182,0.008587506927119225
14,212,212,3,2,0.11972951999999999,0.11981178063649231,0.0006870539236465481
28,151,151,3,2,0.1882312,0.19578421896782497,0.040126286013291004
14,326,326,3,2,0.13671784,0.1374960679536675,0.005692219491380924
112,41,41,3,2,0.5566931400000001,0.4598356090066916,0.1739872903648651
56,321,321,2,2,1.0189211800000002,0.9223919272552489,0.0947367221719263
14,246,246,2,2,0.12394884,0.12470354875103004,0.00608887304657338
28,248,248,3,2,0.28325136,0.29443804457267236,0.03949384240440136
56,62,62,2,2,0.28709214,0.268930553700343,0.06326047902132387
28,607,607,3,2,0.5357648000000002,0.5687909409909908,0.061642983994078464
56,304,304,3,2,1.1037157200000003,1.067531141363065,0.03278432841106516
112,327,327,2,2,1.5914826400000002,1.4061622205298538,0.11644514040702719
56,204,204,2,1,1.57272962,1.2781033067477472,0.18733437045094428
28,382,382,2,2,0.3306323,0.3466682662297313,0.04850090638371176
56,104,104,2,2,0.35067028000000006,0.4032896448560921,0.15005367679317455
112,498,498,3,1,5.233473720000001,5.342694220324354,0.02086959946067201
112,964,964,3,2,2.7184206399999993,2.791282639081082,0.026803062781734485
28,53,53,2,1,0.21982374000000005,0.24343995970395255,0.107432526186446
56,67,67,3,2,0.27365742,0.2986037761092721,0.0911590707435307
56,45,45,3,1,0.7277544599999998,0.6921073931054693,0.04898227198020946
14,333,333,2,1,0.32231579999999993,0.3488529789729745,0.082332851734152
56,41,41,2,2,0.18315408000000002,0.22832425088899616,0.2466238856868279
28,231,231,3,1,1.05205454,0.864047690103478,0.17870447086946845
56,73,73,3,2,0.3265545000000001,0.2874906457128776,0.11962430248893367
56,38,38,3,1,0.5132306399999998,0.6284491709954959,0.2244965947385684
56,177,177,2,2,0.560276,0.6056703299866183,0.08102137158582252
28,34,34,2,2,0.08798444,0.09888796809360786,0.12392564064291217
28,148,148,2,1,0.5685846000000001,0.5237578224324329,0.07883923969725393
14,217,217,3,1,0.28171044000000006,0.3492886672360381,0.23988542006479419
14,325,325,3,2,0.13105626000000004,0.1361088811897036,0.038553070183015785
28,196,196,2,1,0.67005972,0.7523904542117141,0.12287074085234388
28,52,52,3,1,0.23302486000000003,0.2437358717270261,0.0459651031526253
112,308,308,2,2,1.5225095199999998,1.3833142441560526,0.09142489686629166
14,278,278,2,2,0.12437607999999999,0.12520733942297274,0.006683434812970106
28,130,130,3,1,0.53219176,0.6075438817832696,0.14158829100110373
14,632,632,3,2,0.24624175999999992,0.21635646101981937,0.12136568135388799
56,266,266,3,2,0.9774715199999997,0.9208592702082355,0.05791703250010207
14,170,170,2,2,0.11832602000000002,0.10644503577779339,0.10040888912013286
14,299,299,2,2,0.12881796,0.14785579971840404,0.1477887067797381
14,836,836,2,2,0.21723688000000002,0.2206728194877744,0.01581655696663649
14,250,250,3,2,0.13283941999999999,0.12407921420855861,0.06594582987069184
28,745,745,3,2,0.8496932800000002,0.6564706432972974,0.22740280669596769
112,495,495,3,2,1.6616613799999995,1.7073773369312057,0.02751219802148031
112,186,186,3,2,1.42905896,1.34431682772432,0.059299255417481204
56,120,120,3,2,0.5136449599999999,0.44610773316383573,0.1314862056393276
56,510,510,3,1,1.9531504999999998,1.7033328897567572,0.12790494651755846
28,90,90,2,1,0.3210448,0.2906985182036027,0.0945235113491865
28,640,640,3,2,0.6430335000000003,0.46791915454594785,0.2723253849979081
14,69,69,2,1,0.1337828,0.12703604664284532,0.05043064846269243
112,118,118,2,2,1.06802698,1.1156294379119556,0.04457046385846508
56,55,55,2,1,0.7014890000000001,0.8576375821773466,0.22259590981091146
28,172,172,2,1,0.56293758,0.7187149653549529,0.27672230614796206
28,178,178,3,2,0.29460098,0.21544389154684662,0.2686925496756779
56,590,590,3,1,1.7116999400000004,1.8124790021621724,0.05887659385100639
14,100,100,3,2,0.10007506000000001,0.09313872158712999,0.06931135902261779
28,446,446,2,2,0.40410611999999996,0.42630575706435014,0.054935166694209406
56,139,139,3,2,0.48565759999999997,0.522741334505922,0.07635777656093924
56,61,61,3,2,0.25521131999999996,0.30198090527609145,0.18325827113033816
14,145,145,3,2,0.10165982,0.09729287131416287,0.042956486504079315
56,54,54,3,2,0.23543825999999995,0.2685417593600772,0.14060373772757764
112,45,45,2,1,1.1646647199999998,1.2040327252497633,0.03380200719891609
112,180,180,3,2,1.4635146599999995,1.357833063983877,0.0722108215958169
14,205,205,3,2,0.11581870000000002,0.11383630861730988,0.017116332532571537
28,207,207,2,2,0.2096470399999999,0.22318233817979427,0.06456231473525399
28,155,155,2,2,0.18048262000000004,0.17984624289691853,0.0035259744294575783
14,116,116,2,2,0.09202395999999996,0.0963011844647362,0.046479465399405194
28,45,45,2,2,0.10651680000000001,0.10927558887482156,0.025900035250979624
14,272,272,2,2,0.11335556000000001,0.1198680014102535,0.05745145108235971
56,280,280,3,2,0.9273998200000002,1.011397928409782,0.09057378123038866
56,152,152,2,2,0.5106748999999999,0.5328630368960106,0.04344865372472904
56,187,187,3,1,1.2391230000000002,1.4999624132942078,0.21050324567795733
14,79,79,3,1,0.15673638000000004,0.13674827478288307,0.1275269035632759
14,841,841,3,2,0.25444826,0.18542521506718182,0.27126554110772133
112,84,84,2,2,1.11477886,1.0000856929956918,0.10288423212861078
56,151,151,3,2,0.52032224,0.6355609775594595,0.22147571005125488
28,1122,1122,2,2,0.9870088200000001,0.914670374594593,0.07329057647671995
14,282,282,2,2,0.14058042,0.12428006289034728,0.11595040838299339
112,29,29,2,1,1.0954608799999999,1.2004515809069511,0.09584157939711302
28,63,63,3,1,0.26338008,0.3307190466873879,0.2556722083438803
112,418,418,2,2,1.5195931000000003,1.5752456354617084,0.03662331413699372
112,305,305,2,2,1.3690493399999997,1.5356989468693671,0.12172651634992754
14,555,555,2,2,0.17944404,0.19976928071994918,0.11326785063437704
28,212,212,3,1,0.78686444,0.8963130645486469,0.13909463814205011
14,492,492,2,2,0.16133796,0.19108079064613911,0.18435110153952058
14,71,71,3,1,0.12734163999999998,0.11130486974416558,0.1259350064584876
