model_path,HW,CIN1,CIN2,CIN3,CIN4,latency
concat_prior_M7BWLV.pt,28,156,147,528,92,0.2825557799999999
concat_prior_41R1GH.pt,28,141,834,0,0,0.2423754200000001
concat_prior_A17WBA.pt,14,990,73,0,0,0.16757940000000002
concat_prior_0S75TZ.pt,7,540,203,12,0,0.008767279999999999
concat_prior_ACHKSN.pt,14,117,498,0,0,0.13454313999999998
concat_prior_0D4V0S.pt,14,50,89,0,0,0.006371720000000002
concat_prior_IGFG09.pt,7,114,85,163,0,0.004383140000000001
concat_prior_T3MDXI.pt,7,144,526,0,0,0.006127460000000002
concat_prior_FNTVGZ.pt,28,665,195,271,0,0.32239764
concat_prior_4OGIC5.pt,7,351,24,195,0,0.004900719999999999
concat_prior_U3ULB2.pt,56,77,99,0,0,0.19098463999999984
concat_prior_CHBJ3B.pt,14,498,77,1411,96,0.29714341999999994
concat_prior_D2JDML.pt,28,447,156,152,0,0.27199088
concat_prior_RTNFA9.pt,28,772,93,0,0,0.25833972000000005
concat_prior_DZM85L.pt,56,132,104,0,0,0.32039672
concat_prior_8CB7S0.pt,7,508,1268,0,0,0.12063033999999999
concat_prior_BNF7G8.pt,7,510,10,209,290,0.013161840000000001
concat_prior_6XPSYL.pt,14,94,204,0,0,0.08714920000000001
concat_prior_PFF0YF.pt,14,267,1002,2029,247,0.17648925999999998
concat_prior_QR6WSD.pt,28,923,256,237,179,0.47689613999999997
concat_prior_7SM9M4.pt,56,210,182,4,540,0.62618186
concat_prior_LEFTWI.pt,7,577,35,194,0,0.0091877
concat_prior_Y1A3R4.pt,28,798,811,0,0,0.3729205
concat_prior_K2HH0N.pt,14,17,60,118,247,0.16252060000000002
concat_prior_KX25BM.pt,7,29,183,2141,263,0.14246094000000004
concat_prior_RH7AUL.pt,7,13,270,1017,0,0.11484969999999999
concat_prior_WGXJG5.pt,14,500,270,0,0,0.19886906
concat_prior_D161M5.pt,14,26,54,47,60,0.01130682
concat_prior_JDHVMP.pt,7,347,138,0,0,0.014808839999999998
concat_prior_HT8WLT.pt,14,30,191,270,157,0.09052169999999998
concat_prior_Q50ZOE.pt,56,108,151,168,70,0.22395280000000004
concat_prior_I03XWE.pt,56,1049,169,1017,0,1.91292628
concat_prior_WDFRLO.pt,7,181,94,124,0,0.007222919999999999
concat_prior_YCDC8A.pt,14,336,1677,236,0,0.23644879999999996
concat_prior_7XX7TZ.pt,28,248,1532,441,234,0.35896207999999996
concat_prior_I5FBIG.pt,14,243,185,115,0,0.038582599999999995
concat_prior_R9ZYD5.pt,7,161,19,0,0,0.012699880000000004
concat_prior_Q9TPUU.pt,14,14,263,325,62,0.18191569999999999
concat_prior_D3YRUZ.pt,28,1072,725,0,0,0.4529333400000001
concat_prior_6GOZPJ.pt,14,506,263,0,0,0.17872966
concat_prior_31PZ34.pt,7,444,182,0,0,0.004910560000000001
concat_prior_LW1XVL.pt,7,56,498,3,982,0.14669870000000002
concat_prior_S3ZVMZ.pt,14,515,1901,141,0,0.19345388
concat_prior_35DDKB.pt,7,815,122,140,988,0.17717118000000007
concat_prior_AYJ5Z3.pt,7,83,283,211,0,0.005047820000000001
concat_prior_HAM51B.pt,14,490,769,125,523,0.22042878
concat_prior_YC8SSH.pt,28,126,26,0,0,0.1194859
concat_prior_159L42.pt,14,19,844,506,540,0.16640746000000003
concat_prior_AGCIZ5.pt,14,66,84,0,0,0.011413840000000001
concat_prior_8DRJYC.pt,28,859,64,0,0,0.30780882
concat_prior_YCH5D3.pt,14,196,23,93,0,0.1158545
concat_prior_LAJG78.pt,14,13,847,1158,223,0.21294485999999999
concat_prior_9E2XWG.pt,14,260,541,69,145,0.23688202
concat_prior_8QCGD8.pt,7,271,448,0,0,0.008026699999999996
concat_prior_4ZY1H7.pt,28,132,130,54,1148,0.38021321999999996
concat_prior_GQ3G78.pt,7,38,156,115,95,0.004762379999999999
concat_prior_2H5UM4.pt,14,416,535,14,52,0.19933622
concat_prior_R0UOJB.pt,56,92,29,0,0,0.1994054000000001
concat_prior_WA12DF.pt,14,165,50,0,0,0.008302579999999999
concat_prior_WGI7Y6.pt,56,51,788,0,0,0.4728167799999998
concat_prior_QCXOZ9.pt,7,202,1403,0,0,0.11379979999999998
concat_prior_K1Y2HT.pt,56,32,540,151,87,0.3071341799999999
concat_prior_C62VZ7.pt,56,176,43,911,248,1.0653275
concat_prior_FYYI3O.pt,14,447,536,210,529,0.17920856000000002
concat_prior_QW5PQP.pt,14,104,45,0,0,0.004724120000000001
concat_prior_JW9EBR.pt,56,96,246,315,0,0.6026214599999999
concat_prior_PB05BJ.pt,28,62,108,0,0,0.1482002
concat_prior_KUHHCL.pt,7,288,491,488,937,0.12608783999999998
concat_prior_4Y0O19.pt,14,260,540,0,0,0.20910618000000003
concat_prior_1UJBG2.pt,56,142,27,684,16,0.5746472400000002
concat_prior_E6CW6Z.pt,7,1259,147,487,0,0.16389272000000002
concat_prior_A3WEVZ.pt,14,14,110,0,0,0.014695500000000005
concat_prior_E5FZA4.pt,7,31,34,265,0,0.015514079999999994
concat_prior_QIDPOB.pt,14,395,670,204,183,0.22464151999999998
concat_prior_JEXN4K.pt,28,2136,521,0,0,0.5114040599999999
concat_prior_T9BNUY.pt,7,62,539,0,0,0.004950119999999999
concat_prior_474HAH.pt,14,541,44,0,0,0.13059566
concat_prior_E7LA7R.pt,28,508,973,0,0,0.3860454
concat_prior_ZYMF4M.pt,28,158,144,0,0,0.18384382
concat_prior_4SA0GP.pt,14,95,936,260,317,0.17258236
concat_prior_OE4EI4.pt,7,203,841,0,0,0.09169361999999999
concat_prior_GYFFDG.pt,28,186,88,22,270,0.20519251999999993
concat_prior_2MGJG3.pt,14,680,236,156,527,0.19626642
concat_prior_JPFOUE.pt,14,174,212,35,0,0.16853444
concat_prior_R76ZCA.pt,28,85,516,0,0,0.21327278000000002
concat_prior_T9HJWF.pt,7,34,69,0,0,0.0030255799999999986
concat_prior_WPV54W.pt,14,65,216,106,0,0.12383871999999997
concat_prior_ZCKOK7.pt,7,66,84,32,0,0.010535999999999998
concat_prior_UVBWLA.pt,14,1011,59,0,0,0.15902037999999996
concat_prior_HTBFFT.pt,14,11,62,0,0,0.012540939999999999
concat_prior_IP1EMT.pt,56,168,1956,70,234,1.6994672199999996
concat_prior_08O7CY.pt,28,38,93,0,0,0.10266935999999999
concat_prior_USBTZX.pt,7,1641,692,68,0,0.17324323999999997
concat_prior_RGOE1Q.pt,7,173,224,120,222,0.012833420000000002
concat_prior_1Y4BMP.pt,56,1008,515,0,0,1.1406998200000003
concat_prior_UG0QQM.pt,7,19,242,0,0,0.006705999999999998
concat_prior_C71GIT.pt,56,261,1921,0,0,1.739499059999999
concat_prior_5KB1K5.pt,14,221,430,1423,2000,0.2608678800000001
concat_prior_N2G3E4.pt,56,227,3,687,130,0.8089188199999999
concat_prior_HT2KKW.pt,7,27,248,0,0,0.003675980000000001
concat_prior_10H8Y7.pt,7,540,29,0,0,0.0047322399999999995
concat_prior_8Q4O6T.pt,56,138,493,0,0,0.39870003999999987
concat_prior_F0V48G.pt,14,133,138,125,78,0.02095972
concat_prior_DB019K.pt,14,46,412,0,0,0.10532684000000002
concat_prior_FZY3KW.pt,56,239,192,267,55,0.45471586
concat_prior_IFHXN3.pt,14,120,197,189,26,0.16795395999999996
concat_prior_HZQ0TX.pt,28,209,185,392,988,0.29642128000000006
concat_prior_HU4XE8.pt,7,12,34,772,48,0.10063920000000001
concat_prior_R919RV.pt,14,989,72,0,0,0.15479851999999997
concat_prior_2R7DD5.pt,7,395,214,0,0,0.010953719999999998
concat_prior_B7WT4Y.pt,14,632,119,976,27,0.21295496000000008
concat_prior_HCFVMR.pt,14,426,838,24,0,0.19898965999999998
concat_prior_WOKCM3.pt,14,166,522,133,229,0.16703099999999999
concat_prior_GLT24K.pt,28,1779,528,0,0,0.43885732
concat_prior_W147Y7.pt,7,1014,10,0,0,0.08993584000000002
concat_prior_RKQ3YY.pt,14,219,136,0,0,0.11991954000000002
concat_prior_66XAFA.pt,28,974,841,0,0,0.4528866000000001
concat_prior_CVRKFE.pt,7,466,5,189,0,0.0052159599999999995
concat_prior_49HQML.pt,14,137,459,0,0,0.13253186000000003
concat_prior_RHF6P9.pt,28,1225,1684,287,190,0.48720327999999996
concat_prior_LJM3KY.pt,28,73,135,0,0,0.19626332000000002
concat_prior_Z5L765.pt,7,54,120,0,0,0.01739384
concat_prior_W8VDT9.pt,56,773,273,0,0,0.8019004999999999
concat_prior_HAEJK6.pt,14,987,13,35,169,0.2423768600000001
concat_prior_TLDEKQ.pt,7,223,169,0,0,0.01160676
concat_prior_7X24CB.pt,7,647,11,0,0,0.005388660000000001
concat_prior_Z9TDQT.pt,7,256,532,18,481,0.011797119999999996
concat_prior_GHOXVH.pt,14,180,138,0,0,0.10271290000000002
concat_prior_L505P0.pt,7,504,886,0,0,0.10541903999999996
concat_prior_DJIFZU.pt,14,969,52,208,77,0.2873300800000001
concat_prior_E7MXTP.pt,7,103,98,55,58,0.006627119999999999
concat_prior_OBPNBK.pt,14,261,210,502,507,0.19311250000000005
concat_prior_4XWAJV.pt,14,253,1158,0,0,0.18362579999999995
concat_prior_LNKV9E.pt,28,66,14,197,0,0.19700953999999998
concat_prior_QA9F6Y.pt,14,45,259,405,223,0.19305476
concat_prior_THUDCM.pt,7,23,48,0,0,0.0028919999999999996
concat_prior_F9FXNV.pt,14,191,25,0,0,0.09481774
concat_prior_V4P4PY.pt,14,219,651,0,0,0.17552638
concat_prior_VOB46I.pt,14,122,226,168,19,0.16354936000000003
concat_prior_OWY4EC.pt,14,788,36,539,153,0.21363564000000004
concat_prior_PWD27M.pt,14,31,246,1180,0,0.17487724
concat_prior_B9R7RV.pt,56,1181,410,27,1259,2.78145238
concat_prior_FP47QF.pt,7,161,1296,147,122,0.10994753999999998
concat_prior_XL3Z9H.pt,14,700,140,771,199,0.15881231999999998
concat_prior_QW47MA.pt,7,269,17,199,0,0.0046384
concat_prior_YTSLHN.pt,56,150,1016,68,459,1.2101681600000003
concat_prior_3QFVJ7.pt,28,16,217,1155,257,0.3942156600000001
concat_prior_K0W8U3.pt,56,65,83,0,0,0.17225328
concat_prior_0A2L6N.pt,14,129,19,1138,0,0.17375647999999994
concat_prior_H0MF7F.pt,28,18,49,0,0,0.09471864
concat_prior_Q2MQUH.pt,56,250,195,0,0,0.4403666799999999
concat_prior_G6BS5C.pt,28,194,406,535,2128,0.44446128
concat_prior_AMVOD3.pt,28,121,811,0,0,0.26888313999999996
concat_prior_S3ENPI.pt,7,175,1998,0,0,0.1299958
concat_prior_B6L502.pt,7,37,251,142,0,0.0046353600000000016
concat_prior_K8EYNX.pt,7,102,58,52,4,0.0034606000000000003
concat_prior_GGQQFS.pt,14,269,466,0,0,0.17166979999999996
concat_prior_XZ5PRE.pt,14,233,163,0,0,0.16163311999999996
concat_prior_ZPSN7P.pt,14,38,104,0,0,0.010610340000000003
concat_prior_VM2XYS.pt,56,268,95,662,573,1.36704264
concat_prior_J91PXK.pt,14,32,71,1058,17,0.16114772000000002
concat_prior_IOQ7Y2.pt,14,531,520,0,0,0.20002132000000006
concat_prior_6IG9XN.pt,14,260,77,0,0,0.12331623999999998
concat_prior_8SDERA.pt,28,2047,693,114,13,0.6484253199999997
concat_prior_AG4ZVO.pt,14,166,127,138,180,0.17879352
concat_prior_S1BHP8.pt,7,147,503,0,0,0.00493802
concat_prior_7A92OC.pt,7,460,124,769,115,0.14808838
concat_prior_849MTC.pt,14,136,145,0,0,0.00805198
concat_prior_YJ2BG6.pt,14,515,48,0,0,0.13005397999999999
concat_prior_BJASBM.pt,56,46,30,203,104,0.2677249200000001
concat_prior_V5TQOV.pt,56,179,25,244,484,0.6759230200000002
concat_prior_KKKR3X.pt,56,528,160,0,0,0.4900320399999999
concat_prior_Z7YBRY.pt,14,102,34,0,0,0.00465346
concat_prior_QQL3OY.pt,56,520,109,0,0,0.4522734999999999
concat_prior_LAB2HM.pt,14,80,243,148,170,0.20526214000000004
concat_prior_IL49SJ.pt,28,63,145,479,2013,0.59101282
concat_prior_VUP2Q6.pt,28,42,792,0,0,0.16741956
concat_prior_PV80V7.pt,56,144,219,0,0,0.3648948999999999
concat_prior_7RD8DO.pt,28,38,5,231,0,0.17186835999999997
concat_prior_SSNJXO.pt,7,504,118,0,0,0.005928179999999998
concat_prior_OOWLXQ.pt,7,590,146,1250,457,0.18042147999999997
concat_prior_JOBK1P.pt,14,1251,887,236,1357,0.3345966
concat_prior_08ZJPG.pt,14,26,271,67,223,0.19260412
concat_prior_7HHR2M.pt,14,71,500,142,223,0.0718173
concat_prior_16B4VA.pt,28,74,269,0,0,0.16482535999999995
concat_prior_IGU1Z8.pt,14,30,101,0,0,0.004818579999999999
concat_prior_CSF5Q2.pt,14,11,515,32,0,0.1109135
concat_prior_SQHSF6.pt,14,199,390,663,151,0.17662014000000004
concat_prior_S5IZ3U.pt,7,13,83,252,697,0.09670466
concat_prior_X61NW0.pt,14,441,95,455,131,0.33290697999999996
concat_prior_4YHLCB.pt,28,810,63,1149,191,0.33584374000000006
concat_prior_3CPVA8.pt,7,662,34,806,488,0.15119755999999998
concat_prior_T5RBQ5.pt,14,30,36,0,0,0.0088148
concat_prior_E0XQH5.pt,56,110,39,425,105,0.23449580000000003
concat_prior_793YPQ.pt,14,488,119,304,239,0.1973482
concat_prior_H30BC7.pt,56,519,8,195,208,0.54010182
concat_prior_JCZD5P.pt,56,149,654,0,0,0.5617166
concat_prior_ECZ9WT.pt,28,316,195,0,0,0.17880517999999998
concat_prior_8NF48S.pt,14,36,11,1823,563,0.15774552000000006
concat_prior_UDNQLS.pt,28,249,714,151,103,0.3659786000000002
concat_prior_QP38I6.pt,14,177,490,1174,107,0.17903824000000002
concat_prior_OQC5WN.pt,56,63,437,116,139,0.4571547200000001
concat_prior_LZV974.pt,14,1187,815,19,0,0.17578216000000002
concat_prior_YVDY3N.pt,7,184,172,237,170,0.01342508
concat_prior_B9H22U.pt,28,24,222,0,0,0.13675993999999997
concat_prior_6P9YGV.pt,56,502,491,157,0,0.9232607800000002
concat_prior_GII2G4.pt,7,178,205,17,240,0.005036200000000001
concat_prior_CRGME4.pt,14,238,115,16,0,0.14517808000000001
concat_prior_3NMMI1.pt,56,182,125,14,494,0.46057716
concat_prior_C2JBI2.pt,14,126,490,0,0,0.12757146000000003
concat_prior_PL939G.pt,14,135,5,0,0,0.01165942
concat_prior_M47K6T.pt,7,134,2036,209,576,0.1736259
concat_prior_KL0X7I.pt,28,494,200,213,0,0.35411904000000005
concat_prior_BZ0SKZ.pt,14,65,238,524,582,0.16660781999999996
concat_prior_61XXH6.pt,28,146,995,0,0,0.32300682000000003
concat_prior_QO4C2G.pt,14,518,525,0,0,0.22504376
concat_prior_2MHW34.pt,14,806,206,5,0,0.20614476000000004
concat_prior_TR9Y7R.pt,14,999,992,495,218,0.19232384
concat_prior_L64WDW.pt,14,192,236,195,170,0.2555393600000001
concat_prior_I60XXL.pt,56,139,152,4,211,0.3372186000000001
concat_prior_Y2EXR3.pt,56,31,107,1733,0,1.36718084
concat_prior_2V0KNM.pt,14,470,114,0,0,0.14541898000000003
concat_prior_CCIWG9.pt,7,167,20,301,229,0.01208414
concat_prior_CK1EJR.pt,14,540,1066,142,0,0.23417766
concat_prior_3CHOU5.pt,28,509,16,0,0,0.15593530000000005
concat_prior_PD3NX9.pt,14,175,221,1010,1146,0.20583136000000002
concat_prior_2CHI4S.pt,56,54,134,1199,0,1.0589076999999998
concat_prior_P8P6G1.pt,14,1473,505,0,0,0.17137174000000002
concat_prior_8XZ9AI.pt,14,321,694,504,672,0.20395559999999996
concat_prior_W55DGX.pt,56,90,1558,538,354,1.9853612200000001
concat_prior_9M7V8B.pt,28,1173,522,104,205,0.30892942
concat_prior_QS89O6.pt,7,232,206,0,0,0.004303839999999998
concat_prior_RHAMSI.pt,14,261,214,184,0,0.18607977999999992
concat_prior_6AWDYA.pt,28,90,494,504,88,0.31916069999999996
concat_prior_JA3IYI.pt,14,129,6,1002,0,0.14132606
concat_prior_KU7X1S.pt,14,97,70,0,0,0.00492608
concat_prior_3A3TMX.pt,7,265,7,177,227,0.00914154
concat_prior_Z2YDRS.pt,7,98,540,0,0,0.0116362
concat_prior_6BAT3F.pt,14,111,499,0,0,0.11146156
concat_prior_BQZVIG.pt,7,124,59,0,0,0.011915719999999998
concat_prior_OPUD18.pt,14,17,413,0,0,0.10178621999999998
concat_prior_RWHYHD.pt,28,169,166,135,117,0.23728061999999997
concat_prior_KLJ70J.pt,14,83,502,985,0,0.15708100000000003
concat_prior_4U9HN6.pt,28,164,487,68,0,0.20113880000000006
concat_prior_BY8PFZ.pt,14,260,136,0,0,0.12695215999999998
concat_prior_FOJX7Y.pt,14,263,478,451,201,0.24121974000000013
concat_prior_4YAR31.pt,56,224,23,0,0,0.26864054000000004
concat_prior_ADNRIN.pt,7,41,109,516,115,0.010484640000000005
concat_prior_EYIYAL.pt,14,251,217,2074,91,0.2669743399999999
concat_prior_8792Q3.pt,28,109,656,454,89,0.42017027999999995
concat_prior_F9TEZ0.pt,14,173,149,82,223,0.23513744
concat_prior_8H1XR6.pt,7,264,205,532,1982,0.1724344
concat_prior_RLQGYE.pt,14,228,961,0,0,0.22657082000000003
concat_prior_FQP3CT.pt,28,1019,677,59,1271,0.6636650000000001
concat_prior_15BRJ1.pt,28,126,987,1021,0,0.5805739800000003
concat_prior_XGYHA6.pt,7,206,1371,0,0,0.09510418
concat_prior_PIJ2I5.pt,14,569,46,1026,126,0.1955412
concat_prior_WEL6AV.pt,14,60,513,0,0,0.11615986000000003
concat_prior_9PWKOU.pt,14,147,246,0,0,0.12500498000000002
concat_prior_PJW8OV.pt,7,40,512,100,0,0.00498502
concat_prior_2VCDEO.pt,28,499,777,0,0,0.36533721999999996
concat_prior_M9V8JT.pt,28,625,504,0,0,0.35726005999999993
concat_prior_MCSW78.pt,14,787,119,260,0,0.22652355999999993
concat_prior_4LFXOP.pt,7,86,156,134,0,0.006066180000000001
concat_prior_AG8KLG.pt,14,134,227,110,858,0.15467598000000005
concat_prior_CIEZ7S.pt,14,4,84,48,26,0.005512100000000001
concat_prior_EVK9Q4.pt,7,242,161,168,0,0.0050263799999999996
concat_prior_J9UBNW.pt,7,513,860,0,0,0.09779005999999998
concat_prior_1KQOQR.pt,14,260,987,51,0,0.18742891999999994
concat_prior_OF2O26.pt,28,1011,126,41,243,0.2224965999999999
concat_prior_TU2AUF.pt,7,184,127,122,0,0.004409739999999999
concat_prior_AHGMWK.pt,7,783,39,473,0,0.11769810000000001
concat_prior_FWRZUA.pt,7,5,198,0,0,0.014457600000000001
concat_prior_1GYHN3.pt,14,156,484,0,0,0.14471784000000001
concat_prior_STNWBY.pt,14,2033,56,0,0,0.16768427999999996
concat_prior_R5IIOV.pt,7,1185,268,1599,16,0.20262324000000004
concat_prior_PBL2KY.pt,14,54,184,415,454,0.21341883999999994
concat_prior_R6JLAS.pt,7,129,15,104,189,0.004567559999999999
concat_prior_4S1IJ1.pt,28,228,122,707,120,0.5073984199999999
concat_prior_45V0BC.pt,7,195,491,0,0,0.01074594
concat_prior_CTKKON.pt,28,1150,155,181,163,0.52836992
concat_prior_IYO2UM.pt,28,100,99,0,0,0.18262302000000002
concat_prior_EWDVV0.pt,56,55,112,0,0,0.27777722
concat_prior_0J01VX.pt,56,680,143,332,0,0.8192875599999999
concat_prior_5LNKPW.pt,56,1105,190,25,124,1.2088111799999999
concat_prior_MMJ9RV.pt,7,242,120,0,0,0.00430122
concat_prior_29B4KA.pt,56,150,217,0,0,0.38177756000000007
concat_prior_5TABUP.pt,28,827,218,181,489,0.5513565600000001
concat_prior_1F8WZY.pt,56,89,826,153,198,0.9673813800000001
concat_prior_EH3HET.pt,14,218,1851,0,0,0.20059335999999997
concat_prior_DM4YEQ.pt,14,100,496,512,0,0.18562734000000003
concat_prior_YSJKCZ.pt,7,134,53,0,0,0.010190339999999997
concat_prior_5X70R6.pt,7,112,150,135,249,0.005284380000000001
concat_prior_JEXW3B.pt,14,165,503,150,267,0.17982157999999998
concat_prior_JJUCOW.pt,28,140,138,51,104,0.26694492000000003
concat_prior_CM2F2O.pt,14,94,49,272,504,0.16943863999999997
concat_prior_OBS8GN.pt,14,860,143,131,41,0.25422761999999993
concat_prior_QAUJQC.pt,28,246,212,97,0,0.1974469
concat_prior_7LN53U.pt,56,399,142,98,43,0.41505126000000003
concat_prior_J1SFBE.pt,28,501,108,864,0,0.37405981999999993
concat_prior_XXC1GR.pt,7,656,247,0,0,0.00737256
concat_prior_HBT2BW.pt,14,538,113,127,0,0.25236967999999993
concat_prior_QEIL4P.pt,28,242,122,1663,22,0.3471283000000001
concat_prior_GSJJV0.pt,28,90,257,511,0,0.37322641999999995
concat_prior_RLEIQ1.pt,28,25,677,233,0,0.25646924
concat_prior_99RCW0.pt,14,526,133,203,200,0.18975488
concat_prior_KHP6WC.pt,28,695,97,0,0,0.27154854000000006
concat_prior_7YFX8D.pt,14,243,530,0,0,0.16268264
concat_prior_AQBOHP.pt,7,154,95,0,0,0.003604619999999999
concat_prior_NKX8X8.pt,7,135,139,162,0,0.00845594
concat_prior_57SDX2.pt,14,772,9,205,271,0.1985001999999999
concat_prior_X4O9X4.pt,14,309,1675,0,0,0.18867686
concat_prior_9WG70V.pt,7,82,251,0,0,0.0136028
concat_prior_G0Y3EA.pt,7,79,498,2108,246,0.17163987999999997
concat_prior_5K79UF.pt,28,460,106,0,0,0.21387127999999997
concat_prior_MFMWTZ.pt,14,190,494,445,174,0.20336242000000004
concat_prior_4PSLP5.pt,7,131,202,163,159,0.00544948
concat_prior_5SW0IK.pt,7,58,1289,0,0,0.11567024
concat_prior_TBSB4Y.pt,7,20,4,490,125,0.004933520000000002
concat_prior_87545E.pt,28,532,1028,561,204,0.2639927
concat_prior_3OL4PE.pt,14,142,139,148,0,0.0259892
concat_prior_MZ8VUP.pt,7,159,204,514,0,0.014917020000000003
concat_prior_JXTEK8.pt,7,247,13,77,202,0.004929979999999998
concat_prior_2492ZN.pt,56,971,162,568,0,1.36126896
concat_prior_QDAQ1G.pt,7,559,110,0,0,0.02031164
concat_prior_4FVPQ9.pt,14,270,478,1181,515,0.32423702
concat_prior_IBWSHF.pt,14,207,27,0,0,0.09794312000000001
concat_prior_B3PRE4.pt,14,4,121,0,0,0.004775099999999999
concat_prior_SH50BQ.pt,14,67,265,0,0,0.10785748
concat_prior_ZBDBME.pt,28,1022,206,0,0,0.3122355600000001
concat_prior_34B5A5.pt,14,526,308,0,0,0.15443269999999998
concat_prior_DZRJUK.pt,7,433,74,26,415,0.010570020000000003
concat_prior_LYTAJK.pt,56,78,176,0,0,0.24979378000000008
concat_prior_K2R5N7.pt,14,89,229,163,0,0.13108619999999999
concat_prior_2KXKDY.pt,14,232,144,0,0,0.11467602000000003
concat_prior_XLEHLJ.pt,7,141,320,208,817,0.021861000000000002
concat_prior_ADA0JS.pt,14,34,540,255,496,0.16457975999999996
concat_prior_34S819.pt,7,50,116,0,0,0.01483934
concat_prior_1H3VFF.pt,14,521,55,79,194,0.19688436000000006
concat_prior_947R22.pt,7,248,501,0,0,0.010407280000000001
concat_prior_W8WWA3.pt,28,1224,55,0,0,0.21013036000000004
concat_prior_AH4WG4.pt,7,212,1026,0,0,0.11472459999999998
concat_prior_8OFI9P.pt,14,63,425,236,0,0.1477795
concat_prior_MPQ5D5.pt,14,408,523,558,17,0.19696334000000001
concat_prior_UA2RXC.pt,7,240,2044,0,0,0.11923358
concat_prior_LBMNUV.pt,7,47,84,0,0,0.020711480000000004
concat_prior_PL187D.pt,28,493,13,127,128,0.18283417999999999
concat_prior_XW6693.pt,14,90,526,178,828,0.29625342000000005
concat_prior_PWFSU4.pt,28,16,488,0,0,0.16305606
concat_prior_C3AT07.pt,28,172,527,68,2000,0.12737872
concat_prior_1VK4LU.pt,28,25,164,0,0,0.12376100000000001
concat_prior_6J5P34.pt,14,72,2125,0,0,0.16421846000000007
concat_prior_PODJQD.pt,14,91,538,0,0,0.10243919999999995
concat_prior_GNBYXG.pt,56,157,2157,429,935,3.8357556799999997
concat_prior_IZ0L4B.pt,14,24,60,210,499,0.21280065999999997
concat_prior_0R4UDH.pt,56,496,38,0,0,0.2672918799999999
concat_prior_ZBT12A.pt,56,526,170,20,1669,2.0463037600000007
concat_prior_AG3AK0.pt,28,836,521,0,0,0.35886720000000005
concat_prior_FEQCW0.pt,7,776,473,129,195,0.14797662000000003
concat_prior_SJQQ0F.pt,7,143,120,9,84,0.004363459999999998
concat_prior_LU8CBX.pt,14,252,39,238,977,0.19741489999999992
concat_prior_H2XOYC.pt,7,200,1516,257,0,0.14137623999999993
concat_prior_VFELMG.pt,56,71,211,0,0,0.2662167
concat_prior_XSCI2L.pt,7,139,182,15,197,0.0050076
concat_prior_N8LM3B.pt,28,181,70,0,0,0.20352912000000004
concat_prior_U7JT38.pt,28,254,27,6,0,0.12986530000000002
concat_prior_CPHS4A.pt,14,135,1974,219,0,0.15058252000000005
concat_prior_643J4J.pt,14,173,188,404,35,0.20026703999999998
concat_prior_V464YZ.pt,14,50,506,494,26,0.20456673999999997
concat_prior_EBUNAM.pt,14,171,38,0,0,0.10745606000000006
concat_prior_PHPRV8.pt,14,426,181,0,0,0.14645555999999998
concat_prior_BFZUJ3.pt,56,201,263,424,0,0.6164271400000001
concat_prior_KONLZJ.pt,14,58,38,289,142,0.17392954
concat_prior_JP79PQ.pt,14,158,50,0,0,0.01004888
concat_prior_BWGHS4.pt,14,527,141,847,239,0.2430879
concat_prior_PV8Q8N.pt,28,212,25,32,196,0.23157693999999998
concat_prior_5YSK3N.pt,7,26,220,248,1321,0.15862276
concat_prior_SBJNZS.pt,14,121,23,0,0,0.01177858
concat_prior_CVZLVE.pt,14,227,189,187,0,0.24041150000000003
concat_prior_J417TS.pt,28,54,491,0,0,0.22069219999999995
concat_prior_2TY9OH.pt,28,520,43,17,159,0.25783528
concat_prior_D9L71D.pt,14,536,33,257,221,0.14326005999999997
concat_prior_YVOFLK.pt,14,144,950,122,110,0.19085554000000005
concat_prior_MC8D3N.pt,56,827,533,863,1899,4.760499480000002
concat_prior_VHWQI6.pt,14,1180,508,43,0,0.22927641999999993
concat_prior_D8UXEA.pt,14,134,802,43,206,0.046657099999999986
concat_prior_FDQJSO.pt,14,84,534,128,0,0.16858558
concat_prior_9ELPSW.pt,14,128,530,173,0,0.16746600000000003
concat_prior_ECGVH0.pt,28,430,53,0,0,0.19858056
concat_prior_ESDS0H.pt,7,508,643,263,1019,0.1544685399999999
concat_prior_96D1VB.pt,56,457,476,0,0,0.3084128400000001
concat_prior_S7Q3UF.pt,7,1073,96,24,61,0.11952684
concat_prior_3ORA3B.pt,7,252,86,511,1782,0.13646042000000003
concat_prior_ABYAZB.pt,14,6,217,0,0,0.09903246000000003
concat_prior_2ZVD7G.pt,28,1328,519,0,0,0.20354609999999995
concat_prior_8MUKNR.pt,7,248,491,110,0,0.012804200000000002
concat_prior_1SD686.pt,14,691,2007,0,0,0.28092042
concat_prior_C3MR9X.pt,28,175,1017,135,0,0.30683378
concat_prior_L58Z8L.pt,7,90,133,0,0,0.017406159999999993
concat_prior_REW2N0.pt,28,200,33,0,0,0.12191593999999999
concat_prior_RS4CA9.pt,7,185,165,501,68,0.011758000000000001
concat_prior_71FEJZ.pt,28,1258,238,120,12,0.28556018
concat_prior_HIOJR3.pt,14,219,270,1023,826,0.19764405999999998
concat_prior_ZI5TUC.pt,56,232,105,242,0,0.41972170000000003
concat_prior_X1OJ4U.pt,7,218,125,208,0,0.004965140000000001
concat_prior_C1ALZ6.pt,56,243,209,439,1268,1.6740246599999997
concat_prior_UCCKED.pt,28,101,11,0,0,0.11476066
