model_path,HW,CIN,COUT,KERNEL_SIZE,STRIDES,feature_0,feature_1,latency
conv-bn-relu_prior_B8I691.pt,56,249,34,5,1,663.841024,0.211684,3.1718089800000002
conv-bn-relu_prior_GEB9YP.pt,28,458,206,3,1,665.880992,0.849338,2.0124911200000004
conv-bn-relu_prior_BRFHT6.pt,14,1994,190,3,1,668.34628,3.40993,2.1046294599999995
conv-bn-relu_prior_TX8M94.pt,56,130,182,3,1,668.350592,0.213122,2.08274166
conv-bn-relu_prior_TCERRU.pt,56,216,81,7,2,672.18984,0.857385,2.3308869199999998
conv-bn-relu_prior_I3QNXK.pt,14,1000,70,7,1,672.29372,3.43007,2.9006032400000006
conv-bn-relu_prior_K5FPFE.pt,14,120,585,7,1,674.31546,3.440385,2.2201356000000003
conv-bn-relu_prior_BDM11P.pt,56,157,28,7,1,675.594752,0.215432,2.46907118
conv-bn-relu_prior_DP2GRS.pt,56,170,141,3,1,676.971456,0.215871,2.44775178
conv-bn-relu_prior_179NFZ.pt,56,182,132,3,1,678.467328,0.216348,2.2294921199999997
conv-bn-relu_prior_QULOB2.pt,27,2012,465,1,1,682.376805,0.936045,2.1961203000000005
conv-bn-relu_prior_4R1OR4.pt,112,51,172,5,2,688.264192,0.219472,2.25025102
conv-bn-relu_prior_NTKQHX.pt,56,102,44,7,1,689.782016,0.219956,2.5249871600000007
conv-bn-relu_prior_27GJ2W.pt,14,779,502,3,1,689.924704,3.520024,2.0269129999999995
conv-bn-relu_prior_F9N3LU.pt,56,246,101,3,1,701.57024,0.223715,2.2905234799999996
conv-bn-relu_prior_OHUUW5.pt,27,115,933,3,1,704.642652,0.966588,1.9931167799999998
conv-bn-relu_prior_G65BTR.pt,28,221,83,7,1,704.72976,0.89889,2.4276422
conv-bn-relu_prior_CQUS3H.pt,8,216,2041,5,1,705.500224,11.023441,8.282085759999998
conv-bn-relu_prior_4H5OFK.pt,56,207,121,3,1,707.305984,0.225544,2.0418602600000004
conv-bn-relu_prior_Y3GKYC.pt,14,488,151,7,1,707.729148,3.610863,2.2998037599999996
conv-bn-relu_prior_2XTQZY.pt,28,155,120,7,1,714.63168,0.91152,2.2093646200000006
conv-bn-relu_prior_UG5CEZ.pt,112,227,250,1,1,715.008,0.057,4.921825240000001
conv-bn-relu_prior_Z58OTP.pt,27,1181,94,3,1,728.43138,0.99922,1.9847888400000009
conv-bn-relu_prior_REYSNC.pt,8,930,490,5,1,729.15136,11.39299,7.805342460000002
conv-bn-relu_prior_SP00FA.pt,27,2036,493,1,1,732.091689,1.004241,2.3235811600000003
conv-bn-relu_prior_VAFT94.pt,14,526,145,7,1,732.5255,3.737375,2.999001960000001
conv-bn-relu_prior_S2956W.pt,56,149,63,5,1,736.138368,0.234738,1.9951107199999998
conv-bn-relu_prior_EBIE5M.pt,28,940,112,3,1,742.943488,0.947632,2.24379442
conv-bn-relu_prior_CPUPZF.pt,14,521,149,7,1,745.57812,3.80397,2.879758460000001
conv-bn-relu_prior_T7K51M.pt,224,120,123,1,1,746.769408,0.014883,8.76854672
conv-bn-relu_prior_BRN9OX.pt,112,171,56,5,2,750.934016,0.239456,2.4317115599999997
conv-bn-relu_prior_Y6GNE9.pt,28,113,943,3,1,752.619616,0.959974,2.1915603399999997
conv-bn-relu_prior_YMM3QO.pt,112,79,62,7,2,752.840704,0.240064,2.367998300000001
conv-bn-relu_prior_3PC0H0.pt,13,196,467,7,1,758.055415,4.485535,2.86134976
conv-bn-relu_prior_E738RR.pt,56,216,23,7,1,763.47488,0.243455,2.4702297399999997
conv-bn-relu_prior_R30D63.pt,7,1916,166,7,1,763.66059,15.58491,9.986977419999999
conv-bn-relu_prior_YHC9M6.pt,112,256,237,1,1,764.042496,0.060909,4.402959399999999
conv-bn-relu_prior_3EAFIT.pt,56,247,989,1,1,769.172992,0.245272,3.55212102
conv-bn-relu_prior_55PBNT.pt,112,479,128,1,1,770.70336,0.06144,4.33480142
conv-bn-relu_prior_9BDG3X.pt,14,161,499,7,1,771.67356,3.93711,2.619339219999999
conv-bn-relu_prior_8Q15HR.pt,56,201,136,3,1,771.95776,0.24616,2.3765817399999998
conv-bn-relu_prior_QHWBNK.pt,56,39,129,7,1,773.488128,0.246648,2.79824694
conv-bn-relu_prior_8N8D9K.pt,28,172,118,7,1,779.783648,0.994622,2.41726018
conv-bn-relu_prior_KS1CDK.pt,14,470,340,5,1,783.08664,3.99534,2.3740851000000003
conv-bn-relu_prior_YYNCKN.pt,56,514,485,1,1,783.2944,0.249775,2.6679844400000006
conv-bn-relu_prior_43ISE5.pt,56,141,145,7,2,785.5288,1.00195,2.7659545799999994
conv-bn-relu_prior_L8RMMH.pt,14,508,162,7,1,790.402536,4.032666,2.65960804
conv-bn-relu_prior_37WHY2.pt,56,56,92,7,1,791.96544,0.25254,2.7856782999999994
conv-bn-relu_prior_0QEGCS.pt,28,232,89,7,1,793.283344,1.011841,2.872916240000001
conv-bn-relu_prior_CTFKF0.pt,14,946,479,3,1,799.42226,4.078685,2.3226203599999993
conv-bn-relu_prior_DM73F9.pt,56,36,145,7,1,802.5808,0.255925,2.8809055200000007
conv-bn-relu_prior_P1TU7Z.pt,56,995,257,1,1,802.728192,0.255972,2.7267404599999985
conv-bn-relu_prior_TF998H.pt,56,246,464,3,2,805.76384,1.02776,2.3994737600000007
conv-bn-relu_prior_HP5HQT.pt,27,510,87,5,1,808.706673,1.109337,2.2614955200000004
conv-bn-relu_prior_K7IZOF.pt,28,2084,496,1,1,810.78144,1.03416,2.5154932999999993
conv-bn-relu_prior_UANLJ7.pt,56,152,189,3,1,811.411776,0.258741,2.3040225199999997
conv-bn-relu_prior_6OFI8D.pt,56,2022,128,1,1,812.048384,0.258944,3.59879528
conv-bn-relu_prior_CAY6RX.pt,56,223,24,7,1,822.484992,0.262272,2.49647746
conv-bn-relu_prior_VC5ZIY.pt,112,101,26,5,1,823.839744,0.065676,2.9919398200000002
conv-bn-relu_prior_DEKFOC.pt,56,991,118,3,2,825.20704,1.05256,2.8169333599999993
conv-bn-relu_prior_2WM7BO.pt,14,827,104,7,1,826.041216,4.214496,3.8845247200000004
conv-bn-relu_prior_S4NZNF.pt,56,192,28,7,1,826.185472,0.263452,2.2980342400000002
conv-bn-relu_prior_1YEFRD.pt,56,1295,204,1,1,829.108224,0.264384,3.1316298000000007
conv-bn-relu_prior_IJZIZ4.pt,14,171,994,5,1,833.067424,4.250344,2.4628190599999997
conv-bn-relu_prior_ZBNT9H.pt,13,527,193,7,1,842.301408,4.984032,3.81834274
conv-bn-relu_prior_MA6OL1.pt,56,100,55,7,1,845.32448,0.269555,2.9828522800000004
conv-bn-relu_prior_LP96JV.pt,28,187,231,5,1,846.842304,1.080156,2.39412008
conv-bn-relu_prior_SV8S9U.pt,224,34,483,1,1,848.22528,0.016905,35.797916060000006
conv-bn-relu_prior_3XE8SC.pt,28,179,495,7,2,851.05944,4.34214,3.472888900000001
conv-bn-relu_prior_NBFT4O.pt,28,1167,19,7,1,851.812864,1.086496,3.3229331199999996
conv-bn-relu_prior_EHZKMT.pt,56,249,487,3,2,856.013536,1.091854,2.5352636799999995
conv-bn-relu_prior_A2P19V.pt,28,537,2031,1,1,856.659552,1.092678,2.904056759999999
conv-bn-relu_prior_6U322L.pt,14,1006,174,5,1,857.749704,4.376274,2.69612374
conv-bn-relu_prior_IMO2N5.pt,27,556,941,3,2,858.34373625,4.709705,2.9964736999999997
conv-bn-relu_prior_OWBTN8.pt,14,990,178,5,1,863.512888,4.405678,2.58406856
conv-bn-relu_prior_KRPA3H.pt,27,814,30,7,1,872.32869,1.19661,3.3454777
conv-bn-relu_prior_ARPVQZ.pt,112,509,137,1,1,876.44928,0.06987,5.0726506
conv-bn-relu_prior_PL8EGH.pt,28,847,27,7,1,878.556672,1.120608,3.673451780000001
conv-bn-relu_prior_8B1GXK.pt,28,697,179,3,1,880.468064,1.123046,2.7883078599999997
conv-bn-relu_prior_B1393Y.pt,14,93,987,7,1,881.754216,4.498746,2.85217686
conv-bn-relu_prior_QX8JS0.pt,28,1437,87,3,1,882.202272,1.125258,2.90755416
conv-bn-relu_prior_V1ALA7.pt,56,241,189,5,2,892.908576,1.138914,2.65088564
conv-bn-relu_prior_U5XZ4D.pt,56,201,29,7,1,895.7984,0.28565,3.0605736000000006
conv-bn-relu_prior_CNGJP0.pt,56,80,143,5,1,897.344448,0.286143,2.7418170400000004
conv-bn-relu_prior_C4K4V4.pt,14,194,494,7,1,920.505768,4.696458,2.9407378399999993
conv-bn-relu_prior_RUBZBR.pt,56,37,162,7,1,921.570048,0.293868,3.3329424599999995
conv-bn-relu_prior_QYK03T.pt,13,1258,482,3,1,922.348934,5.457686,3.4084803199999993
conv-bn-relu_prior_EUF86X.pt,28,803,120,7,2,925.46496,4.72176,3.8802974199999998
conv-bn-relu_prior_VKLH3B.pt,56,201,30,7,1,926.688,0.2955,3.3588147399999992
conv-bn-relu_prior_UNS1XS.pt,28,48,503,7,1,927.910256,1.183559,2.7005641600000003
conv-bn-relu_prior_46QTMG.pt,28,1205,988,1,1,934.157952,1.191528,3.0084075800000005
conv-bn-relu_prior_OLMD9B.pt,27,798,65,5,1,945.378135,1.296815,3.7395201000000027
conv-bn-relu_prior_L15DAW.pt,28,1181,1023,1,1,948.001824,1.209186,2.94301664
conv-bn-relu_prior_48VUJ1.pt,14,525,1024,3,1,948.527104,4.839424,2.898268799999999
conv-bn-relu_prior_SK5IO7.pt,14,2156,999,3,2,949.894155,19.385595,11.8805196
conv-bn-relu_prior_JMAMED.pt,112,494,153,1,1,950.01984,0.075735,5.296881339999999
conv-bn-relu_prior_92JTQ1.pt,56,158,213,3,1,950.518464,0.303099,2.70613862
conv-bn-relu_prior_QEGI6T.pt,112,184,183,3,2,950.932416,0.303231,2.8131713800000004
conv-bn-relu_prior_QCPJSR.pt,27,230,229,5,1,960.077691,1.316979,2.6922504000000003
conv-bn-relu_prior_NNIHK4.pt,14,522,192,7,1,962.588928,4.911168,3.18565196
conv-bn-relu_prior_P4MGLC.pt,14,515,195,7,1,964.51992,4.92102,3.3940218000000004
conv-bn-relu_prior_H99IKB.pt,27,146,1010,3,1,968.22135,1.32815,2.8231480000000007
conv-bn-relu_prior_CWB8HL.pt,13,773,152,7,1,973.010064,5.757456,4.05286002
conv-bn-relu_prior_E2XYNV.pt,14,202,987,5,1,977.126052,4.985337,3.1207702999999993
conv-bn-relu_prior_V4S2KK.pt,28,195,256,5,1,978.632704,1.248256,2.7749536999999993
conv-bn-relu_prior_1G1Q0E.pt,27,45,611,7,1,982.594314,1.347866,2.9095171200000003
conv-bn-relu_prior_29VBC5.pt,56,207,31,7,1,986.159104,0.314464,3.2326454399999993
conv-bn-relu_prior_WU5Q6E.pt,112,513,154,1,1,992.932864,0.079156,5.6322675
conv-bn-relu_prior_OPP8AE.pt,27,476,318,3,1,993.35727,1.36263,2.627368419999999
conv-bn-relu_prior_Q2ZGAY.pt,28,268,97,7,1,998.738384,1.273901,3.70004906
conv-bn-relu_prior_VMNJ3E.pt,13,1295,184,5,1,1006.764096,5.957184,3.6632586999999988
conv-bn-relu_prior_AJYCZ4.pt,224,530,152,1,2,1012.451328,0.080712,17.031253620000005
conv-bn-relu_prior_C9AVPX.pt,28,206,128,7,1,1013.05344,1.29216,3.0676253199999994
conv-bn-relu_prior_BHNJ6Q.pt,14,1147,507,3,1,1025.916528,5.234268,3.18967586
conv-bn-relu_prior_REKCN7.pt,112,454,180,1,1,1027.3536,0.0819,5.88726536
conv-bn-relu_prior_4668C1.pt,56,1160,1133,1,2,1031.283792,1.315413,5.739277519999999
conv-bn-relu_prior_K0T3M7.pt,14,433,489,5,1,1037.607144,5.293914,3.2887939800000003
conv-bn-relu_prior_EZJESD.pt,27,130,224,7,1,1040.358816,1.427104,3.238008899999999
conv-bn-relu_prior_D6JSXC.pt,13,258,489,7,1,1044.830163,6.182427,4.352943400000001
conv-bn-relu_prior_HKJ6HG.pt,112,177,470,1,1,1049.43104,0.08366,7.5196827399999995
conv-bn-relu_prior_WZUUYU.pt,28,464,59,7,1,1051.722672,1.341483,3.4624865200000006
conv-bn-relu_prior_L9XU6H.pt,28,998,28,7,1,1073.518656,1.369284,4.421751240000002
conv-bn-relu_prior_X0HR11.pt,13,515,254,7,1,1083.280536,6.409944,4.2714284
conv-bn-relu_prior_JEZP6C.pt,28,145,196,7,1,1091.936384,1.392776,3.453399220000001
conv-bn-relu_prior_2TGRU7.pt,56,216,33,7,1,1095.42048,0.349305,5.464607799999999
conv-bn-relu_prior_7N3LRZ.pt,112,89,157,5,2,1095.975552,0.349482,3.57626836
conv-bn-relu_prior_XHBY10.pt,28,188,152,7,1,1097.894784,1.400376,3.3350162000000005
conv-bn-relu_prior_RZGS0M.pt,27,152,397,5,1,1100.058813,1.508997,2.9380835400000005
conv-bn-relu_prior_WO7AYV.pt,56,167,234,3,1,1103.671296,0.351936,3.3704257799999993
conv-bn-relu_prior_EXM21Y.pt,27,407,150,5,1,1112.7456,1.5264,2.9377074400000005
conv-bn-relu_prior_OFY3E1.pt,56,220,33,7,1,1115.704128,0.355773,5.99603162
conv-bn-relu_prior_1U7OZX.pt,28,224,130,7,1,1118.77584,1.42701,3.7140686200000004
conv-bn-relu_prior_KKWE35.pt,112,189,470,1,1,1120.1792,0.0893,7.627106819999998
conv-bn-relu_prior_BGHEZ6.pt,27,168,367,5,1,1123.948143,1.541767,2.9323064000000003
conv-bn-relu_prior_ADTYCL.pt,14,478,245,7,1,1124.77246,5.738635,3.976420800000001
conv-bn-relu_prior_8GYLMK.pt,13,133,2006,5,1,1127.560564,6.671956,4.030213180000001
conv-bn-relu_prior_V25DQV.pt,56,284,205,5,2,1141.27272,1.455705,3.20256816
conv-bn-relu_prior_DXFQHZ.pt,14,496,241,7,1,1148.07098,5.857505,4.2220841600000005
conv-bn-relu_prior_NHGUQ3.pt,14,245,494,7,1,1162.468944,5.930964,4.317810400000001
conv-bn-relu_prior_LJQY1F.pt,112,112,92,3,1,1164.434432,0.092828,3.3354355200000008
conv-bn-relu_prior_MO2Z7J.pt,27,139,1276,3,1,1164.615408,1.597552,3.34419736
conv-bn-relu_prior_E7QMIQ.pt,56,182,42,7,1,1174.739328,0.374598,5.276852559999998
conv-bn-relu_prior_ZG435U.pt,56,52,148,7,1,1183.062272,0.377252,3.9869692399999996
conv-bn-relu_prior_PDHL3J.pt,56,317,48,5,1,1193.084928,0.380448,3.9554362000000003
conv-bn-relu_prior_KMKQ6N.pt,56,158,198,7,2,1201.961376,1.533114,4.076336499999999
conv-bn-relu_prior_N2KZY8.pt,27,484,137,5,1,1208.563173,1.657837,4.0790048400000005
conv-bn-relu_prior_OVJMXD.pt,27,259,131,7,1,1212.073308,1.662652,3.9369321800000012
conv-bn-relu_prior_8EV1DW.pt,14,694,182,7,1,1213.097704,6.189274,4.3459036200000005
conv-bn-relu_prior_MO4KYW.pt,14,698,991,3,1,1220.384788,6.226453,4.337827779999999
conv-bn-relu_prior_CFMXP6.pt,56,1999,4,7,1,1228.709888,0.391808,13.629316959999999
conv-bn-relu_prior_Q0OTDA.pt,28,974,132,7,2,1234.792944,6.299964,5.667075419999999
conv-bn-relu_prior_Q1DKVV.pt,56,145,109,5,1,1239.453824,0.395234,4.296781699999999
conv-bn-relu_prior_R9CZZD.pt,14,508,255,7,1,1244.15214,6.347715,4.260863280000001
conv-bn-relu_prior_F3WJYV.pt,56,477,17,7,1,1246.114688,0.397358,5.98638266
conv-bn-relu_prior_F5ZUC9.pt,56,199,222,3,1,1247.576064,0.397824,3.2925734599999994
conv-bn-relu_prior_ZH2Y9D.pt,112,194,511,1,1,1249.94688,0.099645,8.602280799999999
conv-bn-relu_prior_1NQYZZ.pt,28,181,981,3,1,1253.63952,1.59903,3.2825781000000003
conv-bn-relu_prior_XP5LTX.pt,56,778,514,1,1,1255.673216,0.400406,4.274199479999999
conv-bn-relu_prior_5WXZ24.pt,56,423,38,5,1,1260.320768,0.401888,5.9412914599999995
conv-bn-relu_prior_1L850J.pt,112,50,41,7,1,1260.559104,0.100491,6.973758599999999
conv-bn-relu_prior_4N0DJR.pt,56,263,170,3,1,1262.42816,0.40256,4.443557220000001
conv-bn-relu_prior_0KA6N3.pt,224,129,194,1,1,1265.43872,0.02522,21.93166336
conv-bn-relu_prior_OHU8FA.pt,56,89,504,3,1,1267.596288,0.404208,3.89577722
conv-bn-relu_prior_PB2LMH.pt,56,414,20,7,1,1272.40064,0.40574,4.932458560000001
conv-bn-relu_prior_4SJBY1.pt,27,91,392,7,1,1274.52528,1.74832,3.777455000000001
conv-bn-relu_prior_ELFJRX.pt,8,798,511,7,1,1278.824512,19.981633,12.124813320000001
conv-bn-relu_prior_L6ODL0.pt,224,232,110,1,1,1286.01088,0.02563,12.084875519999999
conv-bn-relu_prior_677O7P.pt,13,159,982,7,1,1293.144736,7.651744,5.169192159999998
conv-bn-relu_prior_JM06HC.pt,56,184,251,3,1,1304.284352,0.415907,3.4382458000000002
conv-bn-relu_prior_AJD5DN.pt,27,184,199,7,1,1308.105207,1.794383,4.093104979999999
conv-bn-relu_prior_07HQ8A.pt,27,79,466,7,1,1315.372608,1.804352,3.632127639999999
conv-bn-relu_prior_ORZK20.pt,28,2030,92,3,1,1317.850688,1.680932,4.262077519999999
conv-bn-relu_prior_V4U20U.pt,112,414,254,1,1,1322.26304,0.10541,6.8263413
conv-bn-relu_prior_FNBU3G.pt,14,868,159,7,1,1325.498412,6.762747,5.533125279999999
conv-bn-relu_prior_DBQ95P.pt,56,46,191,7,1,1350.69088,0.430705,4.454210119999999
conv-bn-relu_prior_P2J341.pt,56,214,2007,1,1,1353.19968,0.431505,7.70561954
conv-bn-relu_prior_J29N44.pt,56,259,34,7,1,1353.271808,0.431528,7.972284319999999
conv-bn-relu_prior_TBC3DX.pt,14,1166,237,5,1,1354.122252,6.908787,4.8852441
conv-bn-relu_prior_U9T6ZV.pt,112,1005,108,1,1,1362.880512,0.108648,9.98387984
conv-bn-relu_prior_FCKXBW.pt,56,235,206,3,1,1366.969856,0.435896,3.9953328199999993
conv-bn-relu_prior_19C0XY.pt,28,150,471,5,1,1385.109264,1.766721,3.675060199999999
conv-bn-relu_prior_RDSFEV.pt,112,263,187,3,2,1388.670976,0.442816,4.2611647800000005
conv-bn-relu_prior_5736DK.pt,14,1863,78,7,1,1395.610944,7.120464,6.750372380000003
conv-bn-relu_prior_ALNXT6.pt,56,186,49,7,1,1400.64736,0.446635,5.055731959999999
conv-bn-relu_prior_5H91J6.pt,112,839,133,1,1,1401.41568,0.11172,10.13589174
conv-bn-relu_prior_EWOZ2Q.pt,27,221,179,7,1,1413.21753,1.93857,4.07197214
conv-bn-relu_prior_JNTD97.pt,27,502,79,7,1,1416.681009,1.943321,5.48499276
conv-bn-relu_prior_QBQXML.pt,13,177,972,7,1,1424.860632,8.431128,6.278066039999999
conv-bn-relu_prior_TIAONY.pt,56,71,256,5,1,1425.801216,0.454656,3.6843435400000017
conv-bn-relu_prior_N26LJ6.pt,112,496,229,1,1,1427.670272,0.113813,7.259146579999996
conv-bn-relu_prior_2KM05L.pt,56,41,227,7,1,1430.86272,0.45627,5.21457042
conv-bn-relu_prior_ELGEX2.pt,56,252,203,3,1,1444.463552,0.460607,4.6637405
conv-bn-relu_prior_NXBVKF.pt,56,253,73,5,1,1448.198528,0.461798,5.86232278
conv-bn-relu_prior_YUNAGG.pt,112,141,91,3,1,1449.71008,0.11557,4.67065442
conv-bn-relu_prior_B3RPVI.pt,27,831,96,5,1,1453.987584,1.994496,3.64580282
conv-bn-relu_prior_8K2V0F.pt,56,158,118,5,1,1462.059648,0.466218,4.2902249999999995
conv-bn-relu_prior_5T1UFY.pt,28,242,158,7,1,1468.998048,1.873722,4.62708818
conv-bn-relu_prior_AZ9JA1.pt,112,948,124,1,1,1476.127744,0.117676,10.692733480000001
conv-bn-relu_prior_1F87LH.pt,28,202,191,7,1,1482.315856,1.890709,4.54573956
conv-bn-relu_prior_17ULCW.pt,27,1016,2028,1,1,1503.545004,2.062476,4.93158928
conv-bn-relu_prior_04MJI8.pt,28,979,40,7,1,1504.40192,1.91888,9.06529048
conv-bn-relu_prior_SDHAVZ.pt,28,155,496,5,1,1507.236864,1.922496,4.109662780000001
conv-bn-relu_prior_0IG8ZN.pt,28,419,2045,3,2,1511.89304,7.71374,5.9680392200000005
conv-bn-relu_prior_L5GZ3M.pt,56,520,19,7,1,1518.259904,0.484139,6.3442975599999984
conv-bn-relu_prior_DLAJST.pt,27,261,163,7,1,1519.79733,2.08477,5.12915672
conv-bn-relu_prior_3ZYN4J.pt,27,171,251,7,1,1533.36402,2.10338,4.3077122800000005
conv-bn-relu_prior_7F00UH.pt,28,41,976,7,1,1538.01984,1.96176,4.66218686
conv-bn-relu_prior_3I2KYQ.pt,56,547,100,3,1,1544.1664,0.4924,5.38445944
conv-bn-relu_prior_GTEZS2.pt,112,954,131,1,1,1569.31712,0.125105,10.40285538
conv-bn-relu_prior_ASBG4S.pt,8,251,2002,7,1,1575.9744,24.6246,15.071988439999998
conv-bn-relu_prior_85UWI9.pt,28,221,187,7,1,1587.76464,2.02521,4.13456816
conv-bn-relu_prior_L944D8.pt,7,519,1277,7,1,1591.356536,32.476664,18.073178079999995
conv-bn-relu_prior_JX4OCS.pt,56,54,192,7,1,1593.790464,0.508224,5.273909120000001
conv-bn-relu_prior_ZBDSG5.pt,28,223,187,7,1,1602.132224,2.043536,4.59290034
conv-bn-relu_prior_IL304Q.pt,56,190,55,7,1,1605.96128,0.512105,4.87244508
conv-bn-relu_prior_5RZ3A1.pt,28,352,233,5,1,1607.696272,2.050633,4.4250361
conv-bn-relu_prior_5AIPWV.pt,56,92,223,5,1,1609.153728,0.513123,5.336767
conv-bn-relu_prior_00DYJI.pt,28,459,497,3,1,1610.025536,2.053604,4.45400556
conv-bn-relu_prior_O0LMH8.pt,56,1139,459,1,1,1640.94336,0.52326,6.122886260000001
conv-bn-relu_prior_JPE53B.pt,112,32,84,7,1,1653.249024,0.131796,5.503922279999999
conv-bn-relu_prior_0BQ3IL.pt,112,598,222,1,1,1668.076032,0.132978,8.167795060000001
conv-bn-relu_prior_9123EL.pt,7,675,2022,5,1,1672.040328,34.123272,19.787093580000004
conv-bn-relu_prior_9VJX2V.pt,56,1138,469,1,1,1675.222976,0.534191,6.0425256
conv-bn-relu_prior_U5HFX2.pt,56,454,131,3,1,1679.004992,0.535397,6.157876140000002
conv-bn-relu_prior_7N4QPV.pt,56,243,45,7,1,1680.45696,0.53586,7.068807739999999
conv-bn-relu_prior_HVMARU.pt,224,179,189,1,1,1706.98752,0.03402,28.162435719999998
conv-bn-relu_prior_Q6DICJ.pt,56,246,246,3,1,1708.77504,0.54489,4.850613000000001
conv-bn-relu_prior_SXDCV5.pt,56,126,173,5,1,1709.505728,0.545123,5.312974959999999
conv-bn-relu_prior_9QCZ9D.pt,56,263,83,5,1,1711.653888,0.545808,6.082928219999998
conv-bn-relu_prior_3RN8WI.pt,28,537,452,3,1,1713.014912,2.184968,4.907258400000001
conv-bn-relu_prior_W8P7V2.pt,56,533,1023,1,1,1713.140352,0.546282,6.5268320399999995
conv-bn-relu_prior_PJTDTZ.pt,28,144,310,7,1,1715.13328,2.18767,5.03884856
conv-bn-relu_prior_D09E3X.pt,56,73,153,7,1,1716.753024,0.547434,5.347821080000002
conv-bn-relu_prior_XMTGCG.pt,224,267,128,1,1,1721.237504,0.034304,15.04075442
conv-bn-relu_prior_YNMJX7.pt,28,449,100,7,1,1724.9568,2.2002,5.99832642
conv-bn-relu_prior_3Q2E43.pt,13,839,1002,7,2,1740.455964,41.194224,24.53980302
conv-bn-relu_prior_9SC7JZ.pt,28,505,179,5,1,1771.882336,2.260054,4.76597428
conv-bn-relu_prior_9JKI4M.pt,28,851,107,5,1,1784.801088,2.276532,6.137344280000002
conv-bn-relu_prior_6YJ5SD.pt,28,992,193,7,2,1838.781252,9.381537,10.268232639999999
conv-bn-relu_prior_VQUIDP.pt,112,785,187,1,1,1843.742208,0.146982,10.559239380000001
conv-bn-relu_prior_OJT6HV.pt,112,66,248,3,1,1850.99264,0.14756,6.65675244
conv-bn-relu_prior_SQ6TG4.pt,28,1147,229,3,1,1853.529664,2.364196,5.32702584
conv-bn-relu_prior_QTLF7X.pt,28,195,248,7,1,1857.992192,2.369888,5.68414196
conv-bn-relu_prior_A2D89K.pt,56,118,202,5,1,1869.375872,0.596102,6.091010899999999
conv-bn-relu_prior_RD6CVI.pt,112,122,196,5,2,1875.315456,0.597996,5.995251120000001
conv-bn-relu_prior_KMZ4DX.pt,56,115,208,5,1,1875.980288,0.598208,5.674829279999999
conv-bn-relu_prior_YUP3K0.pt,13,991,229,7,1,1879.32056,11.12024,10.242109759999998
conv-bn-relu_prior_5OK8Q9.pt,56,85,145,7,1,1894.36352,0.60407,6.034822140000001
conv-bn-relu_prior_CABN1D.pt,28,516,96,7,1,1903.05024,2.42736,5.91930792
conv-bn-relu_prior_4H041W.pt,27,209,512,5,1,1950.594048,2.675712,5.332245739999999
conv-bn-relu_prior_12XR3O.pt,56,223,112,5,1,1958.469632,0.624512,6.25656742
conv-bn-relu_prior_Y7IY32.pt,112,20,160,7,1,1968.90624,0.15696,7.068011499999998
conv-bn-relu_prior_4KW9BW.pt,28,595,169,5,1,1971.010496,2.514044,5.806776
conv-bn-relu_prior_MU7YT4.pt,112,1032,153,1,1,1982.566656,0.158049,11.647326739999997
conv-bn-relu_prior_NEG0EA.pt,13,494,485,7,1,1984.126755,11.740395,9.928835699999999
conv-bn-relu_prior_U14O8Y.pt,56,220,59,7,1,1994.743744,0.636079,6.172055919999999
conv-bn-relu_prior_5WG6PO.pt,56,1289,499,1,1,2018.67456,0.64371,7.32171392
conv-bn-relu_prior_07FCMO.pt,13,1857,133,7,1,2045.272138,12.102202,10.787001199999999
conv-bn-relu_prior_MUII1J.pt,112,932,175,1,1,2048.1216,0.163275,11.632265740000001
conv-bn-relu_prior_EFCEVB.pt,56,154,474,3,1,2061.725568,0.657438,6.0380433799999995
conv-bn-relu_prior_JBPN21.pt,14,218,987,7,1,2066.647716,10.544121,9.74445684
conv-bn-relu_prior_YTPEFU.pt,224,656,7,3,1,2074.02496,0.041335,22.9205789
conv-bn-relu_prior_F81UUY.pt,56,313,85,5,1,2086.09856,0.66521,6.906287320000001
conv-bn-relu_prior_EM9WXU.pt,112,120,154,3,1,2088.249856,0.166474,6.202241459999999
conv-bn-relu_prior_07EVU0.pt,112,1005,166,1,1,2094.797824,0.166996,12.535867120000004
conv-bn-relu_prior_JJMXTW.pt,56,27,505,7,1,2096.79232,0.66862,7.184922140000002
conv-bn-relu_prior_4ICAF6.pt,56,57,243,7,1,2129.162112,0.678942,6.696977759999999
conv-bn-relu_prior_X50UPZ.pt,56,519,146,3,1,2139.103232,0.682112,6.619737920000001
conv-bn-relu_prior_7QSYVB.pt,112,126,152,3,1,2164.09088,0.17252,6.523573479999999
conv-bn-relu_prior_AKCV09.pt,27,126,959,5,1,2202.898761,3.021809,6.00671648
conv-bn-relu_prior_H441VP.pt,56,158,495,3,1,2208.95136,0.704385,6.4271407599999995
conv-bn-relu_prior_WZQTWZ.pt,13,1189,226,7,1,2225.258828,13.167212,12.136036760000001
conv-bn-relu_prior_HHLXUE.pt,27,1007,252,7,2,2266.221888,12.434688,11.96245312
conv-bn-relu_prior_27WWCR.pt,28,253,235,7,1,2284.20752,2.91353,6.494879400000001
conv-bn-relu_prior_TMNWRX.pt,56,1795,46,3,1,2330.599936,0.743176,8.77802538
conv-bn-relu_prior_NUE930.pt,112,29,256,5,1,2331.377664,0.185856,7.7402589000000015
conv-bn-relu_prior_RGRVPL.pt,112,118,176,3,1,2346.831872,0.187088,7.189363459999998
