model_path,HW,CIN,COUT,KERNEL_SIZE,STRIDES,feature_0,feature_1,latency
dwconv-bn-relu_prior_O9EY4Q.pt,14,187,187,3,1,0.36652,0.00187,0.12849945999999993
dwconv-bn-relu_prior_I034UK.pt,14,72,72,5,1,0.366912,0.001872,0.12584612
dwconv-bn-relu_prior_10UZNE.pt,14,73,73,5,1,0.372008,0.001898,0.13193579999999996
dwconv-bn-relu_prior_JBHTJD.pt,14,191,191,3,1,0.37436,0.00191,0.13120312000000003
dwconv-bn-relu_prior_6ZRPMP.pt,28,48,48,3,1,0.37632,0.00048,0.15546204000000002
dwconv-bn-relu_prior_V7KG3X.pt,28,48,48,3,1,0.37632,0.00048,0.16563010000000003
dwconv-bn-relu_prior_NC8ALF.pt,14,74,74,5,1,0.377104,0.001924,0.16784648000000005
dwconv-bn-relu_prior_U63LNY.pt,14,74,74,5,1,0.377104,0.001924,0.15669676
dwconv-bn-relu_prior_M2Q2JW.pt,14,75,75,5,1,0.3822,0.00195,0.14892951999999998
dwconv-bn-relu_prior_U6JK3B.pt,14,76,76,5,1,0.387296,0.001976,0.15891816000000003
dwconv-bn-relu_prior_J6KC7X.pt,14,76,76,5,1,0.387296,0.001976,0.14391257999999996
dwconv-bn-relu_prior_WXK14L.pt,28,50,50,3,1,0.392,0.0005,0.13860666
dwconv-bn-relu_prior_K3CT4G.pt,14,77,77,5,1,0.392392,0.002002,0.14163066000000002
dwconv-bn-relu_prior_4XM437.pt,7,163,163,7,1,0.39935,0.00815,0.28083348
dwconv-bn-relu_prior_RT77O4.pt,14,79,79,5,1,0.402584,0.002054,0.12151446
dwconv-bn-relu_prior_EK8YS9.pt,14,79,79,5,1,0.402584,0.002054,0.14377450000000003
dwconv-bn-relu_prior_XX4IDT.pt,14,79,79,5,1,0.402584,0.002054,0.1376355
dwconv-bn-relu_prior_TGGJBQ.pt,14,79,79,5,1,0.402584,0.002054,0.1325559
dwconv-bn-relu_prior_A87D90.pt,14,206,206,3,1,0.40376,0.00206,0.16358418
dwconv-bn-relu_prior_2E7XIL.pt,56,13,13,3,1,0.40768,0.00013,0.13538561999999998
dwconv-bn-relu_prior_51RPSP.pt,28,52,52,3,1,0.40768,0.00052,0.13367976
dwconv-bn-relu_prior_0BL13Y.pt,14,80,80,5,1,0.40768,0.00208,0.33103143999999995
dwconv-bn-relu_prior_LYQTAF.pt,14,81,81,5,1,0.412776,0.002106,0.13558076
dwconv-bn-relu_prior_UZMYEF.pt,14,81,81,5,1,0.412776,0.002106,0.13252444000000002
dwconv-bn-relu_prior_8UFEZS.pt,14,81,81,5,1,0.412776,0.002106,0.12862479999999998
dwconv-bn-relu_prior_1JXLRA.pt,14,81,81,5,1,0.412776,0.002106,0.13593217999999999
dwconv-bn-relu_prior_25VY4C.pt,7,169,169,7,1,0.41405,0.00845,0.13631248000000004
dwconv-bn-relu_prior_MO6OMK.pt,7,169,169,7,1,0.41405,0.00845,0.34931166000000013
dwconv-bn-relu_prior_PZ8ZYU.pt,28,53,53,3,1,0.41552,0.00053,0.14081799999999997
dwconv-bn-relu_prior_91NFYC.pt,28,53,53,3,1,0.41552,0.00053,0.30178412000000004
dwconv-bn-relu_prior_1T310S.pt,14,82,82,5,1,0.417872,0.002132,0.17345420000000003
dwconv-bn-relu_prior_UAHP2X.pt,7,171,171,7,1,0.41895,0.00855,0.4097981600000001
dwconv-bn-relu_prior_EEJMEO.pt,14,43,43,7,1,0.4214,0.00215,0.16675984000000008
dwconv-bn-relu_prior_DKD5TJ.pt,14,215,215,3,1,0.4214,0.00215,0.24857813999999998
dwconv-bn-relu_prior_JVQNYC.pt,14,83,83,5,1,0.422968,0.002158,0.147173
dwconv-bn-relu_prior_4K76AX.pt,28,54,54,3,1,0.42336,0.00054,0.14463086
dwconv-bn-relu_prior_363SRL.pt,28,54,54,3,1,0.42336,0.00054,0.16928490000000004
dwconv-bn-relu_prior_EOZFI0.pt,28,21,21,5,1,0.428064,0.000546,0.15661862
dwconv-bn-relu_prior_OVI51J.pt,14,84,84,5,1,0.428064,0.002184,0.14410399999999998
dwconv-bn-relu_prior_O6A9TD.pt,28,55,55,3,1,0.4312,0.00055,0.13263404
dwconv-bn-relu_prior_NJUDAI.pt,28,55,55,3,1,0.4312,0.00055,0.13141006000000002
dwconv-bn-relu_prior_PFDVT4.pt,28,55,55,3,1,0.4312,0.00055,0.12931710000000002
dwconv-bn-relu_prior_B25HV2.pt,14,221,221,3,1,0.43316,0.00221,0.13281442
dwconv-bn-relu_prior_YZ8RXY.pt,14,85,85,5,1,0.43316,0.00221,0.12504594000000002
dwconv-bn-relu_prior_01AG5P.pt,14,85,85,5,1,0.43316,0.00221,0.12082599999999998
dwconv-bn-relu_prior_0HMB2M.pt,14,222,222,3,1,0.43512,0.00222,0.39567913999999993
dwconv-bn-relu_prior_FDT2XP.pt,14,222,222,3,1,0.43512,0.00222,0.15310256
dwconv-bn-relu_prior_ACG0B5.pt,14,86,86,5,1,0.438256,0.002236,0.14232544
dwconv-bn-relu_prior_3EPYCI.pt,56,14,14,3,1,0.43904,0.00014,0.14124124000000002
dwconv-bn-relu_prior_JBO2DC.pt,14,225,225,3,1,0.441,0.00225,0.21670767999999996
dwconv-bn-relu_prior_4T0HTL.pt,14,87,87,5,1,0.443352,0.002262,0.1427302
dwconv-bn-relu_prior_TPJU4F.pt,14,87,87,5,1,0.443352,0.002262,0.5181075400000001
dwconv-bn-relu_prior_FSGRC8.pt,28,57,57,3,1,0.44688,0.00057,0.19593932000000003
dwconv-bn-relu_prior_CQWQQ6.pt,14,88,88,5,1,0.448448,0.002288,0.13741621999999995
dwconv-bn-relu_prior_EDBRWE.pt,14,88,88,5,1,0.448448,0.002288,0.12874516000000003
dwconv-bn-relu_prior_XD082J.pt,14,231,231,3,1,0.45276,0.00231,0.26950510000000016
dwconv-bn-relu_prior_EKCAQX.pt,14,89,89,5,1,0.453544,0.002314,0.13452527999999997
dwconv-bn-relu_prior_9J3MO8.pt,28,58,58,3,1,0.45472,0.00058,0.19039178000000007
dwconv-bn-relu_prior_QRJ4V6.pt,14,90,90,5,1,0.45864,0.00234,0.14385634000000003
dwconv-bn-relu_prior_KDOE51.pt,14,234,234,3,1,0.45864,0.00234,0.14440172
dwconv-bn-relu_prior_79I3U0.pt,28,59,59,3,1,0.46256,0.00059,0.13780103999999996
dwconv-bn-relu_prior_OOH1QI.pt,28,59,59,3,1,0.46256,0.00059,0.13887697999999998
dwconv-bn-relu_prior_1S7VF3.pt,14,91,91,5,1,0.463736,0.002366,0.12925214000000002
dwconv-bn-relu_prior_VMVOHT.pt,28,23,23,5,1,0.468832,0.000598,0.10895634000000001
dwconv-bn-relu_prior_I7CS3I.pt,14,92,92,5,1,0.468832,0.002392,0.11918004000000003
dwconv-bn-relu_prior_HC6JGO.pt,14,92,92,5,1,0.468832,0.002392,0.12575663999999998
dwconv-bn-relu_prior_VUBZ5V.pt,28,60,60,3,1,0.4704,0.0006,0.14161439999999997
dwconv-bn-relu_prior_F2DFER.pt,28,60,60,3,1,0.4704,0.0006,0.14518326
dwconv-bn-relu_prior_GIM0F7.pt,14,240,240,3,1,0.4704,0.0024,0.19096887999999995
dwconv-bn-relu_prior_OFPDIX.pt,14,240,240,3,1,0.4704,0.0024,0.13647094000000004
dwconv-bn-relu_prior_C7VTQ0.pt,14,240,240,3,1,0.4704,0.0024,0.14672034
dwconv-bn-relu_prior_4HJAF0.pt,7,960,960,3,1,0.4704,0.0096,0.14759271999999996
dwconv-bn-relu_prior_RIBYAL.pt,7,968,968,3,1,0.47432,0.00968,0.14306296
dwconv-bn-relu_prior_UXPD8S.pt,7,970,970,3,1,0.4753,0.0097,0.14730267999999996
dwconv-bn-relu_prior_ESJITO.pt,28,61,61,3,1,0.47824,0.00061,0.14289722000000002
dwconv-bn-relu_prior_2ZMGCU.pt,14,244,244,3,1,0.47824,0.00244,0.14730706
dwconv-bn-relu_prior_1TRUHJ.pt,14,246,246,3,1,0.48216,0.00246,0.14965584
dwconv-bn-relu_prior_SOQIVQ.pt,14,246,246,3,1,0.48216,0.00246,0.27333168
dwconv-bn-relu_prior_79AWKS.pt,14,247,247,3,1,0.48412,0.00247,0.15062904000000002
dwconv-bn-relu_prior_N9CQKN.pt,28,62,62,3,1,0.48608,0.00062,0.15089858
dwconv-bn-relu_prior_3VSWLU.pt,28,62,62,3,1,0.48608,0.00062,0.1625389
dwconv-bn-relu_prior_4OUDJW.pt,14,249,249,3,1,0.48804,0.00249,0.21342666000000002
dwconv-bn-relu_prior_YHNISW.pt,14,250,250,3,1,0.49,0.0025,0.1510004000000001
dwconv-bn-relu_prior_YOJ2RS.pt,14,250,250,3,1,0.49,0.0025,0.15375123999999998
dwconv-bn-relu_prior_J8SVGI.pt,14,50,50,7,1,0.49,0.0025,0.19095103999999996
dwconv-bn-relu_prior_Q1K99W.pt,14,97,97,5,1,0.494312,0.002522,0.1281411
dwconv-bn-relu_prior_DI9JJF.pt,14,98,98,5,1,0.499408,0.002548,0.13595324
dwconv-bn-relu_prior_D20B8T.pt,7,1023,1023,3,1,0.50127,0.01023,0.14161434000000003
dwconv-bn-relu_prior_22MVBS.pt,28,64,64,3,1,0.50176,0.00064,0.14305996
dwconv-bn-relu_prior_MGQ6ML.pt,28,64,64,3,1,0.50176,0.00064,0.13868748000000003
dwconv-bn-relu_prior_DASB5G.pt,28,64,64,3,1,0.50176,0.00064,0.15531862
dwconv-bn-relu_prior_JIG8CH.pt,14,99,99,5,1,0.504504,0.002574,0.14636394000000003
dwconv-bn-relu_prior_B4VVJG.pt,28,65,65,3,1,0.5096,0.00065,0.15084454000000005
dwconv-bn-relu_prior_10TGE9.pt,28,65,65,3,1,0.5096,0.00065,0.1434589
dwconv-bn-relu_prior_7UUAC9.pt,14,100,100,5,1,0.5096,0.0026,0.12972766
dwconv-bn-relu_prior_CQ7D50.pt,14,100,100,5,1,0.5096,0.0026,0.12869176000000007
dwconv-bn-relu_prior_7QI16N.pt,7,403,403,5,1,0.513422,0.010478,0.12930375999999996
dwconv-bn-relu_prior_MEAW70.pt,14,101,101,5,1,0.514696,0.002626,0.12619645999999998
dwconv-bn-relu_prior_2NCLLA.pt,14,265,265,3,1,0.5194,0.00265,0.14555929999999997
dwconv-bn-relu_prior_LD80ZP.pt,7,410,410,5,1,0.52234,0.01066,0.21533614
dwconv-bn-relu_prior_ZLEKYK.pt,28,103,103,5,2,0.524888,0.002678,0.15192182
dwconv-bn-relu_prior_6G49X9.pt,28,26,26,5,1,0.529984,0.000676,0.14367676
dwconv-bn-relu_prior_NJCVXX.pt,28,26,26,5,1,0.529984,0.000676,0.14646732
dwconv-bn-relu_prior_IZWOOS.pt,28,68,68,3,1,0.53312,0.00068,0.12852053999999996
dwconv-bn-relu_prior_HJLCMI.pt,14,105,105,5,1,0.53508,0.00273,0.14538326000000001
dwconv-bn-relu_prior_2G9QMB.pt,7,219,219,7,1,0.53655,0.01095,0.30511284000000005
dwconv-bn-relu_prior_EQWROM.pt,28,69,69,3,1,0.54096,0.00069,0.15165965999999995
dwconv-bn-relu_prior_ET86ES.pt,14,107,107,5,1,0.545272,0.002782,0.14538598000000005
dwconv-bn-relu_prior_7V0LR6.pt,28,56,56,7,2,0.5488,0.0028,0.1401497
dwconv-bn-relu_prior_YQWJD8.pt,14,56,56,7,1,0.5488,0.0028,0.14579701999999997
dwconv-bn-relu_prior_U95DRA.pt,14,108,108,5,1,0.550368,0.002808,0.14461174
dwconv-bn-relu_prior_KQ85I9.pt,7,1129,1129,3,1,0.55321,0.01129,0.15402420000000003
dwconv-bn-relu_prior_RVK12Y.pt,14,109,109,5,1,0.555464,0.002834,0.15305942000000003
dwconv-bn-relu_prior_G83FFL.pt,28,71,71,3,1,0.55664,0.00071,0.22682697999999996
dwconv-bn-relu_prior_KI1MY1.pt,28,71,71,3,1,0.55664,0.00071,0.11504256000000003
dwconv-bn-relu_prior_RIK5L9.pt,28,71,71,3,1,0.55664,0.00071,0.14440384
dwconv-bn-relu_prior_U6C0CX.pt,7,1136,1136,3,1,0.55664,0.01136,0.29483509999999996
dwconv-bn-relu_prior_7TKIED.pt,7,1144,1144,3,1,0.56056,0.01144,0.14832547999999995
dwconv-bn-relu_prior_CBV4L3.pt,14,1145,1145,3,2,0.56105,0.01145,0.17029894
dwconv-bn-relu_prior_P67L5O.pt,56,18,18,3,1,0.56448,0.00018,0.14681552
dwconv-bn-relu_prior_KGEHQY.pt,28,72,72,3,1,0.56448,0.00072,0.15790588
dwconv-bn-relu_prior_VQWUSY.pt,14,111,111,5,1,0.565656,0.002886,0.14523402
dwconv-bn-relu_prior_GQL1YK.pt,28,73,73,3,1,0.57232,0.00073,0.15626781999999997
dwconv-bn-relu_prior_HUDKOQ.pt,28,74,74,3,1,0.58016,0.00074,0.15645678
dwconv-bn-relu_prior_J50Z4V.pt,28,74,74,3,1,0.58016,0.00074,0.15897276
dwconv-bn-relu_prior_F3IM8L.pt,56,74,74,3,2,0.58016,0.00074,0.17266546
dwconv-bn-relu_prior_M8TJWG.pt,14,114,114,5,1,0.580944,0.002964,0.1458614
dwconv-bn-relu_prior_150IC5.pt,14,60,60,7,1,0.588,0.003,0.14373038
dwconv-bn-relu_prior_0TB3DB.pt,14,116,116,5,1,0.591136,0.003016,0.14672037999999998
dwconv-bn-relu_prior_1JSDM7.pt,7,467,467,5,1,0.594958,0.012142,0.14281392
dwconv-bn-relu_prior_RZRCIB.pt,56,19,19,3,1,0.59584,0.00019,0.14941972
dwconv-bn-relu_prior_WGPTSD.pt,14,117,117,5,1,0.596232,0.003042,0.15370315999999998
dwconv-bn-relu_prior_QE9ZCD.pt,7,246,246,7,1,0.6027,0.0123,0.18763554000000002
dwconv-bn-relu_prior_EQ9FTQ.pt,28,77,77,3,1,0.60368,0.00077,0.28096064
dwconv-bn-relu_prior_32N6CO.pt,7,476,476,5,1,0.606424,0.012376,0.14399363999999998
dwconv-bn-relu_prior_F9B3PN.pt,7,485,485,5,1,0.61789,0.01261,0.13334446
dwconv-bn-relu_prior_2ZJ5YM.pt,28,80,80,3,1,0.6272,0.0008,0.16106332
dwconv-bn-relu_prior_8XGZI2.pt,7,256,256,7,1,0.6272,0.0128,0.12311906
dwconv-bn-relu_prior_2UME70.pt,7,496,496,5,1,0.631904,0.012896,0.13004558000000002
dwconv-bn-relu_prior_LMMP5I.pt,28,81,81,3,1,0.63504,0.00081,0.16618925999999998
dwconv-bn-relu_prior_CYMJ8Y.pt,28,81,81,3,1,0.63504,0.00081,0.15632284
dwconv-bn-relu_prior_6BWPIE.pt,14,65,65,7,1,0.637,0.00325,0.13986284
dwconv-bn-relu_prior_BVMC9Z.pt,14,126,126,5,1,0.642096,0.003276,0.14110364
dwconv-bn-relu_prior_QTTC7V.pt,14,66,66,7,1,0.6468,0.0033,0.14545049999999998
dwconv-bn-relu_prior_LMN6K3.pt,28,84,84,3,1,0.65856,0.00084,0.15080273999999996
dwconv-bn-relu_prior_UBLFQT.pt,28,85,85,3,1,0.6664,0.00085,0.15532754000000001
dwconv-bn-relu_prior_UN8ZOA.pt,14,68,68,7,1,0.6664,0.0034,0.14968706
dwconv-bn-relu_prior_LG7L1G.pt,14,68,68,7,1,0.6664,0.0034,0.13969816
dwconv-bn-relu_prior_1K4P7A.pt,28,86,86,3,1,0.67424,0.00086,0.15818693999999997
dwconv-bn-relu_prior_TUYF04.pt,28,86,86,3,1,0.67424,0.00086,0.15830376000000002
dwconv-bn-relu_prior_9ICREN.pt,28,88,88,3,1,0.68992,0.00088,0.33474397999999994
dwconv-bn-relu_prior_ICH16G.pt,14,71,71,7,1,0.6958,0.00355,0.14194492000000003
dwconv-bn-relu_prior_8YQWQ6.pt,28,89,89,3,1,0.69776,0.00089,0.37661888
dwconv-bn-relu_prior_2Z13HR.pt,28,90,90,3,1,0.7056,0.0009,0.16572504
dwconv-bn-relu_prior_BHWL8A.pt,28,18,18,7,1,0.7056,0.0009,0.32314996000000007
dwconv-bn-relu_prior_62UB2H.pt,28,35,35,5,1,0.71344,0.00091,0.13717587999999997
dwconv-bn-relu_prior_GHE73Z.pt,28,91,91,3,1,0.71344,0.00091,0.16430356000000004
dwconv-bn-relu_prior_OZ7EVU.pt,56,23,23,3,1,0.72128,0.00023,0.15948140000000002
dwconv-bn-relu_prior_6770XA.pt,112,23,23,3,2,0.72128,0.00023,0.19641298000000007
dwconv-bn-relu_prior_T11GIR.pt,56,23,23,3,1,0.72128,0.00023,0.30302400000000007
dwconv-bn-relu_prior_6JTGJZ.pt,14,143,143,5,1,0.728728,0.003718,0.13881818
dwconv-bn-relu_prior_X2T8PC.pt,28,93,93,3,1,0.72912,0.00093,0.15030091999999995
dwconv-bn-relu_prior_78RIN4.pt,28,93,93,3,1,0.72912,0.00093,0.15487094
dwconv-bn-relu_prior_1ESIU2.pt,28,94,94,3,1,0.73696,0.00094,0.15538962
dwconv-bn-relu_prior_CFGG6M.pt,28,94,94,3,1,0.73696,0.00094,0.13132499999999994
dwconv-bn-relu_prior_VHYWVJ.pt,28,19,19,7,1,0.7448,0.00095,0.13954088
dwconv-bn-relu_prior_LC0PH4.pt,14,147,147,5,1,0.749112,0.003822,0.18698013999999993
dwconv-bn-relu_prior_2YEACK.pt,28,96,96,3,1,0.75264,0.00096,0.22078024000000007
dwconv-bn-relu_prior_B3HZPB.pt,14,384,384,3,1,0.75264,0.00384,0.13052312
dwconv-bn-relu_prior_S86OTE.pt,28,37,37,5,1,0.754208,0.000962,0.13809938
dwconv-bn-relu_prior_6JSMIC.pt,14,148,148,5,1,0.754208,0.003848,0.15085849999999995
dwconv-bn-relu_prior_YKL0C0.pt,14,77,77,7,1,0.7546,0.00385,0.147898
dwconv-bn-relu_prior_1TTWRQ.pt,14,77,77,7,1,0.7546,0.00385,0.13990369999999996
dwconv-bn-relu_prior_5G9ZW6.pt,14,78,78,7,1,0.7644,0.0039,0.14298431999999997
dwconv-bn-relu_prior_HPHUUN.pt,14,78,78,7,1,0.7644,0.0039,0.13988472000000002
dwconv-bn-relu_prior_EMJHML.pt,14,78,78,7,1,0.7644,0.0039,0.35678906000000005
dwconv-bn-relu_prior_T1KO5R.pt,14,153,153,5,1,0.779688,0.003978,0.14496865999999994
dwconv-bn-relu_prior_P6Q8B3.pt,14,154,154,5,1,0.784784,0.004004,0.14550078
dwconv-bn-relu_prior_0UYKW2.pt,14,154,154,5,1,0.784784,0.004004,0.15933614000000004
dwconv-bn-relu_prior_KMP245.pt,14,155,155,5,1,0.78988,0.00403,0.14417600000000003
dwconv-bn-relu_prior_IHQQ60.pt,14,155,155,5,1,0.78988,0.00403,0.14487968000000004
dwconv-bn-relu_prior_ENHCYU.pt,14,155,155,5,1,0.78988,0.00403,0.1502859
dwconv-bn-relu_prior_X99853.pt,14,155,155,5,1,0.78988,0.00403,0.14405891999999995
dwconv-bn-relu_prior_PPTUXZ.pt,28,101,101,3,1,0.79184,0.00101,0.16056498000000005
dwconv-bn-relu_prior_MTK104.pt,14,81,81,7,1,0.7938,0.00405,0.38978626
dwconv-bn-relu_prior_X6691Y.pt,28,39,39,5,1,0.794976,0.001014,0.27851364000000006
dwconv-bn-relu_prior_KPO6O3.pt,14,156,156,5,1,0.794976,0.004056,0.14858328000000004
dwconv-bn-relu_prior_L5455M.pt,14,157,157,5,1,0.800072,0.004082,0.16992616
dwconv-bn-relu_prior_ZJ5MGS.pt,14,82,82,7,1,0.8036,0.0041,0.34454918
dwconv-bn-relu_prior_5VC9V6.pt,14,158,158,5,1,0.805168,0.004108,0.14930083999999996
dwconv-bn-relu_prior_UN3WYO.pt,28,103,103,3,1,0.80752,0.00103,0.3330513799999999
dwconv-bn-relu_prior_WFTBBJ.pt,14,159,159,5,1,0.810264,0.004134,0.15633996
dwconv-bn-relu_prior_OJNKWF.pt,112,26,26,3,2,0.81536,0.00026,0.20253685999999996
dwconv-bn-relu_prior_9FACGA.pt,56,26,26,3,1,0.81536,0.00026,0.18088963999999993
dwconv-bn-relu_prior_CQUFVQ.pt,112,26,26,3,2,0.81536,0.00026,0.21311239999999995
dwconv-bn-relu_prior_BV89LG.pt,28,104,104,3,1,0.81536,0.00104,0.1883755
dwconv-bn-relu_prior_1XMTW5.pt,14,161,161,5,1,0.820456,0.004186,0.17911739999999998
dwconv-bn-relu_prior_AZSBDR.pt,28,161,161,5,2,0.820456,0.004186,0.18547619999999998
dwconv-bn-relu_prior_YIWWYI.pt,28,161,161,5,2,0.820456,0.004186,0.18590498000000003
dwconv-bn-relu_prior_QVTG5K.pt,14,162,162,5,1,0.825552,0.004212,0.17525100000000002
dwconv-bn-relu_prior_Z97N7L.pt,14,162,162,5,1,0.825552,0.004212,0.17234494
dwconv-bn-relu_prior_N20M16.pt,14,85,85,7,1,0.833,0.00425,0.35535944
dwconv-bn-relu_prior_0IQTH7.pt,14,85,85,7,1,0.833,0.00425,0.14051964000000003
dwconv-bn-relu_prior_8JFHSA.pt,14,164,164,5,1,0.835744,0.004264,0.4961222999999999
dwconv-bn-relu_prior_CR3K2R.pt,14,164,164,5,1,0.835744,0.004264,0.15054704
dwconv-bn-relu_prior_J4FUN3.pt,28,107,107,3,1,0.83888,0.00107,0.16459052
dwconv-bn-relu_prior_YW85VT.pt,14,165,165,5,1,0.84084,0.00429,0.15275662
dwconv-bn-relu_prior_5Q6HVJ.pt,14,165,165,5,1,0.84084,0.00429,0.14967618000000005
dwconv-bn-relu_prior_72IY0F.pt,14,165,165,5,1,0.84084,0.00429,0.15738390000000002
dwconv-bn-relu_prior_OT42HU.pt,14,86,86,7,1,0.8428,0.0043,0.15110691999999998
dwconv-bn-relu_prior_V5WMUB.pt,112,27,27,3,2,0.84672,0.00027,0.20372515999999996
dwconv-bn-relu_prior_FT3OBT.pt,14,167,167,5,1,0.851032,0.004342,0.3844204
dwconv-bn-relu_prior_0IFFKN.pt,28,42,42,5,1,0.856128,0.001092,0.15831241999999998
dwconv-bn-relu_prior_TGFZMZ.pt,14,168,168,5,1,0.856128,0.004368,0.19155074
dwconv-bn-relu_prior_AXW3PU.pt,14,168,168,5,1,0.856128,0.004368,0.12050322
dwconv-bn-relu_prior_PGT1HJ.pt,14,168,168,5,1,0.856128,0.004368,0.17169579999999995
dwconv-bn-relu_prior_SQCS8K.pt,14,88,88,7,1,0.8624,0.0044,0.13832614
dwconv-bn-relu_prior_GVONF7.pt,7,678,678,5,1,0.863772,0.017628,0.1516316
dwconv-bn-relu_prior_4X66M0.pt,14,171,171,5,1,0.871416,0.004446,0.47849857999999995
dwconv-bn-relu_prior_XL6V1Q.pt,28,43,43,5,1,0.876512,0.001118,0.15426474
dwconv-bn-relu_prior_BNFAC7.pt,28,43,43,5,1,0.876512,0.001118,0.15605404
dwconv-bn-relu_prior_JW8XW1.pt,7,688,688,5,1,0.876512,0.017888,0.15139425999999997
dwconv-bn-relu_prior_U6H8DQ.pt,14,173,173,5,1,0.881608,0.004498,0.15708085999999996
dwconv-bn-relu_prior_1QDWXT.pt,14,173,173,5,1,0.881608,0.004498,0.20691446000000002
dwconv-bn-relu_prior_8FXESU.pt,14,174,174,5,1,0.886704,0.004524,0.14798936000000004
dwconv-bn-relu_prior_2V0W19.pt,14,176,176,5,1,0.896896,0.004576,0.1539935
dwconv-bn-relu_prior_F2W3TZ.pt,14,176,176,5,1,0.896896,0.004576,0.15380732
dwconv-bn-relu_prior_XCAS4J.pt,14,177,177,5,1,0.901992,0.004602,0.33322188
dwconv-bn-relu_prior_P3HXGJ.pt,14,178,178,5,1,0.907088,0.004628,0.15067099999999994
dwconv-bn-relu_prior_QTIWP8.pt,28,93,93,7,2,0.9114,0.00465,0.16093902000000004
dwconv-bn-relu_prior_6XNAMS.pt,14,179,179,5,1,0.912184,0.004654,0.15766771999999996
dwconv-bn-relu_prior_7I45V2.pt,14,179,179,5,1,0.912184,0.004654,0.15204962000000005
dwconv-bn-relu_prior_QGCGQZ.pt,14,181,181,5,1,0.922376,0.004706,0.14914258
dwconv-bn-relu_prior_O0S85P.pt,14,471,471,3,1,0.92316,0.00471,0.1679891
dwconv-bn-relu_prior_65F7SR.pt,14,473,473,3,1,0.92708,0.00473,0.16457298
dwconv-bn-relu_prior_F89J8K.pt,14,95,95,7,1,0.931,0.00475,0.15174154
dwconv-bn-relu_prior_CFL5PQ.pt,28,119,119,3,1,0.93296,0.00119,0.15819740000000002
dwconv-bn-relu_prior_S7LIP8.pt,14,477,477,3,1,0.93492,0.00477,0.15915412
dwconv-bn-relu_prior_1X0VWC.pt,56,30,30,3,1,0.9408,0.0003,0.16430814000000002
dwconv-bn-relu_prior_7U52QV.pt,14,96,96,7,1,0.9408,0.0048,0.13897788000000003
dwconv-bn-relu_prior_LHCNW0.pt,14,483,483,3,1,0.94668,0.00483,0.16405091999999996
dwconv-bn-relu_prior_74APFK.pt,14,487,487,3,1,0.95452,0.00487,0.36458102
dwconv-bn-relu_prior_L8CVJM.pt,28,122,122,3,1,0.95648,0.00122,0.16794244000000003
dwconv-bn-relu_prior_DDFHHG.pt,14,189,189,5,1,0.963144,0.004914,0.15025668
dwconv-bn-relu_prior_UMOO97.pt,14,190,190,5,1,0.96824,0.00494,0.15162895999999998
dwconv-bn-relu_prior_QFI1H6.pt,28,124,124,3,1,0.97216,0.00124,0.18461212
dwconv-bn-relu_prior_38XR4U.pt,14,100,100,7,1,0.98,0.005,0.14218828000000003
dwconv-bn-relu_prior_9MI5CB.pt,14,501,501,3,1,0.98196,0.00501,0.17115840000000002
dwconv-bn-relu_prior_2ORTI7.pt,14,509,509,3,1,0.99764,0.00509,0.16236389999999998
dwconv-bn-relu_prior_CHFGAQ.pt,28,49,49,5,1,0.998816,0.001274,0.3902649200000001
dwconv-bn-relu_prior_LL33ZE.pt,28,49,49,5,1,0.998816,0.001274,0.15833579999999997
dwconv-bn-relu_prior_XA3PLV.pt,28,50,50,5,1,1.0192,0.0013,0.16224467999999997
dwconv-bn-relu_prior_XN3LA4.pt,28,50,50,5,1,1.0192,0.0013,0.16930917999999995
dwconv-bn-relu_prior_8JDNZH.pt,14,521,521,3,1,1.02116,0.00521,0.17433984
dwconv-bn-relu_prior_YSIJ5G.pt,14,205,205,5,1,1.04468,0.00533,0.1575687
dwconv-bn-relu_prior_UMFXZ2.pt,28,134,134,3,1,1.05056,0.00134,0.1755354599999999
dwconv-bn-relu_prior_1U6RVH.pt,56,13,13,5,1,1.059968,0.000338,0.15663406000000002
dwconv-bn-relu_prior_MYAHSR.pt,28,53,53,5,1,1.080352,0.001378,0.15224484000000005
dwconv-bn-relu_prior_O6VNU5.pt,28,53,53,5,1,1.080352,0.001378,0.3928900999999999
dwconv-bn-relu_prior_O3HL0T.pt,14,557,557,3,1,1.09172,0.00557,0.8003996200000003
dwconv-bn-relu_prior_Z30T2M.pt,56,35,35,3,1,1.0976,0.00035,0.17444304000000002
dwconv-bn-relu_prior_MHCHAF.pt,28,54,54,5,1,1.100736,0.001404,0.14261803999999997
dwconv-bn-relu_prior_3718U0.pt,14,113,113,7,1,1.1074,0.00565,0.15123122000000003
dwconv-bn-relu_prior_RGTP7O.pt,14,565,565,3,1,1.1074,0.00565,0.15213246000000002
dwconv-bn-relu_prior_X5IZ2O.pt,14,566,566,3,1,1.10936,0.00566,0.14350304
dwconv-bn-relu_prior_N1A08H.pt,14,568,568,3,1,1.11328,0.00568,0.14941290000000002
dwconv-bn-relu_prior_GWWPS2.pt,14,219,219,5,1,1.116024,0.005694,0.13930922
dwconv-bn-relu_prior_B66A7O.pt,14,114,114,7,1,1.1172,0.0057,0.12721394000000003
dwconv-bn-relu_prior_F48TEV.pt,14,570,570,3,1,1.1172,0.0057,0.15383808000000002
