feature0,feature1,feature2,feature3,feature4,True,Pred,Error
28,251,190,175,122,0.3352414400000001,0.2929215315675678,0.126237103719732
7,12,68,0,0,0.01047434,0.016710813891891947,0.5954049507550783
14,788,193,0,0,0.20953935999999995,0.19465082329729724,0.07105365169914957
28,266,974,0,0,0.36574103999999996,0.3295725227567566,0.09889105483826312
7,265,7,177,227,0.00914154,0.00807892329729728,0.11624044774761359
14,174,702,0,0,0.21268898,0.17829323054054108,0.16171853125375335
14,6,183,271,0,0.15292387999999998,0.1489846051351349,0.025759710418445367
14,157,248,949,0,0.15549714,0.1711110818378377,0.1004130483547008
14,60,489,0,0,0.12890094,0.11639430070270268,0.09702519855400056
14,17,413,0,0,0.10178621999999998,0.10774683259459433,0.05856011348681925
14,106,201,212,979,0.15528966,0.19794363713513466,0.2746736462371974
7,271,448,0,0,0.008026699999999996,0.010518106000000015,0.31038982396252757
28,1258,238,120,12,0.28556018,0.31530108940540535,0.10414935795812062
28,164,487,68,0,0.20113880000000006,0.27435645956756727,0.3640155930510035
7,514,522,782,207,0.19816748,0.1469286729189187,0.25856314608775016
14,841,61,272,1465,0.16714353999999998,0.27558491254054013,0.6487918859474926
28,535,31,0,0,0.21636107999999993,0.21687826524324316,0.0023903802072130285
14,9,1695,0,0,0.17805874000000002,0.15256719356756754,0.14316369099563706
28,167,87,563,0,0.21759964000000004,0.2660370324324321,0.22259867908068254
7,201,62,539,232,0.012094860000000002,0.0351110307027027,1.9029712375920593
7,233,196,0,0,0.00630296,0.00657122616216215,0.04256193314921093
7,2033,609,218,454,0.25061587999999996,0.1607365818918921,0.3586336911615811
7,176,142,0,0,0.012713160000000006,0.010106930324324326,0.20500250729760963
28,520,104,0,0,0.20913106000000004,0.26177265945945943,0.2517158353209676
14,194,12,0,0,0.08871861999999998,0.09682421578378382,0.09136296060267662
14,211,12,526,65,0.20115331999999989,0.18511704097297382,0.07972167214056458
28,847,178,1919,169,0.5863518200000001,0.4743148319999993,0.19107468277322098
28,194,406,535,2128,0.44446128,0.520641108594596,0.17139812177698804
28,579,139,655,996,0.5659075,0.4164316324324328,0.2641348057192513
28,38,219,0,0,0.13541725999999998,0.1706511784864865,0.26018779649275525
14,999,784,12,0,0.19201079999999993,0.20062868632432362,0.04488229997647893
14,234,80,485,0,0.20473690000000005,0.20763145540540573,0.014137927288171667
56,191,984,138,526,1.3554536599999993,1.2830455609189197,0.05341982630455963
56,92,29,0,0,0.1994054000000001,0.23819818167567564,0.19454228258450135
7,70,176,0,0,0.017263979999999998,0.00933789459459461,0.4591111322768787
14,213,246,0,0,0.14922296,0.1672286978378372,0.12066332042895551
56,252,771,0,0,0.49486574000000005,0.6708424736216211,0.35560500434243236
7,22,75,0,0,0.016220079999999998,0.014637582324324366,0.09756411039129477
7,182,216,181,0,0.005058739999999999,0.008823015243243264,0.744113206696384
14,999,227,168,832,0.18569138,0.2304471591351351,0.2410223842115618
