feature0,feature1,True,Pred,Error
28,384,0.13568571999999995,0.1503514155306314,0.1080857700473671
112,80,0.2311809199999999,0.23832511275975934,0.030903038017840948
7,1286,0.13117977999999997,0.12959635508108153,0.01207064776994169
56,56,0.15174234,0.12848010471767674,0.1533008867684739
14,1166,0.11416710000000002,0.1491301974342343,0.30624494652342293
28,434,0.12395841999999999,0.1331028491044282,0.07377013279475672
7,210,0.00880726,0.00890549164362931,0.01115348515080837
56,676,0.4151263,0.36607662221621745,0.11815603536509865
28,132,0.11485302000000004,0.10442838531312748,0.09076500284339548
7,300,0.008729999999999998,0.00894959857657656,0.025154476125608505
1,34,0.0061146199999999986,0.006162654092664095,0.007855613703565658
28,130,0.102778,0.10473543970630618,0.01904531812553451
56,532,0.42634881999999996,0.2067428259431138,0.5150852629471009
14,202,0.10798900000000002,0.08802897828395578,0.18483384155834603
56,116,0.1531468,0.15400847788072808,0.005626483091570173
28,34,0.00790248,0.007878510374131283,0.0030331776693793147
28,116,0.10186114000000003,0.11201656220680775,0.09969868987140452
14,90,0.00990368,0.00940905476163175,0.04994358040326919
56,296,0.28305159999999996,0.19937863972882994,0.29561027131155604
14,960,0.13784997999999993,0.13212543991351391,0.04152731894836703
28,470,0.20738297999999997,0.11570231726904742,0.4420838331619719
56,98,0.14470690000000003,0.14805932526329912,0.023167003531269735
56,202,0.18349240000000008,0.18824962104555992,0.02592598410375491
112,118,0.19106386,0.2430339388150152,0.27200371025172
14,34,0.0074378199999999995,0.007621531498130988,0.02469964292373146
7,1410,0.12167033999999999,0.10848019837837808,0.10840884986120619
56,568,0.40090584,0.2361871324459462,0.41086632101456494
7,20,0.006289939999999999,0.006491876159673963,0.0321046241576174
28,390,0.12272855999999999,0.1362998722342343,0.11057990278900284
28,158,0.11336973999999998,0.10278895859492611,0.09332985508367468
28,1784,0.29239392,0.2693307903783793,0.07887691242560947
3,476,0.0072042799999999995,0.00768849243243246,0.06721177306163294
112,110,0.1432409,0.22966229893909235,0.6033290696937281
14,62,0.008666800000000002,0.008560080024211268,0.012313653919409057
14,24,0.007210939999999999,0.007176692023423423,0.004749446892718003
56,440,0.21831426,0.19783526343243366,0.09380512554501183
14,412,0.11939516000000007,0.12048568545946,0.009133749303237557
28,144,0.10063814,0.10426538158815753,0.03604241481567054
56,40,0.09739040000000002,0.10493864035660658,0.07750497335062347
28,786,0.21087181999999996,0.1860231477364858,0.11783780432830795
7,154,0.008526539999999999,0.009008090767438855,0.056476691300205745
28,1474,0.38003988000000005,0.26113084715765866,0.31288567095206266
14,100,0.009976279999999999,0.01061667400633557,0.06419166325880707
14,210,0.09879836000000002,0.09478492049631056,0.04062253162592434
28,90,0.10338794,0.0963266791060433,0.06829869029169844
7,58,0.007006379999999999,0.007022784470956672,0.002341361866851814
3,14,0.0062131400000000015,0.006669570435521238,0.07346211988161155
7,592,0.013744519999999998,0.011791847297297358,0.14206918122296305
28,480,0.18105242000000005,0.17118123875714297,0.054521122903836754
28,254,0.13695939999999995,0.09913486190740016,0.2761733630010047
7,272,0.01011236,0.009608040227284426,0.049871619752023776
56,216,0.19276680000000007,0.20828629015199462,0.08050914447920776
14,14,0.0068157999999999995,0.0067404141634277,0.011060453148903892
14,102,0.010194560000000002,0.009989608092211704,0.020104046451077606
56,248,0.24564522000000008,0.250810644599292,0.021027987433632513
28,118,0.099943,0.10649590870933275,0.06556645997551346
7,286,0.009545439999999999,0.009170342614328612,0.03929597647372848
28,112,0.11746006000000003,0.116535948765723,0.00786745072560863
28,246,0.21229520000000004,0.12434389516653796,0.41428776926403454
28,442,0.18372282,0.14591672444678222,0.2057778971236006
112,190,0.46760853999999996,0.4141908405698845,0.11423593638840618
14,108,0.010969399999999997,0.010672653730115849,0.027052187893973106
14,108,0.010678199999999997,0.010672653730115849,0.0005194011990923927
56,470,0.22193568000000005,0.2137551396766409,0.03685996016214769
7,782,0.07168682,0.10619037532162151,0.4813096092366981
7,52,0.006700459999999998,0.0069219715809524,0.03305916025950479
28,266,0.13401458,0.1390679070226903,0.03770729291313168
7,488,0.012258120000000004,0.011831197088288288,0.03482776410344458
7,920,0.1014097,0.09857548356756728,0.027948178847119445
14,42,0.00801828,0.007947790532992084,0.008791095722263996
28,606,0.17259613999999995,0.1887336923956235,0.09349891831661784
3,12,0.006313659999999999,0.01165185418738736,0.8454991538010224
112,124,0.3233524200000001,0.23354905578146723,0.2777259691408304
7,502,0.012429180000000005,0.022671255695667032,0.824034706687571
14,766,0.11524472,0.12219011259459503,0.060266471163234504
56,254,0.20132318,0.2045012946000002,0.01578613351925098
28,120,0.12909261999999996,0.10816345524614872,0.16212518387070657
112,244,0.49696455999999983,0.6277994428274783,0.26326803429902235
14,14,0.006862240000000002,0.0067404141634277,0.017753071383732093
56,394,0.16689901999999995,0.26601309549570856,0.5938565456867789
56,486,0.20302591999999997,0.31963358388918783,0.5743486540496301
28,188,0.11941602000000005,0.11231467826154043,0.05946724516911232
28,58,0.10311224000000002,0.09874740612730103,0.04233089953917201
112,120,0.20086528,0.23319422569232112,0.1609484012982289
112,142,0.09613541999999996,0.21608449660266013,1.247709497734136
7,880,0.10788168000000004,0.1123297133837835,0.0412306647781483
112,78,0.22952044000000002,0.26670567964510855,0.1620127586244978
56,94,0.15478208000000002,0.15411193603444856,0.004329596588645509
14,1170,0.12994502000000002,0.14650262034234224,0.12742004535719964
28,942,0.20870261999999998,0.20105722324324363,0.03663296970951468
7,324,0.010118699999999998,0.009906380131788989,0.02098291956585422
56,1562,1.05484408,1.0434272615135158,0.010823228477979643
28,262,0.12045796000000002,0.15356573653944747,0.2748492215827617
7,376,0.01118526,0.0098347327945946,0.12074169088652387
14,92,0.008728020000000001,0.009829715979639272,0.1262251896351372
7,226,0.00907786,0.008856563236507946,0.02437763564232689
28,502,0.17002806000000004,0.17866273595079363,0.05078382915616157
56,260,0.18380393999999994,0.20254627579459364,0.10196917321028973
7,944,0.11938514000000001,0.11734175183783765,0.01711593387721755
14,1166,0.14597843999999996,0.1491301974342343,0.021590567992330573
1,28,0.006170140000000002,0.006144744496396394,0.004115871536724888
7,144,0.00744738,0.0077140523898433415,0.03580754437712881
28,668,0.20786153999999996,0.18132391214054036,0.12766973563007183
7,20,0.00630358,0.006491876159673963,0.029871304825823328
14,68,0.008372139999999998,0.008966236872603067,0.07096117272323069
56,540,0.21407202000000003,0.30006870925045015,0.40171849291864536
14,184,0.09807151999999995,0.10427479032149309,0.0632525153224212
56,364,0.19652403999999998,0.2219894531553404,0.12957912505432123
28,150,0.10421400000000001,0.10709275237747812,0.027623470718695205
56,420,0.20151832,0.2600147836180171,0.290278638775954
56,808,0.48550027999999984,0.41038749925521334,0.15471212651985808
7,12,0.00656522,0.02091857465405408,2.186271694483061
7,1180,0.12156052000000002,0.12516883270270332,0.029683261495617987
7,28,0.00693028,0.006567589730741772,0.052334143679364675
7,114,0.007625199999999998,0.007456566376383524,0.02211530499088209
224,1866,31.13867438,15.818393426432445,0.49200170715705194
56,502,0.26029602,0.22885647768108008,0.12078379960984394
112,30,0.20848026,0.1532356581839777,0.26498720701913125
112,562,1.68077156,1.6490050882702743,0.018899934105099738
112,136,0.36487415999999995,0.2996110699464616,0.17886465309995747
56,274,0.21069267999999994,0.20850917758030946,0.010363446986817394
28,228,0.12304583999999995,0.12139881039903529,0.01338549601485643
7,304,0.009762399999999997,0.009910353112612619,0.015155403652034508
112,128,0.26872419999999997,0.2441437819466229,0.09147080186070729
7,228,0.008430099999999998,0.008320430550386126,0.013009270306861359
28,136,0.11145414000000002,0.10631509396660978,0.04610906363272142
14,188,0.07518598,0.10510865388718665,0.3979820956937271
56,1136,0.7168445799999997,0.7298034640900942,0.018077676042545367
56,42,0.13218872000000004,0.13494523424488325,0.020852870387754806
28,654,0.17997514000000003,0.19090712714691022,0.060741651024192454
28,1224,0.31256468,0.23057305772972875,0.26231889754872895
112,96,0.1346274,0.30978796984416607,1.3010766741700877
56,64,0.13095130000000002,0.13278509625225224,0.01400365061096925
7,172,0.00899008,0.008808195905276704,0.020231643625339864
112,12,0.02756567999999999,0.10854928579699676,2.937841758193405
14,160,0.01007868,0.011889147918404097,0.17963343596622744
28,128,0.09679721999999998,0.10017055812876446,0.034849535232153256
28,1006,0.15405744000000002,0.23247422697297404,0.50901006126659
56,114,0.14845869999999997,0.17193761670411856,0.15815116732208076
14,490,0.1263215,0.12308981958558547,0.025582980050225267
56,44,0.13585526,0.12693163380830114,0.06568480448750287
28,476,0.15382239999999994,0.15628356113320493,0.016000017768575923
56,284,0.21067361999999995,0.2274686116530712,0.0797204303655638
56,48,0.12050421999999994,0.13009363857106407,0.07957745024252373
14,962,0.11412088000000001,0.1338915895081083,0.17324357740764268
7,12,0.006381759999999999,0.02091857465405408,2.2778692169642984
14,52,0.00830758,0.008161365582143821,0.017600121558405565
28,120,0.09448022,0.10816345524614872,0.14482645411016945
14,198,0.017597860000000003,0.10902598692593293,5.195411653799548
28,596,0.17702314000000002,0.20810418054298646,0.17557614525980295
112,24,0.15636075999999996,0.13245424808284414,0.15289329571662238
112,156,0.20575619999999994,0.29464677329137656,0.43201892964283284
14,888,0.12209096000000001,0.13060501071010258,0.06973530808589407
14,94,0.009963919999999998,0.009679818863388713,0.02851298852372209
56,478,0.20205759999999995,0.2426700490666015,0.20099441479361113
28,76,0.11738593999999997,0.1076713247328399,0.08275791178364351
14,432,0.12046004000000002,0.11191597097837783,0.07092865834696875
