feature0,feature1,feature2,feature3,feature4,True,Pred,Error
56,15,15,3,2,0.12318618,0.1259638617801807,0.022548647747504647
112,264,264,2,2,1.31487356,1.3555382389225128,0.030926683872563903
112,74,74,2,2,0.9623928599999998,0.6796987394738735,0.2937408747256566
112,142,142,2,2,1.30857156,1.1784888937297264,0.09940814109567966
112,713,713,2,2,2.0234407400000007,2.05838432615946,0.017269389445751373
112,492,492,3,2,1.87951384,1.7046890337540526,0.0930159717504115
14,303,303,3,2,0.13944466,0.1326068319791499,0.04903614108170288
14,423,423,3,2,0.15001364000000006,0.15661050698648638,0.04397511443950239
112,29,29,2,2,0.4363555000000001,0.5133723430604891,0.17650022300736196
14,140,140,3,2,0.09953618,0.0997330929009012,0.0019783047822529896
14,206,206,2,2,0.12478414000000003,0.10790524808198168,0.1352647212860412
112,179,179,2,2,1.3422236600000002,1.4357618324864834,0.06968896114264832
56,374,374,3,2,1.1923823400000004,1.1382081631891963,0.0454335618647322
56,278,278,3,2,1.1985017800000004,0.999699230216216,0.16587589030012484
112,52,52,2,2,0.7058378999999998,0.62001653840606,0.12158791925729669
56,231,231,2,2,0.9535116000000002,0.7868942720970385,0.17474074557977234
224,103,103,2,2,1.8009977999999993,1.6576386241081098,0.07959986174990862
14,51,51,2,2,0.08673462000000003,0.09161581105405604,0.056277309499436504
14,249,249,2,2,0.12260966000000005,0.12281417213253983,0.0016679936355730425
14,44,44,3,1,0.10937382,0.10983283608108133,0.004196763732686019
14,1045,1045,3,2,0.26485140000000007,0.44825845021621613,0.6924903935422505
14,258,258,2,2,0.11885839999999998,0.07705969742855004,0.3516680568765013
28,172,172,2,1,0.7421767399999999,0.6204322843783755,0.164037013099635
14,103,103,3,2,0.09339195999999998,0.09707108176936917,0.03939441649333827
112,557,557,2,2,1.7657874199999994,1.9111325327027116,0.08231178399872854
112,826,826,3,1,9.909877000000002,9.467993937999982,0.04459016615443562
112,839,839,2,2,2.4338964399999994,2.3887423950810858,0.01855216359119767
112,71,71,2,2,1.05158878,0.9560617160936931,0.09084070287085684
112,128,128,2,2,0.535551,1.2239665174378391,1.2854340995308366
14,492,492,2,2,0.15749466,0.19377072401964815,0.2303320253502445
28,243,243,2,2,0.23661404000000005,0.28807760161261226,0.2175000334410088
28,252,252,3,1,0.8414960600000002,0.8718414832972972,0.03606127793075697
56,450,450,2,2,1.0946727200000006,1.0853947388108098,0.008475575411425946
14,395,395,2,2,0.14430036,0.15955246675675666,0.1056969418285351
28,213,213,2,2,0.26226898000000004,0.11850025122522509,0.54817282918771
28,513,513,3,2,0.6225854000000002,0.4972098699099112,0.20137884712697884
56,117,117,2,2,0.37868792,0.4265275472972988,0.12632995342787484
224,495,495,2,2,5.033046080000001,5.165670776414434,0.026350781277653754
112,74,74,2,2,0.8580435000000003,0.6796987394738735,0.2078504883798161
224,89,89,2,1,3.3453167599999993,3.6080465429729687,0.07853659363873494
14,450,450,2,2,0.16001545999999997,0.15847021416576537,0.009656853370509318
56,28,28,3,1,0.4242262399999999,0.2327387234777356,0.45138065132949895
14,253,253,3,1,0.29322886,0.3608762646054057,0.23069831736687088
28,657,657,3,2,0.58122564,0.6451159505405422,0.10992342068829271
224,98,98,2,2,1.60712726,1.5945652976486537,0.007816407987097557
14,67,67,3,1,0.13604731999999997,0.16527215876585222,0.21481377777858654
14,41,41,3,2,0.08092216,0.08406955219652484,0.038894070505839644
112,32,32,2,2,0.50927166,0.5097188560991,0.0008781091394324466
14,223,223,3,2,0.10923444000000006,0.13046767835225262,0.19438226947703077
112,51,51,2,2,0.64428936,0.7042582763336774,0.09307761396785662
14,370,370,3,2,0.14205721999999998,0.15256246556756808,0.07395080353936323
112,374,374,3,2,1.5698950000000005,1.5128841300000013,0.03631508476681507
14,181,181,3,2,0.11079268,0.11034602855933084,0.004031416522004524
112,493,493,2,2,1.43756546,1.6474751033587196,0.1460174504740254
56,258,258,3,2,1.2137093999999997,0.8861778971531564,0.2698599045593973
112,248,248,3,1,2.6144058199999995,2.5237743459459407,0.03466618432407667
28,714,714,2,2,0.6031116000000001,0.7512172616756781,0.24556924734274393
28,375,375,3,1,0.37269499999999994,1.0292618690756776,1.7616734033879653
14,47,47,2,2,0.07863687999999998,0.08437663924877743,0.0729906787855451
28,71,71,2,1,0.28812193999999997,0.31601689658826426,0.09681649578044733
112,194,194,3,2,1.51594434,1.1358802797207197,0.25071109159540794
56,531,531,2,2,1.1063226199999998,1.1727204557837865,0.06001670270810035
14,341,341,2,2,0.15395236000000004,0.13352382172252322,0.13269389490019387
14,713,713,3,2,0.20348874000000003,0.20797920032432454,0.022067365124598604
224,99,99,2,2,1.39382082,1.6048732220810857,0.1514200383956711
112,493,493,3,2,1.7917765600000002,1.7940551258517434,0.0012716796851853231
56,333,333,3,2,0.22800974,1.0853210828648692,3.759976845133323
112,192,192,2,2,1.22653042,1.2151489045153125,0.009279440035973559
56,195,195,2,2,0.6108540599999999,0.6686061362990519,0.09454316518589072
14,32,32,2,2,0.07985682,0.08282440483989718,0.0371613199711332
14,251,251,2,2,0.128766,0.12458927274594615,0.032436569079212205
112,80,80,2,2,0.99897582,0.9345938965011589,0.06444792977956272
112,543,543,2,2,1.7751418799999998,1.80388658637838,0.016192906438768778
14,37,37,3,2,0.08156632,0.08805143991866135,0.07950732506580355
56,218,218,2,2,0.6964109200000002,0.7656360830342305,0.09940275352694111
28,218,218,3,1,0.7366946200000001,0.7980552226486498,0.08329177515732329
224,244,244,3,2,2.97408164,2.967598370702698,0.0021799231097442335
14,494,494,2,1,0.09183354000000002,0.598833684924325,5.520860297058404
14,27,27,3,2,0.08608662,0.07859006466666686,0.08708153872614746
56,191,191,3,2,0.7710157000000001,0.864335749549549,0.12103521309559437
14,255,255,2,2,0.1527219,0.12737334392368047,0.16597852748243394
28,186,186,2,1,0.7265114000000001,0.7241982122599755,0.003183966197949057
28,178,178,3,2,0.2363683799999999,0.22052776540231725,0.06701663986393892
28,38,38,3,1,0.30374777999999997,0.20656223729317874,0.3199547424077346
112,143,143,2,2,1.3329316599999999,1.1336485456351384,0.14950737561808794
28,982,982,3,2,1.0754627200000002,0.9067375245945968,0.15688614051206107
112,505,505,3,2,1.6632585200000005,1.8076627186875107,0.08682005650421087
56,45,45,3,1,0.6191440000000001,0.7103124284771762,0.14724915121066517
224,69,69,2,2,1.2790945800000002,1.3167946050445292,0.029473993271497526
28,33,33,2,2,0.10712528000000003,0.1082914623747751,0.010886154741206496
14,66,66,2,2,0.08209782,0.08127682108661567,0.01000025230127097
28,155,155,3,2,0.19929606,0.2358718712086813,0.18352500901764596
28,814,814,2,2,0.75549518,0.6703694062882868,0.11267546897084539
28,57,57,2,2,0.11311246000000004,0.12981975827228637,0.14770519774997665
28,129,129,3,2,0.20981919999999996,0.19457896717117074,0.07263507261885101
14,249,249,3,2,0.11655360000000003,0.1240414698888537,0.06424400352158717
224,74,74,2,2,1.5153586399999994,1.4764550274810768,0.025672874718899955
14,601,601,2,2,0.17559606000000003,0.17441560759459374,0.006722544944381384
14,270,270,3,2,0.14151153999999996,0.12841668945945942,0.09253556664382673
56,83,83,2,1,0.93069398,1.0136299493441414,0.08911196497063555
224,143,143,3,1,5.935162739999999,5.996074427135124,0.010262850372174418
14,100,100,2,2,0.09423054,0.09349431602072053,0.007813008174202028
28,173,173,2,2,0.19439034,0.19358645924324333,0.004135394571338598
28,109,109,2,2,0.15715730000000003,0.14976587014774811,0.04703204911417994
56,550,550,2,2,1.1563725200000001,1.191050841416212,0.029988884045957655
14,475,475,3,2,0.16611074000000003,0.18561879163063044,0.11744003807719118
56,420,420,3,1,1.6343183800000005,1.7197481126486374,0.05227239300131766
224,100,100,2,2,1.3792791999999998,1.6045629076756802,0.1633343761550819
14,180,180,2,2,0.10300398000000001,0.11120827574761914,0.0796502790243555
14,246,246,2,2,0.12394884,0.12685985697027077,0.023485633026261228
112,1176,1176,3,2,3.2999473199999994,3.4216145211891953,0.036869437415502734
56,214,214,3,2,0.72836524,0.8742156696220109,0.20024353389243407
28,198,198,3,2,0.2646252,0.272374998301803,0.029285942161982312
112,186,186,3,2,1.42905896,1.3289780177093884,0.07003275938356784
14,149,149,3,2,0.12883045999999998,0.10415562126640945,0.19152953993636698
14,295,295,3,2,0.12965056000000003,0.12969660416010279,0.00035514046451291424
56,132,132,3,2,0.5892725600000002,0.5141529281621611,0.12747858450737817
28,39,39,3,1,0.20154629999999993,0.19825811819356493,0.016314771377271647
14,150,150,2,2,0.10096936000000004,0.11328090582676953,0.12193348384865953
14,68,68,3,2,0.08816898000000004,0.08603023013346206,0.024257396042666874
112,935,935,3,2,2.812012460000001,2.758280128702716,0.019108141255279078
112,42,42,2,2,0.6661050800000001,0.6037943605344941,0.09354487953388078
28,186,186,3,2,0.23091308000000002,0.2448228433081079,0.0602380917880784
14,128,128,3,1,0.22390223999999997,0.18912533522007774,0.15532182607874864
28,620,620,3,2,0.67171098,0.6158449046486455,0.08316981114608915
14,75,75,2,2,0.11184529999999998,0.08793006847385053,0.21382419758496296
112,234,234,2,2,1.25797558,1.40818698612072,0.11940725122877172
112,231,231,2,2,1.3359943800000005,1.296472783659848,0.029582157628651472
112,31,31,2,2,0.48088143999999994,0.4728755066314035,0.016648455737024188
112,496,496,2,2,1.7610883000000004,1.6623311840922823,0.05607732213524901
14,418,418,2,2,0.14608098000000003,0.14200077697477445,0.02793110386598978
112,45,45,3,2,0.62257798,0.676515535635139,0.08663582292958551
112,467,467,2,2,1.5674218000000002,1.4185688828288325,0.09496672635991642
56,231,231,2,2,0.7031941400000001,0.7868942720970385,0.11902848350960149
112,58,58,2,2,0.8678569399999999,0.836212084375543,0.036463216650035615
56,152,152,2,2,0.58955254,0.5743483009936933,0.025789455518768083
14,60,60,2,2,0.0861327,0.0879577005567564,0.021188242755148717
112,47,47,2,1,0.48779784000000004,1.287901161747748,1.6402354749003152
14,50,50,3,2,0.08558168000000001,0.08406021757027014,0.01777789860785467
14,98,98,3,2,0.09057839999999999,0.077661172197233,0.14260825762838597
28,834,834,2,2,0.7630379199999999,0.8883145289055349,0.1641813671665688
56,97,97,2,1,1.00216932,1.097318406270274,0.0949431242519719
14,203,203,3,2,0.13768652000000003,0.10951761311711719,0.204587252861666
56,75,75,3,2,0.4128906199999998,0.1795884460154227,0.5650459532952752
112,71,71,2,2,1.0288705400000002,0.9560617160936931,0.0707657776908523
14,501,501,2,2,0.24141700000000005,0.18141407760694928,0.24854472714452902
56,91,91,3,2,0.46024603999999997,0.34712135308378367,0.24579176589160073
224,149,149,3,1,6.187981680000002,6.157124324756734,0.00498665911423122
28,69,69,3,2,0.12559521999999998,0.13023721589214934,0.03695997261798152
112,300,300,2,2,1.9976772999999994,1.3571259008864944,0.3206480842093491
28,300,300,3,2,0.31795629999999997,0.3133613169189175,0.014451618291829636
28,1115,1115,3,2,0.9303531799999999,0.9764761950810841,0.04957581279088463
14,116,116,2,2,0.09740831999999999,0.09470949804054034,0.027706277651227892
28,128,128,3,1,0.4618858800000001,0.49871098778378475,0.0797277192881165
14,62,62,3,2,0.08757620000000003,0.08746694275057927,0.001247567825742191
56,496,496,2,2,1.1478547000000001,1.252809370996142,0.09143550224269846
112,36,36,3,1,1.4387968199999996,1.3491039558918911,0.06233879784923943
56,66,66,3,2,0.3033575,0.39394538167011767,0.29861757718242554
28,64,64,3,1,0.09110863999999996,0.26621987435251054,1.9220047006794378
14,140,140,2,2,0.09707733999999996,0.10085826231801832,0.03894752697198305
14,233,233,2,1,0.24661976000000002,0.2569802012101675,0.04200977735996293
56,63,63,2,2,0.2664002999999999,0.28880003999961956,0.08408301341860218
112,50,50,2,2,0.13670980000000005,0.6201946500616062,3.536577846369507
14,262,262,3,2,0.12435541999999997,0.12537249497297312,0.008178774780971778
56,509,509,3,2,1.3190379800000003,1.2816070280000056,0.028377463399495654
56,109,109,2,1,1.2914997799999997,1.2329025694594602,0.04537144446167809
14,77,77,3,1,0.13759259999999998,0.16168720412973012,0.17511555221523642
14,498,498,2,1,0.5073303200000001,0.5345162992342357,0.05358634830702726
56,88,88,3,2,0.35856595999999996,0.3298203359558554,0.08016830165402357
112,250,250,3,2,1.3724633999999996,1.5385573662054104,0.12101886739231872
28,338,338,3,2,0.09111966000000002,0.34920491151351246,2.8323772445322164
28,56,56,2,2,0.11823834000000001,0.11377781106081085,0.037724894811523586
28,194,194,3,1,0.6692853200000001,0.7234499538918958,0.08092906309658149
14,188,188,3,2,0.12078231999999994,0.12265982038440593,0.015544496780704199
56,620,620,3,2,1.3674356600000002,1.3205483516756806,0.03428849319632306
14,513,513,3,2,0.19097014,0.20259642817149323,0.060880136399822614
112,23,23,3,2,0.3615179,0.3657599927392542,0.011734115348795145
112,514,514,3,2,1.7665580200000006,1.7035843562162114,0.03564766233026934
28,542,542,2,2,0.6852347799999998,0.5013830978918934,0.26830465626410044
14,32,32,2,2,0.0884985,0.08282440483989718,0.06411515630324593
56,287,287,2,2,0.67953946,0.9952038344324314,0.46452692303171245
28,685,685,3,2,0.6342036599999998,0.7392520050810824,0.16563818802477825
28,71,71,2,2,0.15143642,0.12208166646716004,0.19384209909901431
28,233,233,3,1,1.0378397000000004,0.7561310621933908,0.2714375233541456
14,98,98,2,2,0.08926801999999996,0.09076091209821983,0.016723705737170746
112,157,157,3,2,1.6746690999999998,1.3579260947243226,0.18913766622652634
28,62,62,2,2,0.11608083999999996,0.12823308170347503,0.10468774780984587
112,51,51,3,1,1.2591386000000004,1.5438039631117166,0.22607945075444125
56,72,72,2,1,0.9176465400000002,0.9722594318648614,0.05951408247543893
56,62,62,3,2,0.25845496,0.26091047006628026,0.009500727191616879
224,155,155,3,1,6.46995516,6.477958249945977,0.0012369621965011139
112,668,668,3,2,2.2423719999999996,2.08306960378378,0.07104191285666236
112,63,63,3,2,0.8887666200000001,0.9140865814642689,0.028488875363330866
14,261,261,2,2,0.11715768000000003,0.12449880404324268,0.06266020326830173
28,40,40,2,2,0.10333924,0.13102603422342435,0.267921403558071
112,80,80,2,2,0.9762095999999998,0.9345938965011589,0.04262988552749422
56,279,279,3,2,1.0302995599999998,1.0225410792432437,0.007530315510137766
14,36,36,3,1,0.10984772,0.10489053385945953,0.04512780183822177
112,331,331,2,2,1.4526181999999996,1.4775433817297225,0.017158797631561355
56,246,246,2,1,1.2161652600000001,1.479703717297295,0.21669625499522568
224,506,506,3,2,5.603144339999999,5.5573175478108086,0.008178763460016563
224,60,60,3,2,1.4285609200000007,1.3394245232036086,0.06239593674198509
112,62,62,2,2,0.74203078,0.7964122576603595,0.07328736101804227
112,64,64,3,2,1.1140363199999996,0.7245213744458601,0.349642950199451
112,59,59,3,2,0.7866964600000002,0.8105033636792819,0.030261867047529013
14,144,144,2,2,0.10617001999999999,0.0996090132300732,0.061797169953691104
14,171,171,2,2,0.1071608,0.1054809874951953,0.015675624900193922
28,504,504,2,2,0.49706870000000025,0.57631256331094,0.15942235612690914
56,66,66,3,2,0.27007280000000006,0.39394538167011767,0.4586636702034325
112,47,47,2,2,0.6747878399999998,0.7803449689325603,0.1564300994703173
14,837,837,2,2,0.2203345,0.22144667512252317,0.00504766671820881
14,569,569,2,2,0.16946328000000002,0.1776790105945953,0.048480889751427364
14,398,398,2,2,0.14033354000000003,0.1752505030846846,0.24881409736178928
112,193,193,3,2,1.3842219,1.0417518538648656,0.24740978750237547
56,268,268,3,2,1.0299516600000003,1.0674047473513566,0.036363927362723335
112,162,162,2,2,1.23583604,1.2318595452432477,0.003217655601589523
14,107,107,3,2,0.09133480000000001,0.10218752431531525,0.1188235405925807
112,233,233,2,2,1.2420885000000004,1.4330767094819852,0.1537637692338225
224,58,58,2,2,1.7135676400000002,1.375159673621621,0.19748736990526922
14,130,130,2,2,0.12222134000000001,0.10182338851132566,0.16689353502976115
112,94,94,2,2,1.0472576200000003,1.043489658000002,0.0035979322833653887
14,456,456,2,2,0.15743900000000002,0.16034036514877742,0.01842850341260676
56,64,64,2,2,0.24444012000000007,0.3690145733812732,0.509631779681965
