model_path,CIN,COUT,feature_0,feature_1,latency
fc_finegrained2_X2DK5P.pt,1176,4599,5.4107235,10.821447,0.49944138000000005
fc_finegrained2_KOIOGA.pt,1761,5525,9.7322875,19.464575,0.71660624
fc_finegrained2_O99I7R.pt,1509,4451,6.7187845,13.437569,0.2502621400000001
fc_finegrained2_QZXWDX.pt,1626,3145,5.1153425,10.230685,0.3801751200000002
fc_finegrained2_NJ1R5V.pt,1107,3096,3.42882,6.85764,0.37229281999999997
fc_finegrained2_0S18VJ.pt,1451,4439,6.4432085,12.886417,0.6176810399999999
fc_finegrained2_IXSWJN.pt,1553,5305,8.2413175,16.482635,0.6173468400000003
fc_finegrained2_XUDBIL.pt,1394,3844,5.360458,10.720916,0.44177881999999985
fc_finegrained2_0CK8MY.pt,1409,5564,7.842458,15.684916,0.6921513599999999
fc_finegrained2_5JHKSX.pt,1888,4672,8.823072,17.646144,0.32806351999999994
fc_finegrained2_FQAZ06.pt,1339,2471,3.3099045,6.619809,0.3745180600000001
fc_finegrained2_BTTNC8.pt,1241,4477,5.5581955,11.116391,0.37313926
fc_finegrained2_XXBRRL.pt,1939,943,1.8289485,3.657897,0.24078046000000003
fc_finegrained2_9BL8K0.pt,1823,878,1.601033,3.202066,0.18597133999999993
fc_finegrained2_W0ME6L.pt,2271,1041,2.3646315,4.729263,0.07940004
fc_finegrained2_CNTR52.pt,1685,567,0.9556785,1.911357,0.11865867999999999
fc_finegrained2_2K2C9L.pt,1199,763,0.9152185,1.830437,0.12207997999999998
fc_finegrained2_HTPQOK.pt,1182,1199,1.4178175,2.835635,0.16175872
fc_finegrained2_SJBUQQ.pt,1434,803,1.1519035,2.303807,0.12671482
fc_finegrained2_6610XA.pt,1413,899,1.2707365,2.541473,0.14647666000000004
fc_finegrained2_D9P0SD.pt,1729,829,1.4337555,2.867511,0.09481264000000005
fc_finegrained2_O706F8.pt,1626,921,1.4980065,2.996013,0.2033477
fc_finegrained2_A2URAR.pt,1487,1019,1.5157625,3.031525,0.18116291999999995
fc_finegrained2_G7KET0.pt,1756,1150,2.019975,4.03995,0.23578003999999994
fc_finegrained2_45SBTB.pt,2062,1102,2.272875,4.54575,0.27773494
fc_finegrained2_GIGIUO.pt,1129,1129,1.2752055,2.550411,0.18269605999999997
fc_finegrained2_UODQW1.pt,1313,512,0.672512,1.345024,0.11556002000000001
fc_finegrained2_E4BKTO.pt,1597,836,1.33551,2.67102,0.15838322
fc_finegrained2_VT7KDV.pt,1662,891,1.4812875,2.962575,0.17476102000000002
fc_finegrained2_IZB3J8.pt,2187,1128,2.4675,4.935,0.30056591999999993
fc_finegrained2_Z6JQUR.pt,1746,1046,1.826839,3.653678,0.22268378000000005
fc_finegrained2_FTZNUH.pt,1282,593,0.7605225,1.521045,0.10949956000000002
fc_finegrained2_1WQDP4.pt,1405,748,1.051314,2.102628,0.15153061999999998
fc_finegrained2_UIHJN9.pt,1586,926,1.469099,2.938198,0.17070248000000002
fc_finegrained2_9PDFSI.pt,1161,988,1.147562,2.295124,0.13389315999999998
fc_finegrained2_OOG3MT.pt,1222,557,0.6809325,1.361865,0.10878316000000002
fc_finegrained2_XYL7G2.pt,2242,719,1.6123575,3.224715,0.19502615999999995
fc_finegrained2_JQJGHF.pt,2649,521,1.3803895,2.760779,0.23295407999999998
fc_finegrained2_UEAEGU.pt,1295,1127,1.4600285,2.920057,0.18292265999999993
fc_finegrained2_EOPGCB.pt,1949,1165,2.2711675,4.542335,0.28310914
fc_finegrained2_ZS0ZRS.pt,1550,848,1.314824,2.629648,0.05825555999999999
fc_finegrained2_8W6LE7.pt,1359,572,0.777634,1.555268,0.13602273999999995
fc_finegrained2_C7WE9Q.pt,1554,1005,1.5622725,3.124545,0.1955667
fc_finegrained2_YICO4L.pt,1840,1162,2.138661,4.277322,0.060718760000000004
fc_finegrained2_MZVPD1.pt,1745,1168,2.038744,4.077488,0.2956537600000001
fc_finegrained2_YD6PE0.pt,2677,878,2.350845,4.70169,0.34339630000000004
fc_finegrained2_QZPSVH.pt,1334,622,0.830059,1.660118,0.1383456
fc_finegrained2_CQSY8Q.pt,2537,1073,2.7227375,5.445475,0.30592676
fc_finegrained2_AWQE8V.pt,1254,1154,1.447693,2.895386,0.16110490000000002
fc_finegrained2_0R55DD.pt,1418,697,0.9886945,1.977389,0.13031746000000005
fc_finegrained2_20MEAM.pt,2110,520,1.09746,2.19492,0.15617827999999997
fc_finegrained2_JFE293.pt,1252,965,1.2086625,2.417325,0.15995800000000004
fc_finegrained2_G0FHZL.pt,3282,1156,3.79457,7.58914,0.36018671999999996
fc_finegrained2_ZN30KS.pt,2717,1021,2.7745675,5.549135,0.33068918
fc_finegrained2_G61B14.pt,3291,553,1.8201995,3.640399,0.2749014199999999
fc_finegrained2_PC9IVJ.pt,2679,719,1.9265605,3.853121,0.24441303999999994
fc_finegrained2_D7CSH0.pt,2743,605,1.6598175,3.319635,0.21559051999999998
fc_finegrained2_SSTCSI.pt,2312,1159,2.6801875,5.360375,0.31097102
fc_finegrained2_Y8V2F9.pt,2256,823,1.8570995,3.714199,0.22755737999999998
fc_finegrained2_QS3BQR.pt,2578,602,1.552257,3.104514,0.20882408000000002
fc_finegrained2_NHSF4Y.pt,3800,667,2.5349335,5.069867,0.3259435
fc_finegrained2_E7XB67.pt,2420,990,2.396295,4.79259,0.2961410800000001
fc_finegrained2_XP4BJB.pt,3905,784,3.061912,6.123824,0.34077828
fc_finegrained2_LQ6QI2.pt,3135,547,1.7151185,3.430237,0.24747328000000002
fc_finegrained2_1XEH1L.pt,3190,941,3.0022605,6.004521,0.34460084
fc_finegrained2_M0LGCK.pt,2266,691,1.5661515,3.132303,0.18847336000000003
fc_finegrained2_HNKFC7.pt,2260,899,2.0321895,4.064379,0.24300974000000003
fc_finegrained2_M9IUYF.pt,4357,644,2.80623,5.61246,0.33496988
fc_finegrained2_YJ0XIF.pt,4611,765,3.5277975,7.055595,0.40303348000000006
fc_finegrained2_0B5QI0.pt,4674,652,3.047774,6.095548,0.36439259999999996
fc_finegrained2_4LWIQA.pt,3959,662,2.621189,5.242378,0.31899298000000004
fc_finegrained2_2TD4CE.pt,4372,755,3.3012375,6.602475,0.35737139999999995
fc_finegrained2_YQALM9.pt,816,4060,3.31499,6.62998,0.34836782
fc_finegrained2_NEGPLT.pt,855,4467,3.8215185,7.643037,0.38284942000000016
fc_finegrained2_WXM7EW.pt,1459,2990,4.363905,8.72781,0.48284802
fc_finegrained2_ZM77GV.pt,880,2311,2.0348355,4.069671,0.22785741999999998
fc_finegrained2_QXNGO4.pt,1546,3379,5.2256235,10.451247,0.5373085199999998
fc_finegrained2_GYPYKY.pt,1070,3870,4.142835,8.28567,0.42413623999999994
fc_finegrained2_EL5GKT.pt,810,3624,2.937252,5.874504,0.32744100000000004
fc_finegrained2_ECD99J.pt,1503,4314,6.486099,12.972198,0.54651964
fc_finegrained2_9JJF8W.pt,1385,4794,6.642087,13.284174,0.4620920400000001
fc_finegrained2_JRS1G7.pt,1166,2168,2.528972,5.057944,0.32708936
fc_finegrained2_867AQQ.pt,1132,3443,3.8991975,7.798395,0.31410926000000006
fc_finegrained2_1RWLOE.pt,1067,2443,2.6079025,5.215805,0.37027428
fc_finegrained2_ZEMF3D.pt,793,2799,2.2210065,4.442013,0.2844569600000001
fc_finegrained2_Y8B3TI.pt,1394,3332,4.646474,9.292948,0.4215025199999999
fc_finegrained2_7W34GU.pt,1223,3522,4.309167,8.618334,0.44163678000000006
fc_finegrained2_9O5R7Y.pt,792,4174,3.307895,6.61579,0.3341946400000001
fc_finegrained2_PJ9BGI.pt,925,2419,2.2387845,4.477569,0.2803871400000001
fc_finegrained2_R6VVL3.pt,1209,4320,5.22504,10.45008,0.52947438
fc_finegrained2_HUN75C.pt,1541,3329,5.1316535,10.263307,0.5077855200000001
fc_finegrained2_K8CH16.pt,1441,3894,5.613201,11.226402,0.4828073800000001
fc_finegrained2_P1H5G8.pt,4440,331,1.4698055,2.939611,0.18091930000000006
fc_finegrained2_IHEUI9.pt,3761,398,1.497077,2.994154,0.18786467999999992
fc_finegrained2_JGK1Z5.pt,2789,535,1.4923825,2.984765,0.21454157999999995
fc_finegrained2_IBDL1M.pt,3359,606,2.035857,4.071714,0.27419112000000007
fc_finegrained2_7FPNFJ.pt,2299,426,0.979587,1.959174,0.13870087999999997
fc_finegrained2_QCTENI.pt,2667,481,1.2830675,2.566135,0.16974891999999997
fc_finegrained2_MPRAK8.pt,4288,406,1.741131,3.482262,0.20541892
fc_finegrained2_6GL8HY.pt,3195,280,0.89474,1.78948,0.12639886
fc_finegrained2_2GT93B.pt,3565,303,1.0803465,2.160693,0.14273153999999996
fc_finegrained2_373A6P.pt,4212,477,2.0093625,4.018725,0.3025786999999999
fc_finegrained2_STFT1T.pt,2253,660,1.48731,2.97462,0.20742154000000002
fc_finegrained2_RZMOMW.pt,3930,579,2.2757595,4.551519,0.2986458600000001
fc_finegrained2_RIJPOA.pt,3658,495,1.8109575,3.621915,0.21783052000000006
fc_finegrained2_663CSQ.pt,4278,443,1.8953755,3.790751,0.22993115999999997
fc_finegrained2_OEQ2I6.pt,3509,478,1.677541,3.355082,0.21054528
fc_finegrained2_M6N914.pt,2841,502,1.426433,2.852866,0.1728786
fc_finegrained2_JFKKZ5.pt,4321,498,2.152107,4.304214,0.26545058
fc_finegrained2_M0G61Z.pt,2354,494,1.163123,2.326246,0.16288439999999998
fc_finegrained2_21P9SE.pt,3914,469,1.8359005,3.671801,0.20104307999999996
fc_finegrained2_TH2AH4.pt,4584,574,2.631503,5.263006,0.3538017399999998
fc_finegrained2_6ZOVS7.pt,915,803,0.7351465,1.470293,0.10876484
fc_finegrained2_1JQ6M0.pt,830,1209,1.0040745,2.008149,0.11832715999999995
fc_finegrained2_4WA936.pt,1348,764,1.030254,2.060508,0.12186768000000002
fc_finegrained2_U6F0DS.pt,1469,1072,1.575304,3.150608,0.18308262
fc_finegrained2_NUAOKO.pt,1124,557,0.6263465,1.252693,0.11066723999999997
fc_finegrained2_3W7C5V.pt,909,1220,1.10959,2.21918,0.13638534000000002
fc_finegrained2_JSWCU7.pt,870,795,0.6920475,1.384095,0.09848657999999999
fc_finegrained2_DQ3DHG.pt,1265,827,1.0465685,2.093137,0.12270878000000003
fc_finegrained2_OIJBRF.pt,1315,559,0.7353645,1.470729,0.11558520000000001
fc_finegrained2_8HHTLL.pt,1529,1148,1.755866,3.511732,0.23624657999999993
fc_finegrained2_JJ9EML.pt,751,724,0.544086,1.088172,0.12147444000000002
fc_finegrained2_GWZCK5.pt,1169,547,0.6397165,1.279433,0.11166487999999998
fc_finegrained2_6E7CA5.pt,1095,1224,1.340892,2.681784,0.15982732000000002
fc_finegrained2_54WUM4.pt,818,947,0.7751195,1.550239,0.11812785999999997
fc_finegrained2_G2SHJD.pt,1556,654,1.017951,2.035902,0.1424765
fc_finegrained2_SBCP22.pt,1062,919,0.9764375,1.952875,0.12042898000000003
fc_finegrained2_5OVVX8.pt,901,519,0.4678785,0.935757,0.11194076000000001
fc_finegrained2_WLVH2Z.pt,802,614,0.492735,0.98547,0.12917345999999996
fc_finegrained2_2E7JJ7.pt,1008,1153,1.1628005,2.325601,0.14463347999999995
fc_finegrained2_RXN3AV.pt,768,668,0.513358,1.026716,0.11115594000000004
fc_finegrained2_G7IKGV.pt,1196,1184,1.416656,2.833312,0.17522866000000004
fc_finegrained2_3SCVOX.pt,972,1120,1.0892,2.1784,0.025397360000000004
fc_finegrained2_M6TGJM.pt,912,1163,1.0612375,2.122475,0.15137963999999995
fc_finegrained2_JKSOA2.pt,1523,881,1.3422035,2.684407,0.15624194
fc_finegrained2_4U3I8C.pt,2114,691,1.4611195,2.922239,0.17779864000000004
fc_finegrained2_RHGP86.pt,1016,1014,1.030731,2.061462,0.12183132
fc_finegrained2_SZZK9G.pt,1960,1185,2.3231925,4.646385,0.26925609999999994
fc_finegrained2_RI63IS.pt,1201,1131,1.3588965,2.717793,0.15225036
fc_finegrained2_B3T7CG.pt,1815,914,1.659367,3.318734,0.24087858
fc_finegrained2_UQWKKH.pt,1582,521,0.8244825,1.648965,0.12832951999999997
fc_finegrained2_JY3H38.pt,1963,624,1.225224,2.450448,0.15602376
fc_finegrained2_WL6LC8.pt,1568,729,1.1434365,2.286873,0.1669406
fc_finegrained2_MEI07H.pt,931,963,0.8970345,1.794069,0.12080028000000002
fc_finegrained2_EW3PXJ.pt,1462,1150,1.681875,3.36375,0.19798637999999993
fc_finegrained2_6A8JW1.pt,1580,944,1.491992,2.983984,0.18616822
fc_finegrained2_3PBM8R.pt,1455,1147,1.6694585,3.338917,0.20282245999999993
fc_finegrained2_8X6E4X.pt,2065,1021,2.1088755,4.217751,0.27473039999999993
fc_finegrained2_MWT7N9.pt,1644,770,1.266265,2.53253,0.16531291999999997
fc_finegrained2_ZJNAFL.pt,1090,631,0.6881055,1.376211,0.02293356
fc_finegrained2_1E4S2W.pt,2012,702,1.412775,2.82555,0.17087099999999997
fc_finegrained2_DDPE30.pt,3811,898,3.422727,6.845454,0.36317084
fc_finegrained2_ONERJU.pt,3689,916,3.379582,6.759164,0.38786457999999996
fc_finegrained2_MFOS1M.pt,3239,1213,3.9295135,7.859027,0.3851794400000001
fc_finegrained2_YCIQ9Y.pt,1960,903,1.7703315,3.540663,0.20948511999999994
fc_finegrained2_9366XL.pt,2685,1159,3.1124945,6.224989,0.33875048
fc_finegrained2_E2C5DG.pt,2349,714,1.677543,3.355086,0.20003733999999998
fc_finegrained2_LEXEML.pt,2016,761,1.5345565,3.069113,0.18116301999999998
fc_finegrained2_A8494F.pt,2338,937,2.1911745,4.382349,0.2751504999999999
fc_finegrained2_VR02ZU.pt,4336,1254,5.437971,10.875942,0.46865453999999995
fc_finegrained2_FSKBHT.pt,2321,779,1.8084485,3.616897,0.22247326
fc_finegrained2_8ELBWY.pt,2497,1342,3.351645,6.70329,0.36398002000000007
fc_finegrained2_KJWX92.pt,3188,1143,3.6444555,7.288911,0.3868158600000001
fc_finegrained2_DAMFWJ.pt,3504,640,2.24288,4.48576,0.13323495999999996
fc_finegrained2_EV462O.pt,4335,960,4.16208,8.32416,0.4369772400000002
fc_finegrained2_ONALU0.pt,3666,696,2.551884,5.103768,0.2902812
fc_finegrained2_T7Y4U0.pt,2084,981,2.0448945,4.089789,0.23328429999999994
fc_finegrained2_851N89.pt,3920,774,3.034467,6.068934,0.19348489999999996
fc_finegrained2_SGX7JJ.pt,3776,634,2.394301,4.788602,0.2367232
fc_finegrained2_PTG2X7.pt,3224,1149,3.7049505,7.409901,0.3526268999999999
fc_finegrained2_OWOC7L.pt,3930,1182,4.645851,9.291702,0.46628226000000006
fc_finegrained2_O7RL2C.pt,862,280,0.2415,0.483,0.10455374000000002
fc_finegrained2_20X3DG.pt,853,337,0.2876295,0.575259,0.10242939999999999
fc_finegrained2_KUFY69.pt,727,408,0.29682,0.59364,0.10621633999999996
fc_finegrained2_ATW512.pt,852,497,0.4236925,0.847385,0.125489
fc_finegrained2_GYX05F.pt,739,574,0.424473,0.848946,0.10619728
fc_finegrained2_GXHG25.pt,568,618,0.351333,0.702666,0.1149457
fc_finegrained2_ZVNGIT.pt,555,389,0.2160895,0.432179,0.10826809999999998
fc_finegrained2_5JUK9X.pt,764,531,0.4059495,0.811899,0.10432805999999997
fc_finegrained2_3GQRMM.pt,700,545,0.3817725,0.763545,0.10870171999999999
fc_finegrained2_TWL1DX.pt,929,411,0.3820245,0.764049,0.10285896000000001
fc_finegrained2_71JR3K.pt,793,589,0.4673715,0.934743,0.031763059999999996
fc_finegrained2_9AXYC8.pt,770,463,0.3567415,0.713483,0.10030114000000005
fc_finegrained2_8QV8LM.pt,654,464,0.303688,0.607376,0.10156364
fc_finegrained2_YQ7JRP.pt,882,491,0.4333075,0.866615,0.10488717999999998
fc_finegrained2_GS5ATW.pt,978,483,0.4726155,0.945231,0.10177191999999997
fc_finegrained2_NAMRTT.pt,522,388,0.20273,0.40546,0.09709908000000002
fc_finegrained2_TZ16SO.pt,885,265,0.2346575,0.469315,0.10366652
fc_finegrained2_B8ASL9.pt,973,600,0.5841,1.1682,0.11296897999999995
fc_finegrained2_WIMV4V.pt,864,353,0.3051685,0.610337,0.09400890000000002
fc_finegrained2_NAV84I.pt,1004,380,0.38171,0.76342,0.11436292000000002
fc_finegrained2_18D6WI.pt,259,3711,0.9630045,1.926009,0.13750511999999998
fc_finegrained2_VODVLP.pt,513,3745,1.9230575,3.846115,0.24447056
fc_finegrained2_875VLR.pt,335,4094,1.373537,2.747074,0.16730739999999997
fc_finegrained2_NZWOC9.pt,287,3303,0.9496125,1.899225,0.12701837999999996
fc_finegrained2_2Y6D75.pt,373,2516,0.939726,1.879452,0.125479
fc_finegrained2_28JEKS.pt,316,4235,1.3403775,2.680755,0.16281975999999998
fc_finegrained2_XIUFFI.pt,450,2997,1.3501485,2.700297,0.1570489
fc_finegrained2_VB3BPJ.pt,295,3315,0.9795825,1.959165,0.14440138
fc_finegrained2_FCRBPC.pt,503,2058,1.036203,2.072406,0.16847756
fc_finegrained2_21FAXY.pt,384,3208,1.233476,2.466952,0.14324964
fc_finegrained2_G25U13.pt,431,4194,1.809711,3.619422,0.2221968
fc_finegrained2_FB9I06.pt,291,3464,1.009756,2.019512,0.13150258000000004
fc_finegrained2_YKVPXT.pt,296,2763,0.8192295,1.638459,0.12087646000000002
fc_finegrained2_DWUUBB.pt,327,3651,1.1957025,2.391405,0.14793176
fc_finegrained2_6QHHT8.pt,248,2771,0.6885935,1.377187,0.020265800000000004
fc_finegrained2_PX9M4T.pt,389,3078,1.198881,2.397762,0.18988353999999996
fc_finegrained2_T2MJGB.pt,421,4086,1.722249,3.444498,0.21804606000000004
fc_finegrained2_W16FW8.pt,391,3728,1.459512,2.919024,0.17198792000000004
fc_finegrained2_V4511G.pt,405,2794,1.132967,2.265934,0.14382206000000003
fc_finegrained2_GPK7FS.pt,379,4068,1.543806,3.087612,0.24397457999999994
fc_finegrained2_8EMTDX.pt,19383,1115,21.6126025,43.225205,2.1832537999999992
fc_finegrained2_LFJZ6F.pt,27515,1105,30.4046275,60.809255,3.067173679999999
fc_finegrained2_UI5MLL.pt,13385,1133,15.1657715,30.331543,1.4019530199999999
fc_finegrained2_MYQHTY.pt,22061,1045,23.0542675,46.108535,2.4731361000000005
fc_finegrained2_SMSBOC.pt,21472,649,13.9356525,27.871305,1.3287068799999997
fc_finegrained2_89AJGH.pt,17357,1054,18.294805,36.58961,2.0593437
fc_finegrained2_3YL1P5.pt,23415,1002,23.462331,46.924662,2.8645207199999994
fc_finegrained2_6CRUX6.pt,22111,838,18.529437,37.058874,1.9087519
fc_finegrained2_KAB5O0.pt,22536,1177,26.5254605,53.050921,3.1729529999999992
fc_finegrained2_ZY6YIV.pt,15761,1134,17.873541,35.747082,1.8678628199999994
fc_finegrained2_P3KPN9.pt,13595,535,7.2735925,14.547185,0.6246618
fc_finegrained2_8P8SFG.pt,25889,842,21.798959,43.597918,2.092197
fc_finegrained2_WMRFOQ.pt,27115,841,22.8041355,45.608271,2.5338845600000006
fc_finegrained2_IV3LX6.pt,27644,866,23.940137,47.880274,2.6607451199999996
fc_finegrained2_VWSW1E.pt,23739,763,18.1132385,36.226477,1.8370390600000008
fc_finegrained2_4NJNFP.pt,24331,661,16.0831215,32.166243,1.6939863400000001
fc_finegrained2_BXYPY0.pt,15247,673,10.2615675,20.523135,0.8990278399999998
fc_finegrained2_DJPBBN.pt,22756,832,18.933408,37.866816,1.9468748000000002
fc_finegrained2_K8ZAKT.pt,14459,1083,15.6596385,31.319277,1.5001152000000002
fc_finegrained2_5640DA.pt,22182,705,15.6386625,31.277325,1.4167836
fc_finegrained2_ZWCQBS.pt,3555,614,2.183077,4.366154,0.31602635999999995
fc_finegrained2_VJBZGE.pt,4281,497,2.1279055,4.255811,0.2664896
fc_finegrained2_6QR2K3.pt,4410,956,4.216438,8.432876,0.38490612000000013
fc_finegrained2_MYBTGR.pt,4939,894,4.415913,8.831826,0.4042423799999999
fc_finegrained2_XBKRPC.pt,2550,1081,2.7570905,5.514181,0.28335152
fc_finegrained2_SLN3Z6.pt,3647,1015,3.7022125,7.404425,0.39403311999999985
fc_finegrained2_UBOP7N.pt,3368,694,2.337739,4.675478,0.30193032
fc_finegrained2_84VL9Y.pt,2730,805,2.1980525,4.396105,0.26497846
fc_finegrained2_NLKVLK.pt,2461,745,1.8338175,3.667635,0.27841306
fc_finegrained2_FNR0SD.pt,2763,968,2.675068,5.350136,0.31343008
fc_finegrained2_OU84TI.pt,3370,931,3.1379355,6.275871,0.35974032
fc_finegrained2_JY9JPN.pt,4709,620,2.91989,5.83978,0.34006264
fc_finegrained2_Y9A8E4.pt,3384,912,3.086664,6.173328,0.37913704
fc_finegrained2_C0MMX6.pt,2908,719,2.0912115,4.182423,0.26423154
fc_finegrained2_R8SR1D.pt,4478,1100,4.92635,9.8527,0.47606077999999974
fc_finegrained2_392I1X.pt,3601,612,2.204118,4.408236,0.28918716000000005
fc_finegrained2_AEGZRF.pt,2714,867,2.3534715,4.706943,0.31487344
fc_finegrained2_N25LMU.pt,3192,1160,3.7033,7.4066,0.3517919
fc_finegrained2_A2X7SV.pt,3160,1039,3.2837595,6.567519,0.37454691999999995
fc_finegrained2_FZHEFZ.pt,4253,883,3.7558405,7.511681,0.39091983999999996
fc_finegrained2_E6RPG4.pt,1658,1101,1.8260085,3.652017,0.19374744000000002
fc_finegrained2_MRIMD1.pt,1713,701,1.2011635,2.402327,0.14327067999999998
fc_finegrained2_H48EYN.pt,1583,1055,1.6705925,3.341185,0.21990989999999996
fc_finegrained2_Y1EZMC.pt,1362,1168,1.5914,3.1828,0.23985883999999996
fc_finegrained2_AWYLTR.pt,1510,868,1.311114,2.622228,0.15314012
fc_finegrained2_VFD1N5.pt,1373,1161,1.5946335,3.189267,0.18417510000000004
fc_finegrained2_Y7GNWE.pt,1836,866,1.590409,3.180818,0.20991297999999994
fc_finegrained2_JY81AU.pt,2164,1079,2.3354955,4.670991,0.28756874000000004
fc_finegrained2_TGJS2S.pt,1274,1198,1.526851,3.053702,0.21537059999999994
fc_finegrained2_GYLFAA.pt,1546,935,1.4459775,2.891955,0.16659856
fc_finegrained2_X19KBJ.pt,2240,1069,2.3950945,4.790189,0.18856642
fc_finegrained2_O4EJUU.pt,1517,956,1.45073,2.90146,0.12026095999999997
fc_finegrained2_IFECM5.pt,1243,507,0.6304545,1.260909,0.11442518
fc_finegrained2_BFLFN8.pt,2785,610,1.699155,3.39831,0.22725679999999998
fc_finegrained2_31EKSS.pt,2634,1092,2.876874,5.753748,0.33951324
fc_finegrained2_8UT9N2.pt,2757,526,1.450445,2.90089,0.03393278
fc_finegrained2_ICB9G4.pt,2762,1147,3.1685875,6.337175,0.3871807199999999
fc_finegrained2_ZJ25XG.pt,1564,941,1.4721945,2.944389,0.17673270000000002
fc_finegrained2_JBV9BQ.pt,1638,777,1.2731145,2.546229,0.15671579999999996
fc_finegrained2_K8UXDD.pt,1814,842,1.527809,3.055618,0.19446841999999998
fc_finegrained2_I8HQNQ.pt,3460,532,1.840986,3.681972,0.22068452000000008
fc_finegrained2_W5HKAI.pt,2927,1034,3.027035,6.05407,0.35001901999999996
fc_finegrained2_3ADMMH.pt,2294,580,1.33081,2.66162,0.16091151999999997
fc_finegrained2_W7JVAL.pt,3447,567,1.9547325,3.909465,0.19393408000000004
fc_finegrained2_SW8A6O.pt,3400,539,1.8328695,3.665739,0.2799241999999999
fc_finegrained2_IE23KG.pt,2559,511,1.3079045,2.615809,0.15137402000000003
fc_finegrained2_5FSJBN.pt,3853,607,2.3390745,4.678149,0.18009009999999998
fc_finegrained2_JZ8QWN.pt,4344,1131,4.9136295,9.827259,0.45448257999999997
fc_finegrained2_IYTDSG.pt,3484,759,2.6447355,5.289471,0.32380562000000007
fc_finegrained2_PRZBOW.pt,4210,637,2.6820885,5.364177,0.30067598
fc_finegrained2_Q6IPQ0.pt,2509,981,2.4618195,4.923639,0.33707808000000006
fc_finegrained2_CTKSJE.pt,2462,613,1.5095125,3.019025,0.18877731999999997
fc_finegrained2_3KU639.pt,4636,973,4.5113145,9.022629,0.41560657999999995
fc_finegrained2_ZEJU0L.pt,4024,734,2.953983,5.907966,0.33342448
fc_finegrained2_UW0E0N.pt,2702,516,1.39449,2.78898,0.21664165999999996
fc_finegrained2_V6VIKD.pt,3538,847,2.9971095,5.994219,0.38761174
fc_finegrained2_1VYD4R.pt,4368,916,4.001546,8.003092,0.38014045999999996
fc_finegrained2_6WUFDD.pt,4160,609,2.5337445,5.067489,0.28941239999999996
fc_finegrained2_1DVW7Z.pt,3518,1045,3.6768325,7.353665,0.34583332000000006
fc_finegrained2_0DAGI4.pt,4354,779,3.3921555,6.784311,0.41294696
fc_finegrained2_HR06F5.pt,2535,1242,3.149091,6.298182,0.36621228
fc_finegrained2_HE9I9A.pt,2295,1241,2.8487155,5.697431,0.34119684
fc_finegrained2_GRBZQE.pt,2047,598,1.224405,2.44881,0.20091796000000003
fc_finegrained2_3MOXP2.pt,1824,1178,2.149261,4.298522,0.27437276
fc_finegrained2_6MHOOB.pt,1629,1000,1.6295,3.259,0.18644244000000001
fc_finegrained2_JDHDON.pt,2657,816,2.16852,4.33704,0.27160944000000004
fc_finegrained2_PYZE5L.pt,1292,585,0.7561125,1.512225,0.11446081999999999
fc_finegrained2_8I3X3U.pt,2733,888,2.427348,4.854696,0.29079808
fc_finegrained2_5DHK6C.pt,1218,772,0.940682,1.881364,0.12758914000000002
fc_finegrained2_H9OIHN.pt,1370,761,1.0429505,2.085901,0.13299129999999998
fc_finegrained2_OJQU8K.pt,2530,1050,2.657025,5.31405,0.30866288000000003
fc_finegrained2_6VTS9Z.pt,1630,1159,1.8897495,3.779499,0.20629366000000002
fc_finegrained2_HS1Q76.pt,1797,811,1.4577725,2.915545,0.18843112
fc_finegrained2_YJ9TW2.pt,1495,1155,1.7273025,3.454605,0.14912898
fc_finegrained2_OJ9VWF.pt,2168,677,1.4680745,2.936149,0.20968145999999993
fc_finegrained2_1QSDI0.pt,1638,735,1.2042975,2.408595,0.14816816000000005
fc_finegrained2_X5BYWC.pt,1907,531,1.0128825,2.025765,0.12692877999999996
fc_finegrained2_WXPHHR.pt,1667,680,1.1339,2.2678,0.16194145999999995
fc_finegrained2_CHFOTI.pt,1377,1033,1.4229575,2.845915,0.17534864000000003
fc_finegrained2_KDKH7Y.pt,1511,567,0.8570205,1.714041,0.15050954
fc_finegrained2_XXABRV.pt,1359,656,0.891832,1.783664,0.15214974000000006
fc_finegrained2_FF8X0W.pt,1381,776,1.072044,2.144088,0.17201205999999997
fc_finegrained2_GNQLTY.pt,1450,1131,1.6405155,3.281031,0.22780415999999998
fc_finegrained2_LPJMAF.pt,1620,889,1.4406245,2.881249,0.18675688000000001
fc_finegrained2_E7TG5T.pt,1564,921,1.4409045,2.881809,0.1757339
fc_finegrained2_BDAVP6.pt,1389,739,1.0268405,2.053681,0.14669374
fc_finegrained2_S58A6H.pt,1604,1081,1.7344645,3.468929,0.20415982
fc_finegrained2_X9KKRF.pt,1763,581,1.0245935,2.049187,0.14377336000000004
fc_finegrained2_QYL32H.pt,1826,538,0.982657,1.965314,0.13231127999999995
fc_finegrained2_LMCX72.pt,1638,843,1.3812555,2.762511,0.20109992
fc_finegrained2_0NIT8W.pt,1861,617,1.1485455,2.297091,0.18239115999999997
fc_finegrained2_C2QZ20.pt,1670,1122,1.874301,3.748602,0.23157932000000003
fc_finegrained2_3XNVG3.pt,2017,720,1.4526,2.9052,0.18691632000000002
fc_finegrained2_IPR98Z.pt,1475,756,1.115478,2.230956,0.13712546
