feature0,feature1,feature2,feature3,feature4,True,Pred,Error
56,145,145,2,2,0.0044524199999999995,0.004720152103603614,0.060131816765627455
14,117,117,3,2,0.004445340000000001,0.0044271475135135106,0.004092484823768302
56,65,65,2,2,0.004437720000000002,0.004446617069927058,0.0020048741081132265
14,65,65,2,2,0.004560739999999999,0.004482674675439721,0.01711681099125965
14,376,376,2,1,0.005010520000000001,0.004470972909909915,0.10768285329468517
14,496,496,2,2,0.004451820000000002,0.004422833436722436,0.006511171448433677
28,41,41,3,2,0.004484319999999999,0.0044785118108108014,0.0012952218372457075
112,496,496,3,2,0.004596260000000002,0.0045136895796653856,0.017964697457197067
14,376,376,3,2,0.004430839999999999,0.004450052672522536,0.00433612419372783
28,54,54,2,2,0.004407479999999999,0.0044663809992628815,0.013363872158894032
14,61,61,3,2,0.00448558,0.0045344463754302755,0.010894104091394033
14,510,510,3,2,0.0044605600000000006,0.004472616213770914,0.002702847573155202
224,476,476,3,2,0.004656520000000001,0.004485296108108101,0.03677078416755422
28,475,475,3,1,0.00442994,0.00462973567567568,0.04510121484166365
112,73,73,3,2,0.0044214400000000004,0.004444907580180193,0.005307678082297212
28,911,911,3,1,0.00443506,0.004527092432432411,0.020751113272968292
28,50,50,2,2,0.00449328,0.004450542212097797,0.009511490025594408
14,84,84,3,1,0.00445506,0.01859484235270278,3.1738702402891947
14,46,46,2,2,0.004449980000000001,0.004468845105265008,0.004239368551096101
112,180,180,2,2,0.0044640800000000005,0.004479964864864865,0.0035583736995897213
28,47,47,2,2,0.005069400000000001,0.004509751629858422,0.11039735868970273
28,55,55,3,2,0.00448322,0.004511539396911199,0.0063167537866086945
112,136,136,2,2,0.004502900000000001,0.004491983199356511,0.0024243933117523322
28,132,132,2,2,0.0045268,0.004499106148648662,0.006117754562016883
14,512,512,3,2,0.004475860000000001,0.004447974852187915,0.006230120649905391
112,61,61,2,2,0.004414939999999999,0.004463541301244096,0.011008371856491155
112,824,824,2,2,0.004468539999999999,0.004465667828828835,0.0006427538236569811
