model_path,HW,CIN,latency
bnrelu_prior_X1GQ4I.pt,14,1007,0.014836219999999997
bnrelu_prior_L0H3A9.pt,14,218,0.014107460000000002
bnrelu_prior_OMBGLB.pt,56,59,0.01422978
bnrelu_prior_ZCQGU7.pt,14,1020,0.014113660000000002
bnrelu_prior_3EH8JC.pt,28,568,0.014222460000000001
bnrelu_prior_SIBILF.pt,14,203,0.014490140000000002
bnrelu_prior_LFT4UC.pt,28,164,0.014223459999999997
bnrelu_prior_BKV7GI.pt,56,111,0.01449028
bnrelu_prior_RWFM3O.pt,28,46,0.013961279999999998
bnrelu_prior_0HA3QK.pt,14,1018,0.01413004
bnrelu_prior_MF37Y3.pt,14,127,0.014291740000000002
bnrelu_prior_Y9DIQ7.pt,28,187,0.0141368
bnrelu_prior_6MGDU4.pt,28,177,0.014201700000000001
bnrelu_prior_MJG7MR.pt,28,248,0.01414368
bnrelu_prior_CZGSNG.pt,14,196,0.01409734
bnrelu_prior_LSJDM3.pt,56,137,0.01408686
bnrelu_prior_LBWZUR.pt,56,206,0.014159319999999998
bnrelu_prior_V3Z7J1.pt,28,122,0.014205179999999994
bnrelu_prior_GTK4V3.pt,14,14,0.014494379999999998
bnrelu_prior_HXDGE9.pt,28,44,0.013985819999999996
bnrelu_prior_656ICO.pt,28,112,0.01417208
bnrelu_prior_8WJK8C.pt,28,141,0.014012319999999997
bnrelu_prior_9PMDIZ.pt,56,220,0.014252719999999998
bnrelu_prior_LNNRB8.pt,14,35,0.014244599999999994
bnrelu_prior_S7GUI7.pt,112,243,0.014039039999999997
bnrelu_prior_Q6AKNQ.pt,1,107,0.01433398
bnrelu_prior_I5WEKZ.pt,7,184,0.014091080000000002
bnrelu_prior_GA4006.pt,7,700,0.013984700000000003
bnrelu_prior_L36PP3.pt,7,812,0.014079620000000001
bnrelu_prior_FEAM92.pt,112,212,0.014208259999999995
bnrelu_prior_RACZXK.pt,14,206,0.014162260000000003
bnrelu_prior_KDMJFZ.pt,112,178,0.0142541
bnrelu_prior_7ER2LI.pt,14,325,0.014364980000000003
bnrelu_prior_ILF7CX.pt,28,198,0.014653199999999993
bnrelu_prior_YLVHEZ.pt,1,535,0.04944915999999999
bnrelu_prior_5YUH5B.pt,7,1970,0.014268660000000004
bnrelu_prior_AASGNP.pt,28,199,0.014051219999999991
bnrelu_prior_P7WJ03.pt,28,1680,0.014790039999999997
bnrelu_prior_6LTR7I.pt,14,86,0.0139861
bnrelu_prior_K8PYJK.pt,28,122,0.014226819999999998
bnrelu_prior_EK6R5C.pt,56,1252,0.01424298
bnrelu_prior_8R3XLA.pt,14,727,0.014691179999999995
bnrelu_prior_LOWR3D.pt,14,456,0.014063079999999999
bnrelu_prior_7EXJNI.pt,3,199,0.014085020000000004
bnrelu_prior_MGYQ1C.pt,7,109,0.014228040000000004
bnrelu_prior_7V0XTM.pt,224,2037,0.014068500000000006
bnrelu_prior_3UAPVQ.pt,112,202,0.014005340000000002
bnrelu_prior_2KLL6X.pt,56,68,0.01412688
bnrelu_prior_UFW0MS.pt,14,163,0.01413068
bnrelu_prior_0T0IHZ.pt,14,500,0.014161760000000002
bnrelu_prior_MJIO8M.pt,56,316,0.014276620000000002
bnrelu_prior_GNERG3.pt,28,987,0.014055140000000004
bnrelu_prior_EWBM24.pt,28,96,0.014110440000000002
bnrelu_prior_06I51A.pt,7,279,0.014251520000000002
bnrelu_prior_39DGI1.pt,28,210,0.013976500000000001
bnrelu_prior_ZSYI4D.pt,28,530,0.0145526
bnrelu_prior_MW9QAP.pt,1,120,0.014237019999999996
bnrelu_prior_DVD4ZZ.pt,112,243,0.014194780000000002
bnrelu_prior_E9MWVK.pt,1,494,0.014232119999999997
bnrelu_prior_3UKAOX.pt,7,107,0.01469402
bnrelu_prior_M4YRT1.pt,56,17,0.014451359999999998
bnrelu_prior_5Q0WYB.pt,14,110,0.014085340000000002
bnrelu_prior_8TWWJ0.pt,7,198,0.014232500000000002
bnrelu_prior_XAQ566.pt,28,654,0.014290100000000003
bnrelu_prior_WS5H34.pt,7,33,0.014259580000000003
bnrelu_prior_LWUBE1.pt,1,130,0.0140101
bnrelu_prior_TG1LBH.pt,14,170,0.01422326
bnrelu_prior_JLQWWL.pt,14,142,0.01431926
bnrelu_prior_01G99N.pt,14,175,0.014702920000000001
bnrelu_prior_G1Q3J9.pt,7,974,0.014191180000000001
bnrelu_prior_2XPEBZ.pt,56,693,0.014176020000000001
bnrelu_prior_YRVI85.pt,28,71,0.014247340000000004
bnrelu_prior_XWC1FG.pt,1,58,0.014257420000000003
bnrelu_prior_7X7E8Y.pt,14,102,0.014095399999999998
bnrelu_prior_WUHYWJ.pt,28,502,0.014007740000000001
bnrelu_prior_LJQIDO.pt,14,118,0.01419668
bnrelu_prior_1XUVAG.pt,224,12,0.014050580000000009
