feature0,feature1,feature2,feature3,feature4,True,Pred,Error
112,511,511,2,2,0.0047614200000000014,0.005232565756628055,0.09895068207132611
112,68,68,2,2,0.00532138,0.00498859711299872,0.06253695225698597
14,74,74,3,2,0.005103619999999999,0.0050167663730158645,0.017018043464077332
14,20,20,3,2,0.0051462,0.005106155837837817,0.007781307015309034
14,455,455,3,1,0.00509108,0.005125212324324329,0.006704338632339064
28,80,80,2,2,0.00516188,0.005051692117117124,0.02134646347510512
224,70,70,2,2,0.004738900000000001,0.00507610743603603,0.07115732259301298
224,202,202,2,1,0.0050977800000000005,0.005130375648648648,0.006394086965041186
112,46,46,2,2,0.00518836,0.005091972032689839,0.018577733100664084
14,549,549,3,1,0.005064059999999999,0.005097470648648652,0.006597601262357326
14,831,831,3,2,0.00471634,0.005101426540540564,0.08164944438708054
56,242,242,3,1,0.004671700000000001,0.005072309151994863,0.08575232827340422
28,197,197,3,2,0.00510404,0.005022583729729716,0.015959175529636164
224,846,846,3,2,0.005161300000000001,0.004989473464864848,0.03329132876119432
14,240,240,2,2,0.004834400000000001,0.00509239267567568,0.053366017639351074
14,281,281,3,2,0.005108819999999999,0.005178190864864843,0.013578647293277868
14,24,24,3,2,0.005101199999999999,0.005074930566666658,0.005149657596906847
14,98,98,2,2,0.005106099999999999,0.0050792567117117155,0.005257101954188786
56,513,513,2,2,0.0050951799999999995,0.004953520406692404,0.027802667090779026
224,499,499,2,2,0.00517894,0.00535158767567568,0.03333648887140613
56,138,138,3,2,0.00472394,0.005105568566795366,0.08078607408124701
28,251,251,2,2,0.00517364,0.004890603361818959,0.05470744740280371
28,82,82,2,1,0.00515686,0.005107664727027027,0.009539772841026004
112,494,494,2,2,0.00506826,0.005039600625353923,0.00565467727505626
56,228,228,2,1,0.005033720000000002,0.005013707198198212,0.003975747916409672
56,49,49,3,2,0.00510156,0.005125949262162175,0.004780745921281982
28,499,499,3,2,0.00510466,0.004836410300900886,0.052549963973920616
112,74,74,2,1,0.00521396,0.004924079266666643,0.05559703820768799
14,236,236,2,2,0.00517524,0.0051383661585585735,0.0071250495516008375
28,75,75,3,2,0.004690219999999999,0.005089447266666674,0.08511909178389823
14,198,198,3,2,0.00524824,0.00492350265984556,0.061875474474193344
14,62,62,3,2,0.005318119999999999,0.005139110801287003,0.03366024059498404
112,60,60,3,2,0.00509654,0.005208511275418269,0.021970057218871762
224,510,510,3,2,0.0051293599999999995,0.00515455086460744,0.004911112615889855
112,506,506,2,2,0.00509106,0.0052583419879021955,0.03285798790471844
14,47,47,3,2,0.005065440000000001,0.005097238270270249,0.006277494209831413
14,485,485,2,2,0.005272200000000001,0.005032274540540515,0.045507655145761966
56,141,141,2,2,0.0051187,0.0049996225315315345,0.023263224738403466
14,92,92,3,2,0.005142439999999998,0.0049214070279279265,0.042982119785952136
14,494,494,3,2,0.00515492,0.00476461887966537,0.07571429243026667
112,56,56,2,2,0.004762540000000001,0.005086728966370261,0.06807060231940523
14,243,243,2,1,0.005098520000000002,0.005069450660746458,0.005701525002068078
112,47,47,3,2,0.004816139999999998,0.00512193873101673,0.0634945684753209
14,43,43,3,1,0.00482574,0.004784753756756762,0.008493255592559453
28,498,498,3,2,0.004776119999999998,0.005042239732432441,0.05571881201319114
112,490,490,3,2,0.0050914800000000015,0.0048210402675675865,0.053116133704230385
28,58,58,2,2,0.005121799999999998,0.005250891761904776,0.025204373834350736
112,510,510,3,2,0.0051649600000000006,0.004895672083526356,0.05213746407980785
224,235,235,2,2,0.004709479999999999,0.004912484986100386,0.04310560531107188
112,512,512,2,2,0.0050761999999999995,0.005078401716688111,0.0004337332429990783
14,503,503,2,2,0.005123360000000001,0.004860620841827558,0.0512825876324216
112,61,61,2,2,0.004750480000000002,0.004952744242728446,0.04257764325466979
28,246,246,3,2,0.005081279999999999,0.004971632270270278,0.02157876159741663
14,202,202,2,2,0.00515802,0.004994391394594588,0.03172314287370198
14,180,180,2,1,0.0047453,0.005125258297297272,0.08007044808489906
112,509,509,3,2,0.005105439999999999,0.0050439092409909955,0.012051999241789903
112,500,500,3,1,0.00514492,0.004984116526254828,0.03125480546736815
56,130,130,2,2,0.005189339999999998,0.0050762181441441475,0.02179889077529137
14,829,829,2,2,0.005093800000000002,0.005096397351351345,0.0005099044625511407
112,152,152,2,2,0.00480922,0.004858908053796628,0.010331832146715627
112,523,523,3,1,0.0051610200000000005,0.005039552393693679,0.02353558139792545
112,249,249,3,2,0.00506142,0.004749038886931083,0.06171807774674236
112,383,383,2,2,0.005123600000000001,0.005051367405405405,0.01409801596428214
28,70,70,2,2,0.00513992,0.00491119244954953,0.04450021604430997
28,508,508,2,2,0.00508462,0.005233814738610024,0.02934235766095085
56,193,193,2,2,0.004759159999999999,0.0050900641490991055,0.06952994837305455
224,88,88,3,2,0.0051589999999999995,0.005338224792792815,0.03474021957604484
14,75,75,2,1,0.004779040000000001,0.005107181009009035,0.06866253662012338
14,92,92,2,1,0.0051160799999999985,0.004938273681467176,0.03475440543009932
14,242,242,2,2,0.005108120000000001,0.005093699109652503,0.0028231306914280295
14,539,539,3,2,0.005736299999999999,0.005091966740540541,0.11232558608501263
56,511,511,3,2,0.005207019999999998,0.0050857064611325685,0.023298074304963206
14,201,201,3,2,0.0053039,0.004966803033333346,0.06355643331636232
14,61,61,2,2,0.005088479999999999,0.004852293743436297,0.046415875971548046
56,195,195,3,2,0.005085940000000001,0.005070486486486461,0.0030384773539482027
112,185,185,3,2,0.0051125599999999995,0.005039826463963943,0.01422644155492686
14,538,538,2,2,0.005056799999999999,0.005104386962548245,0.00941048935062601
112,435,435,2,2,0.005156419999999999,0.005102545297297315,0.01044808272070235
14,399,399,3,2,0.00510486,0.005106204576576575,0.0002633914694183629
112,495,495,2,2,0.005090760000000001,0.005029522612226503,0.012029124879879975
14,510,510,3,2,0.005092719999999999,0.004871973535349636,0.043345494087710164
112,504,504,3,2,0.005158719999999999,0.004899155812741321,0.05031561845936157
224,514,514,3,2,0.005105680000000001,0.005059985439253525,0.00894975022846632
56,190,190,2,1,0.004760580000000001,0.0050875539099098956,0.06868362886662849
224,526,526,2,2,0.005124919999999998,0.005041414810810803,0.016293949796132415
224,234,234,2,2,0.00469504,0.004903278628193136,0.04435289756703582
56,259,259,2,1,0.005117160000000001,0.00516306692252253,0.008971172002151372
224,497,497,3,1,0.005201680000000002,0.00504272565315316,0.030558270952238932
28,50,50,3,2,0.005074440000000001,0.005053602314929214,0.004106400917300733
112,136,136,2,2,0.00502092,0.004846857091119686,0.03466753281874913
224,831,831,3,2,0.005045540000000002,0.0048302009792792755,0.0426790830556742
56,68,68,3,2,0.00507768,0.0049273856117117085,0.02959902717152159
14,252,252,2,2,0.0050958999999999996,0.004870520950450413,0.04422752596196672
224,1054,1054,2,2,0.004783960000000001,0.0049949418378378435,0.04410192347717002
14,250,250,3,2,0.005106399999999999,0.004857655397619058,0.048712322258526695
112,58,58,3,2,0.004735099999999999,0.004930689321492937,0.04130627051021894
14,326,326,2,2,0.0051017599999999995,0.0051565593036035995,0.010741254704964575
14,492,492,3,2,0.004772719999999999,0.004905987594594594,0.02792277665452705
112,54,54,3,2,0.0051356200000000005,0.004767259337820179,0.07172661960577714
112,66,66,2,2,0.005084740000000002,0.005037812427927933,0.009229099633819812
14,37,37,2,2,0.005128579999999998,0.005904225497297299,0.15123981634239908
56,40,40,3,2,0.0050921,0.005090826726126132,0.00025004887450513167
14,234,234,3,2,0.0051135600000000005,0.005073261720720725,0.007880670077064764
112,518,518,2,2,0.005119460000000001,0.005037832279279274,0.015944595859861573
28,265,265,2,2,0.005090099999999999,0.005172661915958839,0.016220097043052224
224,489,489,3,1,0.00567438,0.005064058656756745,0.10755736190442915
28,55,55,3,2,0.0047192,0.004822983880566282,0.021991837719588462
14,145,145,3,2,0.00515528,0.005040590095817251,0.022247075655007862
14,195,195,2,1,0.004811640000000001,0.007577565513513493,0.5748404937845498
112,499,499,3,2,0.005245260000000001,0.005019084598829996,0.043119959958134516
14,26,26,3,2,0.0051074,0.004856562524324303,0.04911255740214141
28,237,237,3,2,0.005128399999999998,0.005084291245045025,0.008600880382765162
56,371,371,3,2,0.005264540000000001,0.005067837747747736,0.03736361624230513
56,288,288,2,1,0.0051563,0.00514958257657655,0.0013027603947500693
56,523,523,2,2,0.005083780000000001,0.005121912243243242,0.007500765816624715
112,72,72,2,2,0.005101399999999999,0.005165301560360343,0.012526279131286306
14,131,131,3,2,0.00485404,0.0050812977837837656,0.04681827586582847
14,67,67,2,2,0.004741880000000001,0.0051641060848133845,0.08904191687967286
224,252,252,2,2,0.005162660000000001,0.005042921299184902,0.02319321838259714
224,494,494,3,2,0.004755040000000001,0.005105268062934387,0.07365407292775372
28,496,496,3,2,0.00510878,0.00500889908524241,0.019550834985571915
14,143,143,3,1,0.005047140000000001,0.0051144072136422285,0.013327788339976176
14,516,516,3,2,0.0051664599999999995,0.00511794801177607,0.009389792667305876
28,194,194,3,2,0.005087759999999998,0.005107817454054041,0.003942295637774393
56,50,50,3,1,0.004724940000000001,0.005045724500900888,0.06789176177917325
56,135,135,2,2,0.005119240000000001,0.004814340511711739,0.05955952217287357
14,1047,1047,2,2,0.005141819999999998,0.005010903675675675,0.025461086604417024
14,62,62,2,2,0.00484662,0.0049518717340411925,0.021716522863602303
56,60,60,3,2,0.005055680000000002,0.005096023411068221,0.00797981894981869
14,181,181,2,2,0.005080200000000002,0.00504917344549546,0.006107349022586132
112,524,524,2,1,0.005059020000000001,0.004942230432432407,0.02308541329498471
14,1040,1040,3,2,0.00475774,0.004764777344144142,0.0014791359225477935
14,100,100,2,2,0.00513402,0.005087231540540544,0.009113415892313714
56,246,246,3,2,0.005106700000000002,0.004979475127027028,0.024913324254993204
28,511,511,3,2,0.0050753199999999995,0.005193455838352666,0.023276530022277794
14,415,415,3,2,0.0050725399999999995,0.0051158762720720855,0.008543308100495204
14,508,508,2,2,0.005085320000000001,0.004803280751093956,0.055461455504480464
112,477,477,2,2,0.005044460000000001,0.005066236737837813,0.004316961149025428
14,52,52,3,2,0.005111380000000001,0.005046860358077057,0.012622744136210638
112,238,238,2,2,0.0047528399999999995,0.005040999745173732,0.060628959774310154
14,35,35,3,1,0.0051220599999999995,0.004850371920720715,0.053042736570693146
14,71,71,2,2,0.0050812800000000005,0.005098773381853296,0.003442711650075548
112,249,249,2,2,0.0051029000000000005,0.005052695959131875,0.009838335234499127
112,74,74,2,2,0.005092500000000001,0.004965120235478334,0.025013208546228145
56,37,37,2,1,0.005085400000000001,0.005270313945945959,0.036361730826672024
56,247,247,2,2,0.005056580000000001,0.005019553128056637,0.007322512833449439
224,462,462,3,2,0.004756579999999999,0.005032195189189193,0.05794398269117597
14,498,498,2,2,0.005083500000000001,0.010034982629729716,0.9740302212510502
56,34,34,2,1,0.00507182,0.005182515684684707,0.02182563353681845
14,269,269,2,1,0.00507738,0.005130038918918906,0.010371277887198898
56,56,56,3,1,0.0051066800000000015,0.005035054540540543,0.014025836641312715
14,493,493,2,2,0.004709640000000001,0.005084040330823673,0.07949659227110177
28,95,95,2,1,0.004716719999999999,0.005057527602702704,0.07225521182149988
56,239,239,3,2,0.00510972,0.004822419193693683,0.05622633066123325
14,487,487,3,2,0.00511262,0.005000818697297296,0.021867712191147387
28,55,55,2,1,0.00514224,0.004883339085585585,0.050347886215815506
28,243,243,3,2,0.005085019999999999,0.0051113229099098885,0.005172626638614868
14,32,32,2,1,0.005180699999999999,0.006937396267567582,0.3390847313234859
14,136,136,3,2,0.005093960000000001,0.005130081827027053,0.0070911092798239365
56,76,76,2,2,0.005188119999999998,0.0048507640012870135,0.06502471005161502
14,476,476,3,2,0.004709340000000002,0.005073854396396419,0.07740243779307017
14,511,511,3,1,0.005151219999999999,0.0050104701049549375,0.027323603931701898
112,833,833,2,2,0.004687020000000001,0.004805960524324337,0.02537657708401846
112,510,510,3,2,0.00477602,0.004895672083526356,0.0250526763971584
14,423,423,2,2,0.0051329800000000005,0.005111820535649939,0.00412225731447651
112,54,54,3,2,0.005644360000000002,0.004767259337820179,0.15539417439352246
14,66,66,2,2,0.004749239999999999,0.005015063871728869,0.05597187586411084
112,465,465,3,1,0.005161159999999999,0.005006770857142862,0.02991365174827697
224,511,511,3,2,0.005178619999999999,0.005190583356435,0.0023101437129970323
14,122,122,2,2,0.00507606,0.005135406378378386,0.011691425707809988
56,69,69,3,2,0.005107639999999999,0.004948714469726217,0.031115256806231888
14,251,251,3,2,0.004698700000000001,0.005027983742792808,0.07007975456888223
112,231,231,2,2,0.005645559999999998,0.005097040894594589,0.09715937930079732
28,492,492,2,2,0.0047627799999999994,0.00525805534388674,0.10398870909148443
14,75,75,3,2,0.004876639999999999,0.005019883850193056,0.029373472348390894
14,363,363,2,2,0.005079320000000002,0.007546105466666654,0.4856526989176999
28,251,251,3,2,0.005113960000000001,0.004954077386936923,0.03126395456027771
112,51,51,2,2,0.005096019999999999,0.005065810663792371,0.0059280254409573565
56,60,60,3,2,0.005223860000000001,0.005096023411068221,0.024471672083819274
224,75,75,2,2,0.00518184,0.004930312596911193,0.048540171655011885
14,841,841,2,2,0.0051685,0.0050500717638352595,0.022913463512574405
112,62,62,2,2,0.00475794,0.005075403693758062,0.06672292920004495
112,506,506,3,2,0.004753160000000001,0.005067595104654654,0.06615285508054704
14,78,78,3,2,0.0050780600000000006,0.005146136019305028,0.013405910781878794
56,251,251,2,2,0.0051493,0.004987331920527665,0.03145438787259145
14,836,836,2,2,0.005092300000000001,0.005058208828828832,0.006694650977194829
14,239,239,3,2,0.00506764,0.004924180788416984,0.02830887979079338
112,363,363,3,2,0.005215759999999999,0.005099577509009003,0.022275275509416922
112,495,495,2,2,0.00504,0.005029522612226503,0.0020788467804558324
14,150,150,3,1,0.00513418,0.005056275943371945,0.015173612266818792
28,232,232,2,2,0.005097480000000001,0.005121902817889292,0.00479115521577162
112,497,497,2,2,0.00473128,0.004956183721814677,0.04753549183617897
112,498,498,3,2,0.004789500000000001,0.00479929061081081,0.0020441822342225744
28,140,140,3,2,0.005069399999999998,0.005122456382882856,0.01046600838025358
14,232,232,2,2,0.005079820000000001,0.00479670348906051,0.05573357145321903
56,489,489,3,2,0.005193840000000001,0.005074689809008996,0.02294067414302412
28,365,365,3,2,0.00516646,0.004956336001287024,0.04067078787273616
224,31,31,2,2,0.0051102000000000005,0.005194358630244515,0.01646875469541594
112,137,137,2,2,0.005035400000000002,0.00484900365482625,0.037017187348324355
28,1032,1032,2,2,0.0048157999999999986,0.005132200000000007,0.06570040284065128
56,238,238,3,2,0.00471566,0.005094703191891884,0.0803796694188903
112,484,484,2,2,0.005182199999999999,0.004733389773873875,0.08660611827527383
28,517,517,2,2,0.00510472,0.005058483246846868,0.009057647266281348
112,144,144,3,2,0.00509986,0.005058968768468489,0.008018108640533532
28,201,201,2,2,0.005087619999999999,0.004980430558558581,0.021068680727219777
14,255,255,2,2,0.004814659999999998,0.004976575199099108,0.03362962267306725
56,139,139,2,2,0.0047225800000000005,0.004863167675675667,0.029769252331493933
56,497,497,2,2,0.004801280000000001,0.004899102797297291,0.02037431628592598
14,50,50,3,2,0.004697420000000001,0.005092076356885439,0.08401555681319489
14,346,346,2,2,0.00506712,0.005114290702702684,0.009309174186260491
28,503,503,2,2,0.005077860000000001,0.004963783186100387,0.022465529553712345
112,53,53,3,2,0.004759680000000001,0.004846153821307461,0.01816799055975604
112,58,58,2,2,0.004765440000000001,0.004910675417117146,0.030476811609661463
56,53,53,3,2,0.005137600000000001,0.013669746925850018,1.6607262001420928
112,69,69,3,2,0.0050609999999999995,0.004750714549034744,0.06130911894195913
14,161,161,2,2,0.005100339999999998,0.005422374540540549,0.06313981823575497
28,494,494,3,1,0.005155300000000001,0.005061528831981974,0.018189274730476764
28,247,247,2,2,0.0050982399999999995,0.005005076253539269,0.01827370748743298
112,60,60,2,1,0.004699079999999999,0.005021809781081075,0.0686793544866392
112,249,249,2,2,0.00470974,0.005052695959131875,0.0728184483924538
14,396,396,3,2,0.005098020000000001,0.005098267729729722,4.859332245091002e-05
14,490,490,3,2,0.005082239999999999,0.00498803833811669,0.018535461112286895
112,85,85,3,2,0.005407280000000001,0.004980776198198212,0.07887584918883225
112,189,189,3,2,0.005009539999999999,0.004980865685070779,0.005723941705070744
14,236,236,2,1,0.0050539800000000005,0.0052001704549549475,0.02892580796816509
112,200,200,2,2,0.005575660000000001,0.005070745421621627,0.09055691673781653
14,502,502,3,2,0.00511906,0.00496854111788932,0.029403617482639425
224,497,497,3,2,0.0051463199999999985,0.004940006840540545,0.040089454106906126
28,234,234,3,2,0.005093799999999998,0.005081774262805677,0.002360857747520697
14,427,427,2,2,0.005105639999999999,0.005110121166280554,0.0008776894337546427
56,501,501,2,1,0.005130440000000002,0.005064218746846859,0.01290751926796581
112,511,511,2,1,0.005127360000000001,0.004964131080180165,0.03183488575404033
112,255,255,2,2,0.005187819999999999,0.005019574002778751,0.03243096275916441
14,490,490,2,2,0.0051312599999999995,0.005013038150579155,0.023039535985478105
28,92,92,2,2,0.00475084,0.004942809120720728,0.040407405999934295
14,836,836,2,2,0.0051176600000000004,0.005058208828828832,0.01161686614022203
112,134,134,2,2,0.005052080000000001,0.005025797010810809,0.005202409540069085
28,402,402,2,2,0.005112800000000001,0.005048216270270297,0.012631773143816253
56,32,32,3,2,0.00511656,0.005096434698198192,0.003933365738270964
56,245,245,2,1,0.005833280000000003,0.005068084301801831,0.13117760474350132
28,497,497,3,2,0.005165739999999999,0.0050657093558558386,0.019364242905016676
14,304,304,2,2,0.005094280000000001,0.0051552818594594214,0.01197457922599858
112,183,183,2,1,0.0051953599999999996,0.005014342517117097,0.034842144313945986
14,33,33,3,2,0.00521954,0.00907509527297301,0.7386772154199432
28,190,190,3,2,0.00472244,0.005094078882882895,0.07869636943675215
14,135,135,2,1,0.005074020000000001,0.005148908657657665,0.0147592358046803
28,502,502,3,2,0.005095120000000001,0.005030942243500641,0.01259592639611236
28,24,24,3,2,0.005128400000000001,0.004849664204504488,0.05435141476786381
14,28,28,3,2,0.005097179999999998,0.0050606821414414666,0.007160402135794987
56,1043,1043,2,2,0.00512758,0.0048409757837837965,0.05589463571825367
56,191,191,3,2,0.004735119999999999,0.0051352180054054,0.08449585341140263
28,53,53,3,2,0.00474286,0.008759381444146896,0.8468564208403573
28,255,255,3,1,0.005962919999999999,0.005084387236036028,0.14733264306144836
112,502,502,2,2,0.005125680000000001,0.005094605342385237,0.006062543431264647
112,60,60,3,1,0.00508084,0.004868112054054049,0.04186865674690608
112,505,505,3,2,0.005128139999999999,0.005197600053753742,0.013544882501987689
14,848,848,3,2,0.00514426,0.005061844727927923,0.016020821667660126
28,63,63,2,2,0.005123839999999999,0.005133471175675675,0.001879679239725634
14,848,848,2,2,0.005113780000000001,0.005135991072072072,0.004343376537917315
56,492,492,3,2,0.0051255400000000005,0.004947272926426442,0.034780154593186056
28,53,53,3,2,0.00507626,0.008759381444146896,0.7255580770383898
112,503,503,2,2,0.005161639999999999,0.005030804708043754,0.025347620515232552
14,246,246,3,1,0.005142840000000001,0.00502061005328186,0.023767013307460682
28,189,189,3,1,0.00479876,0.005017244424324325,0.04552935014968979
112,466,466,3,2,0.00499278,0.004957702216216204,0.007025701870259727
28,33,33,3,1,0.0049092,0.005344333226126114,0.08863628007131799
14,72,72,3,2,0.00511324,0.004941052365379681,0.033674858723689645
14,492,492,2,2,0.00468376,0.005099005727413123,0.08865649124061066
112,99,99,3,2,0.00513852,0.005114646162162147,0.004646053306760058
56,234,234,2,2,0.00522476,0.004844510802100129,0.07277830903235191
28,840,840,2,1,0.00509458,0.005090930305405399,0.0007163877286450018
14,433,433,2,2,0.005102440000000002,0.00511012545817245,0.0015062319542115845
28,68,68,3,1,0.005170160000000002,0.005094371240990993,0.014658880771389791
28,314,314,2,2,0.005121520000000001,0.00513779464864866,0.0031776989348199828
112,465,465,3,2,0.005091640000000001,0.004947509405405392,0.028307302675485483
14,250,250,2,1,0.00474706,0.005059151704182739,0.06574420887512242
14,193,193,3,1,0.00510462,0.005053508958558541,0.01001270250115761
112,492,492,3,2,0.00509312,0.0048105277543758025,0.05548509472075999
56,59,59,2,2,0.005080039999999999,0.004944552766666646,0.026670505219123005
14,91,91,3,2,0.005052659999999999,0.004888007827927923,0.0325872257527868
14,186,186,2,1,0.005174660000000001,0.005238174526576562,0.012274144886149186
112,193,193,2,2,0.0046853200000000015,0.005105104941956246,0.089595788965587
14,67,67,2,2,0.005114960000000001,0.0051641060848133845,0.009608302863245
14,134,134,3,2,0.0050642,0.004781581171171161,0.05580720130106217
224,30,30,3,2,0.00512328,0.005097946445945946,0.0049447920187954105
112,245,245,3,1,0.0051499,0.005013220429729722,0.026540237727000107
224,241,241,3,2,0.0046604,0.005071323179922804,0.08817337136786622
112,1045,1045,3,2,0.005101699999999999,0.004825549405405402,0.05412913236658308
14,645,645,3,2,0.005225260000000001,0.0051014442702703045,0.02369561126713238
112,53,53,2,1,0.00566454,0.005379559101062897,0.050309627778619866
56,99,99,2,1,0.005119799999999999,0.005135545928828826,0.0030754968609764816
112,826,826,2,2,0.005033100000000001,0.0050504772810810936,0.0034526000041907113
112,135,135,2,2,0.00510324,0.004835912297297302,0.052383917413779964
56,201,201,2,1,0.00510258,0.005062573702702719,0.007840405696193094
28,523,523,2,2,0.005177960000000001,0.005086172640540564,0.017726548575005854
56,245,245,2,1,0.00517642,0.005068084301801831,0.02092869168231495
112,74,74,3,2,0.0050881,0.004869150889639643,0.04303160518864737
112,479,479,2,2,0.004983240000000001,0.004896517652509652,0.01740280369605899
56,51,51,3,2,0.0051465799999999996,0.005081874840626354,0.012572457704659276
28,500,500,2,2,0.005095479999999999,0.004839473807593306,0.05024182067375255
112,57,57,2,2,0.00509742,0.005049025704369978,0.009493880361049789
112,255,255,2,2,0.005235420000000002,0.005019574002778751,0.041228019379772954
28,141,141,2,2,0.0051209,0.0050826436909909775,0.007470622158023543
14,505,505,3,2,0.005117019999999999,0.0049198074453668,0.038540508857342594
112,140,140,3,2,0.00464858,0.00509990618404117,0.09708904311449294
112,63,63,3,2,0.005138420000000001,0.00510591148185329,0.006326559165407064
14,440,440,3,2,0.005092460000000001,0.005125667999999984,0.006521013419837046
112,69,69,3,2,0.004714780000000002,0.004750714549034744,0.007621680976576345
28,498,498,3,2,0.0047247200000000026,0.005042239732432441,0.06720392582680834
14,71,71,2,2,0.005129399999999999,0.005098773381853296,0.005970799342360285
