feature0,feature1,feature2,feature3,feature4,feature5,feature6,True,Pred,Error
112,522,522,3,1,65.47968,0.00522,0.020136880000000003,0.02004615823783779,0.004505254148716869
7,92,92,3,1,0.04508,0.00092,0.019895120000000002,0.019890832610424704,0.00021549955844939644
14,241,241,7,1,2.3618,0.01205,0.019861640000000003,0.019797099171171194,0.0032495216320912812
28,132,132,3,1,1.03488,0.00132,0.019846820000000008,0.01978412621711713,0.0031588830292650968
14,176,176,5,1,0.896896,0.004576,0.02010186,0.019879145839618154,0.011079281239738292
112,75,75,7,1,47.04,0.00375,0.02036306,0.019825527765765717,0.026397419358106376
56,93,93,3,1,2.91648,0.00093,0.020376860000000004,0.019974604186936935,0.01974081448579756
28,86,86,5,1,1.753024,0.002236,0.019821099999999998,0.01973938530129093,0.004122611697083734
56,49,49,3,1,1.53664,0.00049,0.0199708,0.01995403230450451,0.0008396106062597354
7,471,471,3,1,0.23079,0.00471,0.01985212,0.019868864738738837,0.0008434735805967602
28,80,80,7,1,3.136,0.004,0.020378019999999993,0.019746524648262462,0.03098904367242406
112,94,94,7,1,58.9568,0.0047,0.020396059999999997,0.019900782583526375,0.02428299468003241
28,974,974,7,1,38.1808,0.0487,0.01978694,0.019774897600000032,0.0006086034525786948
56,261,261,5,1,21.280896,0.006786,0.019798359999999997,0.019752843377477472,0.0022990097423486342
14,74,74,5,1,0.377104,0.001924,0.019975139999999992,0.019749280760532055,0.011307016595024467
28,571,571,5,2,2.909816,0.014846,0.01990852,0.019878531561261285,0.001506311807141548
14,103,103,5,1,0.524888,0.002678,0.019876279999999996,0.020020322846696734,0.007246972104273915
14,79,79,3,1,0.15484,0.00079,0.0202325,0.01983551194864874,0.019621304898122374
7,165,165,3,1,0.08085,0.00165,0.020055099999999996,0.019870944918253978,0.009182456419864177
28,71,71,5,1,1.447264,0.001846,0.02036854,0.01969503959652509,0.03306571818475503
28,113,113,7,1,4.4296,0.00565,0.019675879999999993,0.019722646039639694,0.00237682073887935
14,248,248,3,1,0.48608,0.00248,0.01999314,0.019859615021294047,0.0066785396744059485
7,472,472,3,1,0.23128,0.00472,0.01980446,0.01984130659588161,0.0018605200990893726
112,62,62,5,1,20.220928,0.001612,0.01975496,0.01974160794530249,0.0006758836614960566
28,19,19,5,1,0.387296,0.000494,0.021079460000000005,0.019998460987387303,0.051282101752734725
14,158,158,5,1,0.805168,0.004108,0.019662140000000005,0.02024855290540548,0.029824470042705123
14,689,689,5,1,3.511144,0.017914,0.019663879999999998,0.019798247837837825,0.0068332311750187
28,56,56,3,2,0.10976,0.00056,0.019767060000000003,0.01979938647920712,0.0016353711278823263
28,69,69,3,1,0.54096,0.00069,0.020000080000000003,0.019759503867846463,0.012028758492643071
28,176,176,7,1,6.8992,0.0088,0.019662919999999993,0.01973084544594595,0.0034544943449882925
56,41,41,5,1,3.342976,0.001066,0.0202006,0.01988701664015443,0.01552346761212881
56,480,480,3,1,15.0528,0.0048,0.02021816,0.019860749529858418,0.017677695207752878
28,163,163,7,1,6.3896,0.00815,0.019876400000000002,0.01976299340939513,0.005705590076919057
14,160,160,3,1,0.3136,0.0016,0.01984612,0.020203092103203098,0.017986997115965207
14,171,171,5,1,0.871416,0.004446,0.02067334,0.020255120076968492,0.02022991558362153
7,172,172,3,1,0.08428,0.00172,0.019919779999999995,0.01973758939217462,0.009146215863095658
112,223,223,3,1,27.97312,0.00223,0.01936862,0.019833454161261303,0.023999343332736338
112,72,72,3,1,9.03168,0.00072,0.019742840000000005,0.020272382811907234,0.026822018104144578
28,78,78,5,1,1.589952,0.002028,0.020336839999999995,0.020051513692278023,0.014030021759623024
112,404,404,3,1,50.67776,0.00404,0.019828079999999998,0.019704138902702766,0.0062507866267047405
7,481,481,5,2,0.1531985,0.012506,0.019741940000000003,0.02005342554221364,0.015777858823075912
14,243,243,5,1,1.238328,0.006318,0.0198628,0.01978917396113254,0.0037067301119409943
14,47,47,3,1,0.09212,0.00047,0.01983598,0.019796683882067807,0.001981052508229639
56,154,154,3,1,4.82944,0.00154,0.020333880000000006,0.019832254246739584,0.02466945576842301
56,177,177,3,1,5.55072,0.00177,0.0199104,0.019809609074517377,0.0050622250423208205
56,39,39,7,1,6.1152,0.00195,0.01964448,0.019998051352123535,0.017998509104009658
112,979,979,3,1,122.80576,0.00979,0.020006100000000006,0.01968040491891895,0.01627978871849365
14,180,180,3,2,0.0882,0.0018,0.019661720000000004,0.019947666597747705,0.014543315526195099
28,97,97,5,1,1.977248,0.002522,0.019632999999999998,0.019906575893371862,0.013934492607949076
7,481,481,5,1,0.612794,0.012506,0.020092960000000003,0.019903956134620267,0.009406471987190372
28,157,157,5,1,3.200288,0.004082,0.019996040000000003,0.019821429201801823,0.00873226889915102
28,173,173,3,1,1.35632,0.00173,0.01983406,0.019962648090991048,0.006483195623641703
28,72,72,5,1,1.467648,0.001872,0.019625959999999994,0.01973728944736989,0.005672560596775645
56,254,254,3,1,7.96544,0.00254,0.020514319999999996,0.020242242887387477,0.013262789729931048
112,489,489,3,1,61.34016,0.00489,0.01995856,0.019803077625482522,0.0077902601448941195
7,58,58,3,1,0.02842,0.00058,0.019597740000000002,0.01979021075495495,0.009821068906667091
56,207,207,3,1,6.49152,0.00207,0.020467899999999987,0.019929909199999898,0.026284611513642798
7,90,90,7,1,0.2205,0.0045,0.01979396,0.019931986254504444,0.006973150117735144
28,960,960,3,1,7.5264,0.0096,0.020484479999999996,0.019843994009009058,0.03126689039658016
28,43,43,3,1,0.33712,0.00043,0.02004456,0.019896970951398155,0.0073630475601282755
7,263,263,3,1,0.12887,0.00263,0.019718539999999996,0.019888798345045044,0.008634429579727893
7,81,81,7,1,0.19845,0.00405,0.02030348,0.019776698846589513,0.02594536273636274
7,56,56,5,1,0.071344,0.001456,0.01982494,0.019767863904461648,0.0028790047051013112
14,106,106,7,1,1.0388,0.0053,0.01973188,0.01995800980000006,0.011460124428085984
28,471,471,3,1,3.69264,0.00471,0.02043720000000001,0.019867059536035965,0.027897190611436216
28,523,523,3,1,4.10032,0.00523,0.020562399999999998,0.02063464792972974,0.0035135942171021914
7,247,247,5,1,0.314678,0.006422,0.020264820000000003,0.020204579198198194,0.002972678849444928
7,681,681,3,1,0.33369,0.00681,0.019746699999999996,0.019884223448648618,0.006964376257735331
112,73,73,5,1,23.808512,0.001898,0.01977188,0.01984798899819811,0.003849355660570102
14,472,472,3,1,0.92512,0.00472,0.020377300000000008,0.01977362667567569,0.029624794468566307
56,14,14,3,1,0.43904,0.00014,0.03195896,0.019815100018017992,0.3799829525736134
7,88,88,3,1,0.04312,0.00088,0.020286899999999997,0.019705225020102572,0.02867244280286414
28,485,485,5,2,2.47156,0.01261,0.019852619999999994,0.019885241543243237,0.0016431857983098506
112,59,59,5,1,19.242496,0.001534,0.020109219999999997,0.02003207593243249,0.0038362535974795823
28,80,80,5,1,1.63072,0.00208,0.019817360000000003,0.019968907506949827,0.00764720966616261
14,80,80,5,1,0.40768,0.00208,0.019920559999999997,0.019800953782239412,0.00600415940920261
14,77,77,3,1,0.15092,0.00077,0.020115059999999997,0.019794738719390755,0.015924450665781888
28,53,53,3,1,0.41552,0.00053,0.01978678,0.01982120359528099,0.0017397269935274901
14,93,93,3,1,0.18228,0.00093,0.019747060000000007,0.019848101940245208,0.00511680929947044
28,93,93,3,2,0.18228,0.00093,0.01975326,0.019992470636572328,0.012109932060446032
112,70,70,3,1,8.7808,0.0007,0.01986106,0.019845802464285685,0.0007682135653542332
7,168,168,5,1,0.214032,0.004368,0.019938320000000002,0.019998890590990994,0.003037898428302466
28,32,32,3,1,0.25088,0.00032,0.019669919999999997,0.019781845223037282,0.0056901717463662994
112,53,53,7,1,33.2416,0.00265,0.02028292,0.019773418828828746,0.02511971506919385
14,143,143,5,1,0.728728,0.003718,0.01968735999999999,0.020009934335135166,0.01638484464830103
7,63,63,7,2,0.0385875,0.00315,0.019748520000000002,0.02000825008674388,0.01315187602634927
28,34,34,3,1,0.26656,0.00034,0.019602380000000003,0.020099639216216176,0.025367287860768604
28,202,202,5,1,4.117568,0.005252,0.019830399999999998,0.019867931039639658,0.00189260124050246
28,18,18,3,1,0.14112,0.00018,0.0197267,0.020453399628957602,0.03683837788163261
112,172,172,3,1,21.57568,0.00172,0.019896219999999992,0.01980968669279271,0.004349233533167793
28,38,38,3,1,0.29792,0.00038,0.019584920000000002,0.020008569422415256,0.02163140939126908
112,176,176,7,1,110.3872,0.0088,0.01958448,0.019746997006048858,0.008298254845104734
7,233,233,7,1,0.57085,0.01165,0.019779,0.019860099751480047,0.004100295843068203
7,559,559,5,1,0.712166,0.014534,0.019998520000000002,0.019900674306306234,0.0048926467405472135
7,67,67,3,1,0.03283,0.00067,0.019703460000000002,0.01967186473384809,0.001603538980052836
56,252,252,3,1,7.90272,0.00252,0.02048074,0.020332036662162233,0.007260642820414116
14,247,247,5,2,0.314678,0.006422,0.020015859999999996,0.020056921206006016,0.002051433513524763
56,60,60,7,1,9.408,0.003,0.019805359999999998,0.019991382905405395,0.009392553601923797
28,177,177,3,1,1.38768,0.00177,0.020144679999999998,0.020174889839136494,0.0014996435354890816
112,23,23,5,1,7.501312,0.000598,0.020089700000000002,0.019949948146396366,0.006956393256426733
7,49,49,5,1,0.062426,0.001274,0.019497539999999994,0.019822905051608723,0.016687492453341748
28,193,193,5,1,3.934112,0.005018,0.01981358,0.019829290513191624,0.000792916433659301
28,63,63,3,2,0.12348,0.00063,0.019731059999999998,0.01976398413702469,0.0016686451221926424
7,171,171,7,1,0.41895,0.00855,0.019859560000000002,0.019959151170720685,0.0050147722668923015
7,470,470,3,1,0.2303,0.0047,0.019687800000000002,0.01989643114414423,0.010596976002612205
56,114,114,5,2,2.323776,0.002964,0.01988451999999999,0.019972317088288272,0.004415348637446795
112,161,161,5,1,52.509184,0.004186,0.01975728,0.019777822634234145,0.001039750119153357
28,404,404,3,2,0.79184,0.00404,0.01982894,0.019927305238738736,0.004960690724705238
112,79,79,5,1,25.765376,0.002054,0.020130520000000006,0.01988365820270261,0.012263061127948791
14,56,56,7,1,0.5488,0.0028,0.01990514000000001,0.019819262526091463,0.004314336593892124
14,73,73,3,1,0.14308,0.00073,0.020404,0.01980495570337154,0.02935915980339433
112,218,218,5,1,71.099392,0.005668,0.019821639999999998,0.019710696306306296,0.005597099619088126
112,60,60,7,1,37.632,0.003,0.019674499999999998,0.01964167179729735,0.0016685660475564026
7,50,50,3,1,0.0245,0.0005,0.01978882,0.02021078231066065,0.02132326791898918
14,67,67,5,1,0.341432,0.001742,0.019892039999999996,0.019906507941398546,0.0007273231603470555
28,45,45,3,1,0.3528,0.00045,0.02041454,0.019958632738459946,0.022332477809446208
56,27,27,5,1,2.201472,0.000702,0.019667419999999998,0.019701867335328214,0.001751492332406413
56,180,180,3,1,5.6448,0.0018,0.019781219999999995,0.019893837694594713,0.0056931622313849935
112,12,12,5,1,3.913728,0.000312,0.019783680000000005,0.02006545521891884,0.014242811191792217
28,215,215,3,1,1.6856,0.00215,0.019802680000000003,0.020256112383783834,0.022897526182508184
14,74,74,5,1,0.377104,0.001924,0.019875680000000003,0.019749280760532055,0.006359492579270152
56,581,581,5,2,11.843104,0.015106,0.01971524,0.020057909298584243,0.01738093467714542
7,54,54,3,1,0.02646,0.00054,0.019669279999999997,0.019784615763320485,0.005863751155125547
14,87,87,5,1,0.443352,0.002262,0.019594880000000002,0.019849575149009382,0.012998045867562364
56,59,59,5,1,4.810624,0.001534,0.0196973,0.019837922165765694,0.007139159466814884
112,240,240,5,1,78.27456,0.00624,0.019560919999999996,0.019846479441441463,0.014598466812474464
7,92,92,3,1,0.04508,0.00092,0.020455360000000006,0.019890832610424704,0.027598017809283292
28,83,83,3,1,0.65072,0.00083,0.019708599999999993,0.019824325715174902,0.005871838444887484
56,71,71,5,2,1.447264,0.001846,0.01989872,0.019831953018275457,0.003355340530674574
112,522,522,3,2,16.36992,0.00522,0.02011144,0.0199493249513513,0.008060837446184884
28,42,42,3,1,0.32928,0.00042,0.020238699999999995,0.019825617684042694,0.020410516285991727
112,85,85,5,1,27.72224,0.00221,0.019876260000000003,0.020122476871171243,0.01238748492781035
14,160,160,7,1,1.568,0.008,0.01978124,0.019701401396396333,0.004036076788091434
14,155,155,5,1,0.78988,0.00403,0.019831899999999993,0.019844875521288174,0.0006542752478673838
7,958,958,3,1,0.46942,0.00958,0.0211905,0.02017141654054066,0.04809152495030049
7,61,61,5,2,0.0194285,0.001586,0.019732679999999992,0.02009932326216209,0.018580510207538842
28,95,95,3,1,0.7448,0.00095,0.020109279999999997,0.019784740621530003,0.01613878659355251
14,177,177,5,1,0.901992,0.004602,0.020531800000000003,0.019813035008579973,0.035007402732348335
14,19,19,7,2,0.04655,0.00095,0.020270100000000003,0.019853602984556032,0.02054735869304891
28,51,51,3,1,0.39984,0.00051,0.019685459999999995,0.01996192789375804,0.014044268904970765
14,478,478,3,1,0.93688,0.00478,0.019865899999999995,0.019760503028635724,0.005305421418826781
14,66,66,3,1,0.12936,0.00066,0.020195280000000003,0.01976713891244685,0.021200057020905484
14,109,109,5,1,0.555464,0.002834,0.019585399999999996,0.01974480608120984,0.00813902607094291
14,83,83,5,1,0.422968,0.002158,0.019865960000000005,0.019934337760810817,0.003441956029852651
7,158,158,7,1,0.3871,0.0079,0.019895400000000004,0.019877522215315285,0.0008985888539420898
7,197,197,3,2,0.0241325,0.00197,0.019910019999999994,0.019893609474774716,0.0008242344922445027
7,25,25,3,1,0.01225,0.00025,0.019828339999999996,0.01967032393706559,0.007969202814477062
28,179,179,5,1,3.648736,0.004654,0.019902100000000002,0.019855548941092406,0.002339002361941523
14,1146,1146,3,1,2.24616,0.01146,0.019932899999999996,0.020017946891891916,0.00426665923633389
14,53,53,5,1,0.270088,0.001378,0.01983766,0.019747762469305,0.004531660019125257
56,73,73,5,1,5.952128,0.001898,0.0205504,0.019825817186486443,0.035258818004202185
14,33,33,3,1,0.06468,0.00033,0.020271539999999998,0.01994665279723295,0.016026764753296945
14,156,156,3,1,0.30576,0.00156,0.0198236,0.01995715436198443,0.006737139671120763
14,43,43,7,1,0.4214,0.00215,0.019739160000000002,0.020020761359974285,0.014266126824762674
7,180,180,3,2,0.02205,0.0018,0.01981712,0.01992505562792779,0.005446584969349209
14,467,467,3,1,0.91532,0.00467,0.019802439999999994,0.019978902774774873,0.008911163208921652
7,155,155,5,1,0.19747,0.00403,0.019703279999999993,0.019803349094594542,0.005078803863851539
7,953,953,3,1,0.46697,0.00953,0.01976468,0.020114060675675782,0.01767702162017207
7,17,17,3,1,0.00833,0.00017,0.020012080000000005,0.01957221602162152,0.021979923045404796
28,1129,1129,5,1,23.013536,0.029354,0.02027370000000001,0.01971602448648647,0.027507337758452453
28,28,28,5,1,0.570752,0.000728,0.019733840000000006,0.019824291838953206,0.004583590368281103
14,151,151,7,1,1.4798,0.00755,0.01979082,0.01972492031981987,0.0033298104969946758
14,168,168,5,1,0.856128,0.004368,0.019878760000000006,0.0197506912219862,0.006442493295044795
7,36,36,3,1,0.01764,0.00036,0.019605280000000006,0.01978839465173751,0.009340068172324103
28,88,88,5,1,1.793792,0.002288,0.019820099999999993,0.019826695551480054,0.0003327708477788274
56,52,52,5,1,4.239872,0.001352,0.02019884,0.02019967477786361,4.1328010104143035e-05
112,160,160,3,1,20.0704,0.0016,0.01996024,0.01986573735169451,0.004734544690118402
56,148,148,3,1,4.64128,0.00148,0.01964942,0.01986913676100385,0.011181844604260506
14,43,43,7,1,0.4214,0.00215,0.020535679999999997,0.020020761359974285,0.025074340855803786
7,15,15,5,1,0.01911,0.00039,0.020086740000000002,0.020282995580180267,0.00977040476355368
14,88,88,3,1,0.17248,0.00088,0.02000556,0.02041528781126128,0.020480696929317775
112,164,164,3,1,20.57216,0.00164,0.0197841,0.019744816360167325,0.0019856167241711284
7,169,169,7,1,0.41405,0.00845,0.019821439999999996,0.020307324213963907,0.024513063327584253
14,122,122,5,1,0.621712,0.003172,0.019815759999999998,0.01972268259819826,0.004697140145103603
7,44,44,3,1,0.02156,0.00044,0.0197045,0.019779268824453092,0.0037945050345399257
14,184,184,5,1,0.937664,0.004784,0.01966548,0.01994153865876328,0.014037727976295478
14,677,677,3,1,1.32692,0.00677,0.01991586,0.020058683574324394,0.007171348579694467
7,79,79,3,1,0.03871,0.00079,0.019795800000000002,0.019869343020849417,0.0037150820299970077
112,17,17,5,1,5.544448,0.000442,0.019895519999999996,0.019831854791377047,0.003199977111578372
14,131,131,5,1,0.667576,0.003406,0.019504279999999995,0.0197094207117117,0.010517727991584565
56,95,95,5,1,7.74592,0.00247,0.02016784,0.01988204160849027,0.014170996572252048
14,79,79,5,2,0.100646,0.002054,0.01961346,0.019781082145945896,0.008546281275506563
28,84,84,5,1,1.712256,0.002184,0.01968696,0.019852734443492857,0.008420520156126567
7,23,23,5,1,0.029302,0.000598,0.020005199999999997,0.019777314450900977,0.011391315712865672
14,70,70,3,1,0.1372,0.0007,0.019933520000000003,0.019883070033869587,0.002530911054867192
112,67,67,5,1,21.851648,0.001742,0.01972216,0.01979636873275416,0.0037627081797410693
7,54,54,3,2,0.006615,0.00054,0.02000708,0.019665021573639946,0.017096869026367374
7,14,14,5,1,0.017836,0.000364,0.019770699999999995,0.019917829638224003,0.007441802173115151
112,85,85,3,1,10.6624,0.00085,0.020025920000000003,0.01992848245045042,0.004865571696560345
56,401,401,3,1,12.57536,0.00401,0.01992277999999999,0.01975719222972981,0.008311479134447066
14,480,480,3,1,0.9408,0.0048,0.019808380000000004,0.01972690959566711,0.004112926162204768
56,75,75,5,1,6.1152,0.00195,0.020383360000000003,0.019807293433333404,0.028261609796745926
14,175,175,5,1,0.8918,0.00455,0.020342260000000004,0.01971032338172457,0.03106521194181147
28,44,44,5,1,0.896896,0.001144,0.020203799999999994,0.019674553784427274,0.026195379857884168
7,18,18,7,2,0.011025,0.0009,0.019695879999999995,0.01996875886756748,0.013854616679604257
28,60,60,7,1,2.352,0.003,0.019868599999999993,0.019838919774774904,0.0014938256960776938
112,91,91,3,1,11.41504,0.00091,0.019864840000000005,0.01982929559556959,0.0017893123946840094
28,179,179,3,1,1.40336,0.00179,0.01978364,0.02010170903530284,0.01607737682766355
14,175,175,3,1,0.343,0.00175,0.01975094000000001,0.020037235826009105,0.014495301287386662
112,161,161,7,1,100.9792,0.00805,0.019860619999999992,0.019867409108108167,0.0003418376721459498
112,91,91,3,1,11.41504,0.00091,0.0199071,0.01982929559556959,0.003908374621638012
14,473,473,5,1,2.410408,0.012298,0.01946888,0.019825980936937063,0.018342140736244805
7,179,179,3,1,0.08771,0.00179,0.01984986,0.01990708267591552,0.0028827747860952473
28,68,68,3,1,0.53312,0.00068,0.020186120000000002,0.01970280427384252,0.02394297300112567
7,93,93,5,1,0.118482,0.002418,0.019544019999999995,0.019810821300579227,0.013651301041404596
28,34,34,3,1,0.26656,0.00034,0.01981436,0.020099639216216176,0.014397599327769168
28,51,51,3,1,0.39984,0.00051,0.019946459999999996,0.01996192789375804,0.0007754706227593727
56,79,79,7,1,12.3872,0.00395,0.019834960000000002,0.020126126994208546,0.014679484819154879
7,172,172,7,1,0.4214,0.0086,0.019767080000000003,0.01987347535682108,0.005382451875597121
14,71,71,3,2,0.03479,0.00071,0.020054980000000003,0.019736669385371046,0.015871898881422843
28,58,58,3,1,0.45472,0.00058,0.0198437,0.01995323931441441,0.00552010534398373
14,92,92,3,1,0.18032,0.00092,0.019918679999999994,0.01998751846220506,0.00345597510503043
14,91,91,3,1,0.17836,0.00091,0.019808860000000005,0.020139636651630214,0.016698419375481954
56,164,164,3,1,5.14304,0.00164,0.019978759999999998,0.020091648204504448,0.00565041096166379
112,162,162,5,1,52.835328,0.004212,0.019452540000000004,0.019786979618918836,0.01719259381648009
14,114,114,5,1,0.580944,0.002964,0.01974796,0.020083859279279234,0.017009315356079097
7,40,40,5,1,0.05096,0.00104,0.020391080000000006,0.019864077368616652,0.025844763072056694
28,107,107,5,1,2.181088,0.002782,0.019716580000000004,0.019710032237580402,0.00033209422828919886
28,172,172,3,1,1.34848,0.00172,0.01984332,0.019986722632818595,0.007226745968849642
14,51,51,3,1,0.09996,0.00051,0.019733139999999996,0.020107154135092214,0.018953604702151693
7,17,17,7,2,0.0104125,0.00085,0.020307,0.019799461543243194,0.02499327605046557
28,92,92,3,1,0.72128,0.00092,0.019890239999999997,0.01980770712852268,0.004149415566494781
7,88,88,3,1,0.04312,0.00088,0.019739560000000007,0.019705225020102572,0.0017393994545691223
7,173,173,3,1,0.08477,0.00173,0.01958898,0.01973565964036894,0.007487865134833062
28,141,141,7,1,5.5272,0.00705,0.01946744,0.019605743227927894,0.007104335645975776
14,141,141,3,1,0.27636,0.00141,0.020492060000000003,0.019827822648648647,0.03241437665863538
7,24,24,5,1,0.030576,0.000624,0.019611959999999998,0.019820342375716647,0.010625270279801141
14,104,104,3,2,0.05096,0.00104,0.0195936,0.019790038875546992,0.010025665296167765
14,474,474,3,1,0.92904,0.00474,0.019912520000000003,0.019852149456242037,0.003031788229614649
7,57,57,7,1,0.13965,0.00285,0.0196767,0.020155569429579575,0.024336877097255974
