model_path,HW,CIN1,CIN2,CIN3,CIN4,latency
concat_finegrained1_NIATR4.pt,7,141,486,55,480,0.005468779999999999
concat_finegrained1_93YX7M.pt,7,193,440,38,554,0.005472939999999999
concat_finegrained1_BY3HFS.pt,7,132,380,36,564,0.005463039999999999
concat_finegrained1_4HUBNT.pt,7,184,472,30,576,0.005483760000000001
concat_finegrained1_C60H64.pt,14,1106,133,197,127,0.005448919999999999
concat_finegrained1_0V3AX5.pt,14,783,136,132,71,0.00546016
concat_finegrained1_GV9M5C.pt,14,974,88,112,107,0.005491960000000001
concat_finegrained1_SH307T.pt,14,611,164,193,125,0.005487339999999999
concat_finegrained1_RC8QUJ.pt,14,1013,82,156,63,0.00556762
concat_finegrained1_0WEF2O.pt,14,680,90,175,82,0.005496339999999999
concat_finegrained1_PED9S6.pt,14,800,112,88,87,0.00547226
concat_finegrained1_T4UU3A.pt,14,730,167,125,94,0.00557576
concat_finegrained1_ZMGLXV.pt,14,1337,109,155,84,0.005454639999999999
concat_finegrained1_BC2GZD.pt,14,720,76,158,101,0.005542239999999999
concat_finegrained1_V2YJT1.pt,14,659,110,91,110,0.005486800000000001
concat_finegrained1_2FRR20.pt,14,1081,72,86,139,0.005461079999999998
concat_finegrained1_49K0D9.pt,14,1117,119,168,65,0.00545618
concat_finegrained1_1XQ4WX.pt,14,1143,153,101,89,0.00547262
concat_finegrained1_RFK8CE.pt,14,768,163,136,64,0.005463220000000002
concat_finegrained1_HKWMC8.pt,14,766,160,148,99,0.005511099999999999
concat_finegrained1_X4OV4P.pt,14,622,86,181,112,0.005429840000000002
concat_finegrained1_XWQSDH.pt,14,728,150,179,88,0.005459379999999999
concat_finegrained1_PMLQ7S.pt,14,756,127,186,115,0.005524180000000002
concat_finegrained1_D7MS32.pt,14,1102,107,89,103,0.0054597000000000005
concat_finegrained1_ANRKTI.pt,14,24,202,138,6,0.00550024
concat_finegrained1_BJ0AOP.pt,14,20,131,172,4,0.005990120000000001
concat_finegrained1_Q6J1GV.pt,14,29,145,186,5,0.0055432400000000005
concat_finegrained1_Y4F6YJ.pt,14,22,111,141,3,0.005536899999999998
concat_finegrained1_AC8F82.pt,28,709,561,201,811,0.005472640000000002
concat_finegrained1_Z215IN.pt,28,1078,323,166,644,0.005473380000000001
concat_finegrained1_GGDGE4.pt,28,982,256,193,992,0.00546334
concat_finegrained1_MG0UIN.pt,28,1133,539,164,665,0.005859800000000001
concat_finegrained1_8XJAJ5.pt,28,701,503,105,800,0.0054757600000000005
concat_finegrained1_F79K86.pt,28,707,583,162,637,0.005492599999999999
concat_finegrained1_FHGDVS.pt,28,1177,342,141,483,0.005470999999999999
concat_finegrained1_GBANVJ.pt,28,656,273,150,769,0.0054744799999999995
concat_finegrained1_MD8C2H.pt,28,585,309,146,496,0.00546072
concat_finegrained1_56B60Y.pt,28,1117,598,176,444,0.005473459999999998
concat_finegrained1_TCYXI4.pt,28,649,358,177,697,0.0055457000000000015
concat_finegrained1_RGAPXN.pt,28,1171,364,159,809,0.0055356400000000005
concat_finegrained1_SQXMUA.pt,28,1019,387,140,657,0.005470820000000002
concat_finegrained1_DDNAC1.pt,28,577,490,204,928,0.00548864
concat_finegrained1_5C002Z.pt,28,718,557,147,786,0.005465939999999999
concat_finegrained1_BSN034.pt,28,856,334,208,939,0.005504700000000002
concat_finegrained1_FK6BK9.pt,28,1194,419,168,910,0.0055086
concat_finegrained1_H0ETZX.pt,28,885,392,203,695,0.0054874599999999996
concat_finegrained1_ENGUQP.pt,28,755,313,122,670,0.005456419999999998
concat_finegrained1_U678AT.pt,28,644,348,110,972,0.00549904
concat_finegrained1_WXV9CC.pt,14,550,488,954,0,0.00532562
concat_finegrained1_964B8J.pt,14,388,566,813,0,0.0052721600000000006
concat_finegrained1_MG615R.pt,14,486,375,678,0,0.005322320000000002
concat_finegrained1_I3X745.pt,14,260,296,994,0,0.005303820000000002
concat_finegrained1_SK4BX9.pt,14,371,367,1159,0,0.005237039999999999
concat_finegrained1_0MXO7A.pt,14,499,622,905,0,0.00543132
concat_finegrained1_X95APF.pt,14,434,591,1038,0,0.005261460000000001
concat_finegrained1_PPAFY3.pt,14,540,357,863,0,0.005400780000000001
concat_finegrained1_O0UP9V.pt,14,354,588,660,0,0.005312860000000002
concat_finegrained1_HYEXPE.pt,14,301,430,984,0,0.005293979999999999
concat_finegrained1_FAH2H0.pt,14,465,318,981,0,0.005263819999999998
concat_finegrained1_M4RCW7.pt,14,431,495,891,0,0.027825520000000006
concat_finegrained1_9EO1RS.pt,14,399,413,779,0,0.005270159999999999
concat_finegrained1_C2HK8N.pt,14,266,606,772,0,0.005285260000000001
concat_finegrained1_XSCETB.pt,14,526,300,704,0,0.005269499999999999
concat_finegrained1_UJLCEG.pt,14,383,331,658,0,0.0052548
concat_finegrained1_4UIVRK.pt,14,351,543,743,0,0.00529468
concat_finegrained1_5D5MDA.pt,14,468,464,676,0,0.00533008
concat_finegrained1_ZB7M6Z.pt,14,416,587,699,0,0.0053421200000000005
concat_finegrained1_F7M9G6.pt,14,291,388,498,0,0.005413579999999999
concat_finegrained1_WAV50M.pt,28,42,660,0,0,0.0051182400000000005
concat_finegrained1_1NR7T8.pt,28,38,784,0,0,0.0051305
concat_finegrained1_DV2AYX.pt,28,28,826,0,0,0.005216500000000001
concat_finegrained1_K1UT9Z.pt,28,25,1123,0,0,0.00512092
concat_finegrained1_JZAYQF.pt,28,37,723,0,0,0.005153800000000001
concat_finegrained1_YY939S.pt,28,39,763,0,0,0.005154400000000001
concat_finegrained1_6ZV587.pt,28,21,1094,0,0,0.0051199400000000025
concat_finegrained1_EU0814.pt,28,30,868,0,0,0.0052054599999999986
concat_finegrained1_BBZ9QJ.pt,28,46,745,0,0,0.00511778
concat_finegrained1_1ICYOD.pt,28,31,878,0,0,0.005532679999999999
concat_finegrained1_XHRMWU.pt,28,33,541,0,0,0.005061500000000001
concat_finegrained1_5WWHF6.pt,28,27,770,0,0,0.005119300000000001
concat_finegrained1_7FBP07.pt,28,26,797,0,0,0.005121399999999999
concat_finegrained1_4WARPZ.pt,28,23,479,0,0,0.00505496
concat_finegrained1_R2NHAI.pt,28,47,894,0,0,0.005229559999999999
concat_finegrained1_O5HVK5.pt,28,20,989,0,0,0.00514664
concat_finegrained1_EYRAC1.pt,28,29,753,0,0,0.019037800000000004
concat_finegrained1_N3RUVB.pt,28,36,998,0,0,0.005133739999999998
concat_finegrained1_UYG4A2.pt,28,24,767,0,0,0.005225740000000001
concat_finegrained1_PE1Z93.pt,28,40,537,0,0,0.00507136
concat_finegrained1_NHX8I3.pt,7,125,871,0,0,0.005563540000000001
concat_finegrained1_CBIF6E.pt,7,159,854,0,0,0.00510318
concat_finegrained1_TV3QZG.pt,7,220,529,0,0,0.007099659999999999
concat_finegrained1_88Z9US.pt,7,261,1177,0,0,0.0051623200000000015
concat_finegrained1_CC24MP.pt,7,205,898,0,0,0.00508126
concat_finegrained1_UYOH20.pt,7,213,1170,0,0,0.00515806
concat_finegrained1_2WFXVL.pt,7,244,958,0,0,0.005235780000000001
concat_finegrained1_FNWEKA.pt,7,181,512,0,0,0.00509052
concat_finegrained1_8W8SWY.pt,7,184,708,0,0,0.00509208
concat_finegrained1_9TYUL1.pt,7,156,831,0,0,0.005108339999999999
concat_finegrained1_2J9PME.pt,7,124,1176,0,0,0.00514358
concat_finegrained1_INPWB3.pt,7,139,803,0,0,0.006625319999999999
concat_finegrained1_T8TUNK.pt,7,195,794,0,0,0.005121400000000001
concat_finegrained1_0G81M5.pt,7,226,655,0,0,0.005104519999999999
concat_finegrained1_R59WP4.pt,7,179,857,0,0,0.00505438
concat_finegrained1_1OVGZR.pt,7,281,1113,0,0,0.005177579999999999
concat_finegrained1_XLRYHT.pt,7,167,1058,0,0,0.00508052
concat_finegrained1_2XI8JL.pt,7,191,507,0,0,0.005164800000000001
concat_finegrained1_0P7IJY.pt,7,183,1003,0,0,0.005122999999999999
concat_finegrained1_NX84R3.pt,7,123,505,0,0,0.005211659999999999
concat_finegrained1_RUUN9Y.pt,7,5,155,102,1082,0.005493699999999999
concat_finegrained1_97GK2C.pt,7,4,112,179,836,0.005488199999999999
concat_finegrained1_YKNHW8.pt,7,6,95,128,866,0.005533099999999998
concat_finegrained1_18ESAB.pt,7,3,89,108,699,0.005469820000000001
concat_finegrained1_ZOGLS7.pt,56,509,71,76,67,0.00547044
concat_finegrained1_ATMZ52.pt,56,796,84,127,97,0.0054279
concat_finegrained1_Q3DT0T.pt,56,787,146,121,109,0.005456199999999998
concat_finegrained1_M0HXEJ.pt,56,946,78,109,139,0.0054180800000000005
concat_finegrained1_NL2WAW.pt,56,734,161,103,92,0.00546736
concat_finegrained1_3QJBYE.pt,56,905,134,102,143,0.00544302
concat_finegrained1_OGI0QT.pt,56,540,100,128,74,0.005460660000000001
concat_finegrained1_JKVR2Y.pt,56,644,87,84,124,0.00544162
concat_finegrained1_N7W2LO.pt,56,627,155,111,83,0.005355820000000001
concat_finegrained1_9YNF19.pt,56,465,91,75,75,0.005499440000000002
concat_finegrained1_OT6SQ8.pt,56,414,144,60,105,0.005448419999999998
concat_finegrained1_2E82K0.pt,56,812,74,136,123,0.0054769599999999995
concat_finegrained1_AIYMSQ.pt,56,560,77,119,94,0.006156639999999996
concat_finegrained1_LBQ9OW.pt,56,553,147,137,122,0.005386119999999999
concat_finegrained1_7CHW4U.pt,56,530,115,82,135,0.0054494400000000024
concat_finegrained1_7U29OL.pt,56,732,165,64,68,0.005610200000000002
concat_finegrained1_EPW7IA.pt,56,771,79,117,73,0.0054192799999999985
concat_finegrained1_BK3UK3.pt,56,569,137,125,136,0.005528819999999998
concat_finegrained1_YMFS7Q.pt,56,501,127,73,106,0.005478099999999999
concat_finegrained1_5OLXYK.pt,56,852,81,86,62,0.005609500000000001
concat_finegrained1_TP316P.pt,7,75,20,0,0,0.012578660000000002
concat_finegrained1_ZTY5QH.pt,7,60,19,0,0,0.005640519999999999
concat_finegrained1_DWKY5X.pt,7,91,18,0,0,0.01193038
concat_finegrained1_T0S4SX.pt,7,93,33,0,0,0.010087140000000001
concat_finegrained1_VLBIR2.pt,7,70,26,0,0,0.016379039999999997
concat_finegrained1_LBNEQF.pt,7,56,22,0,0,0.005147020000000001
concat_finegrained1_HBCUTA.pt,7,73,25,0,0,0.01857608
concat_finegrained1_7L0IEN.pt,7,68,37,0,0,0.014168660000000001
concat_finegrained1_DRFOQ1.pt,7,51,16,0,0,0.007170760000000001
concat_finegrained1_EO4ZGR.pt,7,97,29,0,0,0.017772320000000005
concat_finegrained1_S7KVUA.pt,7,95,36,0,0,0.012412160000000005
concat_finegrained1_XZ4F6Q.pt,7,83,32,0,0,0.011313300000000002
concat_finegrained1_RSUSHU.pt,7,76,35,0,0,0.0122272
concat_finegrained1_VJJPGH.pt,7,92,34,0,0,0.00758208
concat_finegrained1_F2R3FT.pt,7,101,24,0,0,0.010752940000000002
concat_finegrained1_KFFBAS.pt,7,78,23,0,0,0.010351560000000003
concat_finegrained1_Z8Y8TY.pt,7,54,17,0,0,0.018408539999999994
concat_finegrained1_F3NPW5.pt,7,72,28,0,0,0.008390300000000003
concat_finegrained1_E22AOQ.pt,7,55,21,0,0,0.01571886
concat_finegrained1_UGXF7S.pt,7,64,38,0,0,0.010606820000000003
concat_finegrained1_S0OYM6.pt,14,1670,65,636,99,0.005452980000000001
concat_finegrained1_X0XQ6S.pt,14,2443,82,640,107,0.00547842
concat_finegrained1_83TAFU.pt,14,2473,64,519,68,0.00549262
concat_finegrained1_6XO25Q.pt,14,1967,60,457,83,0.00543524
concat_finegrained1_DBD0FU.pt,14,1220,83,401,55,0.005422400000000001
concat_finegrained1_8WFJLL.pt,14,2481,58,506,71,0.005525220000000001
concat_finegrained1_GVGQGV.pt,14,2312,97,483,102,0.005452080000000001
concat_finegrained1_CUJTB1.pt,14,2002,68,628,63,0.005526040000000001
concat_finegrained1_VCV5JF.pt,14,1693,52,361,48,0.00540914
concat_finegrained1_1USMAQ.pt,14,2418,80,634,70,0.005519440000000001
concat_finegrained1_IQCNXZ.pt,14,1836,94,311,73,0.0054459999999999995
concat_finegrained1_PK1C1L.pt,14,1920,70,393,66,0.00546766
concat_finegrained1_P9XVVY.pt,14,2105,75,458,56,0.005518659999999998
concat_finegrained1_V6J58V.pt,14,1234,62,420,78,0.005510159999999999
concat_finegrained1_YUTDVX.pt,14,1298,74,602,49,0.0054453999999999995
concat_finegrained1_RJ6JO4.pt,14,2311,77,437,94,0.005526
concat_finegrained1_NCOAI5.pt,14,1241,59,381,85,0.00543558
concat_finegrained1_GSZCX6.pt,14,1188,100,513,93,0.00545228
concat_finegrained1_ID9DDX.pt,14,2104,78,306,54,0.005499700000000001
concat_finegrained1_FU0UZD.pt,14,1567,102,419,101,0.005468439999999999
concat_finegrained1_7ETBAV.pt,28,169,922,44,126,0.005522739999999999
concat_finegrained1_GF74IM.pt,28,188,1154,51,161,0.0055215199999999985
concat_finegrained1_FGJE4U.pt,28,108,1043,36,133,0.00546242
concat_finegrained1_1JYSKI.pt,28,126,849,26,245,0.0055642999999999995
concat_finegrained1_NZ3S1A.pt,28,201,569,32,175,0.0055207799999999994
concat_finegrained1_3ZR3K2.pt,28,209,1071,41,139,0.005496900000000002
concat_finegrained1_78U769.pt,28,180,634,48,223,0.005498760000000002
concat_finegrained1_4SM3B4.pt,28,189,606,47,268,0.005481259999999999
concat_finegrained1_S76ST4.pt,28,95,1094,59,217,0.005528720000000002
concat_finegrained1_1FXWVB.pt,28,216,840,54,269,0.005520859999999999
concat_finegrained1_OGBU36.pt,28,115,600,61,206,0.005516340000000003
concat_finegrained1_8MZAQQ.pt,28,140,624,34,248,0.00557692
concat_finegrained1_OZ8DXZ.pt,28,93,669,39,129,0.005755059999999999
concat_finegrained1_YRD3ZT.pt,28,177,794,60,190,0.005531919999999999
concat_finegrained1_QC6GQ9.pt,28,192,1135,46,173,0.005514640000000002
concat_finegrained1_28SQPQ.pt,28,161,658,38,260,0.00547582
concat_finegrained1_QFN40R.pt,28,158,677,37,189,0.005721260000000001
concat_finegrained1_QQYRNG.pt,28,186,759,49,125,0.005499660000000002
concat_finegrained1_IW0RHH.pt,28,159,957,55,145,0.005485379999999999
concat_finegrained1_53RJ7X.pt,28,182,518,43,142,0.005468219999999999
concat_finegrained1_8DHSAV.pt,7,33,224,0,0,0.005099840000000001
concat_finegrained1_V8UO5S.pt,7,38,281,0,0,0.014746319999999997
concat_finegrained1_R0K2Z3.pt,7,40,204,0,0,0.0076983400000000006
concat_finegrained1_S4M41O.pt,7,41,201,0,0,0.0050798399999999995
concat_finegrained1_CMFGZ2.pt,7,22,253,0,0,0.005132120000000001
concat_finegrained1_3F3OJ7.pt,7,44,187,0,0,0.0070486199999999985
concat_finegrained1_VUK7TC.pt,7,26,240,0,0,0.011697480000000005
concat_finegrained1_5G0NAN.pt,7,32,217,0,0,0.005822160000000003
concat_finegrained1_CA14QV.pt,7,25,278,0,0,0.005129739999999999
concat_finegrained1_CMYUCT.pt,7,30,135,0,0,0.01867966
concat_finegrained1_CKW5ES.pt,7,28,238,0,0,0.008656240000000004
concat_finegrained1_R76JU8.pt,7,29,181,0,0,0.005684140000000001
concat_finegrained1_RXTHWP.pt,7,47,231,0,0,0.007269880000000002
concat_finegrained1_2BJNN8.pt,7,42,189,0,0,0.00559628
concat_finegrained1_0927M2.pt,7,48,198,0,0,0.011087299999999998
concat_finegrained1_D83Z7V.pt,7,50,277,0,0,0.005929139999999999
concat_finegrained1_JXEHMJ.pt,7,36,209,0,0,0.005056759999999999
concat_finegrained1_HCXTM4.pt,7,37,184,0,0,0.005278240000000001
concat_finegrained1_4J3FRH.pt,7,21,301,0,0,0.00517062
concat_finegrained1_SL28EI.pt,7,49,180,0,0,0.00578128
concat_finegrained1_3MED9P.pt,14,300,407,147,552,0.005483499999999999
concat_finegrained1_CBEP16.pt,14,562,900,77,426,0.005474
concat_finegrained1_NR2YLN.pt,14,452,391,170,660,0.005454920000000001
concat_finegrained1_CIY1Z5.pt,14,458,823,150,627,0.005409799999999999
concat_finegrained1_0957TP.pt,14,623,568,94,423,0.005421879999999999
concat_finegrained1_OHC8M7.pt,14,610,803,129,684,0.0054224799999999995
concat_finegrained1_AQTST3.pt,14,305,643,141,725,0.005523260000000002
concat_finegrained1_739YYD.pt,14,386,444,160,453,0.005436599999999999
concat_finegrained1_ONP7LY.pt,14,443,770,175,462,0.00540804
concat_finegrained1_T65HC9.pt,14,563,862,128,544,0.005397159999999999
concat_finegrained1_P8L8LH.pt,14,545,834,79,785,0.005454900000000001
concat_finegrained1_GC7UZN.pt,14,283,876,162,547,0.0054830999999999986
concat_finegrained1_NC6QFM.pt,14,296,552,126,643,0.005467219999999999
concat_finegrained1_871AFM.pt,14,341,817,135,667,0.005463499999999999
concat_finegrained1_VMN407.pt,14,520,735,167,353,0.005453900000000001
concat_finegrained1_J2NPOC.pt,14,345,626,169,638,0.005450079999999999
concat_finegrained1_VCYJ5T.pt,14,378,627,86,582,0.0054625199999999985
concat_finegrained1_J9THET.pt,14,483,516,172,739,0.005465519999999999
concat_finegrained1_5RXVNF.pt,14,661,924,144,742,0.00545148
concat_finegrained1_C917WD.pt,14,394,497,76,720,0.0054708199999999995
concat_finegrained1_TNXAKY.pt,14,68,81,0,0,0.01056364
concat_finegrained1_2L3X4F.pt,14,86,87,0,0,0.0051065400000000006
concat_finegrained1_X74QL6.pt,14,78,100,0,0,0.005091900000000002
concat_finegrained1_VRWDMZ.pt,14,69,84,0,0,0.00506032
concat_finegrained1_NP3CVS.pt,14,83,90,0,0,0.00510358
concat_finegrained1_DDTZXQ.pt,14,89,135,0,0,0.005103020000000001
concat_finegrained1_ESWHE4.pt,14,59,66,0,0,0.005094939999999999
concat_finegrained1_RFQDGT.pt,14,66,123,0,0,0.005076580000000001
concat_finegrained1_558BGM.pt,14,88,106,0,0,0.005041660000000001
concat_finegrained1_2ZC737.pt,14,40,116,0,0,0.005082059999999999
concat_finegrained1_3VYZKV.pt,14,85,130,0,0,0.005098959999999999
concat_finegrained1_DEAFN1.pt,14,64,124,0,0,0.0051034
concat_finegrained1_HBOK9B.pt,14,87,83,0,0,0.00750836
concat_finegrained1_I2J6QU.pt,14,51,95,0,0,0.008243040000000004
concat_finegrained1_PYK145.pt,14,45,113,0,0,0.00509162
concat_finegrained1_MPP58M.pt,14,52,131,0,0,0.00509284
concat_finegrained1_XUMWGJ.pt,14,53,136,0,0,0.005057640000000002
concat_finegrained1_NLAANV.pt,14,58,86,0,0,0.005060360000000001
concat_finegrained1_70TQAK.pt,14,63,63,0,0,0.0070074
concat_finegrained1_RC9USK.pt,14,75,120,0,0,0.005141619999999999
concat_finegrained1_OJA2BR.pt,14,1620,20,48,262,0.005441880000000002
concat_finegrained1_KAHJQU.pt,14,1328,28,45,560,0.005465760000000002
concat_finegrained1_I4PDMJ.pt,14,1158,25,44,379,0.005449079999999999
concat_finegrained1_VKAN7F.pt,14,2024,31,52,419,0.005523379999999999
concat_finegrained1_QA7UXO.pt,14,1433,30,33,536,0.005442899999999998
concat_finegrained1_W6UYA4.pt,14,1070,35,28,269,0.005468620000000002
concat_finegrained1_VE5WO8.pt,14,2373,33,49,295,0.00551046
concat_finegrained1_XJVUTE.pt,14,2166,15,40,346,0.0054859400000000025
concat_finegrained1_636INH.pt,14,1030,23,39,576,0.00540984
concat_finegrained1_3W6FS1.pt,14,1712,19,34,604,0.005389500000000002
concat_finegrained1_E36O7J.pt,14,1431,21,55,534,0.005457060000000001
concat_finegrained1_79YGBD.pt,14,2364,26,30,365,0.00550026
concat_finegrained1_4IPLBC.pt,14,1789,22,47,417,0.005491179999999999
concat_finegrained1_NLHASL.pt,14,1819,32,25,345,0.005445659999999999
concat_finegrained1_XJZ7ES.pt,14,2251,36,50,399,0.005578839999999998
concat_finegrained1_I4OJ40.pt,14,1621,27,43,587,0.005441659999999999
concat_finegrained1_V5NT5N.pt,14,1240,18,38,551,0.005456279999999997
concat_finegrained1_OSQGPL.pt,14,1622,16,29,278,0.005465039999999999
concat_finegrained1_F9RKO7.pt,14,2241,17,35,299,0.005508900000000001
concat_finegrained1_21SYVF.pt,14,1425,34,51,370,0.0054534000000000015
concat_finegrained1_K0X1SE.pt,14,355,454,117,0,0.005299659999999999
concat_finegrained1_5TM649.pt,14,336,447,163,0,0.0052942
concat_finegrained1_J4G5JH.pt,14,491,346,148,0,0.0052816600000000005
concat_finegrained1_SXAHNY.pt,14,276,470,165,0,0.005295559999999998
concat_finegrained1_53GBH6.pt,14,305,393,97,0,0.005391740000000001
concat_finegrained1_LNOVIR.pt,14,434,561,215,0,0.005315580000000001
concat_finegrained1_FS6GX6.pt,14,391,367,113,0,0.005288339999999999
concat_finegrained1_DBXU05.pt,14,373,333,141,0,0.005380660000000001
concat_finegrained1_HEEWTL.pt,14,304,579,185,0,0.00529664
concat_finegrained1_G1HHI4.pt,14,563,489,169,0,0.005290899999999999
concat_finegrained1_I2I1JN.pt,14,551,478,145,0,0.005285300000000001
concat_finegrained1_IH1LWO.pt,14,433,368,210,0,0.005280879999999998
concat_finegrained1_QYRYSV.pt,14,462,444,219,0,0.0054267399999999985
concat_finegrained1_J14B3X.pt,14,309,357,134,0,0.005360960000000001
concat_finegrained1_XKZVWU.pt,14,446,617,209,0,0.0052766
concat_finegrained1_09PI64.pt,14,337,608,157,0,0.00530104
concat_finegrained1_HP1JUC.pt,14,456,280,101,0,0.005312320000000001
concat_finegrained1_0KAEB1.pt,14,590,375,166,0,0.005365160000000001
concat_finegrained1_MRC3FW.pt,14,620,352,100,0,0.00531188
concat_finegrained1_9WTOGQ.pt,14,414,581,190,0,0.005316959999999998
concat_finegrained1_D861RT.pt,14,169,20,128,0,0.005281480000000001
concat_finegrained1_B771HZ.pt,14,136,13,196,0,0.005261279999999998
concat_finegrained1_A0UJX0.pt,14,263,16,130,0,0.00534836
concat_finegrained1_PLWBSF.pt,14,171,18,218,0,0.005352800000000001
concat_finegrained1_AAQ7QE.pt,14,147,21,108,0,0.00525536
concat_finegrained1_1YIZH9.pt,14,176,19,138,0,0.005277959999999998
concat_finegrained1_8PJANI.pt,14,218,27,172,0,0.005307920000000001
concat_finegrained1_9XXK2O.pt,14,137,28,220,0,0.005434000000000001
concat_finegrained1_T7YPUT.pt,14,206,14,126,0,0.005284059999999999
concat_finegrained1_T9RQ21.pt,14,157,25,136,0,0.00536568
concat_finegrained1_CB5BUZ.pt,14,230,30,127,0,0.00532324
concat_finegrained1_VUN440.pt,14,159,15,123,0,0.005466199999999999
concat_finegrained1_HI9HRK.pt,14,133,17,199,0,0.005301540000000002
concat_finegrained1_CYYPMN.pt,14,152,24,117,0,0.005262020000000001
concat_finegrained1_Q954EX.pt,14,177,23,213,0,0.00530778
concat_finegrained1_6OOR13.pt,14,116,22,99,0,0.0052771200000000015
concat_finegrained1_5U1E82.pt,14,238,26,186,0,0.00538416
concat_finegrained1_55MK56.pt,14,138,29,232,0,0.0053478200000000005
concat_finegrained1_4R9IUH.pt,7,212,34,0,0,0.005294759999999999
concat_finegrained1_4GOG0G.pt,7,180,32,0,0,0.0050738400000000005
concat_finegrained1_N4QEJS.pt,7,269,51,0,0,0.00561424
concat_finegrained1_YZ7UI0.pt,7,236,48,0,0,0.005233200000000002
concat_finegrained1_FBBAB7.pt,7,135,58,0,0,0.005096779999999999
concat_finegrained1_PZYYUG.pt,7,275,65,0,0,0.005205919999999999
concat_finegrained1_6TED47.pt,7,153,63,0,0,0.005138320000000001
concat_finegrained1_ODXFVT.pt,7,214,36,0,0,0.00841232
concat_finegrained1_77OUD5.pt,7,149,57,0,0,0.006776120000000002
concat_finegrained1_10FVFN.pt,7,131,31,0,0,0.007765479999999998
concat_finegrained1_L9X4TN.pt,7,182,41,0,0,0.006397480000000002
concat_finegrained1_KRZFFJ.pt,7,289,50,0,0,0.01503196
concat_finegrained1_XO0COQ.pt,7,145,46,0,0,0.011386040000000009
concat_finegrained1_AE21GD.pt,7,227,60,0,0,0.005147019999999999
concat_finegrained1_GJY25H.pt,7,235,53,0,0,0.005095899999999999
concat_finegrained1_FHU85D.pt,7,220,54,0,0,0.005104999999999999
concat_finegrained1_UBRWAN.pt,7,213,59,0,0,0.005115080000000001
concat_finegrained1_41A8GC.pt,7,238,64,0,0,0.005248280000000001
concat_finegrained1_YEQQK5.pt,7,138,55,0,0,0.005095719999999998
concat_finegrained1_8GPQVI.pt,7,178,49,0,0,0.0051514399999999985
concat_finegrained1_HH0THH.pt,14,7,2,40,126,0.005476319999999999
concat_finegrained1_U6AT5F.pt,14,8,3,75,137,0.0054505000000000005
concat_finegrained1_1QJV90.pt,56,617,24,879,518,0.005410860000000001
concat_finegrained1_SVMJB8.pt,56,674,16,767,467,0.005456440000000002
concat_finegrained1_CTJZ9W.pt,56,799,27,533,391,0.0054662800000000004
concat_finegrained1_NFFZMY.pt,56,523,17,748,508,0.00539432
concat_finegrained1_XBARBR.pt,56,539,19,1005,418,0.00548434
concat_finegrained1_LGXE15.pt,56,537,13,773,524,0.00555418
concat_finegrained1_S4NS0K.pt,56,718,22,471,398,0.00556344
concat_finegrained1_49HMBA.pt,56,510,20,750,268,0.00548764
concat_finegrained1_758EX4.pt,56,995,26,951,309,0.005428140000000001
concat_finegrained1_GWLN00.pt,56,835,18,983,402,0.00547276
concat_finegrained1_K0BOIZ.pt,56,751,15,512,438,0.005502900000000001
concat_finegrained1_D340OA.pt,56,753,28,1053,351,0.00545992
concat_finegrained1_QCHY60.pt,56,548,14,906,387,0.00548476
concat_finegrained1_1GRFN2.pt,56,619,30,487,478,0.0054288800000000005
concat_finegrained1_0F0AN0.pt,56,959,23,1106,381,0.005470579999999999
concat_finegrained1_0N552C.pt,56,1033,21,623,436,0.0054284799999999985
concat_finegrained1_4KXWVW.pt,56,880,29,681,583,0.005492359999999998
concat_finegrained1_JLDQUI.pt,56,488,25,953,486,0.005446139999999999
concat_finegrained1_JQ37HP.pt,14,235,192,537,0,0.005286380000000002
concat_finegrained1_YR7SUK.pt,14,199,123,389,0,0.005354319999999999
concat_finegrained1_BDFT1O.pt,14,207,206,480,0,0.0053091200000000005
concat_finegrained1_GEA7KK.pt,14,140,199,358,0,0.005253200000000001
concat_finegrained1_EJYFTR.pt,14,113,180,555,0,0.00531856
concat_finegrained1_PF3DKD.pt,14,124,121,524,0,0.00530604
concat_finegrained1_9IG5OX.pt,14,144,215,331,0,0.0053168999999999985
concat_finegrained1_KDVH8E.pt,14,214,200,380,0,0.005325839999999999
concat_finegrained1_0JYWL0.pt,14,165,174,406,0,0.0052581999999999985
concat_finegrained1_T6SXLV.pt,14,108,134,582,0,0.005382840000000001
concat_finegrained1_XG7UID.pt,14,164,103,540,0,0.00529434
concat_finegrained1_X88ZE1.pt,14,179,152,454,0,0.005321179999999998
concat_finegrained1_CB299W.pt,14,148,142,536,0,0.005280139999999999
concat_finegrained1_548NRQ.pt,14,186,164,402,0,0.0052904399999999996
concat_finegrained1_143QD6.pt,14,231,228,554,0,0.005320000000000003
concat_finegrained1_FSLR3O.pt,14,139,124,359,0,0.00534646
concat_finegrained1_1JE64W.pt,14,217,96,351,0,0.005276160000000001
concat_finegrained1_BCV7PW.pt,14,103,202,463,0,0.00530094
concat_finegrained1_BA78IR.pt,14,129,227,272,0,0.005348239999999999
concat_finegrained1_QTGHAC.pt,14,216,129,425,0,0.005277899999999999
concat_finegrained1_MGAH6M.pt,7,140,37,0,0,0.005113899999999999
concat_finegrained1_3YFS6H.pt,7,115,22,0,0,0.00513394
concat_finegrained1_WOKQGS.pt,7,145,26,0,0,0.005114799999999999
concat_finegrained1_7UWZC2.pt,7,75,25,0,0,0.00664462
