feature0,feature1,feature2,feature3,feature4,True,Pred,Error
14,480,480,3,2,0.004435339999999999,0.004509529256756744,0.01672684771781755
56,62,62,3,2,0.004460519999999999,0.004470734012870004,0.0022898704343899635
224,510,510,2,2,0.00447026,0.004481689694460064,0.00255682990699949
14,108,108,3,2,0.00444944,0.004512885908108114,0.014259301869024955
14,188,188,3,1,0.0044635199999999995,0.0044671649729729765,0.0008166140115821273
224,75,75,3,2,0.004511880000000001,0.004457761740540522,0.011994614098663698
14,502,502,2,2,0.0045039400000000005,0.004491266243871742,0.002813926501742578
112,497,497,2,2,0.00444726,0.0044821684319176205,0.007849424570998942
14,389,389,3,2,0.004474880000000001,0.004478980594594587,0.0009163585603603469
14,76,76,2,2,0.00450558,0.007492411909009002,0.6629184054015246
56,520,520,2,2,0.00445178,0.004451908241441452,2.880677873843306e-05
112,193,193,3,2,0.00434042,0.00439866804054056,0.013419908796973553
28,498,498,3,2,0.00442158,0.004458512031853285,0.008352677516472748
14,133,133,3,1,0.0044640999999999995,0.004602473187387392,0.030996883445127292
14,85,85,2,2,0.004534600000000001,0.00444956466081083,0.018752555724688057
14,371,371,3,2,0.004603740000000001,0.0044633978108108005,0.030484386431292955
28,69,69,3,2,0.0045215,0.004457462526126117,0.014162882643787046
112,52,52,3,1,0.00442358,0.004546399009008999,0.02776461802634947
28,42,42,3,2,0.004476399999999999,0.004427881027027033,0.010838837676026739
14,46,46,3,2,0.0044205200000000016,0.004473548398970392,0.011995964042780185
28,89,89,2,1,0.004392879999999999,0.004496966753153159,0.023694422145189353
28,142,142,2,1,0.004450160000000001,0.004472687064350072,0.005062079644343325
112,383,383,2,2,0.004368599999999999,0.004702575013513506,0.07644897988222922
28,75,75,2,2,0.0044836599999999996,0.004519855045945967,0.008072656255373439
56,247,247,2,2,0.0044389400000000015,0.004456797056006026,0.004022819863756872
28,503,503,2,2,0.004493279999999999,0.0044167948028957515,0.01702213018201565
14,80,80,3,2,0.004471780000000002,0.004600470349163438,0.02877832745873829
14,37,37,2,1,0.0044137,0.004483055905405399,0.015713778780931918
14,364,364,3,1,0.004564479999999999,0.004536177433333346,0.006200611387639525
112,492,492,3,2,0.00450498,0.004459349545045055,0.01012889179417997
14,471,471,3,2,0.004537160000000001,0.004459424379279301,0.01713310104133429
56,50,50,2,2,0.004464039999999998,0.004466745565379649,0.0006060800036851443
14,54,54,3,2,0.004488060000000001,0.0045787091484380486,0.02019784682870714
112,824,824,2,2,0.004468539999999999,0.00448654942162163,0.004030269757377375
56,238,238,2,2,0.004471600000000001,0.004591378045817249,0.026786395432786582
112,471,471,2,2,0.004444299999999999,0.0044329732972973115,0.0025485909373101677
28,504,504,3,2,0.00446126,0.0044390798410982495,0.004971725230484299
14,478,478,2,2,0.004457039999999999,0.00449486123243242,0.008485728742039768
14,586,586,3,2,0.0044689599999999975,0.004462037405405394,0.001549039283100306
112,489,489,2,1,0.004414039999999999,0.00445056077039898,0.00827377422927311
14,138,138,3,2,0.00440898,0.004473699768940367,0.014679079728274457
112,64,64,3,2,0.0044328,0.0046045113336550866,0.03873653980668806
112,508,508,3,2,0.004432200000000002,0.00450228248232518,0.015812120916289425
14,245,245,3,2,0.004429519999999999,0.004469407388159608,0.009004900792774016
14,128,128,3,2,0.004483320000000001,0.0044911027927927935,0.0017359440755495479
28,504,504,2,2,0.00441076,0.004483973591462889,0.016598860845498057
112,494,494,2,2,0.004392480000000001,0.004486741690990981,0.0214597883179845
14,103,103,3,2,0.0046027,0.004558205174517351,0.009667113972809265
14,86,86,2,2,0.004411879999999998,0.004449975255405425,0.008634698905098733
112,502,502,3,2,0.00448702,0.004465156034234234,0.004872714132267386
56,72,72,2,2,0.0044602,0.004514147277091374,0.01209525965009947
224,132,132,3,1,0.004495700000000001,0.004489456100900922,0.0013888602662718971
112,81,81,3,2,0.004440820000000001,0.00443819678352639,0.0005907054268380494
56,510,510,3,1,0.004480479999999999,0.004495742263749467,0.003406390330827912
224,55,55,2,2,0.0044767800000000005,0.004530154600450442,0.011922542642354823
112,247,247,3,1,0.004451159999999999,0.00446362300607036,0.0027999456479571873
56,470,470,2,2,0.004499800000000001,0.004468010664864882,0.007064610679390029
56,139,139,3,2,0.004519639999999998,0.004440487594594588,0.017512988956069626
224,463,463,2,1,0.004520699999999998,0.00444589624324324,0.016546941127869138
28,381,381,3,2,0.004458719999999999,0.004625053621621614,0.037305240432593825
14,37,37,2,2,0.004504299999999998,0.0044382235621621465,0.01466963520144127
14,73,73,2,2,0.004505220000000002,0.004445232706002107,0.013315064302718768
28,185,185,3,2,0.0044748400000000025,0.004471275915315332,0.0007964719821649273
112,64,64,3,1,0.00447484,0.004518410159459469,0.00973669661026289
112,509,509,3,2,0.004428040000000001,0.004473803604204207,0.010334957273241803
56,30,30,2,2,0.0044411400000000005,0.00446321776126127,0.004971192365309324
14,80,80,3,2,0.00450196,0.004600470349163438,0.02188165802526859
224,247,247,2,1,0.0045004,0.004419887148133855,0.017890154623176814
14,524,524,3,2,0.0044857000000000005,0.004522139983783783,0.008123589135203607
14,35,35,2,2,0.004487439999999999,0.004469104139639626,0.004086040227918983
56,511,511,3,1,0.004569340000000001,0.00445337484967826,0.025378971650553722
14,33,33,2,2,0.00450146,0.004484433688288297,0.0037823976469195117
112,495,495,2,2,0.00442928,0.004427867276791078,0.00031895098276055775
14,132,132,3,2,0.004454839999999999,0.004482399520356059,0.006186422038964418
14,66,66,3,2,0.004411840000000001,0.004504763708108081,0.021062347707097247
112,843,843,2,2,0.004512259999999999,0.004991607105405393,0.10623215537344798
28,845,845,2,2,0.00443,0.004455659081081075,0.005792117625524817
224,60,60,3,2,0.0043986,0.004433026845688543,0.007826773448038745
14,146,146,2,1,0.004486859999999999,0.004583383874774792,0.021512566644556065
56,45,45,3,2,0.004458759999999999,0.004475442810810782,0.0037415808006671667
224,512,512,3,2,0.004520400000000001,0.004760292963963994,0.0530689682249343
56,89,89,3,2,0.00440328,0.004466541901801792,0.014366995013215676
56,494,494,3,1,0.004321539999999998,0.004401782944144155,0.01856813639215588
56,130,130,3,2,0.00442572,0.004470271174774768,0.010066424169348238
28,238,238,3,1,0.004416199999999999,0.006120791520205926,0.38598603328787817
14,49,49,3,2,0.0044528400000000004,0.004483174101415719,0.0068123043755712355
112,383,383,3,2,0.004395859999999999,0.00470840223153152,0.0710992232535889
56,480,480,3,2,0.0045026400000000005,0.004445847933333341,0.012613059597626975
14,490,490,3,2,0.004405819999999998,0.004526299866731002,0.027345617099882532
112,78,78,3,2,0.004444819999999999,0.004439565466151879,0.0011821702224431812
28,190,190,2,2,0.004458660000000001,0.0045802039279279295,0.027260192059481755
14,251,251,3,2,0.00444732,0.004449482834813398,0.0004863231819158716
28,62,62,2,2,0.004551399999999999,0.0044760077600366635,0.016564626260784667
14,1055,1055,3,2,0.004556760000000001,0.004440897228828823,0.0254265686959984
224,250,250,2,1,0.004473200000000002,0.004436202499871304,0.00827092464649413
112,135,135,3,1,0.0044135400000000005,0.004442045311711729,0.006458605045321516
28,464,464,2,1,0.004454859999999998,0.004513475081081086,0.01315755850488854
28,246,246,2,2,0.0044672800000000006,0.004464171114736163,0.0006959235292701285
112,241,241,2,2,0.0044488,0.004520416053796669,0.016097836224750167
28,846,846,3,2,0.004458759999999999,0.004526325603603599,0.015153451543388687
28,72,72,3,2,0.00444694,0.004496730191548692,0.011196506260190585
112,522,522,2,2,0.00428694,0.004411205987344507,0.028987106734525474
14,71,71,3,2,0.004490579999999999,0.004518488619498061,0.006214925354422248
14,376,376,3,2,0.00443224,0.0044889143783783635,0.012786847819243509
56,62,62,3,2,0.00444644,0.004470734012870004,0.005463699694588007
28,64,64,2,1,0.0045586199999999985,0.004426923625182316,0.02888952683436714
28,128,128,2,2,0.00440622,0.004506018617117126,0.02264948575357708
112,244,244,3,2,0.004433600000000001,0.0044307160756756805,0.0006504701200650955
28,506,506,2,2,0.00449858,0.00447419904279279,0.005419700707158761
14,179,179,3,2,0.004428539999999998,0.004472379243243259,0.009899254210927529
28,150,150,2,2,0.0044189,0.004464300434362949,0.010274148399590257
56,58,58,3,2,0.00494976,0.0044645709402831675,0.09802274447990056
112,495,495,3,2,0.005010159999999999,0.004441712757657666,0.11345889998369965
14,55,55,2,2,0.004486259999999999,0.004455610799335048,0.006831793223074586
28,144,144,3,1,0.004397900000000001,0.004468059412612617,0.015952934949093008
112,72,72,2,1,0.004485240000000001,0.00454103741621622,0.012440229779503273
28,187,187,3,2,0.004441,0.004477366654054044,0.008188843515884886
28,491,491,3,2,0.004433020000000001,0.004454692248713008,0.0048888226791232925
112,238,238,3,2,0.00442354,0.005594849558558571,0.26479009086807637
14,490,490,2,2,0.0044572200000000005,0.0045154336760617805,0.013060534607172184
56,516,516,3,2,0.004482500000000001,0.004440774245045058,0.009308590062452523
112,137,137,3,2,0.0044728599999999995,0.0044595796396396424,0.0029690981520452396
112,188,188,2,2,0.00429742,0.004407005091891913,0.025500205214271137
112,490,490,3,2,0.0044335600000000005,0.004458204609009013,0.00555865016127274
112,199,199,3,2,0.00439996,0.004382699582882861,0.003922857734419954
112,497,497,3,2,0.00441862,0.004486881151415702,0.015448522709737893
56,503,503,2,2,0.00445292,0.004487638874002577,0.007796878004225841
56,489,489,3,2,0.004408,0.004438078229729717,0.006823554838865074
112,92,92,2,1,0.004514019999999999,0.004546077227027037,0.0071017024796164105
14,503,503,2,2,0.00443384,0.004554386116988417,0.027187746285029964
28,844,844,2,1,0.00451214,0.005088012126126137,0.12762727356113424
56,52,52,3,2,0.004438339999999998,0.004513514048198195,0.01693742439700363
224,55,55,3,1,0.0044316600000000005,0.004483361508236809,0.011666397746399517
28,241,241,2,2,0.004462559999999999,0.004439120650536272,0.005252444664884541
14,75,75,2,2,0.004432139999999999,0.00855542729240668,0.930315218473848
14,497,497,2,2,0.004529599999999998,0.004656105530201628,0.027928631711769226
56,250,250,2,2,0.00444452,0.004466428714414406,0.004929376943833171
14,74,74,3,2,0.0044126999999999994,0.006079322761003835,0.37768775602325927
28,1041,1041,3,1,0.004447779999999999,0.004444555021621632,0.000725075965620488
28,538,538,2,2,0.004513319999999999,0.004437979268468453,0.016692973582982273
56,70,70,2,2,0.004981179999999999,0.004451500633783802,0.10633612240798307
14,242,242,2,2,0.004469300000000002,0.0044642706522522455,0.0011253099473644823
14,361,361,3,2,0.0044816599999999976,0.004514303339897044,0.007283760904898384
28,514,514,2,2,0.00445898,0.004453782409909931,0.001165645526570877
28,193,193,3,2,0.0043723600000000005,0.004495226281081097,0.02810067814203242
14,249,249,2,2,0.0044324,0.004444074544594594,0.0026339104310517908
28,79,79,2,2,0.004477680000000001,0.00446985235855856,0.0017481466834255552
112,502,502,3,2,0.0044525599999999995,0.004465156034234234,0.002828942054511227
112,468,468,2,2,0.004457,0.004423282153153147,0.0075651440087173005
56,48,48,3,2,0.0044739,0.004470868000000008,0.0006777084870006545
14,54,54,3,2,0.00448592,0.0045787091484380486,0.020684530361229927
224,56,56,3,1,0.004420259999999999,0.004482649739382235,0.01411449538765511
14,525,525,3,2,0.004491140000000001,0.004501156145945933,0.0022302012286261985
112,73,73,2,2,0.004440100000000001,0.004436760405405406,0.0007521440045482504
224,149,149,3,1,0.004423740000000001,0.004449065567567561,0.005724922253016748
56,497,497,3,2,0.0044227599999999995,0.004463343620720727,0.009176084779804401
14,183,183,3,2,0.0044142,0.0044773596216216485,0.014308282728840646
112,500,500,2,2,0.004441560000000001,0.004401497030845125,0.009020022054160182
14,513,513,3,2,0.00453642,0.00445452690592021,0.018052361571413225
14,39,39,2,2,0.004477640000000001,0.004460459839382246,0.0038368784935266472
14,33,33,3,2,0.00448892,0.004484791941441452,0.0009196106320782235
14,142,142,2,2,0.004478480000000001,0.004482674187258683,0.0009365202610444653
112,47,47,2,2,0.00446284,0.0044602650261261305,0.0005769809972729355
14,72,72,3,2,0.004450060000000001,0.004584291519648217,0.03016397973245649
14,482,482,3,2,0.004431160000000001,0.004542902417117095,0.02521741871588795
112,60,60,2,2,0.00442564,0.004507841447061351,0.018573911809670718
28,255,255,2,2,0.00506704,0.004455769194594587,0.12063666468103924
224,247,247,2,2,0.004349839999999999,0.00440440811141141,0.012544854847859
112,508,508,3,2,0.004393840000000001,0.00450228248232518,0.02468057151038233
112,132,132,2,2,0.00440358,0.00445914013513511,0.012617037759075618
14,505,505,2,2,0.00456724,0.00452640121981982,0.008941675975026606
14,68,68,2,2,0.004430320000000001,0.004470385395752893,0.0090434541416629
14,253,253,2,2,0.0044024599999999995,0.004470930066023178,0.01555268327779887
112,490,490,2,1,0.00438382,0.0044857869146074664,0.02325983151850814
56,236,236,2,2,0.0044436200000000006,0.004447729727155742,0.0009248601716036488
14,493,493,3,1,0.004427479999999999,0.004443547124324317,0.003628954693034869
28,499,499,3,2,0.0044738999999999985,0.004457594973166031,0.0036444772645717735
14,188,188,2,1,0.004495560000000001,0.004463077736936945,0.007225409751634068
14,68,68,2,2,0.004429399999999999,0.004470385395752893,0.00925303556980482
56,501,501,2,2,0.0044201,0.004729050563706564,0.0698967362065484
14,238,238,2,2,0.004405320000000001,0.004470585391763206,0.014815130742648732
14,55,55,2,2,0.00448066,0.004455610799335048,0.005590515831362287
14,481,481,2,2,0.004466500000000001,0.004493463873873847,0.0060369134386759615
14,52,52,3,2,0.004563819999999999,0.0058088402937794895,0.2728022344832818
14,382,382,3,2,0.004448799999999999,0.004488301135135126,0.008879053932549676
224,475,475,2,1,0.004405199999999999,0.004448164594594597,0.009753154134794764
56,496,496,3,2,0.00441966,0.0044742989523809335,0.012362704909638695
224,255,255,3,1,0.00439254,0.004481702389189204,0.02029859470584302
56,72,72,2,2,0.00456642,0.004514147277091374,0.011447199974734278
14,58,58,2,2,0.004506639999999999,0.004464040495495506,0.009452608707261658
56,537,537,3,2,0.004489339999999998,0.004429660432432418,0.013293617228274034
14,231,231,3,2,0.004474140000000001,0.00447262930386099,0.0003376506186687777
28,119,119,2,1,0.00452644,0.004462685567567548,0.014084895068188665
28,238,238,2,1,0.004553,0.004455551076576595,0.021403233785065794
28,185,185,2,2,0.004441879999999999,0.004468707284684696,0.006039623917056951
14,513,513,2,2,0.004514059999999999,0.004490579443371947,0.005201649208927665
14,235,235,3,2,0.0044204599999999985,0.004511159101029596,0.020518023244096215
14,232,232,3,2,0.004518659999999999,0.004528283653983847,0.00212975837612218
14,145,145,3,2,0.00460536,0.012526007613299014,1.71987588664057
56,490,490,2,2,0.00463054,0.0045135401070141735,0.025267008380410568
112,248,248,3,2,0.0044981199999999995,0.0044195022823680825,0.017477905798848635
224,237,237,3,2,0.004331100000000001,0.0046103042486486615,0.06446497394395431
14,42,42,2,2,0.0044943,0.004507261438223934,0.002883972637326007
112,36,36,3,2,0.004460020000000001,0.004501069927927955,0.009203978441341895
112,67,67,2,2,0.00448196,0.004503534735521239,0.00481368319245136
224,64,64,2,1,0.004395640000000003,0.004543005098455605,0.03352528834381389
112,509,509,2,2,0.004460980000000001,0.00449531476318321,0.007696686195232642
28,256,256,2,2,0.00445136,0.004442921839639634,0.0018956364707338838
14,56,56,3,1,0.004436560000000001,0.004457732094517188,0.004772187126329258
28,496,496,2,2,0.004469299999999999,0.00449086607044189,0.004825379912266085
224,238,238,2,2,0.00434226,0.0043856276782497025,0.009987351805212681
56,68,68,2,2,0.0044962399999999994,0.004441074048519957,0.01226935205417028
28,603,603,3,1,0.004460939999999999,0.00459897459459458,0.03094293906543926
112,133,133,2,2,0.004417940000000001,0.004441386135135108,0.005307028872077704
112,383,383,3,1,0.0044153,0.004653858668468456,0.05403000214446508
28,492,492,3,2,0.004398080000000001,0.004478378900514777,0.018257717120829072
14,511,511,3,2,0.0044589400000000015,0.004446399103603595,0.002812528627074343
56,510,510,3,2,0.004430000000000001,0.004483360706440859,0.012045306194324744
28,231,231,2,2,0.004440059999999999,0.004460203172972957,0.004536689362972179
56,253,253,3,2,0.004480219999999998,0.00443986639549548,0.009007058694554825
56,67,67,3,1,0.004428499999999999,0.004439793876576561,0.0025502713281160888
112,30,30,3,2,0.004406900000000001,0.004417966972972985,0.0025112829819110886
56,510,510,2,2,0.004463260000000001,0.004438021674909328,0.005654684040515811
14,848,848,3,2,0.004409519999999999,0.004456436626126122,0.010639848810329118
112,73,73,3,2,0.004437459999999999,0.004428048205212358,0.002120986958224086
224,66,66,2,1,0.004440540000000001,0.004675882966409262,0.05299872682359828
28,203,203,2,2,0.004489740000000001,0.004447830707207209,0.00933445874210788
224,504,504,3,2,0.004442659999999999,0.004448076224195623,0.0012191399286966096
14,328,328,3,2,0.0044389400000000015,0.004461899135135129,0.005172211188961191
112,489,489,2,1,0.00444506,0.00445056077039898,0.0012375019457510471
14,69,69,2,2,0.00442526,0.004484212862462456,0.013321898026885597
14,1039,1039,2,2,0.00448764,0.004471776972972971,0.0035348261061559218
56,146,146,2,2,0.00500052,0.004517668605405401,0.09656023665430769
14,63,63,3,1,0.00455488,0.004546856933719445,0.0017614220968620602
112,71,71,2,2,0.004424979999999999,0.004458957977220086,0.007678673625662997
112,249,249,2,2,0.004407380000000001,0.004426894221621604,0.004427624035504767
56,491,491,2,2,0.00444512,0.004494016525225234,0.01100004616865993
14,40,40,2,2,0.0043982,0.00446234602702705,0.01458460893707654
14,48,48,2,2,0.00450484,0.004454738121912166,0.011121788584685476
14,495,495,3,2,0.004445719999999999,0.0044752324648317165,0.0066383993665181705
112,497,497,2,2,0.00442824,0.0044821684319176205,0.012178299260568659
56,509,509,2,2,0.004438919999999999,0.0067164275001611,0.5130769421753718
14,73,73,2,2,0.004516279999999999,0.004445232706002107,0.01573137493642828
112,71,71,3,1,0.00455754,0.004440345545045027,0.025714410615150344
14,509,509,2,2,0.00454844,0.0058802524833118834,0.29280643106469106
112,186,186,2,1,0.004387639999999999,0.004430446281853296,0.009756106210467826
14,60,60,2,2,0.004472180000000001,0.014699546646589448,2.2868861822622177
112,65,65,2,2,0.004465220000000001,0.0044732919063063155,0.0018077286911540387
28,72,72,3,2,0.0044242599999999984,0.004496730191548692,0.016380183702742024
112,147,147,3,2,0.0045097,0.004473136234234245,0.008107804458335447
14,60,60,3,2,0.00448324,0.004746717377305881,0.058769411699101715
28,54,54,2,2,0.004407479999999999,0.004506218538352628,0.022402492660801434
14,64,64,2,2,0.0044600199999999994,0.004539671942816215,0.017859099917985965
28,64,64,3,2,0.004491660000000001,0.004511357548841694,0.004385360610930789
56,500,500,2,2,0.004410220000000001,0.004502428557528928,0.020907926935374316
14,1032,1032,3,1,0.0044074000000000006,0.004531670054054066,0.028195773937937364
112,192,192,2,2,0.004332799999999999,0.00436894901351353,0.008343106885508569
56,57,57,3,2,0.0044615,0.004401293108119833,0.013494764514214297
14,180,180,3,1,0.00442668,0.004475314000000005,0.01098656329348535
28,95,95,3,2,0.00440794,0.005097679297297284,0.1564765621349846
14,493,493,3,1,0.00443054,0.004443547124324317,0.0029357875844292364
224,94,94,3,2,0.00444528,0.005678336378378376,0.2773855366542436
112,72,72,3,1,0.00451292,0.004436623719433711,0.016906189466307613
224,72,72,3,2,0.004402999999999999,0.004447132786357762,0.01002334461906957
14,517,517,2,2,0.004423000000000001,0.0044809660010296055,0.01310558467773113
28,506,506,2,2,0.004428439999999999,0.00447419904279279,0.01033299373883157
14,498,498,2,2,0.00445874,0.004498266315315315,0.00886490697266836
14,106,106,3,2,0.00445556,0.004473091277220061,0.003934696698071951
112,59,59,2,2,0.004507800000000001,0.004481109062226535,0.005921056340890427
56,487,487,3,2,0.0045607799999999995,0.004572396851351341,0.0025471194294269268
112,152,152,2,2,0.0045141,0.004431981659459458,0.01819152002404508
14,502,502,2,2,0.004435699999999999,0.004491266243871742,0.012527051845648505
56,66,66,2,2,0.004479819999999999,0.00444000452432433,0.008887740060017888
14,484,484,3,1,0.00441254,0.004492303448648648,0.01807653837668277
28,508,508,2,1,0.004461419999999999,0.004490502068468481,0.006518567735941101
14,201,201,2,2,0.004437520000000001,0.0044983783171171285,0.013714488524474763
28,243,243,2,1,0.004374819999999998,0.004440170036679538,0.014937765823403048
56,58,58,3,2,0.00443634,0.0044645709402831675,0.00636356552544824
112,25,25,2,2,0.00439304,0.004474281648648632,0.01849326403780351
14,244,244,3,2,0.0045296,0.004520979786357785,0.0019030849616334803
112,501,501,3,2,0.004457200000000001,0.004490980613180069,0.007578886561085007
112,511,511,2,2,0.004469699999999999,0.004515773994594595,0.010308073158063338
14,384,384,3,2,0.004487980000000001,0.004478484540540533,0.0021157535148257915
28,209,209,2,1,0.004519059999999998,0.00442463050900903,0.020895825899848296
56,51,51,2,2,0.00448164,0.004500716773873882,0.004256650215965909
28,80,80,2,1,0.00451764,0.004462107461261256,0.012292378042239802
28,77,77,3,2,0.004443079999999999,0.004475047515765745,0.007194899881556298
14,196,196,3,2,0.024928580000000006,0.004455868874517373,0.8212546051753701
14,66,66,3,2,0.004451499999999999,0.004504763708108081,0.011965339348103374
14,151,151,2,2,0.00447932,0.004507832753153177,0.006365420008656807
14,371,371,3,2,0.004411999999999999,0.0044633978108108005,0.011649549141160748
14,251,251,2,2,0.0045116800000000006,0.004753604358301167,0.05362179017598026
14,511,511,3,2,0.0044792,0.004446399103603595,0.007322936327113186
56,504,504,3,2,0.0044962,0.0044851390621621435,0.002460063573207647
224,501,501,3,2,0.00441704,0.004463802793371936,0.01058690737958823
224,235,235,2,2,0.0043684799999999975,0.004493803765765777,0.02868818576845492
14,495,495,2,2,0.00445854,0.004490492619884176,0.0071666105685213675
14,63,63,3,1,0.004497840000000001,0.004546856933719445,0.010897882921456428
224,56,56,3,2,0.0044214200000000006,0.004441526289189176,0.004547473252750439
28,235,235,2,2,0.02462574000000001,0.004492866307207204,0.8175540589965132
14,251,251,2,2,0.0044310800000000004,0.004753604358301167,0.07278685067775051
28,490,490,3,1,0.00450682,0.004528392241441449,0.004786577107905215
14,497,497,2,2,0.0044533199999999985,0.004656105530201628,0.04553580928422608
14,248,248,2,2,0.004452620000000001,0.004454566918275425,0.000437252286389702
14,500,500,3,2,0.0044670000000000005,0.004443166538738733,0.005335451368092211
14,74,74,3,2,0.004399719999999999,0.006079322761003835,0.3817521935495523
112,828,828,3,2,0.004436059999999999,0.004444684308108101,0.0019441369386577307
14,133,133,3,2,0.004558720000000001,0.004620900462934364,0.013639895175479724
112,513,513,3,1,0.00451784,0.004458158113963978,0.013210269959985772
14,489,489,3,2,0.004470019999999998,0.004480272134684693,0.002293532173165776
14,66,66,2,2,0.004458780000000001,0.004501647624220972,0.009614204832032791
112,98,98,3,2,0.00442738,0.004460898972972988,0.007570837148152718
224,52,52,3,2,0.0045415,0.00454806811801801,0.001446244196412997
224,841,841,3,2,0.004504760000000001,0.0043608746316602335,0.0319407400926503
224,68,68,2,2,0.004463620000000001,0.004457630260317457,0.001341901793285277
224,72,72,2,2,0.0044948,0.004490403725225222,0.0009780801759317087
14,113,113,3,2,0.004457339999999999,0.0044597450270270535,0.0005395655316970814
28,1052,1052,3,2,0.004596179999999999,0.004445111158301176,0.032868347562285065
56,50,50,3,1,0.004474099999999998,0.004470276656756752,0.0008545502432324597
112,847,847,3,2,0.004411580000000002,0.004450368830373228,0.008792502997390149
28,253,253,3,1,0.004459600000000001,0.004462583632432423,0.0006690358849273945
28,1040,1040,2,1,0.0044588599999999985,0.004451263369369384,0.0017037158894010823
14,62,62,2,2,0.0044684,0.004456634991955339,0.002632935288841825
56,183,183,2,2,0.004432640000000001,0.0045219433684684646,0.020146767720469933
14,363,363,3,2,0.0045425000000000005,0.004512544258815964,0.006594549517674584
112,66,66,2,1,0.0044404399999999995,0.004607596411068211,0.0376441098333074
14,836,836,2,1,0.0045086599999999985,0.0049059612432432315,0.08811958392143854
28,754,754,3,1,0.00442222,0.004431546378378383,0.0021089810951022154
14,72,72,2,2,0.004423160000000001,0.004458971178507082,0.008096288288708002
28,50,50,3,2,0.004455219999999999,0.0044561524924924935,0.00020930335482741556
56,563,563,3,2,0.004433619999999999,0.004459703297297278,0.005883070109138464
28,246,246,2,1,0.004500180000000001,0.004476180163427724,0.005333083692713839
14,183,183,3,2,0.0044250999999999995,0.0044773596216216485,0.011809817093771652
14,74,74,3,2,0.004493560000000001,0.006079322761003835,0.3528967591406
28,497,497,3,2,0.00443256,0.004465326660810817,0.007392265600649895
112,1053,1053,2,2,0.004481880000000001,0.004443752918918944,0.008506939293568007
224,376,376,3,1,0.00450096,0.0045949822162162,0.020889369427011206
56,499,499,3,2,0.004428339999999999,0.004523525690476188,0.021494666280409504
14,508,508,2,1,0.00443,0.004497880747747757,0.01532296788888423
224,237,237,2,1,0.004400860000000001,0.004441088940540539,0.009141154351771607
224,498,498,3,1,0.004910500000000001,0.004435222112998704,0.09678808410575229
