feature0,feature1,feature2,feature3,feature4,feature5,feature6,True,Pred,Error
14,317,577,1,1,35.963256,0.183486,0.025263999999999995,0.025498862162162184,0.009296317375007475
14,225,54,1,1,2.391984,0.012204,0.026252919999999996,0.025708932918918907,0.020721012408565945
112,667,185,7,2,18961.94944,6.04654,0.03448186,0.03281308054054056,0.04839586552057936
56,343,839,3,1,8124.849152,2.590832,0.03341062,0.032015927459459345,0.04174398860424191
13,25,153,3,1,5.843682,0.034578,0.023844260000000003,0.024794339189189267,0.039845194994068356
27,63,465,1,1,21.69504,0.02976,0.024108899999999992,0.024533139243243234,0.01759678970186286
14,39,113,1,1,0.88592,0.00452,0.023969900000000002,0.024165152756756698,0.008145747656715106
28,96,206,7,2,189.96908,0.96923,0.034672899999999986,0.037591292216216314,0.08416925657260654
13,1000,130,3,1,197.75197,1.17013,0.03388278000000001,0.02931570016216221,0.1347905879575937
13,60,4,3,1,0.365716,0.002164,0.02888475999999999,0.028175200486486543,0.024565186399798572
3,426,199,3,1,6.868485,0.763165,0.03465862,0.03258239864864865,0.059904905369900875
14,425,73,3,1,54.742408,0.279298,0.025921739999999995,0.027081371351351354,0.044735860762100045
13,805,72,3,1,88.169328,0.521712,0.025221579999999997,0.025803464054054048,0.02307088033557179
14,80,41,1,2,0.162729,0.003321,0.024013419999999997,0.024007547837837866,0.0002445366866581879
14,67,101,5,1,33.178096,0.169276,0.03508267999999999,0.0328770771351352,0.06286871085289927
28,49,54,7,1,101.691072,0.129708,0.03425148000000001,0.03168632902702714,0.07489168272357488
28,372,153,1,1,44.742096,0.057069,0.025203399999999997,0.0250953105405405,0.004288685632077297
27,267,58,1,1,11.331576,0.015544,0.02562960000000001,0.026214262378378466,0.022811997782971896
27,159,222,1,2,6.47352,0.03552,0.024104059999999997,0.024030094432432487,0.00306859373763213
56,205,40,1,1,25.84064,0.00824,0.024918399999999997,0.02540830297297281,0.019660290105817945
28,102,132,1,2,2.664816,0.013596,0.023891020000000006,0.024306443945945944,0.017388288400660066
8,362,194,1,1,4.507008,0.070422,0.02540688,0.025893364432432446,0.019147743935203628
27,528,182,7,1,3432.777894,4.708886,0.0341604,0.03374463643243249,0.012170922107689412
27,183,205,3,1,246.28536,0.33784,0.03217604,0.03202179799999988,0.004793691206255455
28,237,183,1,1,34.146336,0.043554,0.024582580000000003,0.02516348902702704,0.023630921857145906
14,398,146,3,1,102.531128,0.523118,0.025494239999999998,0.026391986594594595,0.03521370296171203
112,399,232,1,1,1164.0832,0.0928,0.025516680000000003,0.02513445475675672,0.014979426917737066
1,141,162,1,1,0.023004,0.023004,0.023878240000000005,0.024258710378378366,0.01593376975766893
7,490,258,7,2,75.8867655,6.194838,0.03437670000000001,0.032854080810810836,0.04429218596285198
112,2013,6,5,1,3787.736064,0.301956,0.03403276,0.03240309032432435,0.047885322133016966
7,446,1998,3,1,393.07653,8.02197,0.03421206,0.029409949729729695,0.14036308454592641
56,630,13,3,1,231.195328,0.073723,0.033422299999999995,0.03201030232432438,0.04224717256668805
13,255,138,5,1,148.701072,0.879888,0.03506958,0.03408010010810817,0.02821476310499962
112,6,87,1,1,7.639296,0.000609,0.024334400000000006,0.02442101021621625,0.003559167935771733
14,1615,139,3,1,396.018784,2.020504,0.025332439999999994,0.026269618270270332,0.03699518365662123
14,517,96,1,1,9.746688,0.049728,0.02584208,0.02632196697297289,0.018569982484880804
56,780,364,3,1,8014.499584,2.555644,0.02973677999999999,0.033257027081081,0.11838023757383981
8,451,1470,1,2,10.63104,0.66444,0.024459720000000004,0.024166045297297312,0.012006462163209221
7,180,202,1,1,1.791538,0.036562,0.02522148,0.025343786270270233,0.0048492899810095354
28,422,135,7,1,2188.66536,2.791665,0.034854380000000004,0.03352298708108097,0.03819872621228757
14,207,25,3,1,9.1336,0.0466,0.0252522,0.02647880470270271,0.04857417186236095
27,101,1169,1,1,86.924502,0.119238,0.024125339999999995,0.02473848248648648,0.025414874421934932
27,218,480,1,1,76.63248,0.10512,0.02590802,0.025598405243243263,0.011950537198780024
8,96,127,1,1,0.788416,0.012319,0.02424038000000001,0.02468471805405406,0.01833049044833669
28,151,71,5,1,210.187264,0.268096,0.03375221999999999,0.03162567643243248,0.06300455399874486
28,257,6,1,1,1.213632,0.001548,0.024006879999999998,0.02435118313513511,0.014341852632874914
27,567,179,1,2,18.529722,0.101672,0.023704520000000003,0.029492708810810755,0.2441808064795554
28,996,82,7,1,3137.57584,4.00201,0.034016799999999986,0.03400583394594599,0.0003223717120363625
7,205,141,3,1,12.754014,0.260286,0.03551245999999999,0.034509555567567574,0.028240916918524244
8,172,83,3,1,8.228288,0.128567,0.033615160000000005,0.031995411729729785,0.04818505312097934
14,14,179,7,1,24.102708,0.122973,0.023621260000000005,0.024140913081081065,0.02199938026511119
27,270,144,3,1,255.196656,0.350064,0.030474160000000007,0.03178981194594595,0.04317270585787895
28,116,482,7,1,2148.29328,2.74017,0.03146422000000001,0.031583221945945955,0.0037821355795868154
7,206,170,3,1,15.45215,0.31535,0.035222039999999996,0.034233023891891874,0.028079466950469707
14,3,175,1,1,0.1372,0.0007,0.023944239999999995,0.024257391621621608,0.013078369646378962
56,130,144,1,1,59.157504,0.018864,0.024731959999999994,0.0249125444324324,0.007301662805228817
14,6,147,1,1,0.201684,0.001029,0.023815360000000004,0.024402858432432385,0.02466888732449899
14,1288,10,1,1,2.52644,0.01289,0.025389980000000003,0.02609299475675674,0.02768866918196609
27,262,86,3,1,147.895146,0.202874,0.033799119999999995,0.032933146270270185,0.02562119160882918
28,439,250,1,1,86.24,0.11,0.024782299999999993,0.02534329670270271,0.02263699102596275
56,526,150,3,1,2227.344,0.71025,0.03402436,0.033203503459459535,0.024125554177667454
14,117,196,7,1,220.277344,1.123864,0.030123600000000007,0.03322869351351352,0.10307843396916411
28,334,152,7,1,1950.422656,2.487784,0.030994080000000007,0.03303881567567556,0.06597181383269178
56,331,12,3,1,112.14336,0.03576,0.030160100000000002,0.03286580145945954,0.08971128940088188
14,463,153,3,1,124.989984,0.637704,0.025945179999999995,0.026014252162162205,0.0026622348413929153
28,676,89,1,2,11.809588,0.060253,0.023891879999999997,0.025215496378378437,0.05540026060646711
13,831,469,7,1,3227.50792,19.09768,0.033924359999999994,0.032769228108108166,0.03405021913138017
27,17,71,5,1,22.049334,0.030246,0.03245236,0.031163136918918914,0.03972663563084735
27,1579,28,1,1,32.25096,0.04424,0.02443572,0.02552947654054053,0.04476056120059201
1,438,195,3,2,0.19222125,0.768885,0.03333758,0.031827993891891816,0.04528181434009854
56,63,139,1,1,27.897856,0.008896,0.025154679999999995,0.02491352935135136,0.009586711047353171
8,36,153,1,1,0.362304,0.005661,0.024076339999999995,0.02443163978378377,0.014757217408616673
56,232,466,1,2,85.125152,0.108578,0.02397655999999999,0.024351493567567568,0.015637504611486275
27,255,156,7,1,1421.095104,1.949376,0.03150124000000001,0.0331739634054055,0.05310024003516987
28,860,108,1,1,72.902592,0.092988,0.025383840000000005,0.02579420567567565,0.016166414367394636
14,324,154,1,2,2.45245,0.05005,0.02374858,0.0242609318918919,0.02157400113572693
112,436,101,1,1,553.654528,0.044137,0.0247918,0.024961502864864926,0.006845120760288763
14,164,1005,1,1,32.5017,0.165825,0.025106440000000004,0.025245225891891886,0.005527900088259512
14,258,202,1,1,10.254328,0.052318,0.025915340000000005,0.025635872216216146,0.010783874870399508
224,507,43,5,1,27349.331968,0.545068,0.03434963999999999,0.033906632216216176,0.012897013877985652
27,129,161,7,1,742.006818,1.017842,0.03345418,0.03263769227027019,0.024406149836277827
14,2046,116,3,1,418.68344,2.13614,0.025504440000000007,0.025881449135135202,0.014782098141939037
13,1148,19,1,1,3.689439,0.021831,0.025347140000000004,0.02606487540540543,0.028316228395212438
28,231,204,1,1,37.105152,0.047328,0.024705319999999996,0.024971184810810777,0.01076143967415847
8,492,180,7,1,277.73568,4.33962,0.029262900000000012,0.03371805648648653,0.15224589792831586
13,119,51,7,2,12.566502,0.297432,0.03425675999999999,0.03343358459459466,0.024029575634278606
8,260,62,7,1,50.556288,0.789942,0.03464359999999999,0.0325642978378378,0.060019806318113364
112,30,196,1,1,76.217344,0.006076,0.024758659999999995,0.024651010378378378,0.004347958315256829
14,96,196,3,1,33.22984,0.16954,0.028294159999999992,0.034121515351351286,0.20595611784733303
27,29,25,1,1,0.54675,0.00075,0.024758999999999996,0.02407171632432429,0.02775894323986053
14,41,163,3,1,11.82076,0.06031,0.03434932,0.03198887475675676,0.06871883470308118
27,150,233,1,2,6.41210175,0.035183,0.02405172,0.024067964216216254,0.0006753868836097916
27,1248,496,1,1,451.618416,0.619504,0.02574662,0.025909573837837836,0.006329135157851175
13,65,105,5,1,28.85337,0.17073,0.034287059999999994,0.03336342318918923,0.026938349651756798
13,214,165,3,1,53.734395,0.317955,0.035145920000000004,0.032912962756756856,0.06353389648764773
13,61,695,5,1,179.23633,1.06057,0.0346838,0.03306243102702708,0.04674715495340541
14,90,201,1,2,0.896259,0.018291,0.02380226,0.02417583783783783,0.01569505743731185
27,186,135,5,1,457.728165,0.627885,0.03475924,0.03258729940540539,0.062485272825142525
56,205,1111,3,1,6431.641216,2.050906,0.03465762000000001,0.033059822162162134,0.046102353186337465
28,136,120,5,1,319.96608,0.40812,0.02799558000000001,0.03199187259459463,0.14274726919730246
14,163,469,3,2,33.736108,0.688492,0.0355597,0.0341030468108108,0.04096359612677276
7,278,150,7,1,100.12905,2.04345,0.03434918,0.03317194081081082,0.03427270139168335
56,167,111,7,2,712.204416,0.908424,0.033576579999999995,0.031880913729729815,0.0505014587629288
27,974,179,3,2,286.00364925,1.569293,0.03477524000000001,0.033034707567567635,0.050050910717866416
27,234,229,7,1,1914.312447,2.625943,0.03509377999999999,0.032937487027026965,0.061443736553116426
27,103,40,5,1,75.11616,0.10304,0.02979522,0.03279411281081083,0.10065013149125356
28,304,474,1,2,28.33572,0.14457,0.0242562,0.024612898486486488,0.01470545619208652
14,67,38,1,1,0.506464,0.002584,0.024466740000000008,0.02466917940540541,0.0082740653395345
56,196,167,1,1,103.171264,0.032899,0.024950719999999996,0.024920433891891948,0.0012138370398949497
112,453,183,7,1,50956.663296,4.062234,0.03488474,0.031539000108108166,0.09590840842992758
27,81,253,7,1,732.21489,1.00441,0.0319185,0.03272743772972966,0.025343851676289747
28,1005,34,1,1,26.815936,0.034204,0.026417559999999996,0.025720220486486454,0.026396817628635744
112,126,186,5,1,7351.862784,0.586086,0.03456342,0.03215896427027033,0.06956648762563616
28,973,987,1,1,753.688992,0.961338,0.02590778,0.025654645621621577,0.00977059317233746
8,504,37,3,1,10.743616,0.167869,0.034183700000000004,0.03184295043243247,0.06847560584628164
27,182,159,5,1,527.510961,0.723609,0.03408398,0.03128030654054054,0.08225780731767426
14,119,100,3,1,21.0112,0.1072,0.03172367999999999,0.03208951037837842,0.011531776211915843
112,231,1256,1,2,913.805312,0.291392,0.03004646,0.027868239729729658,0.0724950716413961
13,235,71,3,1,25.389884,0.150236,0.025946960000000005,0.02789421416216215,0.07504748772735394
27,119,51,1,1,4.46148,0.00612,0.024279380000000003,0.024796712162162164,0.02130747004915945
14,510,19,1,1,1.902964,0.009709,0.02632014,0.025562045837837822,0.02880281648054216
27,161,702,7,1,4037.77062,5.53878,0.03197977999999999,0.0318117341621622,0.0052547527793434115
13,233,119,5,1,117.166686,0.693294,0.03479447999999999,0.03390022162162161,0.025701156573639826
28,229,76,5,1,341.177984,0.435176,0.03151092,0.034091255837837814,0.08188703591763796
56,80,230,1,1,58.42368,0.01863,0.02484182,0.02486728464864859,0.0010250717801106783
28,68,14,7,2,9.145752,0.046662,0.0327549,0.032109406918918865,0.01970676390650372
28,108,60,1,2,1.28184,0.00654,0.02378996000000001,0.024007703297297282,0.009152739109156675
28,27,313,3,1,59.875648,0.076372,0.025582600000000007,0.02578741102702699,0.008005872234525965
27,209,228,7,1,1702.343304,2.335176,0.03098932,0.03394053270270263,0.09523321914461585
13,29,105,5,1,12.88287,0.07623,0.034840979999999994,0.03189065172972971,0.08467983019623102
28,39,120,1,1,3.7632,0.0048,0.024882080000000008,0.02492129567567563,0.0015760609915096235
14,51,200,1,1,2.0384,0.0104,0.02470359999999999,0.02446592864864869,0.009620919677751307
14,187,48,3,1,15.843072,0.080832,0.025467380000000005,0.030991762486486524,0.21691993783759925
27,197,11,1,1,1.587762,0.002178,0.024014600000000007,0.024500122972973003,0.02021782469718404
28,253,491,1,1,97.775776,0.124714,0.026044180000000014,0.025596765783783854,0.01717904791842782
14,173,176,3,2,13.436192,0.274208,0.03127432,0.031176817675675712,0.003117648099919965
27,449,100,5,1,818.3754,1.1226,0.03059185999999999,0.03367056189189203,0.10063794394626664
27,422,72,1,1,22.202424,0.030456,0.025032660000000005,0.02591991513513513,0.03544390149249521
28,304,437,7,1,5103.831376,6.509989,0.03333228,0.032248480810810845,0.032515003149774145
27,216,185,1,2,7.31642625,0.040145,0.03348176,0.03282349637837845,0.019660364975483728
28,828,102,7,1,3244.541664,4.138446,0.033939739999999996,0.032759619513513576,0.034771052650563045
8,925,409,3,1,217.941376,3.405334,0.03453718000000001,0.03223390637837826,0.06668968403389472
56,981,153,3,1,4236.70464,1.35099,0.03354316,0.03192137697297291,0.04834914262779924
8,202,202,5,1,65.299328,1.020302,0.03528972000000001,0.03333622670270269,0.05535587409867006
28,997,1177,7,2,11270.226968,57.501158,0.03439258,0.032312162972972944,0.06049028677194486
56,1294,99,7,1,19685.590848,6.277293,0.031972619999999986,0.0313898624324323,0.018226769265943292
56,475,4,1,1,5.970944,0.001904,0.02458548,0.02455463800000004,0.0012544802867367857
224,42,19,5,1,1001.964544,0.019969,0.03395447999999999,0.03116569951351355,0.0821329169666695
56,12,150,3,1,51.2736,0.01635,0.025550899999999994,0.02565665243243238,0.004138892658668998
13,17,191,1,1,0.581022,0.003438,0.02423455999999999,0.024401477567567546,0.0068875839944095565
14,24,82,7,1,18.916744,0.096514,0.023928500000000002,0.025208311783783827,0.05348483121732765
28,793,180,1,2,28.01232,0.14292,0.024219300000000003,0.02533167416216213,0.04592924494771222
8,810,87,3,2,10.149072,0.634317,0.03491806,0.03371630059459453,0.03441655708837976
14,143,136,3,1,34.332928,0.175168,0.031058260000000008,0.03284747643243239,0.05760839249952769
28,43,226,5,1,190.649984,0.243176,0.032179879999999994,0.033856672594594656,0.052106862878129497
7,185,208,1,1,1.895712,0.038688,0.025186419999999994,0.02553066659459458,0.013667944654086802
28,42,136,7,1,219.538816,0.280024,0.030357860000000007,0.03303059940540542,0.08804110057182589
112,2048,50,1,1,1285.1328,0.10245,0.024827059999999995,0.02560888481081082,0.031490833421711044
