model_path,HW,CIN,COUT,KERNEL_SIZE,STRIDES,feature_0,feature_1,latency
conv-bn-relu_prior_ON0H4M.pt,112,932,176,7,1,100825.460736,8.037744,0.029531520000000006
conv-bn-relu_prior_W932GE.pt,112,1055,162,7,1,105052.889088,8.374752,0.034700999999999996
conv-bn-relu_prior_3JD7U2.pt,112,460,386,7,1,109143.161344,8.700826,0.03429723999999999
conv-bn-relu_prior_XXWOAP.pt,224,516,95,7,1,120526.5152,2.402075,0.03399424000000001
conv-bn-relu_prior_9N2C32.pt,112,1918,117,7,1,137933.961984,10.996011,0.035814559999999995
conv-bn-relu_prior_E7MWVS.pt,112,263,927,7,1,149865.375744,11.947176,0.034528600000000007
conv-bn-relu_prior_3Z3X7V.pt,224,1955,213,3,1,188057.038848,3.747948,0.03446008
conv-bn-relu_prior_L5FTY3.pt,224,164,502,7,1,202438.785024,4.034574,0.031199640000000004
conv-bn-relu_prior_W1YI1M.pt,112,510,702,7,1,220067.947008,17.543682,0.033799579999999996
conv-bn-relu_prior_BKK4ZO.pt,112,776,984,5,1,239472.285696,19.090584,0.02852346000000001
conv-bn-relu_prior_HDOG96.pt,224,214,460,7,1,242050.02752,4.82402,0.03210222
conv-bn-relu_prior_C0C1HE.pt,224,146,714,7,1,256332.62592,5.10867,0.032238300000000004
conv-bn-relu_prior_Z9A5BH.pt,224,513,205,7,1,258571.47904,5.15329,0.0342009
conv-bn-relu_prior_S5EW5S.pt,56,930,2009,7,1,287107.507904,91.552139,0.03471288
conv-bn-relu_prior_TAN3UK.pt,56,2129,1007,7,1,329443.868544,105.052254,0.03464645999999998
conv-bn-relu_prior_V2SJOM.pt,56,1175,2007,7,1,362380.580352,115.555032,0.036011180000000004
conv-bn-relu_prior_NDPFT6.pt,224,1160,129,7,1,367914.968064,7.332489,0.03387872000000001
conv-bn-relu_prior_20ZJSN.pt,224,187,1023,7,1,470388.559872,9.374772,0.03281254
conv-bn-relu_prior_M2DGPD.pt,224,1296,248,7,1,790233.86624,15.74924,0.02919164000000001
conv-bn-relu_prior_T9RM4U.pt,112,1626,1001,7,1,1000442.6432,79.754675,0.035375819999999995
conv-bn-relu_finegrained1_FJLJ0Y.pt,14,437,27,3,1,20.818728,0.106218,0.02555504
conv-bn-relu_finegrained1_QPIYJF.pt,14,473,53,3,1,44.232104,0.225674,0.025474659999999996
conv-bn-relu_finegrained1_IT0IGM.pt,14,222,35,3,1,13.71314,0.069965,0.03424498
conv-bn-relu_finegrained1_PXU802.pt,14,420,52,3,1,38.535952,0.196612,0.02900764
conv-bn-relu_finegrained1_K4G91H.pt,14,231,51,3,1,20.79168,0.10608,0.025018840000000007
conv-bn-relu_finegrained1_P9BO2L.pt,14,239,25,3,1,10.5448,0.0538,0.025154160000000002
conv-bn-relu_finegrained1_R8AUJ2.pt,14,483,49,3,1,41.758192,0.213052,0.025797460000000008
conv-bn-relu_finegrained1_87BNGF.pt,14,477,29,3,1,24.407096,0.124526,0.034162979999999996
conv-bn-relu_finegrained1_N0KNUK.pt,14,413,46,3,1,33.521488,0.171028,0.034469740000000006
conv-bn-relu_finegrained1_BNJW3U.pt,14,301,26,3,1,13.81016,0.07046,0.02532466
conv-bn-relu_finegrained1_DKETBM.pt,14,271,22,3,1,10.52128,0.05368,0.02534197999999999
conv-bn-relu_finegrained1_BF5HI4.pt,14,276,37,3,1,18.02122,0.091945,0.02570388
conv-bn-relu_finegrained1_HPR3PM.pt,14,509,50,3,1,44.9036,0.2291,0.025009460000000004
conv-bn-relu_finegrained1_OFQAG0.pt,14,307,31,3,1,16.794064,0.085684,0.03416359999999999
conv-bn-relu_finegrained1_AMZM5G.pt,14,295,32,3,1,16.658432,0.084992,0.02508978
conv-bn-relu_finegrained1_RRYAU0.pt,14,289,40,3,1,20.39968,0.10408,0.02486561999999999
conv-bn-relu_finegrained1_VDS33V.pt,14,507,39,3,1,34.887216,0.177996,0.025069600000000004
conv-bn-relu_finegrained1_W4BBYM.pt,14,389,30,3,1,20.59176,0.10506,0.025377200000000003
conv-bn-relu_finegrained1_ENGXDX.pt,14,513,28,3,1,25.343584,0.129304,0.031167460000000008
conv-bn-relu_finegrained1_HXU2Q3.pt,14,485,24,3,1,20.537664,0.104784,0.025535719999999998
conv-bn-relu_finegrained1_U8K7JQ.pt,112,260,24,3,2,176.193024,0.056184,0.029247520000000006
conv-bn-relu_finegrained1_3Y0YKN.pt,112,282,23,3,2,183.132992,0.058397,0.034961740000000005
conv-bn-relu_finegrained1_A1J2O6.pt,112,434,42,3,2,514.598784,0.164094,0.03474375999999999
conv-bn-relu_finegrained1_A6848K.pt,112,554,29,3,2,453.537728,0.144623,0.03480204
conv-bn-relu_finegrained1_N6W0BN.pt,112,357,38,3,2,383.005952,0.122132,0.03536074000000001
conv-bn-relu_finegrained1_LSARZX.pt,112,475,36,3,2,482.743296,0.153936,0.03102416
conv-bn-relu_finegrained1_I0OIA0.pt,112,365,28,3,2,288.537088,0.092008,0.03040156
conv-bn-relu_finegrained1_XEGFD9.pt,112,297,25,3,2,209.6416,0.06685,0.03413939999999999
conv-bn-relu_finegrained1_RX4V0H.pt,112,565,39,3,2,622.038144,0.198354,0.033991020000000004
conv-bn-relu_finegrained1_P48Y02.pt,112,303,41,3,2,350.755328,0.111848,0.03431944000000001
conv-bn-relu_finegrained1_WVNZEJ.pt,112,286,34,3,2,274.5568,0.08755,0.03414454000000001
conv-bn-relu_finegrained1_DTSEYW.pt,112,302,31,3,2,264.330304,0.084289,0.03415059999999999
conv-bn-relu_finegrained1_8MXWP1.pt,112,356,33,3,2,331.67904,0.105765,0.03330342
conv-bn-relu_finegrained1_SOW66D.pt,112,326,21,3,2,193.28736,0.061635,0.03411214000000001
conv-bn-relu_finegrained1_ID9PME.pt,112,487,19,3,2,261.216256,0.083296,0.034219860000000005
conv-bn-relu_finegrained1_45N542.pt,112,358,18,3,2,181.931904,0.058014,0.033965140000000005
conv-bn-relu_finegrained1_IEL0HU.pt,112,500,20,3,2,282.30272,0.09002,0.0286953
conv-bn-relu_finegrained1_31E8Y7.pt,112,512,37,3,2,534.791488,0.170533,0.03340328
conv-bn-relu_finegrained1_J68V77.pt,112,317,35,3,2,313.25504,0.09989,0.03362265999999999
conv-bn-relu_finegrained1_MI3A7W.pt,112,559,27,3,2,426.069504,0.135864,0.033684139999999994
conv-bn-relu_finegrained1_62NOZ4.pt,56,408,15,3,1,172.77792,0.055095,0.032611239999999986
conv-bn-relu_finegrained1_LEUNC6.pt,56,451,23,3,1,292.83968,0.09338,0.033563260000000004
conv-bn-relu_finegrained1_U9CU2X.pt,56,618,13,3,1,226.792384,0.072319,0.034460680000000014
conv-bn-relu_finegrained1_IT2XC9.pt,56,543,21,3,1,321.904128,0.102648,0.025769640000000003
conv-bn-relu_finegrained1_2RBSLF.pt,56,349,18,3,1,177.359616,0.056556,0.025722760000000004
conv-bn-relu_finegrained1_HUTE2G.pt,56,574,22,3,1,356.481664,0.113674,0.034291440000000006
conv-bn-relu_finegrained1_R11AW3.pt,56,402,11,3,1,124.841024,0.039809,0.03368858
conv-bn-relu_finegrained1_7E49D1.pt,56,382,14,3,1,150.985856,0.048146,0.03354466
conv-bn-relu_finegrained1_9KK9UQ.pt,56,397,24,3,1,268.993536,0.085776,0.029979940000000007
conv-bn-relu_finegrained1_EFQU06.pt,56,434,17,3,1,208.289984,0.066419,0.03355106
conv-bn-relu_finegrained1_VIF77J.pt,56,564,20,3,1,318.42944,0.10154,0.025706839999999998
conv-bn-relu_finegrained1_N855B8.pt,56,622,19,3,1,333.610816,0.106381,0.02507946
conv-bn-relu_finegrained1_IXFNI8.pt,56,502,10,3,1,141.71584,0.04519,0.03360694
conv-bn-relu_finegrained1_4PQT6Q.pt,56,632,12,3,1,214.088448,0.068268,0.0284565
conv-bn-relu_finegrained1_JXVROL.pt,56,389,16,3,1,175.716352,0.056032,0.029891039999999994
conv-bn-relu_finegrained1_VXWBG0.pt,56,244,610,3,1,4202.77312,1.34017,0.03276273999999999
conv-bn-relu_finegrained1_XS353N.pt,56,132,439,3,1,1636.901056,0.521971,0.03278570000000001
conv-bn-relu_finegrained1_9QWHC0.pt,56,128,793,3,1,2867.335744,0.914329,0.03296453999999999
conv-bn-relu_finegrained1_BS9BHJ.pt,56,171,458,3,1,2211.88352,0.70532,0.03353698000000001
conv-bn-relu_finegrained1_27HMVY.pt,56,146,668,3,1,2754.72512,0.87842,0.03005517999999999
conv-bn-relu_finegrained1_ZYMNKE.pt,56,208,690,3,1,4052.87232,1.29237,0.03290714
conv-bn-relu_finegrained1_Y5FMXT.pt,56,181,618,3,1,3159.01824,1.00734,0.033671440000000004
conv-bn-relu_finegrained1_OKVEC8.pt,56,134,596,3,1,2255.950592,0.719372,0.029664079999999995
conv-bn-relu_finegrained1_1MZ7H0.pt,56,160,346,3,1,1563.565696,0.498586,0.033093840000000006
conv-bn-relu_finegrained1_33Y34L.pt,56,204,510,3,1,2938.02432,0.93687,0.03306292000000001
conv-bn-relu_finegrained1_F6FNID.pt,56,227,543,3,1,3480.621312,1.109892,0.033502580000000004
conv-bn-relu_finegrained1_3087EU.pt,56,142,459,3,1,1841.023296,0.587061,0.03441924
conv-bn-relu_finegrained1_6UQ7LM.pt,56,197,795,3,1,4422.79488,1.41033,0.03423183999999999
conv-bn-relu_finegrained1_LJNGOG.pt,56,193,804,3,1,4382.095872,1.397352,0.030561939999999996
conv-bn-relu_finegrained1_F21A8R.pt,56,144,555,3,1,2257.40256,0.719835,0.03332504000000001
conv-bn-relu_finegrained1_H3ZJTI.pt,56,117,531,3,1,1755.137664,0.559674,0.0342969
conv-bn-relu_finegrained1_VX3C5Z.pt,56,182,575,3,1,2955.4448,0.942425,0.03401845999999999
conv-bn-relu_finegrained1_VTEWFW.pt,56,174,530,3,1,2604.47936,0.83051,0.0341645
conv-bn-relu_finegrained1_7K9Y04.pt,56,123,715,3,1,2484.40192,0.79222,0.033505700000000006
conv-bn-relu_finegrained1_XGVI08.pt,56,210,654,3,1,3878.335104,1.236714,0.03378642
conv-bn-relu_finegrained1_RU5TRX.pt,13,294,37,7,1,90.086971,0.533059,0.03453936
conv-bn-relu_finegrained1_URWT1I.pt,13,520,44,7,1,189.476716,1.121164,0.02924758
conv-bn-relu_finegrained1_3Y5XVV.pt,13,415,31,7,1,106.540304,0.630416,0.0345172
conv-bn-relu_finegrained1_6479S1.pt,13,448,41,7,1,152.112337,0.900073,0.033994300000000005
conv-bn-relu_finegrained1_QEM276.pt,13,537,35,7,1,155.64731,0.92099,0.034729239999999995
conv-bn-relu_finegrained1_IROW1Y.pt,13,408,40,7,1,135.15268,0.79972,0.029106499999999993
conv-bn-relu_finegrained1_68V6LP.pt,13,365,42,7,1,126.954828,0.751212,0.03461821999999999
conv-bn-relu_finegrained1_N8L0B2.pt,13,549,20,7,1,90.92876,0.53804,0.031068180000000015
conv-bn-relu_finegrained1_CDSFLM.pt,13,505,47,7,1,196.557478,1.163062,0.03459277999999999
conv-bn-relu_finegrained1_CRL6A6.pt,13,305,22,7,1,55.569228,0.328812,0.034800380000000006
conv-bn-relu_finegrained1_AYAVU0.pt,13,267,23,7,1,50.857508,0.300932,0.03443041999999999
conv-bn-relu_finegrained1_KF6MK8.pt,13,542,24,7,1,107.723304,0.637416,0.03160451999999999
conv-bn-relu_finegrained1_X5TGWF.pt,13,430,39,7,1,138.878961,0.821769,0.034481559999999994
conv-bn-relu_finegrained1_XLY1WY.pt,13,458,28,7,1,106.200276,0.628404,0.03068562
conv-bn-relu_finegrained1_IAUOI8.pt,13,515,38,7,1,162.065592,0.958968,0.03449777999999999
conv-bn-relu_finegrained1_6VKFZD.pt,13,591,30,7,1,146.8272,0.8688,0.034475879999999993
conv-bn-relu_finegrained1_SZSWMY.pt,13,313,27,7,1,69.987294,0.414126,0.034830620000000014
conv-bn-relu_finegrained1_6BA7U0.pt,13,459,33,7,1,125.437884,0.742236,0.034371740000000005
conv-bn-relu_finegrained1_92LDJ1.pt,13,331,45,7,1,123.3531,0.7299,0.034288479999999996
conv-bn-relu_finegrained1_WJTI8T.pt,13,368,36,7,1,109.712772,0.649188,0.02909714
conv-bn-relu_finegrained1_51B4JJ.pt,14,226,74,1,2,0.823102,0.016798,0.023917800000000006
conv-bn-relu_finegrained1_PE92PZ.pt,14,507,127,1,2,3.161284,0.064516,0.023564040000000005
conv-bn-relu_finegrained1_78JARL.pt,14,255,95,1,2,1.19168,0.02432,0.024111819999999996
conv-bn-relu_finegrained1_NJOYO1.pt,14,417,153,1,2,3.133746,0.063954,0.02370746
conv-bn-relu_finegrained1_4PJQLD.pt,14,430,158,1,2,3.336802,0.068098,0.02412098
conv-bn-relu_finegrained1_5PPLD0.pt,14,514,147,1,2,3.709545,0.075705,0.024024919999999995
conv-bn-relu_finegrained1_2IZ2N7.pt,14,371,90,1,2,1.64052,0.03348,0.023957600000000006
conv-bn-relu_finegrained1_E86ZO9.pt,14,517,130,1,2,3.29966,0.06734,0.023693759999999998
conv-bn-relu_finegrained1_HIPZY3.pt,14,425,101,1,2,2.108274,0.043026,0.023803559999999998
conv-bn-relu_finegrained1_WDF9KU.pt,14,294,89,1,2,1.286495,0.026255,0.02385236
conv-bn-relu_finegrained1_KGFCZ3.pt,14,337,135,1,2,2.23587,0.04563,0.023855719999999993
conv-bn-relu_finegrained1_8Y6JF8.pt,14,435,96,1,2,2.050944,0.041856,0.023757260000000002
conv-bn-relu_finegrained1_9X7JZ4.pt,14,288,112,1,2,1.586032,0.032368,0.023961859999999998
conv-bn-relu_finegrained1_Y1V8DW.pt,14,453,98,1,2,2.180108,0.044492,0.023771260000000006
conv-bn-relu_finegrained1_Z9GZRX.pt,14,423,137,1,2,2.846312,0.058088,0.02400674000000001
conv-bn-relu_finegrained1_952JFZ.pt,14,251,142,1,2,1.753416,0.035784,0.024000060000000004
conv-bn-relu_finegrained1_UB22C3.pt,14,335,151,1,2,2.486064,0.050736,0.023866480000000002
conv-bn-relu_finegrained1_HTYA3B.pt,14,449,79,1,2,1.74195,0.03555,0.023832419999999997
conv-bn-relu_finegrained1_41JOZD.pt,14,324,154,1,2,2.45245,0.05005,0.02374858
conv-bn-relu_finegrained1_VZAUGD.pt,14,326,103,1,2,1.650369,0.033681,0.023574660000000015
conv-bn-relu_finegrained1_XJEQ63.pt,13,996,246,3,1,372.71091,2.20539,0.025148060000000007
conv-bn-relu_finegrained1_C95XF6.pt,13,757,358,3,1,412.260628,2.439412,0.0333849
conv-bn-relu_finegrained1_NWNU5P.pt,13,1440,478,3,1,1047.015502,6.195358,0.03285246
conv-bn-relu_finegrained1_SPI1QG.pt,13,986,479,3,1,718.440125,4.251125,0.03352089999999999
conv-bn-relu_finegrained1_LGYBHZ.pt,13,1025,409,3,1,637.710346,3.773434,0.0335863
conv-bn-relu_finegrained1_WN2OGJ.pt,13,1355,475,3,1,979.0339,5.7931,0.03360650000000001
conv-bn-relu_finegrained1_DLZA90.pt,13,1118,284,3,1,482.983748,2.857892,0.02550162
conv-bn-relu_finegrained1_V79K95.pt,13,914,551,3,1,766.090013,4.533077,0.0336708
conv-bn-relu_finegrained1_SYBWND.pt,13,1485,391,3,1,883.211914,5.226106,0.0335086
conv-bn-relu_finegrained1_0QAUKH.pt,13,1157,471,3,1,828.943986,4.904994,0.034230760000000006
conv-bn-relu_finegrained1_TLA4UQ.pt,13,1193,253,3,1,459.124666,2.716714,0.03319598
conv-bn-relu_finegrained1_4WKF8K.pt,13,934,286,3,1,406.343938,2.404402,0.02510661999999999
conv-bn-relu_finegrained1_3V9YLD.pt,13,1159,519,3,1,915.001152,5.414208,0.03322707999999999
conv-bn-relu_finegrained1_J9N5R8.pt,13,968,421,3,1,619.921237,3.668173,0.032674220000000004
conv-bn-relu_finegrained1_87AO6S.pt,13,1400,448,3,1,954.046912,5.645248,0.030065660000000008
conv-bn-relu_finegrained1_49UEN4.pt,13,1239,564,3,1,1062.964032,6.289728,0.03228732
conv-bn-relu_finegrained1_1X8OZO.pt,13,1423,307,3,1,664.517464,3.932056,0.025298820000000003
conv-bn-relu_finegrained1_MOE4GL.pt,13,802,317,3,1,386.743487,2.288423,0.03347712
conv-bn-relu_finegrained1_RTPT5D.pt,13,1292,334,3,1,656.410534,3.884086,0.03248489999999999
conv-bn-relu_finegrained1_RKXRO8.pt,13,964,428,3,1,627.624764,3.713756,0.030098620000000006
conv-bn-relu_finegrained1_ZM0TGR.pt,14,1149,178,5,1,1002.192688,5.113228,0.03434098
conv-bn-relu_finegrained1_05ENZN.pt,14,700,146,5,1,500.808616,2.555146,0.03427255999999999
conv-bn-relu_finegrained1_OT4D6B.pt,14,683,142,5,1,475.259232,2.424792,0.03455476
conv-bn-relu_finegrained1_ZPL40W.pt,14,1193,112,5,1,654.740352,3.340512,0.030710159999999997
conv-bn-relu_finegrained1_HE6CMJ.pt,14,1229,94,5,1,566.095824,2.888244,0.034180499999999996
conv-bn-relu_finegrained1_1TNHP7.pt,14,1211,186,5,1,1103.741856,5.631336,0.03419745999999999
conv-bn-relu_finegrained1_LVQLMA.pt,14,979,203,5,1,973.851088,4.968628,0.03448020000000001
conv-bn-relu_finegrained1_6IIS2F.pt,14,1135,118,5,1,656.280128,3.348368,0.03444536000000001
conv-bn-relu_finegrained1_4OFV5Z.pt,14,879,167,5,1,719.318432,3.669992,0.034373640000000004
conv-bn-relu_finegrained1_Y4JNA5.pt,14,781,126,5,1,482.214096,2.460276,0.0344177
conv-bn-relu_finegrained1_RSLNRF.pt,14,1226,177,5,1,1063.344492,5.425227,0.03443018
conv-bn-relu_finegrained1_LAT6YZ.pt,14,698,195,5,1,666.97722,3.402945,0.03445842
conv-bn-relu_finegrained1_KALXG6.pt,14,1163,176,5,1,1003.005696,5.117376,0.03098792
conv-bn-relu_finegrained1_T2WIXO.pt,14,759,164,5,1,609.964544,3.112064,0.03118992
conv-bn-relu_finegrained1_666D6H.pt,14,724,125,5,1,443.4745,2.262625,0.033694400000000006
conv-bn-relu_finegrained1_EPP13H.pt,14,588,180,5,1,518.65128,2.64618,0.02903085999999999
conv-bn-relu_finegrained1_35QMSH.pt,14,888,170,5,1,739.73732,3.77417,0.0334608
conv-bn-relu_finegrained1_VXNY5C.pt,14,891,114,5,1,497.734944,2.539464,0.03432846
conv-bn-relu_finegrained1_8ZSJDQ.pt,14,731,143,5,1,512.239728,2.613468,0.03413974
conv-bn-relu_finegrained1_PYS6T8.pt,14,946,113,5,1,523.822348,2.672563,0.034768959999999995
conv-bn-relu_finegrained1_VG2EFI.pt,27,201,150,1,2,5.522175,0.0303,0.03329275999999999
conv-bn-relu_finegrained1_7CZCWY.pt,27,166,171,1,2,5.20451325,0.028557,0.023985859999999994
conv-bn-relu_finegrained1_2P2LPG.pt,27,171,152,1,2,4.764744,0.026144,0.024439280000000004
conv-bn-relu_finegrained1_L3LNGB.pt,27,150,106,1,2,2.9170935,0.016006,0.02406882
conv-bn-relu_finegrained1_LWVEJ8.pt,27,146,180,1,2,4.822335,0.02646,0.024074599999999995
conv-bn-relu_finegrained1_ZHPP3Q.pt,27,131,153,1,2,3.680721,0.020196,0.02400484
conv-bn-relu_finegrained1_Y5QIQ6.pt,27,236,91,1,2,3.93058575,0.021567,0.02376826
conv-bn-relu_finegrained1_J6J7RH.pt,27,219,129,1,2,5.172255,0.02838,0.03358148000000001
conv-bn-relu_finegrained1_1DBENB.pt,27,195,126,1,2,4.500846,0.024696,0.033737119999999995
conv-bn-relu_finegrained1_O6ZOFW.pt,27,123,111,1,2,2.508489,0.013764,0.023744900000000006
conv-bn-relu_finegrained1_N3BAH7.pt,27,177,96,1,2,3.114288,0.017088,0.02393766
conv-bn-relu_finegrained1_DAVSJ4.pt,27,191,161,1,2,5.633712,0.030912,0.024003160000000003
conv-bn-relu_finegrained1_WCN20L.pt,27,114,158,1,2,3.3114825,0.01817,0.023712780000000006
conv-bn-relu_finegrained1_QV26K1.pt,27,242,136,1,2,6.022998,0.033048,0.02381684
conv-bn-relu_finegrained1_AHUFGD.pt,27,126,125,1,2,2.89321875,0.015875,0.024196659999999995
conv-bn-relu_finegrained1_0OHA8W.pt,27,269,173,1,2,8.5128975,0.04671,0.03334208000000001
conv-bn-relu_finegrained1_720BSN.pt,27,178,113,1,2,3.68637075,0.020227,0.023861740000000006
conv-bn-relu_finegrained1_MT2AX5.pt,27,253,112,1,2,5.184648,0.028448,0.023848860000000003
conv-bn-relu_finegrained1_X7QY5Y.pt,27,135,81,1,2,2.007666,0.011016,0.02395349999999999
conv-bn-relu_finegrained1_UKIPEZ.pt,27,256,177,1,2,8.29037025,0.045489,0.03286196
conv-bn-relu_finegrained1_GK4ZNN.pt,28,2143,179,5,1,7518.641536,9.590104,0.034109240000000006
conv-bn-relu_finegrained1_ENF3HZ.pt,28,1431,118,5,1,3309.709312,4.221568,0.03400888
conv-bn-relu_finegrained1_2LHMEJ.pt,28,1719,109,5,1,3672.557056,4.684384,0.03441631999999999
conv-bn-relu_finegrained1_M2LA2B.pt,28,1783,121,5,1,4228.657664,5.393696,0.034278539999999996
conv-bn-relu_finegrained1_PS1W6H.pt,28,1874,164,5,1,6023.914176,7.683564,0.03030334000000001
conv-bn-relu_finegrained1_C3KXL4.pt,28,906,99,5,1,1758.080016,2.242449,0.034103320000000006
conv-bn-relu_finegrained1_VZ0WY8.pt,28,1675,150,5,1,4924.6176,6.2814,0.033926139999999994
conv-bn-relu_finegrained1_XDZJB0.pt,28,958,135,5,1,2534.97384,3.233385,0.03461436000000001
conv-bn-relu_finegrained1_O9MSMZ.pt,28,932,181,5,1,3306.505104,4.217481,0.03363280000000001
conv-bn-relu_finegrained1_9BKOEY.pt,28,1000,132,5,1,2587.303488,3.300132,0.02912710000000001
conv-bn-relu_finegrained1_RT0NM1.pt,28,1368,131,5,1,3512.579504,4.480331,0.033517279999999997
conv-bn-relu_finegrained1_ONJR5M.pt,28,1251,108,5,1,2648.201472,3.377808,0.030531279999999997
conv-bn-relu_finegrained1_IBXI9Q.pt,28,1269,149,5,1,3706.104416,4.727174,0.03420846
conv-bn-relu_finegrained1_828JWJ.pt,28,1717,158,5,1,5317.329472,6.782308,0.03435260000000001
conv-bn-relu_finegrained1_1U9UB6.pt,28,1135,102,5,1,2269.171968,2.894352,0.03452972000000001
conv-bn-relu_finegrained1_UHCPPL.pt,28,1946,184,5,1,7018.198656,8.951784,0.03064358
conv-bn-relu_finegrained1_2LWXNF.pt,28,1149,139,5,1,3130.444576,3.992914,0.034254919999999994
conv-bn-relu_finegrained1_4BZNOQ.pt,28,1384,93,5,1,2522.828112,3.217893,0.03374830000000001
conv-bn-relu_finegrained1_SBTZ89.pt,28,1281,152,5,1,3816.474368,4.867952,0.030794480000000006
conv-bn-relu_finegrained1_OCA9KH.pt,28,2093,133,5,1,5456.136672,6.959358,0.03434554
conv-bn-relu_finegrained1_I3XXDV.pt,8,651,101,3,1,37.87904,0.59186,0.03471686
conv-bn-relu_finegrained1_43PO1C.pt,8,1035,98,3,1,58.429952,0.912968,0.034520140000000005
conv-bn-relu_finegrained1_VMRYB7.pt,8,1271,167,3,1,122.27072,1.91048,0.03423472000000001
conv-bn-relu_finegrained1_HYM5IO.pt,8,1143,152,3,1,100.081664,1.563776,0.030724540000000005
conv-bn-relu_finegrained1_UC33QU.pt,8,970,115,3,1,64.26016,1.004065,0.03443322
conv-bn-relu_finegrained1_QWBBMM.pt,8,1410,184,3,1,149.449216,2.335144,0.03143524
conv-bn-relu_finegrained1_AMU1GQ.pt,8,920,154,3,1,81.617536,1.275274,0.03373992000000001
conv-bn-relu_finegrained1_GJ3N1E.pt,8,755,114,3,1,49.583616,0.774744,0.03490432000000001
conv-bn-relu_finegrained1_JJB7XP.pt,8,984,177,3,1,100.332096,1.567689,0.03411550000000001
conv-bn-relu_finegrained1_8LTYQ0.pt,8,1268,105,3,1,76.69536,1.198365,0.033922280000000006
conv-bn-relu_finegrained1_KJE2H4.pt,8,1496,110,3,1,94.7936,1.48115,0.03371466
conv-bn-relu_finegrained1_UJT9LQ.pt,8,1237,138,3,1,98.335488,1.536492,0.03487616
conv-bn-relu_finegrained1_IDJVSM.pt,8,1157,121,3,1,80.646016,1.260094,0.03455659999999999
conv-bn-relu_finegrained1_LQA9KS.pt,8,1309,155,3,1,116.87744,1.82621,0.03443961999999999
conv-bn-relu_finegrained1_A764WX.pt,8,1217,196,3,1,137.406976,2.146984,0.030915780000000007
conv-bn-relu_finegrained1_ICSNCO.pt,8,833,162,3,1,77.739264,1.214676,0.03453672
conv-bn-relu_finegrained1_DUY2BR.pt,8,754,169,3,1,73.408192,1.147003,0.03434426000000001
conv-bn-relu_finegrained1_8IYWM1.pt,8,887,187,3,1,95.552512,1.493008,0.03530863999999999
conv-bn-relu_finegrained1_09RY1C.pt,8,985,200,3,1,113.4848,1.7732,0.030804960000000003
conv-bn-relu_finegrained1_0HY2C1.pt,8,980,204,3,1,115.166976,1.799484,0.02914198
conv-bn-relu_finegrained1_30YYT7.pt,7,222,25,1,2,0.06829375,0.005575,0.03278182
conv-bn-relu_finegrained1_VSQRWK.pt,7,253,58,1,2,0.180467,0.014732,0.032783900000000005
conv-bn-relu_finegrained1_Y4HRFS.pt,7,248,50,1,2,0.1525125,0.01245,0.03195532
conv-bn-relu_finegrained1_FWMJFX.pt,7,282,39,1,2,0.13520325,0.011037,0.033065359999999995
conv-bn-relu_finegrained1_SY26Q0.pt,7,155,29,1,2,0.055419,0.004524,0.032570879999999997
conv-bn-relu_finegrained1_YJ2TKN.pt,7,206,47,1,2,0.11918025,0.009729,0.03293130000000001
conv-bn-relu_finegrained1_164F2V.pt,7,242,51,1,2,0.15181425,0.012393,0.032648840000000005
conv-bn-relu_finegrained1_77TZRE.pt,7,291,36,1,2,0.128772,0.010512,0.031070079999999986
conv-bn-relu_finegrained1_1BVRM5.pt,7,198,43,1,2,0.10482325,0.008557,0.03284850000000001
conv-bn-relu_finegrained1_OD650E.pt,7,285,42,1,2,0.147147,0.012012,0.03284696
conv-bn-relu_finegrained1_CS0021.pt,7,217,33,1,2,0.0881265,0.007194,0.032754120000000005
conv-bn-relu_finegrained1_GIKXP5.pt,7,232,45,1,2,0.12844125,0.010485,0.03172168000000001
conv-bn-relu_finegrained1_YEJ6A8.pt,7,163,27,1,2,0.054243,0.004428,0.03260076000000001
conv-bn-relu_finegrained1_0X1NW7.pt,7,269,34,1,2,0.112455,0.00918,0.03484912
conv-bn-relu_finegrained1_6APLBO.pt,7,274,46,1,2,0.1549625,0.01265,0.03253579999999998
conv-bn-relu_finegrained1_DV6IRJ.pt,7,151,52,1,2,0.096824,0.007904,0.03107429999999999
conv-bn-relu_finegrained1_OZL1C1.pt,7,210,59,1,2,0.15250025,0.012449,0.032771560000000005
conv-bn-relu_finegrained1_IAK5O8.pt,7,179,41,1,2,0.090405,0.00738,0.032560000000000006
conv-bn-relu_finegrained1_NQJ90E.pt,7,138,40,1,2,0.06811,0.00556,0.031241519999999988
conv-bn-relu_finegrained1_VY662F.pt,7,136,37,1,2,0.06209525,0.005069,0.03207854000000001
conv-bn-relu_finegrained1_SPQ7A9.pt,7,422,782,3,1,145.570082,2.970818,0.034217639999999994
conv-bn-relu_finegrained1_NC8HES.pt,7,538,1188,3,1,281.920716,5.753484,0.025473040000000006
conv-bn-relu_finegrained1_PS6L5M.pt,7,585,733,3,1,189.138922,3.859978,0.03560888
conv-bn-relu_finegrained1_BEA42M.pt,7,611,1129,3,1,304.2655,6.2095,0.02526056
conv-bn-relu_finegrained1_XT3EKP.pt,7,613,586,3,1,158.443852,3.233548,0.03420898
conv-bn-relu_finegrained1_3LGPE8.pt,7,262,929,3,1,107.384039,2.191511,0.034422680000000004
