feature0,feature1,feature2,feature3,feature4,feature5,feature6,True,Pred,Error
56,159,159,3,1,4.98624,0.00159,0.01989724,0.01993882487927924,0.0020899822929833713
14,177,177,5,1,0.901992,0.004602,0.020152580000000003,0.019991913707203282,0.007972492494594793
56,101,101,5,1,8.235136,0.002626,0.020363359999999994,0.019850760976447855,0.025172615106354677
14,1135,1135,5,1,5.78396,0.02951,0.019848779999999996,0.020003466810810836,0.007793265420385522
14,89,89,5,1,0.453544,0.002314,0.02011578,0.01976892265687571,0.017243047156227022
14,41,41,5,2,0.052234,0.001066,0.019673460000000004,0.019697102226937276,0.0012017320256463202
56,178,178,3,2,1.39552,0.00178,0.020054420000000007,0.01983217906742123,0.011081892798633745
14,211,211,3,1,0.41356,0.00211,0.01970764,0.0200696770738738,0.01837039208519143
28,35,35,3,1,0.2744,0.00035,0.0196922,0.02014813232719853,0.023152940108191637
7,35,35,7,1,0.08575,0.00175,0.01964066,0.01981931681814673,0.009096273656115943
14,232,232,3,1,0.45472,0.00232,0.020296879999999996,0.019862694112741233,0.021391755149498995
14,89,89,3,1,0.17444,0.00089,0.019788260000000005,0.020109528262655486,0.016235296213789396
28,109,109,7,1,4.2728,0.00545,0.019915220000000004,0.019812649783783862,0.0051503431152727375
28,56,56,3,2,0.10976,0.00056,0.020049300000000003,0.019843413928764504,0.010268990500191977
14,59,59,5,1,0.300664,0.001534,0.019863460000000003,0.020027208901050968,0.008243724962869748
28,267,267,5,1,5.442528,0.006942,0.019902059999999996,0.019772807560360324,0.006494425182100333
112,487,487,3,1,61.08928,0.00487,0.019801700000000002,0.01990149288803081,0.005039612156067734
28,63,63,7,1,2.4696,0.00315,0.019748500000000002,0.020443584034234293,0.03519680149045705
56,45,45,5,1,3.66912,0.00117,0.019914639999999997,0.020281811785928732,0.01843727960579427
14,57,57,3,1,0.11172,0.00057,0.019486120000000003,0.019941455120077212,0.023367151596993638
28,50,50,7,1,1.96,0.0025,0.019893199999999996,0.020126333286808337,0.011719245109300714
28,33,33,5,1,0.672672,0.000858,0.01951808,0.019753686249549516,0.012071179621638797
7,493,493,3,2,0.0603925,0.00493,0.019758900000000003,0.019811688354053995,0.0026716241316061375
56,41,41,5,1,3.342976,0.001066,0.019784160000000005,0.01979015084079788,0.0003028099650363297
14,53,53,5,1,0.270088,0.001378,0.019871520000000004,0.019766536910446168,0.005283093067557792
56,40,40,5,1,3.26144,0.00104,0.01975268,0.01987858292839976,0.0063739668946065555
112,47,47,3,1,5.89568,0.00047,0.019869379999999996,0.019953836724581713,0.004250596877291474
7,67,67,3,1,0.03283,0.00067,0.019703460000000002,0.019793280663963922,0.0045586239149834305
14,68,68,5,1,0.346528,0.001768,0.0197354,0.020389752352821203,0.03315627516144609
7,169,169,5,1,0.215306,0.004394,0.01975426,0.02000075828558569,0.012478234344677642
7,481,481,5,2,0.1531985,0.012506,0.019741940000000003,0.020093370457142833,0.017801211894212538
28,161,161,3,1,1.26224,0.00161,0.020338279999999997,0.019863695225032157,0.023334558033808173
28,14,14,5,1,0.285376,0.000364,0.019973799999999996,0.0199851836639639,0.0005699298062414222
28,167,167,5,2,0.851032,0.004342,0.019727540000000002,0.019803284957014153,0.0038395540961595346
28,143,143,7,1,5.6056,0.00715,0.019535219999999992,0.019966927281081126,0.022098920876301067
28,48,48,5,1,0.978432,0.001248,0.01975308,0.019929782188416977,0.008945551195913613
56,160,160,5,1,13.04576,0.00416,0.01985814,0.019875819421106843,0.0008902858528967694
7,681,681,3,1,0.33369,0.00681,0.019746699999999996,0.01987102767567563,0.006296124196733327
7,218,218,3,1,0.10682,0.00218,0.020255860000000004,0.019862855435456826,0.019402018208221145
14,94,94,3,1,0.18424,0.00094,0.021204620000000004,0.019916977187773473,0.06072463511378798
28,32,32,3,1,0.25088,0.00032,0.019758440000000002,0.01972015795692835,0.0019375033186653907
7,75,75,7,1,0.18375,0.00375,0.020251620000000005,0.020067293648157316,0.00910180774884621
7,15,15,5,1,0.01911,0.00039,0.020086740000000002,0.020282220986486577,0.009731842324168795
7,685,685,5,1,0.87269,0.01781,0.02036296,0.019819310918918902,0.026697939841805754
112,481,481,3,1,60.33664,0.00481,0.020310220000000004,0.019853353268768744,0.022494425527210423
7,56,56,5,1,0.071344,0.001456,0.01982494,0.01974824842059207,0.003868439420645316
56,28,28,3,1,0.87808,0.00028,0.01968816,0.01982326891814676,0.006862445152150422
14,75,75,3,1,0.147,0.00075,0.02008404,0.020104987286794593,0.0010429817304980409
14,1145,1145,5,1,5.83492,0.02977,0.019813800000000003,0.019920271294594536,0.005373592879434189
28,23,23,3,1,0.18032,0.00023,0.02086936,0.019708988020077232,0.05560170412138984
112,58,58,3,1,7.27552,0.00058,0.020061999999999997,0.01981746296666666,0.012189065563420181
14,165,165,3,1,0.3234,0.00165,0.02045052,0.019947598909480894,0.024592093038177318
7,71,71,5,1,0.090454,0.001846,0.020040220000000004,0.019738797920978064,0.015040856788096179
