model_path,HW,CIN,latency
se_prior_U73SFU.pt,56,116,0.0370513
se_prior_ERNFCH.pt,112,990,0.03723538000000001
se_prior_MP2XM6.pt,28,206,0.03782870000000001
se_prior_G94I32.pt,28,70,0.037535360000000004
se_prior_XIDXXG.pt,112,1714,0.038493700000000006
se_prior_I7NJJI.pt,14,74,0.03738530000000001
se_prior_XQ09EZ.pt,7,240,0.03836212000000001
se_prior_FXDE1O.pt,3,660,0.03764493999999999
se_prior_9EGTAW.pt,7,28,0.036245620000000006
se_prior_LJGVYJ.pt,14,212,0.0374059
se_prior_7MX0ZX.pt,112,2160,0.037325819999999996
se_prior_OF8UBS.pt,7,182,0.03718308000000001
se_prior_DGRE9T.pt,28,68,0.0372685
se_prior_ZRPVA3.pt,14,54,0.03690535999999999
se_prior_TZ30ZI.pt,14,172,0.037168900000000005
se_prior_ELD4JP.pt,112,120,0.0370526
se_prior_K01LKH.pt,28,198,0.03698226
se_prior_BLZWHR.pt,56,860,0.037701880000000014
se_prior_9H3QEL.pt,14,24,0.036749139999999986
se_prior_XXEM73.pt,14,190,0.03681136
se_prior_GFNF4M.pt,14,182,0.03728489999999999
se_prior_FPB684.pt,28,214,0.03811318000000002
se_prior_8GAF2E.pt,14,962,0.037465560000000016
se_prior_8DC8PF.pt,224,216,0.03887188
se_prior_41PYXF.pt,14,2004,0.03745054
se_prior_3A2JR2.pt,28,1184,0.03724348
se_prior_D8PP1G.pt,14,538,0.03721311999999998
se_prior_YY5SM4.pt,28,522,0.03721086
se_prior_MCIM5K.pt,14,420,0.03726708000000001
se_prior_PQBX4G.pt,28,514,0.03754880000000001
se_prior_BI0TTR.pt,7,24,0.036628619999999994
se_prior_1POB75.pt,28,24,0.0370796
se_prior_9GU6KB.pt,14,170,0.03682442
se_prior_7LRN6N.pt,14,64,0.0373752
se_prior_WKRZRT.pt,56,264,0.03922014
se_prior_9D60W1.pt,3,50,0.036421700000000015
se_prior_4Y4RR5.pt,28,28,0.03813126
se_prior_J3VCVB.pt,28,80,0.0373066
se_prior_5TJC8T.pt,14,128,0.0371814
se_prior_5PF7OQ.pt,28,202,0.0374822
se_prior_VL3KCV.pt,14,2140,0.03716824000000001
se_prior_T0MZNA.pt,7,88,0.03894383999999999
se_prior_NMC55K.pt,112,206,0.037266659999999986
se_prior_7785ZC.pt,14,32,0.03732158
se_prior_TTHQ9V.pt,14,260,0.03910564
se_prior_GL50VZ.pt,14,250,0.037574
se_prior_WR17LO.pt,14,190,0.037462279999999994
se_prior_05TPL8.pt,28,16,0.03786818
se_prior_QHC87X.pt,28,130,0.03740819999999998
se_prior_0AEA9V.pt,14,178,0.037556120000000005
se_prior_LVDDMM.pt,224,1278,0.03847476
se_prior_PJPXHG.pt,14,22,0.03696452000000001
se_prior_TLBGMC.pt,28,184,0.0370654
se_prior_SKS68M.pt,7,8,0.03760480000000001
se_prior_NX2AUT.pt,224,1974,0.03711814
se_prior_MG6IOR.pt,14,192,0.03706931999999998
