model_path,HW,CIN1,CIN2,CIN3,CIN4,latency
concat_prior_KVQQ2A.pt,14,235,942,0,0,0.005071759999999998
concat_prior_F2IZXT.pt,14,683,177,0,0,0.005110039999999999
concat_prior_C8SSEL.pt,14,19,12,0,0,0.01409634000000001
concat_prior_WFWG8H.pt,56,784,100,0,0,0.005125699999999998
concat_prior_4VLGKO.pt,7,100,13,36,132,0.00543044
concat_prior_EMV3IJ.pt,14,1023,252,0,0,0.0050700599999999995
concat_prior_Q245SX.pt,28,114,448,0,0,0.0050993
concat_prior_LTZJ72.pt,56,182,11,157,0,0.005282959999999999
concat_prior_CMIHZ2.pt,14,3,44,0,0,0.0050868
concat_prior_C07CAX.pt,14,30,84,36,512,0.00551052
concat_prior_YFLK2L.pt,14,70,123,123,212,0.005473680000000001
concat_prior_MRU9PN.pt,7,112,249,78,0,0.0053917
concat_prior_8Q97NX.pt,28,220,2010,0,0,0.005145699999999999
concat_prior_TMXFS2.pt,14,178,156,250,91,0.005484940000000001
concat_prior_AHZ0GK.pt,14,1925,81,0,0,0.0050882
concat_prior_DIAEOA.pt,14,203,236,525,187,0.005483720000000001
concat_prior_BCI85F.pt,56,136,1895,134,0,0.00544526
concat_prior_9F5O1W.pt,28,427,261,81,119,0.005552859999999998
concat_prior_UUK282.pt,56,920,472,0,0,0.00512022
concat_prior_96C40L.pt,28,164,117,255,504,0.0054734399999999996
concat_prior_6MXLPM.pt,14,141,484,0,0,0.005105939999999999
concat_prior_RU0PQZ.pt,7,35,221,501,34,0.005519179999999998
concat_prior_79RM1O.pt,14,60,176,0,0,0.00511002
concat_prior_PZ8WZO.pt,7,82,255,150,0,0.005396020000000001
concat_prior_IEMK2F.pt,14,47,125,0,0,0.00510726
concat_prior_YHKEH3.pt,7,161,1751,202,13,0.005489099999999998
concat_prior_WKYE9K.pt,7,85,33,0,0,0.017533500000000004
concat_prior_9Y958N.pt,14,22,97,0,0,0.0051205800000000004
concat_prior_40RO3W.pt,14,561,172,0,0,0.0051259999999999995
concat_prior_LIY6YE.pt,56,127,517,211,172,0.0054461599999999985
concat_prior_LYAKWL.pt,14,186,111,0,0,0.005242319999999999
concat_prior_U4NNJZ.pt,7,145,175,148,0,0.0053653600000000004
concat_prior_ECSRYR.pt,14,1851,209,9,0,0.005254940000000001
concat_prior_C5FEMX.pt,14,1013,92,85,112,0.005470560000000001
concat_prior_T6W02K.pt,14,100,123,0,0,0.032882360000000006
concat_prior_PSCSM2.pt,56,179,258,0,0,0.005130000000000001
concat_prior_I06YJS.pt,14,695,209,220,481,0.0054747599999999995
concat_prior_DY2U4I.pt,28,184,837,0,0,0.005099899999999999
concat_prior_8SG4AU.pt,14,22,172,120,1125,0.005447599999999998
concat_prior_GLI4IW.pt,28,499,52,234,0,0.005312579999999999
concat_prior_ZG84KT.pt,7,1173,1026,258,422,0.005469000000000001
concat_prior_NKIY51.pt,14,79,262,201,0,0.00534718
concat_prior_1FKZDC.pt,14,200,95,17,256,0.00548394
concat_prior_CBYS1P.pt,7,35,222,317,0,0.00540706
concat_prior_I8MTB1.pt,14,175,34,0,0,0.00517064
concat_prior_11FELP.pt,56,797,244,0,0,0.005075240000000001
concat_prior_3BFGVO.pt,56,267,73,167,260,0.005515320000000001
concat_prior_QS89JZ.pt,7,239,1017,985,0,0.005497060000000001
concat_prior_XMOR1Y.pt,14,503,539,0,0,0.00511592
concat_prior_6QC0OY.pt,7,159,932,145,109,0.005526700000000001
concat_prior_0O1IJY.pt,14,66,39,130,57,0.0054489
concat_prior_EK2IMB.pt,7,213,106,0,0,0.00512096
concat_prior_IES78O.pt,14,1034,261,8,159,0.00544486
concat_prior_NDS46P.pt,14,188,193,147,0,0.005321320000000001
concat_prior_XTJ186.pt,28,277,244,0,0,0.0050642399999999985
concat_prior_HV03W9.pt,14,157,36,0,0,0.0051854200000000005
concat_prior_9J14OC.pt,28,57,513,42,319,0.00556068
concat_prior_PPYU0F.pt,28,507,159,186,98,0.005492460000000001
concat_prior_D0ZRM4.pt,14,404,185,0,0,0.005111279999999999
concat_prior_KQTL2Z.pt,14,134,836,0,0,0.03258152
concat_prior_ILR338.pt,14,1304,522,0,0,0.005118319999999999
concat_prior_FM6MMT.pt,7,770,99,0,0,0.005090960000000001
concat_prior_WD2AQ2.pt,28,147,46,0,0,0.005087440000000001
concat_prior_E8BPFQ.pt,14,811,549,123,0,0.005234180000000001
concat_prior_1XNG3P.pt,14,119,81,662,811,0.00554696
concat_prior_TFKLYY.pt,14,209,181,521,0,0.005311759999999999
concat_prior_UNLKQ7.pt,28,140,89,0,0,0.005109
concat_prior_1HI1Y5.pt,14,26,135,103,153,0.0054759000000000006
concat_prior_GGQSCD.pt,7,252,459,0,0,0.005114340000000003
concat_prior_WCK0E3.pt,14,56,253,0,0,0.0052584400000000005
concat_prior_W1349S.pt,7,167,490,137,516,0.005634260000000001
concat_prior_KB7WDQ.pt,14,11,94,58,856,0.0055182799999999995
concat_prior_16YXLQ.pt,14,118,232,25,173,0.005597440000000001
concat_prior_8RN21R.pt,56,88,160,809,0,0.0052941199999999985
concat_prior_RUZ26M.pt,28,156,137,217,38,0.00554746
concat_prior_0VLVXS.pt,28,195,522,223,103,0.0055130000000000005
concat_prior_97UOSW.pt,56,490,199,0,0,0.005081
concat_prior_5AHNAL.pt,14,180,697,0,0,0.00508104
concat_prior_5QE2ZU.pt,14,2005,137,399,56,0.005496759999999998
concat_prior_7NEU29.pt,28,490,586,0,0,0.005111380000000002
concat_prior_0O1WK0.pt,14,527,531,107,0,0.00529632
concat_prior_OV6HUY.pt,28,774,252,0,0,0.005099200000000002
concat_prior_SY5EFP.pt,14,509,124,0,0,0.005176320000000001
concat_prior_R8F82Z.pt,28,489,3,185,0,0.00533304
concat_prior_5U3PX9.pt,14,461,59,0,0,0.005190940000000001
concat_prior_B6V2TJ.pt,14,39,1466,944,100,0.005447200000000001
concat_prior_41339P.pt,56,32,487,65,259,0.0054692
concat_prior_JANN0M.pt,14,471,143,200,0,0.005840540000000002
concat_prior_5FLZ2F.pt,7,800,74,0,0,0.005359119999999999
concat_prior_XPZR7Z.pt,56,232,29,217,972,0.005471739999999998
concat_prior_PC1HX6.pt,7,1191,59,1035,1147,0.009826420000000004
concat_prior_R19TL6.pt,7,41,8,0,0,0.0098767
concat_prior_UOSF63.pt,14,210,426,231,0,0.005315580000000001
concat_prior_6XQARE.pt,14,61,488,0,0,0.005110260000000001
concat_prior_E2MH7P.pt,7,499,21,535,0,0.005353239999999999
concat_prior_9BTEFW.pt,28,264,216,0,0,0.005108359999999998
concat_prior_6KTMRI.pt,14,169,5,261,530,0.00549012
concat_prior_HKSSEA.pt,7,404,180,46,0,0.00535072
concat_prior_IUZLKF.pt,14,234,122,0,0,0.005080380000000001
concat_prior_MY9ZXQ.pt,7,152,196,0,0,0.0050779
concat_prior_KD12HU.pt,7,190,65,181,0,0.0052937800000000005
concat_prior_35Y0N3.pt,28,17,254,94,618,0.005555600000000001
concat_prior_DAKN0E.pt,14,267,534,207,0,0.00529706
concat_prior_IS8H15.pt,7,1829,913,1038,0,0.0052963
concat_prior_00V11U.pt,7,1022,419,695,0,0.005381080000000002
concat_prior_VZGYDN.pt,14,120,1147,0,0,0.005092460000000002
concat_prior_JCFPCO.pt,7,923,805,134,0,0.005301579999999999
concat_prior_B5E96V.pt,56,164,1387,0,0,0.005066559999999999
concat_prior_KW00YT.pt,14,204,249,249,526,0.00595606
concat_prior_3NCFUG.pt,14,72,62,0,0,0.005174599999999999
concat_prior_ECRFVE.pt,14,127,142,0,0,0.0052634199999999996
concat_prior_K91KTX.pt,14,33,111,1138,789,0.0054788599999999995
concat_prior_UYLR0B.pt,14,487,27,153,0,0.005327679999999999
concat_prior_N05CWX.pt,14,761,185,0,0,0.005091619999999999
concat_prior_XSI38W.pt,56,1854,580,834,127,0.005451640000000001
concat_prior_HVE9FG.pt,14,109,127,98,188,0.005501159999999998
concat_prior_98WTHV.pt,56,200,111,0,0,0.00525792
concat_prior_AY98J9.pt,7,92,222,5,1146,0.00550342
concat_prior_7AN2AN.pt,56,214,667,635,0,0.005307139999999998
concat_prior_RT7TX6.pt,28,518,44,72,0,0.005236200000000002
concat_prior_GMYVOG.pt,14,25,96,0,0,0.0050709599999999985
concat_prior_BNW7GY.pt,14,465,773,18,33,0.00561924
concat_prior_88ADHF.pt,56,251,516,62,37,0.005490579999999999
concat_prior_KCHL8E.pt,14,120,79,1551,134,0.005453780000000002
concat_prior_7Y9ZSC.pt,7,478,1706,174,1006,0.0054827800000000005
concat_prior_80PNR1.pt,7,39,536,27,272,0.0055948000000000005
concat_prior_SWRRSL.pt,28,72,459,1266,155,0.005478239999999999
concat_prior_X3CVM1.pt,7,46,218,217,189,0.00547762
concat_prior_FFEK66.pt,56,209,127,492,209,0.005442400000000001
concat_prior_4SH9SN.pt,14,76,527,57,168,0.0054853800000000015
concat_prior_G1TDTQ.pt,14,1314,122,0,0,0.005081500000000001
concat_prior_00STGY.pt,14,1418,430,0,0,0.005103119999999999
concat_prior_NAVLR2.pt,7,174,968,103,0,0.00544382
concat_prior_XP3LP0.pt,14,148,86,136,132,0.005456780000000003
concat_prior_XZHVEU.pt,28,148,40,182,0,0.005300279999999999
concat_prior_0WQZ0R.pt,28,59,72,0,0,0.005165039999999999
concat_prior_81VHNF.pt,7,100,221,0,0,0.00823002
concat_prior_08LPVC.pt,14,1841,665,0,0,0.005164780000000001
concat_prior_Q6PND2.pt,14,112,198,0,0,0.0051448
concat_prior_TWR7XV.pt,56,26,1292,0,0,0.005208480000000001
concat_prior_2RZBV7.pt,14,102,18,0,0,0.005128559999999999
concat_prior_UWDWTG.pt,14,38,221,0,0,0.00514774
concat_prior_I2GWND.pt,7,91,794,152,510,0.00554606
concat_prior_VGWV6Q.pt,28,484,183,485,0,0.00537554
concat_prior_6AGUAS.pt,14,251,1973,159,173,0.00546908
concat_prior_LN5UUA.pt,56,191,844,0,0,0.005086040000000001
concat_prior_6364HJ.pt,7,121,162,268,132,0.005588020000000002
concat_prior_XNO3IR.pt,14,732,518,121,88,0.005380440000000001
concat_prior_EJHLBD.pt,14,183,80,645,185,0.00548306
concat_prior_HMOVZD.pt,7,4,509,0,0,0.005433999999999998
concat_prior_JQWG7C.pt,14,992,58,0,0,0.00508826
concat_prior_7C48T3.pt,28,156,197,28,25,0.005474779999999999
concat_prior_H7AUMR.pt,14,306,858,151,3,0.005495199999999999
concat_prior_DTGGQV.pt,28,234,519,44,0,0.005335860000000001
concat_prior_588NMX.pt,14,121,56,103,0,0.00536228
concat_prior_0N5DR6.pt,14,6,143,0,0,0.00508046
concat_prior_1KDGX4.pt,28,795,467,134,1652,0.00554904
concat_prior_YNBV6R.pt,56,98,323,148,10,0.0055791400000000015
concat_prior_OD9KRF.pt,56,75,183,0,0,0.005255759999999999
concat_prior_J5OLPA.pt,7,1844,170,0,0,0.005178200000000001
concat_prior_Y0X3B8.pt,14,153,238,0,0,0.005249600000000001
concat_prior_MKDO52.pt,7,503,475,0,0,0.005215760000000001
concat_prior_4SCM81.pt,56,178,273,521,504,0.005543420000000001
concat_prior_M6WG70.pt,14,233,120,174,778,0.005576819999999999
concat_prior_95L8T2.pt,28,422,982,0,0,0.005174760000000001
concat_prior_32FPLZ.pt,7,25,407,505,0,0.005419100000000001
concat_prior_JJMSZI.pt,56,52,15,40,246,0.00553014
concat_prior_WMNIFK.pt,56,177,534,0,0,0.00511882
concat_prior_J9RCHW.pt,14,2142,490,205,131,0.005547420000000001
concat_prior_2996J6.pt,7,156,533,239,263,0.00547462
concat_prior_05A1LN.pt,14,840,29,429,776,0.005534659999999998
concat_prior_Q9S85P.pt,28,32,113,20,2041,0.005493240000000002
concat_prior_4M9XQ6.pt,7,845,169,981,133,0.00555118
concat_prior_OF035J.pt,14,488,237,0,0,0.005108200000000002
concat_prior_DDGGHM.pt,14,16,202,0,0,0.00511266
concat_prior_P6QTGE.pt,28,23,207,0,0,0.005137280000000001
concat_prior_Y32ZHJ.pt,14,1021,82,233,0,0.005321360000000001
concat_prior_6SLXT2.pt,14,91,529,0,0,0.005154520000000001
concat_prior_LN2N8J.pt,7,199,43,0,0,0.012822100000000003
concat_prior_R7GG0F.pt,28,409,218,0,0,0.005071940000000001
concat_prior_IAN2VT.pt,7,36,1060,139,153,0.00553602
concat_prior_6GCETG.pt,56,920,26,923,492,0.0054710800000000006
concat_prior_LVH6V7.pt,7,1378,109,0,0,0.0051507
concat_prior_X50P7I.pt,14,163,975,0,0,0.005101179999999999
concat_prior_XU3795.pt,14,174,77,213,0,0.005389219999999999
concat_prior_XCIAU1.pt,28,185,977,52,247,0.0056409599999999996
concat_prior_CQTCAY.pt,14,123,490,269,531,0.00550136
concat_prior_TM58X0.pt,14,26,468,0,0,0.005181659999999999
concat_prior_90WL7Q.pt,14,491,50,0,0,0.005203819999999998
concat_prior_TAANOF.pt,14,1786,78,0,0,0.005118999999999999
concat_prior_FS12T7.pt,14,134,518,8,0,0.005314100000000001
concat_prior_U52ZS6.pt,14,249,1956,0,0,0.005105220000000001
concat_prior_7FENOC.pt,14,122,261,0,0,0.005234660000000002
concat_prior_J9ADXL.pt,14,1756,521,443,0,0.005321400000000001
concat_prior_IGDS54.pt,7,259,922,0,0,0.00511726
concat_prior_3QJ52M.pt,56,250,457,221,3,0.005454099999999998
concat_prior_HF09UE.pt,14,831,255,126,994,0.005458620000000001
concat_prior_WQOGFN.pt,14,775,766,78,104,0.00544004
concat_prior_81X53M.pt,14,170,31,245,313,0.005528320000000001
concat_prior_WDKZ2V.pt,56,7,70,700,0,0.005272759999999999
concat_prior_6YMIQI.pt,7,25,548,0,0,0.005178379999999998
concat_prior_BCOOR6.pt,56,225,12,0,0,0.00509338
concat_prior_AVE3TI.pt,14,434,253,0,0,0.005119419999999999
concat_prior_NNKR5G.pt,14,438,776,425,0,0.005363519999999999
concat_prior_Z1WCOZ.pt,14,198,27,0,0,0.00524916
concat_prior_UROSJW.pt,28,194,1638,153,265,0.005463440000000001
concat_prior_SYTV70.pt,7,181,4,137,938,0.005502800000000001
concat_prior_Z43XOQ.pt,14,98,498,0,0,0.00511536
concat_prior_5Z2EVK.pt,28,269,265,0,0,0.0051554
concat_prior_OROUPI.pt,14,9,177,0,0,0.00519224
concat_prior_CKCINU.pt,7,148,2132,0,0,0.005141659999999999
concat_prior_QVP013.pt,14,104,176,0,0,0.005122499999999999
concat_prior_M7YBP1.pt,14,270,131,0,0,0.005119659999999999
concat_prior_JENCM4.pt,14,66,196,0,0,0.005151539999999999
concat_prior_5DRDDZ.pt,7,477,93,0,0,0.0061473599999999975
concat_prior_ENKTGM.pt,7,1003,87,936,196,0.005535380000000002
concat_prior_RX3NPY.pt,14,504,436,987,230,0.005466319999999999
concat_prior_NOSS25.pt,28,107,51,0,0,0.005247099999999999
concat_prior_4QVT6W.pt,7,669,12,239,505,0.005558300000000001
concat_prior_00JDGC.pt,14,108,442,0,0,0.005071320000000001
concat_prior_QLXVB0.pt,56,53,84,365,0,0.005268919999999999
concat_prior_R3XJYS.pt,14,40,3,147,105,0.005415680000000001
concat_prior_740P6J.pt,14,490,259,0,0,0.005126700000000001
concat_prior_QPQWDV.pt,28,19,3,517,0,0.00529608
concat_prior_AN6IA7.pt,14,228,189,0,0,0.0051122400000000005
concat_prior_9PR3TN.pt,28,793,145,15,848,0.0054818
concat_prior_TNVK3B.pt,14,121,161,257,238,0.0056265399999999985
concat_prior_HTCRG6.pt,28,477,127,97,0,0.0053664
concat_prior_VKH7WO.pt,14,142,398,129,117,0.005576280000000001
concat_prior_F06QJL.pt,14,30,187,41,1532,0.005465640000000001
concat_prior_Q496LS.pt,28,222,155,0,0,0.00509378
concat_prior_YYZN9L.pt,28,19,36,472,0,0.0052194400000000005
concat_prior_6VDP2T.pt,7,186,191,213,111,0.00547884
concat_prior_BGJFD6.pt,28,234,269,262,145,0.0055656199999999986
concat_prior_TCWLSY.pt,7,253,178,537,1702,0.0054643200000000025
concat_prior_N3GRVV.pt,14,27,130,0,0,0.005177119999999997
concat_prior_NWVA3R.pt,14,777,160,41,0,0.005290820000000001
concat_prior_TEX0K5.pt,14,1610,129,0,0,0.005092220000000001
concat_prior_EQY0A1.pt,56,388,1023,1646,0,0.005294039999999999
concat_prior_JANUBI.pt,14,135,510,14,97,0.00551114
concat_prior_F85DEZ.pt,28,79,445,224,770,0.005482420000000003
concat_prior_CYZFAX.pt,14,477,433,507,0,0.0052556999999999994
concat_prior_KWHW9G.pt,56,246,262,0,0,0.00512884
concat_prior_VNEYPW.pt,14,66,180,0,0,0.00510236
concat_prior_0M4YOG.pt,7,142,532,1179,0,0.005348940000000001
concat_prior_XLC7Z9.pt,56,152,854,137,0,0.005258259999999999
concat_prior_CEMQHN.pt,7,188,750,494,0,0.005354540000000002
concat_prior_TJW5KI.pt,56,532,173,0,0,0.005115780000000001
concat_prior_RRQN0G.pt,14,9,212,536,115,0.0055410799999999994
concat_prior_8SWHEV.pt,7,1756,42,0,0,0.005129359999999999
concat_prior_MI8XB2.pt,28,61,79,159,146,0.005465040000000001
concat_prior_4KD7K0.pt,7,511,268,0,0,0.005406740000000001
concat_prior_1YHGEB.pt,7,540,144,113,148,0.00549558
concat_prior_DR7FCK.pt,14,75,123,0,0,0.006509899999999998
concat_prior_FPE5HM.pt,14,11,51,0,0,0.0050725599999999985
concat_prior_FDLI75.pt,14,519,480,0,0,0.005106760000000001
concat_prior_L7LJQ0.pt,14,119,811,0,0,0.005174699999999999
concat_prior_VOZ8G9.pt,56,31,1054,171,181,0.0054509200000000015
concat_prior_3MWC1Z.pt,28,515,171,228,93,0.0055942000000000006
concat_prior_VNTSNW.pt,14,1247,3,532,377,0.00545344
concat_prior_BTODDW.pt,7,212,1000,258,0,0.00552786
concat_prior_NO69AT.pt,28,533,540,588,540,0.00554222
concat_prior_Q05946.pt,14,171,241,92,0,0.00531774
concat_prior_RY0HXO.pt,28,60,251,0,0,0.005121559999999998
concat_prior_8DILWS.pt,14,10,232,0,0,0.0051693600000000004
concat_prior_O7KINH.pt,7,2142,250,0,0,0.00510188
concat_prior_KFSEK5.pt,14,1157,141,170,124,0.005476760000000001
concat_prior_IIMT0B.pt,28,56,69,682,0,0.00537158
concat_prior_HY69RU.pt,14,673,84,0,0,0.005096759999999999
concat_prior_L4WCHL.pt,56,87,143,161,0,0.005301420000000001
concat_prior_7A2HMI.pt,7,212,240,27,706,0.00552244
concat_prior_NJR1W0.pt,14,207,83,105,1368,0.00544766
concat_prior_TIWBKV.pt,28,443,389,0,0,0.005148100000000001
concat_prior_BCATCP.pt,56,127,259,497,98,0.00550392
concat_prior_AY3KDE.pt,14,170,1717,173,201,0.0054835599999999984
concat_prior_FPUSH3.pt,7,920,98,105,18,0.0055761
concat_prior_HDIROK.pt,56,1168,102,0,0,0.0050942600000000015
concat_prior_01534I.pt,7,518,12,0,0,0.00518664
concat_prior_NNEC5M.pt,28,89,355,80,114,0.00548138
concat_prior_Y2O9YS.pt,28,538,771,0,0,0.005105480000000001
concat_prior_N3M8H0.pt,7,132,257,259,135,0.005554779999999999
concat_prior_I50855.pt,28,525,192,0,0,0.005103519999999999
concat_prior_N3N2XK.pt,28,220,319,0,0,0.00513246
concat_prior_GH80B7.pt,56,539,8,265,0,0.00523546
concat_prior_PAWERE.pt,14,78,522,24,0,0.00537242
concat_prior_WJMZ2V.pt,28,699,511,535,0,0.005413080000000002
concat_prior_26HEN3.pt,56,185,167,0,0,0.005120100000000001
concat_prior_T92KB8.pt,7,530,216,120,0,0.005297519999999997
concat_prior_NS4QMU.pt,14,501,5,0,0,0.0050837799999999995
concat_prior_QTZ942.pt,14,521,551,185,0,0.00533544
concat_prior_8BN6W6.pt,7,222,492,0,0,0.006679580000000003
concat_prior_XS0JTW.pt,7,467,6,0,0,0.00522092
concat_prior_PUQ9MJ.pt,7,244,199,178,32,0.005465200000000001
concat_prior_6OFSWQ.pt,14,12,222,79,276,0.00559774
concat_prior_YDZJ8V.pt,14,20,250,510,179,0.00554362
concat_prior_WN6HAJ.pt,56,505,175,0,0,0.005122280000000002
concat_prior_US938U.pt,14,682,32,261,82,0.005534500000000001
concat_prior_60GUWR.pt,14,33,211,395,53,0.005511359999999998
concat_prior_NVBL6Y.pt,7,189,131,0,0,0.012805080000000007
concat_prior_Z8XQV2.pt,14,1014,84,0,0,0.00508006
concat_prior_402IY4.pt,7,6,152,177,1178,0.005480320000000002
concat_prior_1NYY6H.pt,28,248,167,17,1017,0.00551958
concat_prior_F9DSW5.pt,28,252,4,7,14,0.00555868
concat_prior_VFXB88.pt,56,30,82,0,0,0.005107559999999999
concat_prior_P8VD03.pt,14,128,174,0,0,0.0051045
concat_prior_95NKS3.pt,14,763,496,0,0,0.00514144
concat_prior_ELHU61.pt,14,96,227,580,257,0.005490500000000001
concat_prior_GPC9GH.pt,14,292,576,0,0,0.005108139999999999
concat_prior_VYZC7T.pt,28,494,1186,197,993,0.006112399999999999
concat_prior_GZWN3N.pt,7,134,505,0,0,0.0052156999999999985
concat_prior_J22ACE.pt,28,140,213,150,986,0.00550968
concat_prior_U69AAV.pt,28,680,140,111,100,0.00544028
concat_prior_OTP2ET.pt,56,16,493,505,0,0.0053169
concat_prior_2C4DMH.pt,56,810,977,0,0,0.005024879999999999
concat_prior_WUIV8U.pt,7,43,238,517,0,0.005399240000000002
concat_prior_O4WLS8.pt,14,45,220,175,200,0.005559600000000001
concat_prior_S8YJ4Q.pt,28,863,215,60,134,0.0054773400000000015
concat_prior_GQI437.pt,14,98,498,14,198,0.005588239999999999
concat_prior_DDG2AG.pt,56,165,208,0,0,0.005155779999999999
concat_prior_3PZZXG.pt,14,36,84,659,0,0.00538312
concat_prior_GU913M.pt,14,591,223,0,0,0.00510818
concat_prior_02WJHS.pt,14,833,443,180,61,0.0055004200000000015
concat_prior_LA7G2T.pt,7,466,821,516,243,0.00555338
concat_prior_C2G94X.pt,28,55,834,0,0,0.00513828
concat_prior_QNYD9W.pt,28,75,1114,77,0,0.00530998
concat_prior_4HH5K2.pt,14,527,135,187,142,0.005599000000000001
concat_prior_ENVTYG.pt,7,50,267,1928,0,0.005295400000000001
concat_prior_KOSFQD.pt,7,1954,502,92,541,0.005505700000000002
concat_prior_WUTFGX.pt,28,809,33,0,0,0.005168140000000001
concat_prior_JVSRO9.pt,7,188,134,0,0,0.005148560000000001
concat_prior_3XDUEO.pt,14,520,185,515,208,0.00547484
concat_prior_AGYBCY.pt,7,496,176,0,0,0.005087339999999999
concat_prior_CKJNCY.pt,56,1148,121,591,447,0.00552244
concat_prior_NSD7JF.pt,28,174,225,0,0,0.005139600000000001
concat_prior_MIRESQ.pt,7,40,934,148,0,0.0053270800000000005
concat_prior_D1UTHD.pt,14,469,114,0,0,0.00529806
concat_prior_U3TNCK.pt,28,10,204,0,0,0.005207460000000001
concat_prior_A8OLYS.pt,28,273,283,235,81,0.005516280000000001
concat_prior_YT5YQH.pt,28,451,202,0,0,0.005091439999999999
concat_prior_OWB3SN.pt,14,255,214,1490,174,0.005530400000000001
concat_prior_W7CBWO.pt,56,467,8,852,137,0.005429980000000001
concat_prior_FZEJU5.pt,28,264,221,427,167,0.005527280000000001
concat_prior_R6ISB1.pt,14,62,173,169,0,0.005311559999999998
concat_prior_LR33Q0.pt,56,102,122,30,178,0.0054376
concat_prior_51MDRO.pt,7,111,113,0,0,0.006570100000000002
concat_prior_DKJ7BL.pt,7,105,539,0,0,0.005231839999999998
concat_prior_OEUVPC.pt,14,129,203,1005,96,0.005488299999999998
concat_prior_MA6M90.pt,28,830,270,977,224,0.0055147400000000015
concat_prior_6AHUJM.pt,14,154,514,6,2099,0.0055118200000000015
concat_prior_EG8FXE.pt,7,145,409,21,0,0.005298980000000002
concat_prior_44DGET.pt,7,123,43,0,0,0.005220379999999999
concat_prior_Z7TSAG.pt,14,76,268,0,0,0.005160919999999998
concat_prior_6L110P.pt,14,255,26,149,0,0.005307800000000002
concat_prior_F77KN3.pt,14,1998,210,137,19,0.005544340000000001
concat_prior_5C9JKU.pt,14,80,242,96,138,0.005540999999999999
concat_prior_RSXXF5.pt,7,29,228,862,137,0.005466459999999999
concat_prior_XAL7KH.pt,7,779,171,411,775,0.005471940000000001
concat_prior_9M5IGX.pt,28,1030,440,0,0,0.005099719999999999
concat_prior_01RJ00.pt,7,190,45,0,0,0.005776119999999998
concat_prior_R3742T.pt,14,759,96,62,127,0.005529900000000001
concat_prior_LY0N9D.pt,14,506,153,223,216,0.005485180000000001
concat_prior_PRHRZ3.pt,56,191,58,255,400,0.0054616000000000005
concat_prior_KFDDGD.pt,7,506,101,0,0,0.005233519999999999
concat_prior_Z7A6BN.pt,14,213,3,1166,0,0.00528324
concat_prior_J3DUHN.pt,14,124,88,0,0,0.00508748
concat_prior_J591LK.pt,28,88,678,0,0,0.005140620000000001
concat_prior_A3JF3I.pt,28,19,11,164,0,0.00534782
concat_prior_UZDJ4Z.pt,28,115,172,991,974,0.005445980000000002
concat_prior_F20FMD.pt,14,63,173,0,0,0.005140379999999999
concat_prior_P8YDUN.pt,56,701,421,0,0,0.005201340000000001
concat_prior_DZPY00.pt,14,173,989,0,0,0.00513562
concat_prior_CUF1VW.pt,14,509,815,111,517,0.005460560000000001
concat_prior_35T9Y0.pt,7,179,774,35,0,0.00529196
concat_prior_3W5ZNH.pt,14,540,474,0,0,0.005155259999999999
concat_prior_7YJ9PR.pt,28,248,1416,2049,89,0.005508820000000001
concat_prior_32GLNG.pt,7,758,312,0,0,0.005213080000000001
concat_prior_ZD8KIU.pt,7,194,240,178,1873,0.0055084
concat_prior_JHOY81.pt,14,124,167,592,129,0.005471159999999999
concat_prior_NJEIAB.pt,14,147,524,265,490,0.005388060000000003
concat_prior_ZV88Q2.pt,28,232,192,145,211,0.0055066599999999966
concat_prior_MDQOHW.pt,14,87,496,13,1142,0.005478039999999998
concat_prior_200XCG.pt,7,213,140,204,158,0.005467640000000001
concat_prior_Z23CYU.pt,14,131,255,610,463,0.00544238
concat_prior_LQSRFB.pt,56,496,162,119,147,0.005468099999999998
concat_prior_NFADZB.pt,28,236,213,143,671,0.005504279999999999
concat_prior_4Z7QPH.pt,14,988,246,111,967,0.005655960000000001
concat_prior_CL2VS6.pt,28,185,215,0,0,0.00526256
concat_prior_62V8KX.pt,14,104,1746,0,0,0.00509558
concat_prior_CWW4QA.pt,28,64,218,520,0,0.005306260000000002
concat_prior_VRS5JM.pt,28,194,152,1000,0,0.00549026
concat_prior_WK0083.pt,14,696,22,95,0,0.005454920000000002
concat_prior_FHCU3A.pt,7,140,157,15,0,0.007114099999999999
concat_prior_TKQ0Y4.pt,14,20,57,28,151,0.00554174
concat_prior_D9MBTP.pt,14,1158,504,988,810,0.005539919999999999
concat_prior_7LONHH.pt,28,80,1439,174,172,0.005481360000000001
concat_prior_8MNB53.pt,14,826,2110,52,18,0.005623079999999999
concat_prior_AXAHSS.pt,7,26,164,47,177,0.005480919999999999
concat_prior_REBIYH.pt,28,77,498,118,22,0.005539520000000001
concat_prior_A65S2V.pt,7,54,452,0,0,0.005466859999999998
concat_prior_0PFKLH.pt,28,60,212,171,174,0.005476659999999999
concat_prior_PDT7Q3.pt,7,57,178,233,187,0.00556212
concat_prior_2WZWQF.pt,14,171,238,520,0,0.005311860000000001
concat_prior_ETQF78.pt,14,652,1009,53,33,0.00545936
concat_prior_KVBG1M.pt,56,26,117,209,0,0.0053545599999999995
concat_prior_85X3SA.pt,7,333,92,495,181,0.0054614200000000016
concat_prior_X5H9SQ.pt,56,417,101,205,175,0.00544028
concat_prior_TT60EN.pt,14,1018,149,105,277,0.00545412
concat_prior_2O3K0D.pt,56,82,94,803,123,0.005467840000000001
