feature0,feature1,feature2,feature3,True,Pred,Error
24588,4026,98.993301,197.986602,0.00752334,0.00756548236036037,0.005601549359775079
763,938,0.716163,1.432326,0.010139340000000002,0.009909294702702708,0.022688389707544502
1702,1000,1.7025,3.405,0.04953648,0.0518330402162165,0.04636098923897094
1144,908,1.039206,2.078412,0.009593460000000002,0.009759516594594604,0.017309353934305473
4985,989,4.9306595,9.861319,0.007649520000000001,0.00797932378378378,0.04311431093503623
4043,1000,4.0435,8.087,0.03531531999999999,0.03391837394594607,0.03955637536496675
1815,1066,1.935323,3.870646,0.032266300000000005,0.04612117864864859,0.4293916144289424
2480,2658,6.593169,13.186338,0.007565640000000004,0.007650906216216216,0.011270192107503406
4203,615,2.5851525,5.170305,0.007673599999999998,0.007776526648648639,0.013413084946914174
2278,1000,2.2785,4.557,0.040276859999999984,0.04644055970746474,0.1530332728883224
1000,837,0.8374185,1.674837,0.00958766,0.009709731675675666,0.01273216568752606
1070,1010,1.081205,2.16241,0.05987293999999999,0.05063481101351341,0.15429556301204828
2100,2835,5.9549175,11.909835,0.007623560000000002,0.00783288794594596,0.027458030886614422
606,1000,0.6065,1.213,0.009610140000000001,0.044566459621621375,3.637441246602169
557,1000,0.5575,1.115,0.00946222,0.043174075342041915,3.562784985134769
2095,1060,2.22123,4.44246,0.05003336,0.03613215821621616,0.2778386617205768
3694,538,1.987641,3.975282,0.00950182,0.009758002972972966,0.02696146348520249
1487,4534,6.744325,13.48865,0.007725240000000001,0.007722075459459457,0.00040963653433997657
2241,1000,2.2415,4.483,0.04506262,0.04586273632432455,0.017755654782712366
2067,1000,2.0675,4.135,0.0535165,0.04632677693333338,0.1343459132541668
7525,956,7.194378,14.388756,0.0075737000000000035,0.007643681945945965,0.00924012648321976
24576,1009,24.7976885,49.595377,0.007913400000000001,0.007671152000000017,0.030612379002702247
4028,1000,4.0285,8.057,0.034220539999999994,0.03400968459459444,0.006161662130566972
1071,734,0.786481,1.572962,0.009748499999999998,0.009884852810810826,0.013987055527601941
1875,1124,2.108062,4.216124,0.0077750399999999996,0.009426114054054061,0.21235569901300333
3798,1000,3.7985,7.597,0.040525860000000004,0.03946701029729704,0.02612775404896937
4095,1051,4.3043705,8.608741,0.03135306,0.035998502864864695,0.14816553359910303
967,815,0.7885125,1.577025,0.009983599999999997,0.009791084108108113,0.019283213659590133
3368,4526,15.245831,30.491662,0.0075317199999999996,0.007893483351351318,0.0480319703004517
1401,545,0.7638175,1.527635,0.01011616,0.03013796821621631,1.9791905442595124
4186,4048,16.946952,33.893904,0.009729479999999999,0.008486103729729725,0.12779473006473874
7224,953,6.8849485,13.769897,0.008127200000000003,0.007644837621621625,0.05935160674997268
462,575,0.2659375,0.531875,0.0078284,0.007890174864864877,0.007891122689806115
3601,4088,14.722932,29.445864,0.00875072,0.008014370540540527,0.08414729981755478
1434,624,0.895128,1.790256,0.009853079999999997,0.009743965945945952,0.011074106173302631
824,1000,0.8245,1.649,0.06174765999999999,0.05976709318918925,0.03207517193057585
1906,1000,1.9065,3.813,0.05573694000000001,0.04949631250270272,0.1119657357812842
750,1000,0.7505,1.501,0.0604406,0.05502836045810828,0.0895464231310033
671,1000,0.6715,1.343,0.05834958000000002,0.06053391416216199,0.037435302227744806
3498,2678,9.368983,18.737966,0.0075110199999999985,0.007638943243243257,0.01703140761750845
1064,4054,4.315483,8.630966,0.034837,0.032656354972972916,0.06259566056282355
1873,1050,1.967175,3.93435,0.05311982,0.04510357794594597,0.15090868256055884
443,590,0.261665,0.52333,0.00813294,0.007954677297297326,0.0219186054123938
4080,1000,4.0805,8.161,0.03323101999999999,0.036102478329472186,0.08640897358769588
2218,1054,2.338299,4.676598,0.03434361999999999,0.031310639351351276,0.08831278265508169
620,1055,0.6546275,1.309255,0.010131979999999999,0.03840076675675683,2.7900555228846513
2232,1000,2.2325,4.465,0.042535180000000006,0.04539230085495498,0.06717077146387937
866,615,0.5328975,1.065795,0.009688380000000002,0.00973342124324321,0.004648996348533779
1361,1183,1.6106545,3.221309,0.009661959999999995,0.024586117621621592,1.5446304498902503
2283,2750,6.279625,12.55925,0.007684200000000002,0.007924157567567579,0.031227397460708586
25068,4074,102.129069,204.258138,0.007643239999999998,0.007837426702702674,0.025406333270010552
1276,761,0.9714165,1.942833,0.009899940000000003,0.009809818702702663,0.009103216514174813
598,1000,0.5985,1.197,0.009523720000000003,0.029458884054054044,2.093211901867551
24797,1052,26.08697,52.17394,0.007635779999999998,0.007583283189189186,0.006875107822751908
995,1027,1.0223785,2.044757,0.057579780000000025,0.05128097410810817,0.10939267034177369
720,962,0.693121,1.386242,0.010122600000000002,0.00984679502702703,0.02724645574980462
2816,3561,10.0295565,20.059113,0.007617719999999998,0.007562285675675665,0.007277023088841946
3692,1000,3.6925,7.385,0.03653116000000001,0.038467687365508436,0.053010289449019116
956,3566,3.410879,6.821758,0.008205220000000001,0.007692082378378376,0.0625379479918424
685,1000,0.6855,1.371,0.059840059999999994,0.060055626108108,0.003602371189267007
7154,521,3.7274945,7.454989,0.007668360000000001,0.007663512594594615,0.0006321306518455065
4061,1065,4.3254975,8.650995,0.030177799999999987,0.036649765837837855,0.21446115481704667
1727,1157,1.9987175,3.997435,0.009733279999999999,0.00970057016216219,0.0033606181922032833
24512,4075,99.8884375,199.776875,0.0075895999999999976,0.007587337513513508,0.00029810352146218314
2011,1000,2.0115,4.023,0.05411991999999999,0.05574595443243235,0.030045026534266116
2123,1016,2.157476,4.314952,0.044374380000000005,0.04020148043243245,0.094038487243485
631,2365,1.4934975,2.986995,0.00810524,0.008458182972972952,0.04354503666430018
8387,670,5.619625,11.23925,0.0077674599999999995,0.0077164587027027,0.0065660199469710565
843,1008,0.850248,1.700496,0.05979245999999999,0.04893502637837819,0.1815853306858725
1171,886,1.037949,2.075898,0.010164799999999998,0.009749231081081078,0.04088313778125689
3415,904,3.087612,6.175224,0.00767988,0.007735474594594592,0.007238992613763792
4114,4094,16.844763,33.689526,0.010744959999999996,0.00821571729729731,0.2353887499537167
9323,1000,9.3235,18.647,0.012126480000000002,0.013664592810810788,0.1268391825831392
2306,1131,2.6086515,5.217303,0.007753180000000001,0.007657296594594583,0.012366977860106196
3718,4069,15.1305765,30.261153,0.011066240000000003,0.010557063243243228,0.04601172184561109
2062,1000,2.0625,4.125,0.053033440000000015,0.05377419848648644,0.013967762349310575
2048,1000,2.0485,4.097,0.05790688,0.05359685652972989,0.07443024853471834
24640,1033,25.4536365,50.907273,0.007551219999999998,0.007620560918918925,0.009182743837277475
4187,1002,4.195875,8.39175,0.03425696,0.033483249315315315,0.022585503345442435
1881,1000,1.8815,3.763,0.05492973999999999,0.056149656200000064,0.02220866510564357
24628,1021,25.1456985,50.291397,0.007569219999999995,0.007603967027027031,0.004590569045031841
3667,4093,15.0110775,30.022155,0.00954862,0.00824957967567565,0.13604482368387785
1706,752,1.283288,2.566576,0.009982420000000002,0.00983071064864864,0.015197652608421883
3364,2103,7.0755435,14.151087,0.007585779999999999,0.007624589675675697,0.005116108781917954
894,3735,3.3409575,6.681915,0.007571359999999999,0.00767600545945947,0.013821223592521147
4071,4043,16.4610745,32.922149,0.00823336,0.008861691999999997,0.07631538035504302
1177,1054,1.241085,2.48217,0.00960764,0.026731681189189175,1.7823358482612977
3728,1028,3.832898,7.665796,0.03397752,0.03878500767567571,0.14149024636511778
1702,1000,1.7025,3.405,0.05227520000000001,0.0518330402162165,0.008458308792381622
2291,1037,2.3762855,4.752571,0.04119663999999999,0.017803363189189233,0.5678442904763777
2000,718,1.436359,2.872718,0.010276739999999998,0.0097165684864865,0.05450867819108953
3970,1000,3.9705,7.941,0.03254340000000001,0.02880679101222651,0.1148192563706772
4116,1000,4.1165,8.233,0.03531344,0.037422659446846945,0.05972851828785142
970,1000,0.9705,1.941,0.06001618,0.060154425362161805,0.002303468200771903
1424,1066,1.518517,3.037034,0.009609479999999998,0.030373418486486586,2.1607764922229498
604,1038,0.627471,1.254942,0.060901180000000006,0.04854992708108116,0.20280810517823863
605,1168,0.707224,1.414448,0.009571459999999999,0.010105347729729748,0.05577913189103326
2301,1183,2.7226745,5.445349,0.0077129,0.007660834270270262,0.006750473846379185
1749,1000,1.7495,3.499,0.05143410000000002,0.0501058137297297,0.025825012399756535
4398,725,3.1889125,6.377825,0.007674779999999999,0.007740802756756752,0.008602560171985716
25028,1014,25.378899,50.757798,0.007464979999999999,0.007614012702702698,0.019964246749850548
2927,737,2.1575675,4.315135,0.00764816,0.007696916270270249,0.0063749019725330685
3750,929,3.4842145,6.968429,0.00765926,0.007722833027026978,0.008300152629232825
9494,4031,38.2723295,76.544659,0.007090759999999999,0.007466267432432432,0.05295728982964216
654,4024,2.633708,5.267416,0.042009999999999985,0.045259725135135036,0.07735598988657587
24857,1067,26.5229525,53.045905,0.00730758,0.007606914864864864,0.04096224261176255
1304,873,1.1388285,2.277657,0.010167000000000002,0.009810946162162132,0.035020540753208464
3792,4090,15.511325,31.02265,0.00998284,0.008713726648648619,0.12712948933884355
4133,1000,4.1335,8.267,0.03559482,0.03716758497297295,0.044185220573469665
1141,3412,3.894798,7.789596,0.007660839999999999,0.007643680270270253,0.002239927962174576
1072,534,0.572715,1.14543,0.00957654,0.009712934756756776,0.01424259249758021
9349,1000,9.3495,18.699,0.012615439999999999,0.013162945513513526,0.04339963675571578
10030,537,5.3863785,10.772757,0.007653919999999998,0.007778352756756747,0.0162573892537091
985,1000,0.9855,1.971,0.05934098000000001,0.06042827590991012,0.018322850581674155
1679,1000,1.6795,3.359,0.052308639999999976,0.053666348378378685,0.02595571933008983
1379,1176,1.622292,3.244584,0.009738519999999999,0.014022467081081095,0.4398971384852213
1841,1144,2.106676,4.213352,0.008066,0.008668889945945958,0.07474460029084522
1081,1059,1.1453085,2.290617,0.057094360000000004,0.055309951243243234,0.03125367823996573
3754,752,2.823384,5.646768,0.007658280000000001,0.008091004324324308,0.05650411375978767
833,670,0.558445,1.11689,0.009593120000000004,0.009874120783783791,0.02929190751119425
925,1034,0.956967,1.913934,0.058441240000000005,0.03959001529729735,0.3225671581010713
2117,1000,2.1175,4.235,0.050502319999999996,0.04216943126306281,0.165000117557712
1084,1046,1.134387,2.268774,0.057972520000000013,0.05483658821621605,0.05409341846419583
3537,4424,15.6499,31.2998,0.007763,0.0076597802162161836,0.013296378176454512
1828,4799,8.7749715,17.549943,0.007568159999999999,0.01090239291891891,0.44056057468643783
933,713,0.6655855,1.331171,0.00970804,0.009917322000000029,0.021557595559971877
3174,2476,7.860062,15.720124,0.007671459999999996,0.007609005621621605,0.008141133288629691
4489,1150,5.162925,10.32585,0.007764600000000002,0.007675965945945936,0.011415147471095182
24645,1000,24.6455,49.291,0.007603559999999998,0.007695697027027039,0.012117616883018108
860,1018,0.875989,1.751978,0.060568340000000005,0.044003261297297404,0.27349401853679
1166,1000,1.1665,2.333,0.059330300000000016,0.059014591189189405,0.005321207052898955
1283,2307,2.9610345,5.922069,0.007589179999999998,0.007669069554054066,0.010526770224723609
1677,4072,6.83078,13.66156,0.026960379999999996,0.03001485735135138,0.11329504077284466
2137,1000,2.1375,4.275,0.041900879999999995,0.04160938939639641,0.006956670208443885
602,1000,0.6025,1.205,0.00951976,0.019897245945945972,1.0900995346464586
828,1026,0.850041,1.700082,0.05960365999999999,0.04209027870270271,0.29383063552300787
1429,1000,1.4295,2.859,0.058461619999999985,0.055508169351351395,0.05051948010760889
1410,4081,5.7562505,11.512501,0.028765259999999997,0.029321841891891954,0.019349099986996698
4905,534,2.619537,5.239074,0.00760352,0.007865530270270257,0.03445907556898078
811,1202,0.975423,1.950846,0.00951746,0.009909762216216231,0.04121921355237966
2120,1019,2.1607895,4.321579,0.040666559999999984,0.03960814664864865,0.026026626086674935
4515,598,2.700269,5.400538,0.00765108,0.007703780918918944,0.006888036580318554
1504,1201,1.8069045,3.613809,0.009628159999999998,0.00981786027027027,0.019702650378708986
3899,1009,3.9345955,7.869191,0.036953200000000005,0.036552125081081244,0.010853590999392792
25086,1000,25.0865,50.173,0.007553499999999998,0.007632859286486475,0.010506293305947855
4019,4058,16.311131,32.622262,0.0092381,0.008364804,0.09453199250928229
1853,4037,7.4825795,14.965159,0.00756228,0.027259107837837845,2.604614988844349
4070,1000,4.0705,8.141,0.031189019999999998,0.037105210908236826,0.18968825914494358
4034,1000,4.0345,8.069,0.0344542,0.03551395913513491,0.030758489099584684
4524,1190,5.384155,10.76831,0.0077394000000000004,0.007741646810810784,0.0002903081389751122
1456,1000,1.4565,2.913,0.057893279999999984,0.05697976572972983,0.01577927991418275
3777,1076,4.06459,8.12918,0.0365679,0.033957672540540475,0.07138029417766745
2247,875,1.9665625,3.933125,0.00961166,0.009828114594594609,0.02252000118549858
708,1065,0.7545525,1.509105,0.059489,0.04558810827027031,0.2336716322299869
2963,701,2.0774135,4.154827,0.009626879999999997,0.010625703945945952,0.10375365081375844
992,1000,0.9925,1.985,0.060324860000000015,0.05971663389639634,0.010082511647829393
24595,1000,24.5955,49.191,0.007570479999999999,0.007297622594594613,0.0360422860116381
887,4031,3.5775125,7.155025,0.03575504000000001,0.03905752799999991,0.09236426528958998
9703,4020,39.00807,78.01614,0.0076197,0.007647151864864858,0.003602748778148492
1627,1003,1.6323825,3.264765,0.05631308000000001,0.05196487200000002,0.0772148850675542
2941,825,2.4267375,4.853475,0.007671299999999997,0.007930309405405385,0.03376343063175569
4112,1007,4.1412875,8.282575,0.03518777999999998,0.035463462783783865,0.007834617125146414
24688,4072,100.531572,201.063144,0.007585100000000001,0.007575844378378385,0.0012202372574673822
5006,935,4.6810775,9.362155,0.007726659999999999,0.007644630540540548,0.01061641892608855
2677,910,2.436525,4.87305,0.007683939999999997,0.007664431837837839,0.0025388228125359544
4444,2783,12.3690435,24.738087,0.007548819999999999,0.007573547216216219,0.003275639929978554
3631,1027,3.7295505,7.459101,0.037063620000000005,0.037817635351351346,0.020343812918202284
10257,1162,11.919215,23.83843,0.007568439999999999,0.00769190632432434,0.0163133121652997
827,1049,0.8680475,1.736095,0.06025655999999999,0.045220251567567656,0.24953811555841116
3887,4071,15.8260125,31.652025,0.009959859999999997,0.009122504216216236,0.08407304759140809
3771,1048,3.952532,7.905064,0.03674264,0.036218594162162304,0.014262607091861005
4141,1000,4.1415,8.283,0.040006280000000005,0.03852291140540524,0.03707839355708074
573,1000,0.5735,1.147,0.009512759999999999,0.050617920202702914,4.321055109421757
1696,972,1.648998,3.297996,0.00945986,0.009777382918918876,0.03356528732125799
1799,1000,1.7995,3.599,0.05309588000000001,0.05692033297631912,0.07202918524599473
3623,1053,3.8155455,7.631091,0.039637179999999994,0.03750649416216215,0.05375472820815813
4123,1035,4.2678225,8.535645,0.03824562,0.03397293151351358,0.11171706685592818
1269,1114,1.414223,2.828446,0.00987872,0.009676335459459454,0.020486919412691748
2707,919,2.4881925,4.976385,0.00775594,0.007674318756756748,0.010523707409192489
2711,814,2.207161,4.414322,0.00768708,0.007660068918918942,0.0035138285384122532
3401,509,1.7313635,3.462727,0.00952292,0.0097710406486487,0.026055101654608035
525,554,0.291127,0.582254,0.007663879999999999,0.007782603783783773,0.015491341694255948
539,1059,0.5713305,1.142661,0.0100386,0.03752128650450464,2.737701124111394
25057,1000,25.0575,50.115,0.00758858,0.007953970288288321,0.0481500212540846
3934,1015,3.9935175,7.987035,0.03385148,0.032674480135135194,0.03476952454855178
2790,4352,12.144256,24.288512,0.007582719999999999,0.007609325189189191,0.0035086603737434522
3865,1000,3.8655,7.731,0.03775128,0.037383345135135256,0.009746288466635904
2048,1000,2.0485,4.097,0.0556144,0.05359685652972989,0.03627735748781091
1801,974,1.754661,3.509322,0.00979022,0.009753813459459469,0.0037186641914616543
3946,1070,4.222755,8.44551,0.034089219999999996,0.030662935135135194,0.10050933593859887
536,1066,0.571909,1.143818,0.05979345999999999,0.03839665827027042,0.3578451845691749
481,2631,1.2668265,2.533653,0.00786964,0.007978007621621616,0.013770340399511938
1272,523,0.6655175,1.331035,0.010004019999999997,0.009692809837837879,0.031108510594952645
4176,1033,4.3143245,8.628649,0.030828860000000003,0.0347264124864865,0.12642544961073807
1365,3774,5.153397,10.306794,0.008271620000000002,0.007690389783783797,0.07026800266649155
1884,1178,2.219941,4.439882,0.0076050200000000005,0.007789393675675676,0.024243680578838165
24970,1000,24.9705,49.941,0.00751388,0.007786812432432393,0.03632376780470182
1798,1000,1.7985,3.597,0.05386526,0.05692033297631912,0.056716944767724535
25005,4065,101.6473575,203.294715,0.007547279999999998,0.007635817621621603,0.011731063591334169
24704,1000,24.7045,49.409,0.007172320000000001,0.007819037081081096,0.09016846446911106
1677,1056,1.77144,3.54288,0.05960057999999999,0.02664841275675677,0.5528833317266917
1694,977,1.6555265,3.311053,0.010115919999999999,0.009771863513513468,0.03401138863163514
617,1000,0.6175,1.235,0.06060253999999999,0.060375074918918956,0.0037533918723709255
2136,950,2.029675,4.05935,0.009612840000000001,0.0097479552972973,0.014055710622178202
3770,4049,15.2667545,30.533509,0.014701939999999998,0.010142492540540516,0.31012556570489896
638,1001,0.6391385,1.278277,0.058747320000000006,0.05741106064864874,0.022745877622183733
8896,641,5.7026565,11.405313,0.00766642,0.007657944702702697,0.0011055091290723793
2208,1000,2.2085,4.417,0.043136420000000016,0.044529224036937216,0.032288354873612604
25079,1000,25.0795,50.159,0.007618459999999999,0.007628174484942137,0.0012751244926321864
9798,927,9.0832095,18.166419,0.0074854399999999995,0.007628830378378371,0.019155905114244635
3744,1000,3.7445,7.489,0.036754880000000004,0.036763704837837696,0.00024009975920728378
4184,1000,4.1845,8.369,0.029322420000000005,0.035768257198970414,0.21982623531653964
24493,1036,25.375266,50.750532,0.007566360000000001,0.007605772324324335,0.005208888332610902
639,1000,0.6395,1.279,0.059309,0.060980555135135256,0.028183836097982688
4030,1000,4.0305,8.061,0.03478598,0.03648104924324334,0.048728517731664756
325,1118,0.363909,0.727818,0.00962642,0.00973379356756754,0.011154049747210357
1698,928,1.576208,3.152416,0.009712620000000002,0.009746552324324267,0.003493632441531303
1128,1000,1.1285,2.257,0.05763616,0.059521161531531745,0.032705189442387324
25048,1000,25.0485,50.097,0.0075426,0.007670505945945977,0.01695780578924736
1279,845,1.0811775,2.162355,0.009634760000000001,0.009756791621621613,0.01266576662227307
683,536,0.366356,0.732712,0.01014216,0.009986134486486517,0.015383854476115942
25007,1019,25.4826425,50.965285,0.00753134,0.007559790162162151,0.003777569750157485
1645,4083,6.7185765,13.437153,0.02889218,0.029139452486486566,0.008558457218754905
2098,1000,2.0985,4.197,0.050679039999999995,0.0502154608648647,0.009147354313248583
939,1000,0.9395,1.879,0.06088458,0.05963893532960086,0.020459115762959078
24916,4045,100.7872425,201.574485,0.00771752,0.007594426486486521,0.01594987943192625
503,1165,0.5865775,1.173155,0.009638519999999998,0.010072172540540521,0.04499161080129766
3602,1000,3.6025,7.205,0.04155445999999999,0.039686993819820014,0.044940210513624144
2064,4026,8.311677,16.623354,0.023437460000000004,0.020019403513513508,0.1458373256524596
4498,918,4.129623,8.259246,0.00779176,0.007629899837837815,0.02077324791346055
1923,1052,2.023522,4.047044,0.05911772,0.050480200432432586,0.14610711589634062
2353,1075,2.5300125,5.060025,0.047005359999999996,0.0300823341081082,0.3600233226996197
3704,4060,15.04027,30.08054,0.012263119999999999,0.010323393081081088,0.15817564526147596
8837,922,8.148175,16.29635,0.007618699999999999,0.0077227347567567686,0.013655184842134417
2574,543,1.3979535,2.795907,0.00959436,0.009886180972972974,0.030415887351837402
2900,3636,10.546218,21.092436,0.007557079999999999,0.007581328918918917,0.0032087683230715668
947,2608,2.47108,4.94216,0.007654060000000002,0.007731488594594586,0.010116016152810997
2098,607,1.2737895,2.547579,0.01006556,0.009704026432432412,0.035917879141109624
24792,1008,24.99084,49.98168,0.007552560000000001,0.007620467367567571,0.008991304612948456
637,1063,0.6776625,1.355325,0.06031628000000002,0.05465162778378389,0.09391580873714568
7833,913,7.1519855,14.303971,0.007679120000000001,0.007665924378378379,0.001718376795989896
1056,940,0.99311,1.98622,0.010114639999999998,0.009992448756756745,0.012080631959541083
2413,1035,2.4979725,4.995945,0.00759854,0.03745414562162177,3.9291239661332003
2082,921,1.9179825,3.835965,0.009631660000000002,0.009644015675675705,0.0012828189196569684
4299,1070,4.600465,9.20093,0.007658360000000003,0.013711850162162186,0.7904421001574985
3854,1254,4.833543,9.667086,0.007669700000000001,0.00774013497297296,0.009183536901438053
1836,4065,7.4653725,14.930745,0.024653159999999997,0.02717524378378376,0.1023026575004487
2382,1045,2.4897125,4.979425,0.007800120000000001,0.0402928132972975,4.165665822743432
1395,1000,1.3955,2.791,0.05417848000000001,0.05601953745945962,0.0339813420284144
3821,1000,3.8215,7.643,0.040169360000000015,0.0368634827243245,0.08229848012703002
24591,4094,100.677601,201.355202,0.007675620000000001,0.007435095081081086,0.03133622025568158
3675,4039,14.8453445,29.690689,0.007739420000000001,0.009282526486486517,0.1993827039347284
1337,521,0.6968375,1.393675,0.00967066,0.00970727945945949,0.0037866556635732388
3772,1000,3.7725,7.545,0.03622917999999999,0.03687999530810814,0.01796384318132923
3812,1000,3.8125,7.625,0.03540577999999999,0.03678376993513492,0.03891991463356919
3754,1043,3.9159435,7.831887,0.037911620000000014,0.03774530189189205,0.004386995546694274
25043,1000,25.0435,50.087,0.00805092,0.008165701081081106,0.014256890030096768
866,1210,1.048465,2.09693,0.009827620000000004,0.009809622864864916,0.0018312811377614966
776,1044,0.810666,1.621332,0.05998996,0.05232117351351346,0.12783449908095526
1249,1063,1.3282185,2.656437,0.00958522,0.04768769210810806,3.975127551387246
870,1000,0.8705,1.741,0.060430940000000016,0.028771309487773653,0.5238977006186957
830,4781,3.9706205,7.941241,0.00766138,0.007852213027027061,0.02490844038894581
1723,2312,3.984732,7.969464,0.0076535200000000005,0.007657633135135124,0.000537417441271939
2209,1000,2.2095,4.419,0.04234813999999999,0.044615647820721,0.05354444895858489
1217,585,0.7122375,1.424475,0.0101095,0.009929718648648653,0.01778340683034252
4101,1008,4.134312,8.268624,0.03683314,0.03544505924324329,0.03768564821670682
905,1055,0.9553025,1.910605,0.06180570000000001,0.058111524540540443,0.05977078909323198
799,1026,0.820287,1.640574,0.05835422000000003,0.03066445745945946,0.4745117412338055
1621,1000,1.6215,3.243,0.05770208000000001,0.054267986270270206,0.05951421040159736
24621,4044,99.569346,199.138692,0.0075628399999999995,0.007529429472972993,0.0044177223142373035
2169,601,1.3038695,2.607739,0.00963322,0.009716230162162161,0.00861707322807554
1819,1000,1.8195,3.639,0.05492628000000001,0.05570108891891884,0.014106342517986502
4147,4042,16.764195,33.52839,0.00758544,0.008492807243243241,0.11961959269907106
8826,674,5.949061,11.898122,0.007676699999999998,0.007656316000000011,0.0026553076191575837
3654,4041,14.7678345,29.535669,0.0084918,0.008912813675675693,0.04957884967565087
1617,1014,1.640145,3.28029,0.052637519999999986,0.03491421562162167,0.33670477595407844
24940,1019,25.4143695,50.828739,0.00755184,0.007589304180180167,0.00496093404788328
1274,1000,1.2745,2.549,0.059405799999999995,0.05910733624864854,0.005024151704908479
3996,1000,3.9965,7.993,0.03480260000000001,0.0344951782450451,0.00883329851663132
584,905,0.5289725,1.057945,0.01011896,0.009734694000000026,0.03797485117047339
4301,791,3.4024865,6.804973,0.007697460000000001,0.007737817675675684,0.0052429860857585945
4124,1034,4.264733,8.529466,0.03454783999999998,0.035423202000000105,0.025337676682540007
1096,1037,1.1370705,2.274141,0.010251199999999999,0.054177165459459116,4.284958391159974
1775,1000,1.7755,3.551,0.054656500000000004,0.04947531700000012,0.09479536743113592
822,793,0.6522425,1.304485,0.009608140000000001,0.009986127675675692,0.039340358870259017
492,907,0.4466975,0.893395,0.009663660000000003,0.009754462216216205,0.00939625527141912
1891,811,1.5340065,3.068013,0.009648420000000001,0.00964918145945946,7.892063772705698e-05
4926,1012,4.985618,9.971236,0.00766884,0.007863352378378406,0.02536398964881336
2155,834,1.797687,3.595374,0.00969536,0.009625664216216228,0.007188571005488407
3790,1040,3.94212,7.88424,0.03873796,0.036772807567567505,0.05072937326675171
654,4080,2.67036,5.34072,0.007602500000000001,0.0403453155675676,4.30684847978528
1836,1000,1.8365,3.673,0.05708444000000001,0.05423963248648634,0.04983507788661265
3815,1000,3.8155,7.631,0.03550765999999999,0.035545372972972965,0.0010621080908450537
3770,1000,3.7705,7.541,0.035623699999999994,0.0371315373765767,0.042326804250448595
579,3604,2.088518,4.177036,0.0076165400000000015,0.007939663891891869,0.04242397360111907
3647,1041,3.7970475,7.594095,0.03811009999999999,0.038556450054054024,0.011712119728209512
4058,3399,13.7948415,27.589683,0.00749974,0.007548696148648651,0.006527712780529838
588,1037,0.6102745,1.220549,0.010158920000000002,0.058139575081080974,4.723007473341749
905,4049,3.6663695,7.332739,0.03764294000000001,0.037988885243243134,0.009190175986337073
1991,1123,2.2364545,4.472909,0.007701240000000001,0.007731757891891925,0.003962724430341594
3399,1265,4.3003675,8.600735,0.00757722,0.007687924162162156,0.014610129066089644
1711,1000,1.7115,3.423,0.05077742,0.051863341243243176,0.02138590820965656
697,1000,0.6975,1.395,0.05921187999999999,0.060209240162161975,0.016843919871518825
1527,898,1.371695,2.74339,0.01001198,0.009842572324324332,0.01692049681238557
3977,4021,15.9935275,31.987055,0.007700899999999998,0.00838981221621619,0.08945866278177778
4739,1091,5.1707945,10.341589,0.0077958,0.007613657621621642,0.02336416767725671
2096,4328,9.073652,18.147304,0.00793198,0.012499031891891851,0.5757770306899225
2678,656,1.757096,3.514192,0.009646679999999996,0.009676456702702705,0.0030867306371424146
24867,1000,24.8675,49.735,0.007544819999999999,0.0075674431351351575,0.002998498988068441
598,1000,0.5985,1.197,0.00956624,0.029458884054054044,2.079463201221592
585,1038,0.607749,1.215498,0.009761440000000003,0.05846781594594583,4.989671190515519
2187,1016,2.2225,4.445,0.007880600000000001,0.029096123864864896,2.6921203797762723
619,1111,0.6882645,1.376529,0.009551959999999998,0.009687706000000029,0.01421132416802733
1106,551,0.6096815,1.219363,0.009596560000000002,0.009879768864864922,0.029511498377014188
313,612,0.191862,0.383724,0.008101879999999999,0.007882579891891926,0.02706780501662247
3958,1020,4.03767,8.07534,0.03603579999999999,0.034567406810810775,0.04074817790056606
1902,1000,1.9025,3.805,0.056285199999999994,0.048036593664864936,0.14655018255482893
1804,2051,3.7010295,7.402059,0.007726539999999999,0.007665604000000016,0.007886583127762596
2345,1000,2.3455,4.691,0.040976820000000004,0.04706548891891883,0.14858812662668378
2109,676,1.426022,2.852044,0.010170640000000002,0.009897515729729729,0.026854187177038292
24553,1000,24.5535,49.107,0.007588819999999997,0.007625301081081068,0.004807213912185455
4143,1000,4.1435,8.287,0.037305580000000005,0.03764979513513498,0.009226907479657855
3955,1014,4.010877,8.021754,0.03488958,0.03183112807207214,0.08766089840943522
25042,1000,25.0425,50.085,0.007806820000000001,0.007828416054054026,0.0027663061341270333
840,1000,0.8405,1.681,0.06180670000000001,0.05975678172972969,0.033166602816042993
1070,774,0.828567,1.657134,0.010070039999999997,0.009844088972972951,0.022437947319677565
25055,1062,26.608941,53.217882,0.007072619999999999,0.007675501891891912,0.08524166318732143
3839,1057,4.0583515,8.116703,0.03616605999999998,0.03630384097297305,0.003809676060181127
1098,1046,1.149031,2.298062,0.00963124,0.05189198778378368,4.3878823270714555
2494,3700,9.22965,18.4593,0.00763578,0.007603235189189208,0.004262146213064228
2096,1000,2.0965,4.193,0.050443439999999985,0.05093089109549532,0.009663319858743453
24648,1000,24.6485,49.297,0.007761240000000002,0.007628310378378387,0.017127369031445332
3870,673,2.6048465,5.209693,0.0076633000000000005,0.0076792696216216125,0.0020839092325254196
24894,1032,25.691124,51.382248,0.007625699999999998,0.007576694432432429,0.006426369719182354
