feature0,feature1,feature2,feature3,feature4,True,Pred,Error
56,710,514,0,0,0.0050751600000000004,0.005233355675675656,0.03117057899172753
28,77,1729,0,0,0.005087899999999999,0.005488726540540557,0.07878034956279754
14,59,239,22,0,0.00527408,0.005343712189189192,0.013202717666245511
14,67,504,704,214,0.005474519999999999,0.005474670387387393,2.747042432831391e-05
7,105,110,0,0,0.005168519999999999,0.007064461783783775,0.36682489064253904
56,467,8,852,137,0.005429980000000001,0.005930435567567573,0.09216526903737624
28,191,854,55,0,0.0054294600000000005,0.005356709729729743,0.013399172343153362
7,91,685,60,0,0.005330720000000001,0.008259817135135135,0.549474955566065
14,20,790,0,0,0.005107419999999998,0.0052805563243243335,0.03389897919582404
14,243,137,203,4,0.005483199999999998,0.005754155567567552,0.0494155908169599
28,60,212,171,174,0.005476659999999999,0.005502279783783787,0.004677994212492293
14,63,173,0,0,0.005140379999999999,0.005135684972972979,0.0009133618578821512
56,18,194,0,0,0.005124980000000001,0.005156639567567575,0.0061775007058707575
28,165,30,761,66,0.005589179999999998,0.00555279032432432,0.006510736042796642
56,155,503,166,98,0.005494740000000001,0.00550956027027028,0.0026971740738012777
14,182,180,0,0,0.005115000000000001,0.005123059243243254,0.0015756096272244694
14,88,122,120,67,0.005482400000000001,0.006320620162162165,0.15289292320191222
14,141,117,16,0,0.0053230199999999995,0.005408491405405395,0.016056938618565247
14,77,267,271,0,0.0054570999999999995,0.0053377498918918895,0.02187061041727474
7,105,539,0,0,0.005231839999999998,0.0056929557297297215,0.08813643569561065
56,132,177,2008,0,0.00526212,0.005381502918918929,0.022687228516059737
7,265,453,0,0,0.00522518,0.0053043799459459445,0.015157362224065822
14,99,412,208,510,0.0054973,0.0055324831621621625,0.00640008043260554
7,489,834,252,0,0.005350560000000001,0.005399623459459457,0.009169780258413316
14,108,247,1005,139,0.005392339999999999,0.005495110378378388,0.019058586509453933
56,245,132,791,245,0.00543186,0.00552893686486486,0.017871753849484345
14,255,26,149,0,0.005307800000000002,0.005973378324324316,0.12539627045561508
14,635,482,0,0,0.005171619999999999,0.0051534030810810785,0.003522478240652003
28,107,218,149,244,0.005588199999999999,0.005563621081081084,0.004398360638294057
28,206,262,0,0,0.005073720000000001,0.005106585891891901,0.006477671588479402
7,204,229,153,0,0.00528482,0.005652075081081071,0.06949244838633502
56,35,12,211,8,0.0055008999999999995,0.00543826867567568,0.01138565040708241
14,48,489,12,0,0.005339739999999999,0.005450943860360371,0.020825706937111582
28,153,265,0,0,0.005153240000000001,0.0051153817837837805,0.007346488076670261
28,89,355,80,114,0.00548138,0.005558434000000014,0.01405740890068083
28,156,197,28,25,0.005474779999999999,0.005858401459459465,0.07007066210139329
14,47,125,0,0,0.00510726,0.007672750270270257,0.5023222374169822
14,278,857,169,218,0.0054801999999999984,0.005489250972972967,0.0016515771272889164
7,217,1016,194,0,0.005924999999999999,0.005656413243243235,0.04533109818679554
14,948,217,252,0,0.00528198,0.005350597297297308,0.012990828684945306
7,92,222,5,1146,0.00550342,0.009645711567567572,0.7526758938201286
7,518,12,0,0,0.00518664,0.00556584481081083,0.07311184327634655
28,64,267,174,98,0.00546338,0.005516308054054051,0.009687785593176934
14,851,27,122,202,0.005521739999999997,0.006217899081081078,0.12607603419956054
28,830,270,977,224,0.0055147400000000015,0.005492173459459475,0.004092040701923627
56,143,208,153,132,0.00547328,0.005491732540540553,0.003371386178041995
56,185,4,0,0,0.005116539999999999,0.005324152540540541,0.040576745328003185
14,1511,51,0,0,0.00508936,0.005528856108108108,0.08635586952153271
7,832,119,0,0,0.005134779999999998,0.005134568756756765,4.1139687237390666e-05
