model_path,HW,CIN,latency
hswish_prior_KWQI2M.pt,56,70,0.0046816400000000025
hswish_prior_OEDO0M.pt,14,203,0.00447038
hswish_prior_6RQ49T.pt,14,163,0.00456306
hswish_prior_AC76VM.pt,7,59,0.00451838
hswish_prior_M7G1C1.pt,7,947,0.0045569799999999995
hswish_prior_FN8EBP.pt,7,496,0.004602419999999999
hswish_prior_RV0F3S.pt,14,264,0.00452792
hswish_prior_QD2CNA.pt,7,2003,0.0044912
hswish_prior_8W22I5.pt,56,1054,0.004562019999999999
hswish_prior_LG2N9B.pt,112,80,0.004616459999999999
hswish_prior_B5BSD3.pt,28,82,0.00453338
hswish_prior_EN824X.pt,224,1048,0.0049949999999999994
hswish_prior_TUEADL.pt,56,173,0.00464074
hswish_prior_OHI30V.pt,112,517,0.00458946
hswish_prior_SU6F2O.pt,7,191,0.00452726
hswish_prior_4ZP1MT.pt,28,94,0.00458528
hswish_prior_PSR5UX.pt,56,137,0.004586440000000001
hswish_prior_742CTF.pt,14,114,0.004475640000000002
hswish_prior_CWPHVT.pt,28,533,0.0045484
hswish_prior_DK5JNY.pt,56,988,0.004561720000000002
hswish_prior_VDC1M6.pt,112,1009,0.0045441399999999995
hswish_prior_1VYI1X.pt,112,225,0.004510419999999999
hswish_prior_W9MW93.pt,14,167,0.0045225
hswish_prior_BLAYPK.pt,14,79,0.00452272
hswish_prior_JWJTPN.pt,14,1166,0.00458132
hswish_prior_WXWC8L.pt,28,137,0.004636379999999999
hswish_prior_9UWY44.pt,56,252,0.004649019999999999
hswish_prior_OVO5YT.pt,28,992,0.004622799999999999
hswish_prior_X88XX3.pt,56,101,0.00452076
hswish_prior_4YV9LI.pt,14,34,0.004565840000000001
hswish_prior_K4P22T.pt,7,213,0.0045254200000000005
hswish_prior_Q5XLPU.pt,56,89,0.004573959999999999
hswish_prior_3F3Y6J.pt,56,211,0.004570480000000001
hswish_prior_0NLWJD.pt,14,22,0.004551019999999999
hswish_prior_EU6IST.pt,28,509,0.00456694
hswish_prior_W7WHAM.pt,56,151,0.00455732
hswish_prior_0NAVZN.pt,14,487,0.00456106
hswish_prior_5I3QQ9.pt,28,81,0.004541420000000001
hswish_prior_IGP76K.pt,56,948,0.0045797599999999996
hswish_prior_7UG486.pt,7,9,0.004550520000000001
hswish_prior_3LBZ21.pt,28,472,0.0045806200000000005
hswish_prior_4FNCGP.pt,28,1000,0.004649000000000001
hswish_prior_K8FXKW.pt,56,155,0.004631920000000001
hswish_prior_R4VLI6.pt,112,512,0.00458808
hswish_prior_B1S5SE.pt,14,244,0.00456238
hswish_prior_0FLTFD.pt,112,193,0.0045502599999999995
hswish_prior_3S7UDB.pt,28,257,0.004695039999999999
hswish_prior_KFUHF4.pt,28,987,0.004580759999999999
hswish_prior_DJUYTI.pt,28,223,0.004610900000000002
hswish_prior_4DL0MC.pt,1,525,0.0045445200000000015
hswish_prior_14HH48.pt,112,217,0.00455286
hswish_prior_MB2BJM.pt,14,507,0.004518739999999999
hswish_prior_BGMWGB.pt,56,796,0.0045106
hswish_prior_EN0SXK.pt,14,513,0.00453768
hswish_prior_F3T3AT.pt,56,792,0.00456228
hswish_prior_A889KJ.pt,56,242,0.004651700000000001
hswish_prior_0BGXYP.pt,56,106,0.00453992
hswish_prior_RZ8LTR.pt,28,236,0.004589579999999999
hswish_prior_47R7OP.pt,14,316,0.004510360000000001
hswish_prior_1KZZIM.pt,14,146,0.004534080000000002
hswish_prior_VNI52Y.pt,7,591,0.004583320000000001
hswish_prior_K0PY4I.pt,14,1269,0.0046632800000000005
hswish_prior_VWR2CL.pt,28,8,0.0045577000000000005
hswish_prior_D530OG.pt,112,202,0.00451428
hswish_prior_Q0F66I.pt,112,131,0.00456502
hswish_prior_V75MIC.pt,112,26,0.004561540000000001
hswish_prior_O2156F.pt,7,96,0.0045058599999999996
hswish_prior_XZHOQY.pt,28,496,0.004476839999999999
hswish_prior_QV1GTY.pt,14,789,0.004562279999999999
hswish_prior_YJ2K44.pt,224,138,0.0045910000000000005
hswish_prior_P70DJV.pt,14,446,0.004567940000000001
hswish_prior_VPVJPH.pt,56,28,0.004521560000000001
hswish_prior_WLUETK.pt,14,220,0.00463096
hswish_prior_CZXW4Y.pt,14,476,0.004627700000000001
hswish_prior_BGRH30.pt,28,1013,0.004609560000000001
hswish_prior_ZC59ER.pt,28,207,0.0046371799999999986
hswish_prior_S5MFS9.pt,28,159,0.004559620000000002
hswish_prior_8IZ0ND.pt,14,35,0.004496340000000001
hswish_prior_0QRHVY.pt,14,141,0.004646060000000002
hswish_prior_ED2XA4.pt,14,269,0.00450356
hswish_prior_1GQNMB.pt,28,485,0.00454078
hswish_prior_M8XTIU.pt,7,54,0.0045517599999999984
hswish_prior_M1UWUS.pt,14,61,0.0045632400000000005
hswish_prior_IM5HF0.pt,14,525,0.0045496600000000005
hswish_prior_CA7L71.pt,14,516,0.004535599999999998
hswish_prior_GL2NMN.pt,14,204,0.00452908
hswish_prior_TF2KA1.pt,7,189,0.004618420000000001
hswish_prior_5Q5DTA.pt,7,532,0.004601759999999999
hswish_prior_C7SY8F.pt,7,207,0.00450642
hswish_prior_QKIS5U.pt,14,223,0.004534599999999999
hswish_prior_472IA7.pt,28,148,0.004569920000000001
hswish_prior_RPSZBS.pt,14,494,0.00454592
hswish_prior_VKWN5R.pt,14,971,0.004566999999999999
hswish_prior_W9OKIT.pt,28,4,0.00454256
hswish_prior_RQVXY9.pt,112,1309,0.004610959999999998
hswish_prior_L0K8LS.pt,56,116,0.004674859999999999
hswish_prior_KVX16G.pt,14,625,0.0045693
hswish_prior_077EGJ.pt,56,185,0.0045885000000000006
hswish_prior_2RVR68.pt,14,531,0.004487960000000001
hswish_prior_OWEZR9.pt,14,77,0.004539940000000001
hswish_prior_FF479Z.pt,7,202,0.00459214
hswish_prior_G46SGJ.pt,7,1009,0.00453274
hswish_prior_JIIFEJ.pt,7,58,0.0045834199999999995
hswish_prior_KPXD9N.pt,3,107,0.004486200000000001
hswish_prior_4AX0PK.pt,56,37,0.00459226
hswish_prior_E286C0.pt,56,977,0.00457874
hswish_prior_WLRQPN.pt,7,164,0.004612380000000002
hswish_prior_LBH9HV.pt,7,128,0.00451222
hswish_prior_25SK1D.pt,224,1479,0.004570880000000001
hswish_prior_CP3DOG.pt,14,118,0.00452738
hswish_prior_GXSNP3.pt,14,1024,0.004603639999999999
hswish_prior_UDN07A.pt,14,168,0.004574619999999999
hswish_prior_8ZG38A.pt,56,270,0.00458892
hswish_prior_YDAC3Z.pt,28,854,0.00469416
hswish_prior_78G0LV.pt,56,159,0.004616640000000001
hswish_prior_8ILD18.pt,14,72,0.004526520000000001
hswish_prior_EULX3Z.pt,14,506,0.004515320000000001
hswish_prior_DSBZXI.pt,28,131,0.00454856
hswish_prior_8CVYFB.pt,14,1000,0.0045847399999999995
hswish_prior_4BIL86.pt,112,205,0.0045927
hswish_prior_UY14XD.pt,28,153,0.0045927400000000005
hswish_prior_MI524J.pt,56,505,0.00461086
hswish_prior_M3ZV6G.pt,1,835,0.004565080000000001
hswish_prior_5Q6VWB.pt,56,373,0.0045511000000000015
hswish_prior_9N2MVA.pt,56,1018,0.004570339999999999
hswish_prior_WZAX79.pt,1,99,0.0045226999999999976
hswish_prior_F2KTO8.pt,28,272,0.004576360000000001
hswish_prior_GIEJKS.pt,28,270,0.00462798
hswish_prior_VI5CHB.pt,7,171,0.004544920000000001
hswish_prior_W666AA.pt,14,233,0.00454974
hswish_prior_SXFS9P.pt,56,983,0.0045468999999999996
hswish_prior_17A7HG.pt,7,1794,0.00449234
hswish_prior_5L9H76.pt,28,516,0.00457778
hswish_prior_T4GM7S.pt,28,774,0.00458888
hswish_prior_X5PTZB.pt,28,497,0.0045264599999999995
hswish_prior_Z6DS4K.pt,7,2040,0.00461902
hswish_prior_ND0BQZ.pt,56,15,0.00453144
hswish_prior_2AEV6H.pt,14,500,0.00454734
hswish_prior_8CC9X2.pt,14,7,0.004528440000000002
hswish_prior_F32OP2.pt,112,540,0.00455408
hswish_prior_KCYX9B.pt,14,2135,0.0045851
hswish_prior_JYQP6D.pt,14,26,0.004987399999999999
hswish_prior_GELNNA.pt,56,107,0.0045645400000000015
hswish_prior_GJ26YY.pt,56,1017,0.004630319999999999
hswish_prior_TYMNLT.pt,28,998,0.004639499999999999
hswish_prior_SE31YK.pt,28,179,0.004566540000000002
hswish_prior_04IZMN.pt,7,42,0.004538199999999998
hswish_prior_V91ZMB.pt,56,998,0.004589320000000001
hswish_prior_0CJN39.pt,14,212,0.004630680000000001
hswish_prior_ZH5QY6.pt,28,283,0.004615999999999999
hswish_prior_4OL6F2.pt,28,25,0.00461942
hswish_prior_KV3SUC.pt,28,76,0.005000340000000001
hswish_prior_B3NHSV.pt,56,122,0.00464826
hswish_prior_0EY5TZ.pt,14,998,0.004606380000000001
hswish_prior_720QC8.pt,28,1072,0.004645020000000001
hswish_prior_FMASFZ.pt,56,134,0.00511558
hswish_prior_CGQJCN.pt,14,667,0.0050700599999999995
hswish_prior_QWR4N8.pt,14,228,0.0045514399999999995
hswish_prior_MCCF6K.pt,7,21,0.004549300000000001
hswish_prior_CS83E0.pt,14,572,0.0045220999999999985
hswish_prior_62J8XQ.pt,14,31,0.004598900000000001
hswish_prior_E6C3L8.pt,3,101,0.004548720000000001
hswish_prior_F8J3UL.pt,28,181,0.0045761000000000005
hswish_prior_TS7JGP.pt,112,44,0.0052249800000000015
hswish_prior_D13BOJ.pt,112,146,0.005385580000000001
hswish_prior_UGBWRG.pt,14,153,0.00460904
hswish_prior_QFR8MK.pt,14,66,0.0050668200000000005
hswish_prior_6ECJDV.pt,14,927,0.005149539999999999
hswish_prior_NL2YQX.pt,56,536,0.004607079999999999
hswish_prior_JAQEA5.pt,56,270,0.004571320000000001
hswish_prior_H0SJCS.pt,14,393,0.00448504
hswish_prior_ZRRZ3G.pt,7,519,0.004585399999999999
hswish_prior_TKH3UZ.pt,7,62,0.004522419999999998
hswish_prior_QFDGLV.pt,14,2012,0.004465819999999999
hswish_prior_YG06T3.pt,28,256,0.004591220000000002
hswish_prior_XDA2VY.pt,14,76,0.004566100000000001
hswish_prior_4SX1M9.pt,28,100,0.00453136
hswish_prior_7C13SN.pt,14,114,0.004577060000000001
hswish_prior_TUZI5L.pt,56,246,0.004686260000000001
hswish_prior_D80ADY.pt,14,221,0.0045647199999999995
hswish_prior_RJPU2D.pt,14,111,0.00465428
hswish_prior_C4CYCE.pt,14,1523,0.00460098
hswish_prior_Z5WCSJ.pt,112,249,0.00458094
hswish_prior_U1VUO6.pt,28,189,0.0045955399999999995
hswish_prior_RBHIWV.pt,1,243,0.004565920000000001
hswish_prior_AYELGU.pt,14,178,0.0045159599999999986
hswish_prior_CWZA56.pt,3,519,0.00456102
hswish_prior_KLO37N.pt,28,327,0.004566819999999999
hswish_prior_RYEWFC.pt,7,230,0.00457968
hswish_prior_YVTEUW.pt,14,132,0.004557439999999999
hswish_prior_M85RAR.pt,28,115,0.00456698
hswish_prior_Q6GC4P.pt,28,173,0.004593340000000001
hswish_prior_IXPHYS.pt,14,146,0.0045831199999999996
hswish_prior_ZDNL3S.pt,14,142,0.004482379999999999
hswish_prior_2C5T4S.pt,1,80,0.005114020000000001
hswish_prior_2GPTAZ.pt,7,47,0.004512840000000001
hswish_prior_SD1XNW.pt,14,136,0.004499620000000001
hswish_prior_AUTX8O.pt,14,107,0.0045272
hswish_prior_5TRYHJ.pt,56,963,0.004576200000000001
hswish_prior_MQ1KC5.pt,28,290,0.0045612199999999995
hswish_prior_ALHG3D.pt,28,249,0.0046208
hswish_prior_ZHFICP.pt,7,39,0.0045391
hswish_prior_W31G2K.pt,56,525,0.004566139999999999
hswish_prior_B89ZZ8.pt,14,455,0.00450888
hswish_prior_AQ34Q8.pt,14,1854,0.00457434
hswish_prior_408YJ7.pt,7,534,0.00454734
hswish_prior_3L5XP8.pt,14,137,0.004569559999999999
hswish_prior_TM7W45.pt,28,356,0.004566600000000001
hswish_prior_75VQ3F.pt,28,175,0.00457098
