feature0,feature1,feature2,True,Pred,Error
14,22,22,0.0044833799999999995,0.02001962983220806,3.465298465043798
14,125,125,0.013215199999999993,0.014583234976831118,0.1035198087680191
3,36,36,0.018842439999999995,0.023940292698434236,0.27055162168138747
14,68,68,0.019827059999999997,0.015676813477395024,0.20932233637286485
1,513,513,0.019612440000000002,0.016670570873873858,0.15000015939506475
14,190,190,0.0044689,0.014301181279901324,2.200156924500733
14,137,137,0.0058176799999999996,0.011616714579407947,0.9967950419081056
28,1396,1396,0.00446598,0.004446806270270258,0.004293286071532306
28,266,266,0.00443402,0.004636596146718134,0.04568679138076364
56,5,5,0.015754899999999995,0.01395743966885461,0.11408897112297677
7,217,217,0.019731160000000005,0.013040421102702706,0.33909506067039635
28,28,28,0.00815496,0.010804353752049458,0.32488126882896534
7,596,596,0.0187408,0.0097179834764479,0.4814531142508377
14,33,33,0.01966074,0.017258643270803325,0.1221773305174004
28,26,26,0.011170640000000003,0.015526484711376179,0.38993689809860266
14,181,181,0.00451148,0.015287701561271008,2.388622261712566
7,224,224,0.007596299999999996,0.016210934429665338,1.1340566367396423
14,203,203,0.020446439999999996,0.006602023891914969,0.6771064355499065
28,183,183,0.0045368000000000006,0.004505756321106843,0.006842637738749235
14,18,18,0.02195749999999999,0.018108807433968657,0.17527917868752524
14,1153,1153,0.004533639999999999,0.004465584324324341,0.015011265931052904
7,693,693,0.010407539999999998,0.009626703000900903,0.07502608676969728
14,525,525,0.0044797199999999995,0.004473628432432417,0.001359809891596561
28,21,21,0.028381160000000002,0.014944133425160837,0.47344881515904086
14,35,35,0.01902372,0.017382554464435124,0.08626943287458379
14,239,239,0.00451194,0.008179317589189194,0.8128161254779971
7,790,790,0.011138860000000004,0.0075778851891891786,0.3196893408132272
7,191,191,0.009261520000000002,0.017618286763928865,0.9023105023720578
56,1251,1251,0.004482940000000001,0.004470841972972984,0.0026986814516851048
7,575,575,0.01336697999999999,0.009132035783783776,0.3168213176211992
14,76,76,0.01716712,0.013924074903960694,0.18891025961485133
7,528,528,0.004530459999999999,0.013167167415315328,1.906364346074202
28,269,269,0.004440599999999999,0.004574620029601028,0.030180612890381608
14,73,73,0.017704679999999993,0.01990184170162626,0.12410061642606746
28,170,170,0.00453882,0.004506381597425982,0.007146880152554543
14,451,451,0.00449936,0.0045045132972972805,0.0011453400699833914
7,713,713,0.007986420000000001,0.009862194378378392,0.2348704899539958
7,530,530,0.013409440000000002,0.012691237837430275,0.05355944488134673
56,172,172,0.0045126,0.004523214706928353,0.002352237496864911
7,548,548,0.014959740000000006,0.009354388925611294,0.374695755032421
28,998,998,0.00451246,0.004518641027027048,0.001369768823889261
56,14,14,0.00446282,0.006370270716731012,0.42740928756504004
7,744,744,0.00778856,0.009911270486486452,0.27254209847346
14,160,160,0.006554500000000001,0.008353906300330682,0.2745299107987917
7,187,187,0.014406220000000003,0.020790242715418593,0.44314349742115483
56,512,512,0.00442798,0.0044418853531531695,0.003140337840995154
7,87,87,0.024453879999999994,0.014249908148326844,0.4172741442942041
14,161,161,0.010869859999999995,0.011637228539957335,0.07059599111279635
56,427,427,0.004474,0.004661147048648657,0.04182991699791183
28,389,389,0.004400540000000001,0.0044227638612612625,0.005050257755016684
7,362,362,0.011748959999999998,0.008556652216216185,0.27170981804209166
7,245,245,0.006838360000000001,0.01553965440491209,1.2724241491983586
28,136,136,0.004455360000000001,0.004437635715958794,0.003978193466118884
7,201,201,0.010493060000000004,0.018515614026876875,0.7645581009616708
56,38,38,0.004461960000000001,0.004488380968339783,0.005921381711127331
7,20,20,0.02277142,0.016363219144864383,0.281414196178175
14,481,481,0.00447428,0.0045526574002573905,0.017517321280159207
28,81,81,0.006071019999999999,0.021251560579279294,2.500492599147968
56,8,8,0.006621260000000001,0.01122902368583714,0.6959043574541912
14,86,86,0.012738080000000008,0.02097738972910576,0.6468250889542025
7,307,307,0.01046066,0.013091081772415273,0.2514584904217586
7,560,560,0.02193934,0.010490010958966138,0.5218629658428131
14,81,81,0.015705860000000002,0.017007925448522587,0.08290316152840946
3,244,244,0.028481619999999996,0.023172268103603556,0.18641326920296108
14,47,47,0.01607118,0.012746611894898788,0.20686521494384433
56,109,109,0.004448539999999999,0.00446630958085098,0.003994474782958224
28,566,566,0.00440402,0.004406585504504493,0.0005825369785998359
56,160,160,0.004499840000000001,0.00778249362162159,0.7295045205210827
112,210,210,0.0044896400000000005,0.004466612939897056,0.0051289324094903905
28,24,24,0.019497479999999994,0.01429755896977708,0.2666970824036191
14,116,116,0.012464660000000002,0.012242759228598719,0.017802392636564787
14,158,158,0.009565379999999998,0.00877474141023163,0.08265626559199611
28,1001,1001,0.004502399999999998,0.00451934691891894,0.003763974528904866
14,44,44,0.014349579999999995,0.018746930486461155,0.30644454307799673
14,11,11,0.02535406,0.021073719423874628,0.16882268859998648
7,831,831,0.004513720000000001,0.006251961520720704,0.3851017610132447
7,192,192,0.01537786,0.017550744734971334,0.14129955240659842
7,171,171,0.016637899999999997,0.018244417368468557,0.09655770069952097
1,778,778,0.024241000000000006,0.021853288324324347,0.09849889343161
7,310,310,0.027326120000000006,0.012877454541827508,0.5287492501010935
14,275,275,0.013721760000000001,0.004296886966023161,0.6868559888802047
7,106,106,0.00445536,0.02124188590450452,3.7677148209133526
14,181,181,0.010557739999999996,0.015287701561271008,0.44800890732969495
7,400,400,0.009839519999999997,0.014858721010740676,0.5101062867640576
1,695,695,0.022667499999999997,0.018049087081081053,0.2037460204662598
14,4,4,0.02014932,0.019548288121364214,0.029828891428384883
14,181,181,0.008173799999999998,0.015287701561271008,0.8703297806737393
7,1094,1094,0.004463760000000001,0.0049733910810810765,0.11417080691638345
28,75,75,0.004188820000000001,0.006881900943050189,0.6429211431978904
28,492,492,0.0044299199999999995,0.004488098903603587,0.013133172518598003
14,22,22,0.013850340000000003,0.02001962983220806,0.44542515434336316
7,153,153,0.02311652,0.016533075384041175,0.2847939316107626
14,206,206,0.008558060000000001,0.008688433208858856,0.01523396761168479
7,191,191,0.01762042,0.017618286763928865,0.00012106613072425324
14,10,10,0.016895919999999995,0.020117570423630122,0.19067623566104291
7,67,67,0.01661646,0.02050604327039896,0.23408013923537016
28,129,129,0.004445859999999999,0.0045603567189189355,0.025753559248140084
14,20,20,0.018957800000000004,0.01956939502317442,0.032260864824737924
3,298,298,0.020785799999999997,0.02200365983783784,0.05859095333534638
28,33,33,0.006076340000000001,0.012057329512777673,0.9843079078487496
112,500,500,0.004509559999999999,0.004465120115701422,0.009854594306002662
28,46,46,0.00521556,0.012889087286550818,1.471275814399761
28,138,138,0.004497860000000001,0.004451177495495484,0.010378825598066034
1,1048,1048,0.013232860000000006,0.01554019113513518,0.17436375319735659
112,156,156,0.00442734,0.004435006972072068,0.0017317332917886875
28,36,36,0.012328680000000002,0.012210211877448227,0.009609148956074317
7,116,116,0.025649,0.018087835665133955,0.2947937282103024
28,436,436,0.00451096,0.004433551797297317,0.017160028619780034
14,158,158,0.013407099999999998,0.00877474141023163,0.3455153306657195
56,163,163,0.00454798,0.004552938061561537,0.0010901678462828194
14,16,16,0.022835919999999992,0.01868636705901005,0.18171166044503329
7,516,516,0.02240741999999999,0.012636729004504518,0.43604712168984544
7,428,428,0.01147192,0.009450870162162195,0.17617363421622578
56,462,462,0.004438040000000001,0.004487030278378376,0.011038719429832882
14,165,165,0.00454482,0.012744223794325481,1.80412068999993
7,388,388,0.007626299999999998,0.011163513333333316,0.46381775347590815
3,1106,1106,0.01868803999999999,0.01639408724324332,0.12274977775928728
112,1647,1647,0.00447674,0.004511523027027054,0.007769722393316173
14,175,175,0.008203700000000003,0.008964392157906462,0.09272549677663235
28,69,69,0.00448016,0.004561608900235946,0.018179908805923285
7,424,424,0.0183755,0.020054223351351257,0.09135660805699204
14,395,395,0.004509039999999999,0.004429864136036028,0.017559361629963497
7,46,46,0.01243010000000001,0.013376273662162187,0.07611955351623692
7,390,390,0.01057618,0.012425331268468502,0.17484113058481446
14,14,14,0.016618639999999997,0.016062700521013728,0.033452766230345515
7,53,53,0.012197899999999994,0.014695015957697262,0.20471687402727268
14,434,434,0.004422640000000002,0.00453747108108107,0.025964374464362498
28,148,148,0.0044592799999999995,0.00448014283861003,0.004678521781550013
28,32,32,0.016670340000000002,0.009247993094660898,0.44524268283304974
14,85,85,0.007723780000000002,0.012121112319942671,0.5693238699111922
14,162,162,0.008158120000000003,0.012578389790966229,0.5418245614144219
7,567,567,0.010999299999999997,0.010039644702702686,0.08724694274156633
7,132,132,0.019930740000000002,0.020112383990530797,0.009113760479078798
14,45,45,0.026285279999999994,0.014899774239053901,0.4331513973199485
56,512,512,0.004470040000000001,0.0044418853531531695,0.006298522350321509
7,216,216,0.010506580000000001,0.012270879845817272,0.16792332479429753
1,312,312,0.028367820000000002,0.016403986054054076,0.42173963124222885
14,154,154,0.01570476,0.015341429376998379,0.023135063700535554
14,135,135,0.015574919999999999,0.014185679037044189,0.0891973097104711
14,103,103,0.013082239999999997,0.01342014937094183,0.025829626343946734
7,581,581,0.010746200000000001,0.005537741621621617,0.4846790845488064
7,224,224,0.02109569999999999,0.016210934429665338,0.23155266572498925
3,737,737,0.01197938,0.013359069513513512,0.11517203006445349
14,54,54,0.0211159,0.01817658303039468,0.13919922757757522
112,147,147,0.00466048,0.004430180290991013,0.04941544841067588
56,17,17,0.004995960000000002,0.004484032240862298,0.10246834625131195
28,50,50,0.004423440000000001,0.010274376013449212,1.3227117387031837
7,179,179,0.012207120000000005,0.02105002811707419,0.724405766231034
14,75,75,0.01910738,0.018071841914829766,0.054195713131273596
7,167,167,0.01648162,0.013071608599871293,0.20689782922605338
7,54,54,0.013152320000000002,0.017690259629558117,0.34502959398479616
14,4,4,0.017326659999999997,0.019548288121364214,0.12822021793953464
112,142,142,0.0044915400000000005,0.00450450225225227,0.0028859260414622737
14,31,31,0.019736360000000005,0.0181601848565508,0.07986149135145519
3,225,225,0.018692640000000003,0.017817035772458124,0.04684219176862549
14,140,140,0.00823492,0.010982150145233741,0.33360738722825983
14,82,82,0.019449800000000003,0.015044561043924602,0.226492763734095
1,402,402,0.020634639999999996,0.0247989863135136,0.20181337370138777
7,73,73,0.02149114000000001,0.015973503211711645,0.25674007001435767
7,54,54,0.016874979999999998,0.017690259629558117,0.04831292419653947
1,758,758,0.020377280000000005,0.02441877194594597,0.19833323907538025
14,515,515,0.004500760000000001,0.004479231105791504,0.004783390851433313
56,159,159,0.0045012,0.0048201192990990835,0.07085206147229253
14,158,158,0.016152959999999997,0.00877474141023163,0.4567719222834928
14,18,18,0.025541260000000007,0.018108807433968657,0.29099788209474975
14,85,85,0.021558279999999992,0.012121112319942671,0.4377514198747453
14,124,124,0.007984439999999999,0.015187779283192574,0.90217213520204
7,589,589,0.006443859999999997,0.011219017740540528,0.7410399575007113
7,1420,1420,0.004472520000000001,0.0055651502162162,0.24429856461596575
28,524,524,0.004415079999999999,0.004430636927799215,0.0035235891080605186
14,169,169,0.016898800000000005,0.014763583737888336,0.1263531293412354
7,227,227,0.012064479999999999,0.017513319374066937,0.4516431188138186
14,249,249,0.0065178599999999995,0.007431079617185364,0.1401103456019866
3,210,210,0.01639754,0.019359039908622883,0.18060635367395872
7,689,689,0.004487080000000001,0.008306041853153121,0.8511017974168322
112,615,615,0.004458899999999999,0.004460351013513523,0.0003254196132508101
7,534,534,0.00990892,0.012682010814461216,0.27985802836850193
14,59,59,0.015728,0.015352379114779983,0.023882304502798542
14,123,123,0.015123240000000003,0.016287488813124536,0.07698408628868764
14,110,110,0.013379799999999999,0.013688123107099858,0.023043924954024686
14,130,130,0.006713399999999998,0.009968021842453462,0.4847948643687945
3,104,104,0.021823780000000004,0.022161610801801745,0.015479939854678717
14,98,98,0.017339079999999996,0.013807093261811166,0.20370093097147202
14,40,40,0.0168973,0.01687990624742596,0.0010293805858949206
28,59,59,0.011662439999999998,0.004803086867288726,0.5881576353414271
14,137,137,0.011024899999999994,0.011616714579407947,0.053679813822162
28,503,503,0.005024100000000003,0.0044464094369369555,0.11498389026154872
7,170,170,0.01445522,0.016567660332432482,0.14613685107749885
14,12,12,0.02761278,0.018194767129476215,0.3410744180963954
28,58,58,0.00445516,0.004748167099249255,0.06576803060928343
56,19,19,0.004467639999999999,0.00568648157320893,0.2728155297223883
7,35,35,0.016841580000000005,0.0192173912176318,0.14106819061108236
28,95,95,0.00449276,0.004512622918275442,0.004421094889431358
56,44,44,0.00452714,0.004542010136164738,0.003284664526552857
112,1139,1139,0.004469940000000001,0.004466648859459481,0.0007362829345628973
7,1025,1025,0.004487539999999998,0.004638631537837842,0.033669123358865585
14,118,118,0.018311019999999997,0.015361811251936334,0.16106195875836865
28,415,415,0.00445936,0.004442076000000016,0.0038758925047504
28,49,49,0.011210439999999997,0.008494106923058777,0.2423038771842337
28,15,15,0.011702780000000006,0.01569995741351349,0.34155793867042555
56,514,514,0.004495640000000001,0.004478172216216224,0.0038854943420241913
7,154,154,0.021974800000000003,0.019358786883333333,0.11904604895911086
7,144,144,0.019577419999999998,0.011786730211196915,0.397942619037804
56,183,183,0.004509679999999999,0.004519750097297278,0.0022329959769382276
56,157,157,0.004454640000000001,0.004411620666795363,0.009657196362587862
7,989,989,0.004602059999999999,0.004882393621621594,0.06091481241478712
14,13,13,0.016159200000000006,0.01923026028351108,0.19005026755724758
14,93,93,0.023665979999999996,0.012993119736890877,0.45097901135339086
14,19,19,0.02274880000000001,0.023498011991665586,0.0329341324230542
28,245,245,0.0045660399999999995,0.004598764799356508,0.007166997958079329
112,661,661,0.004549940000000001,0.004479814756756766,0.015412344611848606
56,150,150,0.004454699999999999,0.004527315814414393,0.016300943815384713
7,32,32,0.022977939999999992,0.02521813695948095,0.09749337666827229
14,86,86,0.01260928,0.02097738972910576,0.6636469115687621
14,117,117,0.01073968,0.013984609150239857,0.30214393261622857
28,137,137,0.004503320000000002,0.004450808129729711,0.011660701498070443
56,194,194,0.004532539999999999,0.004504110364092676,0.006272340874503763
7,281,281,0.0234809,0.017434029220720723,0.2575229560740549
1,193,193,0.01800262000000001,0.012639166187387347,0.2979262914293953
56,149,149,0.004498400000000001,0.004523368507207188,0.005550530679171938
14,47,47,0.010606439999999996,0.012746611894898788,0.20178041783093975
3,217,217,0.02154037999999999,0.01763556929729724,0.1812786358784178
14,122,122,0.02205942,0.014197109480841756,0.35641510607070553
7,108,108,0.014130360000000003,0.024053953673616506,0.7022888074767026
14,255,255,0.004625560000000001,0.006856791867696264,0.48237010604040653
14,513,513,0.0045077200000000015,0.004482438504633195,0.005608488408065908
14,92,92,0.01229222000000001,0.014267365158172446,0.16068254214230096
28,141,141,0.0045454399999999996,0.004449880400900933,0.021023179075967704
56,269,269,0.004463000000000002,0.00453519603783784,0.016176571328218224
14,254,254,0.01714776,0.007626562862655506,0.555244366456289
56,527,527,0.004476,0.004518225563063093,0.00943377190864465
56,160,160,0.00449216,0.00778249362162159,0.7324613597070428
14,2028,2028,0.00497346,0.004458405387387403,0.10356062230571815
14,60,60,0.01935956,0.018835540772523116,0.027067724032823322
14,268,268,0.004457640000000001,0.0058243268480265955,0.30659426244079685
14,768,768,0.004490920000000001,0.004507218702702709,0.0036292569679950166
14,196,196,0.005002680000000001,0.007394912502809958,0.47819019061981916
56,2029,2029,0.00449312,0.0044688132612612326,0.005409768432351504
3,177,177,0.019796420000000002,0.01870445932239388,0.0551595024558038
28,896,896,0.00457058,0.004670806702702689,0.02192866172404568
14,1293,1293,0.00446044,0.004499579556628052,0.008774819665336038
14,37,37,0.009261139999999996,0.019058412392758097,1.0578905396914533
7,617,617,0.012637699999999998,0.018924960872072148,0.4975004053009765
1,155,155,0.01700596,0.016976526471299856,0.0017307772510428703
28,526,526,0.00447398,0.0044489605630630745,0.005592210277409659
14,690,690,0.004488719999999999,0.00458641540540542,0.021764646804750827
14,25,25,0.01715628000000001,0.01903909927313936,0.10974519377973242
28,62,62,0.00820396,0.010189216150321754,0.24198754629736793
14,144,144,0.009687640000000003,0.01042422705852347,0.07603369432838829
14,211,211,0.0062695400000000005,0.00534579748908193,0.14733816371186256
7,35,35,0.019065679999999998,0.0192173912176318,0.007957293819669704
14,208,208,0.010179339999999999,0.012011263215256812,0.179964832224566
14,185,185,0.015473219999999996,0.010178532138431838,0.3421839708585646
7,162,162,0.0179986,0.016703918707843515,0.07193233319016398
14,275,275,0.004528159999999999,0.004296886966023161,0.05107439533427211
7,387,387,0.020285040000000008,0.011525254036036034,0.43183478878838644
14,119,119,0.008262820000000002,0.011176957593951056,0.35268075474850635
14,39,39,0.015839019999999995,0.022250570811242727,0.40479466603632885
14,979,979,0.0045181,0.004516984486486476,0.0002468988100138747
14,198,198,0.00775186,0.008090498009459459,0.04368474268878164
14,989,989,0.00457826,0.0044953314594594765,0.018113549807246263
7,898,898,0.009546880000000002,0.005650098907207212,0.408173255848276
7,70,70,0.015204379999999997,0.018453655531445717,0.21370654584045656
28,39,39,0.013560960000000009,0.010238834154285809,0.24497718787712658
112,215,215,0.00445528,0.004469687857722021,0.003233883778802039
14,140,140,0.017542759999999998,0.010982150145233741,0.37397820267542037
7,510,510,0.013199840000000004,0.016257245687387373,0.23162445055298908
14,981,981,0.00448848,0.004514780432432423,0.00585954096540973
28,1807,1807,0.0044023,0.004501776648648634,0.022596517422400608
3,951,951,0.0139193,0.02156625335135143,0.5493777238331978
7,519,519,0.010233520000000001,0.011152141376576595,0.08976592380496586
7,1040,1040,0.0044646799999999995,0.005233619027027,0.1722271309538422
7,173,173,0.017524320000000003,0.01969195501492916,0.12369296012222762
14,55,55,0.013140100000000002,0.018133554595752912,0.38001648356960066
56,101,101,0.004489640000000001,0.0044343863243243315,0.01230692787744002
14,13,13,0.022575239999999996,0.01923026028351108,0.14817028374843036
56,1067,1067,0.00445166,0.004499473405405378,0.010740578886388087
14,108,108,0.01484108,0.01564834202132493,0.05439375175694296
224,255,255,0.00445584,0.004490823225225222,0.007851095466897795
3,226,226,0.015521300000000005,0.017159902064092607,0.10557118695551285
7,255,255,0.00454102,0.01368999854298586,2.01474086064053
7,57,57,0.015243939999999994,0.02057297921299862,0.3495841109974605
14,136,136,0.013129600000000005,0.008472980388223965,0.3546657637533541
56,249,249,0.004527420000000001,0.0045301954641570035,0.0006130343897855208
14,91,91,0.014994180000000008,0.016289868976314258,0.08641279325139814
14,66,66,0.004739360000000001,0.017554518925061102,2.7039851214216895
14,92,92,0.023137419999999995,0.014267365158172446,0.38336404153218256
28,490,490,0.004412460000000001,0.004456157946846831,0.009903307190734819
7,512,512,0.012052180000000003,0.01236511433286142,0.025964956784699365
28,194,194,0.00454326,0.004519941429729725,0.005132563461099529
14,23,23,0.026832339999999993,0.01771087702480949,0.3399428814330209
56,176,176,0.00459484,0.004716021185971698,0.0263733200659213
7,273,273,0.019756300000000004,0.01961557556756756,0.007123015566297626
14,459,459,0.004490440000000001,0.004547777135135125,0.012768712004864501
14,220,220,0.016438140000000004,0.006727413078356928,0.5907436560123636
56,4,4,0.009257159999999997,0.012943582274259971,0.3982238909406314
28,213,213,0.0044655400000000005,0.004548488749292145,0.018575300924892436
3,1030,1030,0.013156900000000001,0.014360817189189141,0.09150462412795875
14,69,69,0.02109810000000001,0.015962858414526247,0.24339829584056194
7,70,70,0.017982299999999996,0.018453655531445717,0.02621219373749301
14,54,54,0.022489999999999993,0.01817658303039468,0.19179266205448264
7,84,84,0.02126401999999999,0.017886671721321315,0.1588292467124597
7,122,122,0.0119126,0.01724989499380093,0.4480377913974219
