feature0,feature1,feature2,feature3,feature4,True,Pred,Error
7,191,507,0,0,0.005164800000000001,0.005285499135135123,0.023369566127463208
7,2131,57,494,139,0.00543212,0.0059561883243243255,0.09647583711779657
14,554,772,147,676,0.005446459999999998,0.005443885513513517,0.00047268987314336657
56,86,40,0,0,0.005071499999999999,0.005172520216216214,0.01991919870180723
7,1282,873,483,779,0.00550136,0.00559535513513513,0.017085799717729798
14,503,207,0,0,0.005149559999999998,0.005107103243243236,0.008244734842736476
14,26,135,103,153,0.0054759000000000006,0.00554461556756757,0.01254872579257652
56,102,61,0,0,0.005179380000000001,0.005130251837837821,0.009485336500156266
14,75,70,103,73,0.005522020000000001,0.00768836389189189,0.3923100408712553
7,143,232,0,0,0.012062859999999998,0.006445335027027028,0.46568765392062667
14,452,391,170,660,0.005454920000000001,0.006142841513513511,0.12611028457126952
56,34,976,0,0,0.005116579999999999,0.005279695189189202,0.03187973005194928
56,185,4,0,0,0.005116539999999999,0.005224952054054055,0.021188548130974438
28,78,149,526,187,0.005491620000000002,0.007255145297297298,0.3211302488696042
14,1298,74,602,49,0.0054453999999999995,0.007916321945945947,0.45376316633230757
7,260,121,0,0,0.005121660000000001,0.005777697297297322,0.12809075520384428
7,1048,7,330,817,0.005474720000000001,0.005606032702702705,0.02398528193272072
7,530,216,120,0,0.005297519999999997,0.005620851351351341,0.061034474877177176
7,68,69,0,0,0.030272280000000006,0.007447517513513511,0.7539822731055108
14,141,120,0,0,0.005196340000000001,0.005114789351351346,0.015693863113009236
14,35,86,0,0,0.005097339999999999,0.005143433459459473,0.009042649589682946
7,84,80,0,0,0.01161076,0.008180113729729746,0.2954712930307967
14,206,14,126,0,0.005284059999999999,0.005298407945945947,0.002715326083721217
7,26,240,0,0,0.011697480000000005,0.0068882165405405715,0.4111367114506228
56,72,33,0,0,0.00513628,0.0059400789729729805,0.15649438367319937
14,30,106,0,0,0.011222320000000003,0.006216798918918914,0.44603264575249035
14,1023,252,0,0,0.0050700599999999995,0.005131166648648655,0.01205245078927185
14,520,185,515,208,0.00547484,0.005505869243243241,0.005667607316970136
7,2003,26,58,33,0.00550396,0.006904171621621644,0.2544007626548238
14,1158,152,81,211,0.005485940000000002,0.00550079454054053,0.0027077475401714275
14,129,203,1005,96,0.005488299999999998,0.005558607837837842,0.012810494659155614
7,169,60,123,503,0.00547954,0.005605496486486494,0.02298668984741316
14,6,143,0,0,0.00508046,0.007332779405405412,0.44332981765537205
