model_path,HW,CIN,COUT,KERNEL_SIZE,STRIDES,feature_0,feature_1,latency
dwconv-bn-relu_prior_DOKV19.pt,56,52,52,3,1,1.63072,0.00052,0.020451800000000003
dwconv-bn-relu_prior_155CFW.pt,28,80,80,5,1,1.63072,0.00208,0.019854639999999996
dwconv-bn-relu_prior_85F19W.pt,28,80,80,5,1,1.63072,0.00208,0.019778599999999997
dwconv-bn-relu_prior_ZTTG3I.pt,28,80,80,5,1,1.63072,0.00208,0.02029938
dwconv-bn-relu_prior_GCM4TQ.pt,28,80,80,5,1,1.63072,0.00208,0.019817360000000003
dwconv-bn-relu_prior_IA7QX7.pt,14,167,167,7,1,1.6366,0.00835,0.019985120000000002
dwconv-bn-relu_prior_XLW9LR.pt,28,42,42,7,1,1.6464,0.0021,0.019820820000000006
dwconv-bn-relu_prior_ILRHXP.pt,28,42,42,7,1,1.6464,0.0021,0.0198938
dwconv-bn-relu_prior_38511Y.pt,28,210,210,3,1,1.6464,0.0021,0.02030992
dwconv-bn-relu_prior_IH65Q9.pt,14,168,168,7,1,1.6464,0.0084,0.01961294
dwconv-bn-relu_prior_LT63GK.pt,28,81,81,5,1,1.651104,0.002106,0.019573240000000002
dwconv-bn-relu_prior_J6IUR2.pt,28,81,81,5,1,1.651104,0.002106,0.019945320000000002
dwconv-bn-relu_prior_0QMCPZ.pt,28,81,81,5,1,1.651104,0.002106,0.020245400000000004
dwconv-bn-relu_prior_FGFM3E.pt,28,81,81,5,1,1.651104,0.002106,0.019822099999999995
dwconv-bn-relu_prior_DSYB3A.pt,56,53,53,3,1,1.66208,0.00053,0.01984626
dwconv-bn-relu_prior_I8TENF.pt,56,53,53,3,1,1.66208,0.00053,0.02011736
dwconv-bn-relu_prior_8C9DCC.pt,14,170,170,7,1,1.666,0.0085,0.019711100000000002
dwconv-bn-relu_prior_PADSUG.pt,28,82,82,5,1,1.671488,0.002132,0.020424660000000004
dwconv-bn-relu_prior_1ZB98G.pt,28,82,82,5,1,1.671488,0.002132,0.020158639999999995
dwconv-bn-relu_prior_L26694.pt,28,82,82,5,1,1.671488,0.002132,0.02009862
dwconv-bn-relu_prior_VTLAW9.pt,28,82,82,5,1,1.671488,0.002132,0.019753120000000002
dwconv-bn-relu_prior_2HMBLF.pt,28,82,82,5,1,1.671488,0.002132,0.020003899999999998
dwconv-bn-relu_prior_XM81OR.pt,28,82,82,5,1,1.671488,0.002132,0.019882940000000005
dwconv-bn-relu_prior_IJBSAI.pt,14,171,171,7,1,1.6758,0.00855,0.0202153
dwconv-bn-relu_prior_9DV6PU.pt,28,214,214,3,1,1.67776,0.00214,0.019821179999999994
dwconv-bn-relu_prior_UJCD41.pt,28,43,43,7,1,1.6856,0.00215,0.020073260000000002
dwconv-bn-relu_prior_Z26U9E.pt,28,215,215,3,1,1.6856,0.00215,0.019802680000000003
dwconv-bn-relu_prior_R8NPM6.pt,28,215,215,3,1,1.6856,0.00215,0.020400780000000004
dwconv-bn-relu_prior_FBJTA7.pt,14,172,172,7,1,1.6856,0.0086,0.019776119999999998
dwconv-bn-relu_prior_9469VA.pt,28,172,172,7,2,1.6856,0.0086,0.019822660000000002
dwconv-bn-relu_prior_NPQG2M.pt,28,83,83,5,1,1.691872,0.002158,0.019751380000000002
dwconv-bn-relu_prior_VN784J.pt,28,83,83,5,1,1.691872,0.002158,0.019802200000000002
dwconv-bn-relu_prior_QO8840.pt,28,83,83,5,1,1.691872,0.002158,0.020433079999999996
dwconv-bn-relu_prior_PBREO5.pt,28,83,83,5,1,1.691872,0.002158,0.019550880000000003
dwconv-bn-relu_prior_8CE3BN.pt,28,83,83,5,1,1.691872,0.002158,0.01991166
dwconv-bn-relu_prior_O3E6LC.pt,56,54,54,3,1,1.69344,0.00054,0.019908440000000003
dwconv-bn-relu_prior_77A5NB.pt,56,54,54,3,1,1.69344,0.00054,0.019860580000000003
dwconv-bn-relu_prior_HDB3OP.pt,56,54,54,3,1,1.69344,0.00054,0.020400279999999996
dwconv-bn-relu_prior_MXYZQG.pt,56,54,54,3,1,1.69344,0.00054,0.019814440000000003
dwconv-bn-relu_prior_RK7GQB.pt,28,216,216,3,1,1.69344,0.00216,0.01973202
dwconv-bn-relu_prior_SKB1ES.pt,28,173,173,7,2,1.6954,0.00865,0.020053619999999998
dwconv-bn-relu_prior_NVLMBA.pt,28,84,84,5,1,1.712256,0.002184,0.019481219999999994
dwconv-bn-relu_prior_26F5J8.pt,28,84,84,5,1,1.712256,0.002184,0.01968696
dwconv-bn-relu_prior_7J20RF.pt,56,55,55,3,1,1.7248,0.00055,0.01976356
dwconv-bn-relu_prior_7XSWMY.pt,56,55,55,3,1,1.7248,0.00055,0.0199521
dwconv-bn-relu_prior_OAHOIE.pt,56,55,55,3,1,1.7248,0.00055,0.019840420000000004
dwconv-bn-relu_prior_30VY0C.pt,56,55,55,3,1,1.7248,0.00055,0.01992784000000001
dwconv-bn-relu_prior_GXXYY8.pt,28,44,44,7,1,1.7248,0.0022,0.02030702
dwconv-bn-relu_prior_UNLTYC.pt,14,176,176,7,1,1.7248,0.0088,0.019699639999999994
dwconv-bn-relu_prior_1260BJ.pt,28,85,85,5,1,1.73264,0.00221,0.020103739999999995
dwconv-bn-relu_prior_SOSV1V.pt,28,85,85,5,1,1.73264,0.00221,0.019885899999999998
dwconv-bn-relu_prior_1NTF12.pt,28,85,85,5,1,1.73264,0.00221,0.02015622
dwconv-bn-relu_prior_9DZDP1.pt,28,85,85,5,1,1.73264,0.00221,0.0199072
dwconv-bn-relu_prior_Z42VMD.pt,28,85,85,5,1,1.73264,0.00221,0.01951818
dwconv-bn-relu_prior_JS6JQV.pt,28,222,222,3,1,1.74048,0.00222,0.019812619999999996
dwconv-bn-relu_prior_XJBY41.pt,14,178,178,7,1,1.7444,0.0089,0.01970138
dwconv-bn-relu_prior_ZU6OIV.pt,14,178,178,7,1,1.7444,0.0089,0.019726000000000004
dwconv-bn-relu_prior_4SPEVZ.pt,28,86,86,5,1,1.753024,0.002236,0.019632959999999998
dwconv-bn-relu_prior_Y3UGYX.pt,28,86,86,5,1,1.753024,0.002236,0.019821099999999998
dwconv-bn-relu_prior_HI6ZKZ.pt,112,14,14,3,1,1.75616,0.00014,0.019876500000000002
dwconv-bn-relu_prior_F7F8RT.pt,56,56,56,3,1,1.75616,0.00056,0.02086504
dwconv-bn-relu_prior_V4ZM8K.pt,56,56,56,3,1,1.75616,0.00056,0.0199496
dwconv-bn-relu_prior_PWWXZV.pt,112,56,56,3,2,1.75616,0.00056,0.020320200000000007
dwconv-bn-relu_prior_BT3YU4.pt,28,224,224,3,1,1.75616,0.00224,0.02009464
dwconv-bn-relu_prior_95FI4C.pt,28,224,224,3,1,1.75616,0.00224,0.02005976
dwconv-bn-relu_prior_DY7Y1D.pt,28,45,45,7,1,1.764,0.00225,0.020337960000000002
dwconv-bn-relu_prior_T4HZD3.pt,14,180,180,7,1,1.764,0.009,0.019582600000000002
dwconv-bn-relu_prior_3BK8K8.pt,28,87,87,5,1,1.773408,0.002262,0.019848880000000003
dwconv-bn-relu_prior_P0K4OQ.pt,28,87,87,5,1,1.773408,0.002262,0.01980132
dwconv-bn-relu_prior_LSJOF7.pt,28,87,87,5,1,1.773408,0.002262,0.0196308
dwconv-bn-relu_prior_MMGEXO.pt,14,181,181,7,1,1.7738,0.00905,0.036206340000000004
dwconv-bn-relu_prior_VROY8L.pt,28,227,227,3,1,1.77968,0.00227,0.020002539999999996
dwconv-bn-relu_prior_BKG8XJ.pt,112,57,57,3,2,1.78752,0.00057,0.020038060000000003
dwconv-bn-relu_prior_SZ3C78.pt,112,57,57,3,2,1.78752,0.00057,0.02001512
dwconv-bn-relu_prior_3YR7S3.pt,56,57,57,3,1,1.78752,0.00057,0.019839820000000005
dwconv-bn-relu_prior_P0WYLJ.pt,56,57,57,3,1,1.78752,0.00057,0.01991217999999999
dwconv-bn-relu_prior_5HNMVI.pt,28,228,228,3,1,1.78752,0.00228,0.020744600000000002
dwconv-bn-relu_prior_ERZSGL.pt,56,22,22,5,1,1.793792,0.000572,0.01964352
dwconv-bn-relu_prior_T2G8KT.pt,28,88,88,5,1,1.793792,0.002288,0.019820099999999993
dwconv-bn-relu_prior_RRT1IH.pt,28,88,88,5,1,1.793792,0.002288,0.019851900000000002
dwconv-bn-relu_prior_NQEEAC.pt,28,88,88,5,1,1.793792,0.002288,0.019575939999999993
dwconv-bn-relu_prior_K5PQ2J.pt,28,88,88,5,1,1.793792,0.002288,0.01976622
dwconv-bn-relu_prior_WIVF0Y.pt,28,88,88,5,1,1.793792,0.002288,0.01991144
dwconv-bn-relu_prior_BSGY58.pt,28,46,46,7,1,1.8032,0.0023,0.0198371
dwconv-bn-relu_prior_0Y4HZO.pt,28,89,89,5,1,1.814176,0.002314,0.019700560000000002
dwconv-bn-relu_prior_0AP9H0.pt,28,89,89,5,1,1.814176,0.002314,0.02015828
dwconv-bn-relu_prior_NPX73R.pt,28,89,89,5,1,1.814176,0.002314,0.01970376
dwconv-bn-relu_prior_CWH5OH.pt,112,58,58,3,2,1.81888,0.00058,0.0202402
dwconv-bn-relu_prior_SDE8EQ.pt,28,233,233,3,1,1.82672,0.00233,0.019863240000000004
dwconv-bn-relu_prior_NT33HW.pt,28,233,233,3,1,1.82672,0.00233,0.01991238
dwconv-bn-relu_prior_QKVVD1.pt,14,187,187,7,1,1.8326,0.00935,0.019749580000000003
dwconv-bn-relu_prior_ZD90TD.pt,28,90,90,5,1,1.83456,0.00234,0.02030767999999999
dwconv-bn-relu_prior_QSW1XZ.pt,56,90,90,5,2,1.83456,0.00234,0.019948859999999992
dwconv-bn-relu_prior_LB9RDM.pt,28,90,90,5,1,1.83456,0.00234,0.020135359999999998
dwconv-bn-relu_prior_VIIDKQ.pt,28,90,90,5,1,1.83456,0.00234,0.019788420000000004
dwconv-bn-relu_prior_FCBLV0.pt,28,235,235,3,1,1.8424,0.00235,0.01994728
dwconv-bn-relu_prior_TG97XW.pt,28,235,235,3,1,1.8424,0.00235,0.020047060000000002
dwconv-bn-relu_prior_0GSOFC.pt,56,59,59,3,1,1.85024,0.00059,0.019847039999999996
dwconv-bn-relu_prior_KH0RFV.pt,112,59,59,3,2,1.85024,0.00059,0.02011152
dwconv-bn-relu_prior_TCOKN6.pt,56,59,59,3,1,1.85024,0.00059,0.0207001
dwconv-bn-relu_prior_MV9373.pt,56,59,59,3,1,1.85024,0.00059,0.0201816
dwconv-bn-relu_prior_V50SUA.pt,56,59,59,3,1,1.85024,0.00059,0.0199062
dwconv-bn-relu_prior_SQEIMT.pt,56,59,59,3,1,1.85024,0.00059,0.020473280000000007
dwconv-bn-relu_prior_PMFYZ3.pt,28,91,91,5,1,1.854944,0.002366,0.0195439
dwconv-bn-relu_prior_K81WTY.pt,28,91,91,5,1,1.854944,0.002366,0.019982940000000008
dwconv-bn-relu_prior_PWB8ZE.pt,28,91,91,5,1,1.854944,0.002366,0.01976552
dwconv-bn-relu_prior_P5Y5PR.pt,28,91,91,5,1,1.854944,0.002366,0.020224639999999995
dwconv-bn-relu_prior_PY37O6.pt,28,238,238,3,1,1.86592,0.00238,0.020043840000000004
dwconv-bn-relu_prior_UNO5O4.pt,14,953,953,3,1,1.86788,0.00953,0.01973944
dwconv-bn-relu_prior_Y0RW1O.pt,14,956,956,3,1,1.87376,0.00956,0.020510540000000008
dwconv-bn-relu_prior_H4ZO2O.pt,28,92,92,5,1,1.875328,0.002392,0.019819660000000003
dwconv-bn-relu_prior_P9HRKB.pt,28,92,92,5,1,1.875328,0.002392,0.019687939999999994
dwconv-bn-relu_prior_PMA0I0.pt,56,60,60,3,1,1.8816,0.0006,0.019817340000000003
dwconv-bn-relu_prior_APWC54.pt,56,60,60,3,1,1.8816,0.0006,0.019964199999999998
dwconv-bn-relu_prior_E464L9.pt,56,60,60,3,1,1.8816,0.0006,0.0204336
dwconv-bn-relu_prior_XHET1I.pt,28,48,48,7,1,1.8816,0.0024,0.01979754
dwconv-bn-relu_prior_J9K973.pt,28,241,241,3,1,1.88944,0.00241,0.019850139999999995
dwconv-bn-relu_prior_DRRXRB.pt,14,965,965,3,1,1.8914,0.00965,0.019916999999999997
dwconv-bn-relu_prior_31Z490.pt,14,966,966,3,1,1.89336,0.00966,0.020155660000000002
dwconv-bn-relu_prior_JF5ZFM.pt,28,93,93,5,1,1.895712,0.002418,0.0201777
dwconv-bn-relu_prior_E0GFU7.pt,28,93,93,5,1,1.895712,0.002418,0.019728939999999997
dwconv-bn-relu_prior_1QV7ED.pt,28,93,93,5,1,1.895712,0.002418,0.0196788
dwconv-bn-relu_prior_8T6K77.pt,28,93,93,5,1,1.895712,0.002418,0.019663260000000002
dwconv-bn-relu_prior_0ENPVV.pt,56,93,93,5,2,1.895712,0.002418,0.019638840000000005
dwconv-bn-relu_prior_VJ90OF.pt,28,242,242,3,1,1.89728,0.00242,0.020586319999999998
dwconv-bn-relu_prior_HW0OOP.pt,28,242,242,3,1,1.89728,0.00242,0.019666199999999995
dwconv-bn-relu_prior_LU460F.pt,28,968,968,3,2,1.89728,0.00968,0.01995266
dwconv-bn-relu_prior_9EOZSO.pt,14,970,970,3,1,1.9012,0.0097,0.02044362
dwconv-bn-relu_prior_G16I08.pt,14,971,971,3,1,1.90316,0.00971,0.020378839999999995
dwconv-bn-relu_prior_WTQ17L.pt,14,974,974,3,1,1.90904,0.00974,0.019999600000000003
dwconv-bn-relu_prior_3WWFH2.pt,112,61,61,3,2,1.91296,0.00061,0.020823659999999994
dwconv-bn-relu_prior_QNLUPE.pt,56,61,61,3,1,1.91296,0.00061,0.020013839999999998
dwconv-bn-relu_prior_7NS97R.pt,56,61,61,3,1,1.91296,0.00061,0.02054718
dwconv-bn-relu_prior_OJNRHJ.pt,56,61,61,3,1,1.91296,0.00061,0.019751980000000002
dwconv-bn-relu_prior_D2EQB6.pt,28,244,244,3,1,1.91296,0.00244,0.02009014
dwconv-bn-relu_prior_LRM3CY.pt,28,244,244,3,1,1.91296,0.00244,0.01981944
dwconv-bn-relu_prior_D82QW0.pt,28,244,244,3,1,1.91296,0.00244,0.019797200000000004
dwconv-bn-relu_prior_NXXR5I.pt,28,94,94,5,1,1.916096,0.002444,0.019632439999999998
dwconv-bn-relu_prior_G79WHF.pt,28,94,94,5,1,1.916096,0.002444,0.02024216
dwconv-bn-relu_prior_SSY724.pt,28,94,94,5,1,1.916096,0.002444,0.02014506
dwconv-bn-relu_prior_VD3A59.pt,28,94,94,5,1,1.916096,0.002444,0.019735619999999995
dwconv-bn-relu_prior_EO8LE8.pt,28,94,94,5,1,1.916096,0.002444,0.019908759999999998
dwconv-bn-relu_prior_45B57V.pt,28,979,979,3,2,1.91884,0.00979,0.01978446
dwconv-bn-relu_prior_FVXU1T.pt,28,49,49,7,1,1.9208,0.00245,0.0197015
dwconv-bn-relu_prior_1LLSC1.pt,14,980,980,3,1,1.9208,0.0098,0.019771820000000006
dwconv-bn-relu_prior_AKIA6A.pt,28,246,246,3,1,1.92864,0.00246,0.019861
dwconv-bn-relu_prior_2GTC69.pt,28,246,246,3,1,1.92864,0.00246,0.020491139999999998
dwconv-bn-relu_prior_PIGTN3.pt,28,247,247,3,1,1.93648,0.00247,0.02027668
dwconv-bn-relu_prior_AVX70I.pt,28,95,95,5,1,1.93648,0.00247,0.019626120000000004
dwconv-bn-relu_prior_JBVLMO.pt,28,247,247,3,1,1.93648,0.00247,0.019974000000000002
dwconv-bn-relu_prior_FAXITS.pt,14,381,381,5,1,1.941576,0.009906,0.019718439999999997
dwconv-bn-relu_prior_QJ9LB7.pt,56,62,62,3,1,1.94432,0.00062,0.019855239999999996
dwconv-bn-relu_prior_ZYJN20.pt,56,62,62,3,1,1.94432,0.00062,0.02048414
dwconv-bn-relu_prior_DFZE1H.pt,28,248,248,3,1,1.94432,0.00248,0.019839960000000004
dwconv-bn-relu_prior_PL8TOS.pt,28,249,249,3,1,1.95216,0.00249,0.019934239999999995
dwconv-bn-relu_prior_FPM8H8.pt,28,249,249,3,1,1.95216,0.00249,0.020054759999999998
dwconv-bn-relu_prior_QTNFTV.pt,56,24,24,5,1,1.956864,0.000624,0.019638219999999998
dwconv-bn-relu_prior_IBJRAT.pt,56,24,24,5,1,1.956864,0.000624,0.020179319999999997
dwconv-bn-relu_prior_75IFU1.pt,14,384,384,5,1,1.956864,0.009984,0.01980562
dwconv-bn-relu_prior_I9ZS79.pt,28,50,50,7,1,1.96,0.0025,0.020347979999999998
dwconv-bn-relu_prior_LUA5QZ.pt,28,250,250,3,1,1.96,0.0025,0.020374459999999997
dwconv-bn-relu_prior_EPV3UE.pt,28,250,250,3,1,1.96,0.0025,0.0198991
dwconv-bn-relu_prior_2F5SKU.pt,28,50,50,7,1,1.96,0.0025,0.019893199999999996
dwconv-bn-relu_prior_5Y5RLV.pt,14,387,387,5,1,1.972152,0.010062,0.019881920000000004
dwconv-bn-relu_prior_R6USCQ.pt,56,63,63,3,1,1.97568,0.00063,0.019750940000000005
dwconv-bn-relu_prior_38HZ04.pt,28,252,252,3,1,1.97568,0.00252,0.020299979999999995
dwconv-bn-relu_prior_M27ZGU.pt,28,97,97,5,1,1.977248,0.002522,0.019632999999999998
dwconv-bn-relu_prior_UGX0UZ.pt,14,388,388,5,1,1.977248,0.010088,0.02033328
dwconv-bn-relu_prior_IUKZ7I.pt,14,1011,1011,3,1,1.98156,0.01011,0.020004300000000003
dwconv-bn-relu_prior_9C4XPN.pt,14,389,389,5,1,1.982344,0.010114,0.019836340000000004
dwconv-bn-relu_prior_5VAHVR.pt,28,253,253,3,1,1.98352,0.00253,0.019829899999999998
dwconv-bn-relu_prior_53J1HI.pt,14,1015,1015,3,1,1.9894,0.01015,0.01982926
dwconv-bn-relu_prior_Z9M5Q4.pt,28,51,51,7,1,1.9992,0.00255,0.02024514
dwconv-bn-relu_prior_LWVE22.pt,28,51,51,7,1,1.9992,0.00255,0.019763080000000006
dwconv-bn-relu_prior_B910PG.pt,28,51,51,7,1,1.9992,0.00255,0.019524500000000004
dwconv-bn-relu_prior_CE2ULS.pt,112,16,16,3,1,2.00704,0.00016,0.019877800000000004
dwconv-bn-relu_prior_8STXAT.pt,112,16,16,3,1,2.00704,0.00016,0.019880100000000008
dwconv-bn-relu_prior_NN0OXZ.pt,28,256,256,3,1,2.00704,0.00256,0.0199591
dwconv-bn-relu_prior_CO2VGW.pt,28,257,257,3,1,2.01488,0.00257,0.019838460000000002
dwconv-bn-relu_prior_WF5RVA.pt,28,99,99,5,1,2.018016,0.002574,0.020200359999999997
dwconv-bn-relu_prior_WT9F61.pt,56,99,99,5,2,2.018016,0.002574,0.020180000000000003
dwconv-bn-relu_prior_XFECNU.pt,56,258,258,3,2,2.02272,0.00258,0.01980436
dwconv-bn-relu_prior_R15215.pt,14,1035,1035,3,1,2.0286,0.01035,0.020391299999999998
dwconv-bn-relu_prior_EXBULI.pt,14,399,399,5,1,2.033304,0.010374,0.01975516
dwconv-bn-relu_prior_XRV2HR.pt,56,25,25,5,1,2.0384,0.00065,0.019680999999999997
dwconv-bn-relu_prior_T924ZG.pt,56,65,65,3,1,2.0384,0.00065,0.0204942
dwconv-bn-relu_prior_FOHYSS.pt,28,260,260,3,1,2.0384,0.0026,0.019885959999999998
dwconv-bn-relu_prior_7MIEAX.pt,28,260,260,3,1,2.0384,0.0026,0.020006860000000005
dwconv-bn-relu_prior_4TACB4.pt,28,100,100,5,1,2.0384,0.0026,0.0201857
dwconv-bn-relu_prior_1Q0YLC.pt,28,100,100,5,1,2.0384,0.0026,0.0195647
dwconv-bn-relu_prior_3ZBGP9.pt,28,401,401,5,2,2.043496,0.010426,0.01976658
dwconv-bn-relu_prior_3CTUPT.pt,28,261,261,3,1,2.04624,0.00261,0.019804599999999995
dwconv-bn-relu_prior_35SNIW.pt,28,262,262,3,1,2.05408,0.00262,0.020008940000000003
dwconv-bn-relu_prior_PSI1TQ.pt,28,101,101,5,1,2.058784,0.002626,0.019980459999999995
dwconv-bn-relu_prior_2RHXKJ.pt,28,101,101,5,1,2.058784,0.002626,0.019622979999999998
dwconv-bn-relu_prior_ZAT7E0.pt,14,404,404,5,1,2.058784,0.010504,0.020265980000000003
dwconv-bn-relu_prior_FJJEF8.pt,28,263,263,3,1,2.06192,0.00263,0.0196854
dwconv-bn-relu_prior_2P85PD.pt,56,66,66,3,1,2.06976,0.00066,0.019840239999999995
dwconv-bn-relu_prior_P0XLUG.pt,56,66,66,3,1,2.06976,0.00066,0.02081648000000001
dwconv-bn-relu_prior_ZLTE77.pt,56,66,66,3,1,2.06976,0.00066,0.01991296
dwconv-bn-relu_prior_3FB546.pt,28,264,264,3,1,2.06976,0.00264,0.019906819999999995
dwconv-bn-relu_prior_C0YR18.pt,14,407,407,5,1,2.074072,0.010582,0.02025206
dwconv-bn-relu_prior_FH14HK.pt,14,407,407,5,1,2.074072,0.010582,0.01974818
dwconv-bn-relu_prior_11UPZQ.pt,28,266,266,3,1,2.08544,0.00266,0.019735839999999998
dwconv-bn-relu_prior_X2N6HB.pt,28,267,267,3,1,2.09328,0.00267,0.01997096
dwconv-bn-relu_prior_O16SBL.pt,28,103,103,5,1,2.099552,0.002678,0.02028448
dwconv-bn-relu_prior_SW31SF.pt,28,103,103,5,1,2.099552,0.002678,0.019444740000000002
dwconv-bn-relu_prior_JYSAW9.pt,56,67,67,3,1,2.10112,0.00067,0.019728120000000005
dwconv-bn-relu_prior_M2NG0A.pt,56,54,54,7,2,2.1168,0.0027,0.019821239999999997
dwconv-bn-relu_prior_Z1VDSP.pt,56,26,26,5,1,2.119936,0.000676,0.019617999999999997
dwconv-bn-relu_prior_L7I0I8.pt,56,26,26,5,1,2.119936,0.000676,0.020194860000000002
dwconv-bn-relu_prior_BEIX49.pt,28,104,104,5,1,2.119936,0.002704,0.019640659999999997
dwconv-bn-relu_prior_1UC3IJ.pt,28,104,104,5,1,2.119936,0.002704,0.019638099999999995
dwconv-bn-relu_prior_KAAMNE.pt,56,68,68,3,1,2.13248,0.00068,0.020581759999999994
dwconv-bn-relu_prior_OITUT9.pt,56,68,68,3,1,2.13248,0.00068,0.020495359999999994
dwconv-bn-relu_prior_JQP3A4.pt,112,68,68,3,2,2.13248,0.00068,0.01983928
dwconv-bn-relu_prior_GFF6OB.pt,28,55,55,7,1,2.156,0.00275,0.019833999999999997
dwconv-bn-relu_prior_AJ35F4.pt,28,55,55,7,1,2.156,0.00275,0.02001696
dwconv-bn-relu_prior_86F3CO.pt,28,55,55,7,1,2.156,0.00275,0.01992476
dwconv-bn-relu_prior_S08DJK.pt,28,55,55,7,1,2.156,0.00275,0.0197977
dwconv-bn-relu_prior_ZOAH5I.pt,28,106,106,5,1,2.160704,0.002756,0.019788599999999996
dwconv-bn-relu_prior_VKOXJ9.pt,56,69,69,3,1,2.16384,0.00069,0.02009368
dwconv-bn-relu_prior_2CZLF5.pt,56,69,69,3,1,2.16384,0.00069,0.019696819999999997
dwconv-bn-relu_prior_ECR61W.pt,56,69,69,3,1,2.16384,0.00069,0.019966739999999997
dwconv-bn-relu_prior_YRVQCJ.pt,14,222,222,7,1,2.1756,0.0111,0.02015006
dwconv-bn-relu_prior_YSE88B.pt,28,107,107,5,1,2.181088,0.002782,0.01976124
dwconv-bn-relu_prior_KL91ST.pt,28,107,107,5,1,2.181088,0.002782,0.019659420000000004
dwconv-bn-relu_prior_4KKQ43.pt,28,107,107,5,1,2.181088,0.002782,0.019716580000000004
dwconv-bn-relu_prior_WVW38N.pt,28,107,107,5,1,2.181088,0.002782,0.01970006
dwconv-bn-relu_prior_3S1HNG.pt,112,70,70,3,2,2.1952,0.0007,0.019776299999999997
dwconv-bn-relu_prior_FSD851.pt,56,14,14,7,1,2.1952,0.0007,0.019794819999999998
dwconv-bn-relu_prior_K08VUU.pt,56,70,70,3,1,2.1952,0.0007,0.019892339999999998
dwconv-bn-relu_prior_HTPK64.pt,28,56,56,7,1,2.1952,0.0028,0.019708060000000003
dwconv-bn-relu_prior_DL746W.pt,56,27,27,5,1,2.201472,0.000702,0.019667419999999998
dwconv-bn-relu_prior_4FSK9Z.pt,56,27,27,5,1,2.201472,0.000702,0.01959842
dwconv-bn-relu_prior_7QZR8O.pt,112,27,27,5,2,2.201472,0.000702,0.020094339999999992
dwconv-bn-relu_prior_ZCFACM.pt,28,108,108,5,1,2.201472,0.002808,0.019774719999999996
dwconv-bn-relu_prior_JV82NR.pt,28,108,108,5,1,2.201472,0.002808,0.019879400000000002
dwconv-bn-relu_prior_GB380D.pt,14,1125,1125,3,1,2.205,0.01125,0.0200123
dwconv-bn-relu_prior_GFRPPN.pt,14,1126,1126,3,1,2.20696,0.01126,0.019864640000000003
dwconv-bn-relu_prior_1H1W6L.pt,14,1127,1127,3,1,2.20892,0.01127,0.019812620000000003
dwconv-bn-relu_prior_5HUV6L.pt,14,1128,1128,3,1,2.21088,0.01128,0.029835120000000007
dwconv-bn-relu_prior_599ZY9.pt,14,1133,1133,3,1,2.22068,0.01133,0.01998088
dwconv-bn-relu_prior_JP8Z9U.pt,14,1133,1133,3,1,2.22068,0.01133,0.020470540000000002
dwconv-bn-relu_prior_042K18.pt,28,109,109,5,1,2.221856,0.002834,0.01974906
dwconv-bn-relu_prior_P8HBUQ.pt,56,71,71,3,1,2.22656,0.00071,0.019899140000000003
dwconv-bn-relu_prior_A5ANLU.pt,112,71,71,3,2,2.22656,0.00071,0.019928680000000004
dwconv-bn-relu_prior_QQQVCD.pt,56,71,71,3,1,2.22656,0.00071,0.020428480000000002
dwconv-bn-relu_prior_K11K1A.pt,56,71,71,3,1,2.22656,0.00071,0.0200244
dwconv-bn-relu_prior_F92ZG8.pt,56,71,71,3,1,2.22656,0.00071,0.020223179999999997
dwconv-bn-relu_prior_GSCV6D.pt,28,57,57,7,1,2.2344,0.00285,0.01986728
dwconv-bn-relu_prior_Y13728.pt,14,1140,1140,3,1,2.2344,0.0114,0.019726080000000003
dwconv-bn-relu_prior_D80LMZ.pt,14,1141,1141,3,1,2.23636,0.01141,0.01993196
dwconv-bn-relu_prior_F72A6Z.pt,14,1143,1143,3,1,2.24028,0.01143,0.020230619999999998
dwconv-bn-relu_prior_7TUHU3.pt,28,229,229,7,2,2.2442,0.01145,0.019869980000000002
dwconv-bn-relu_prior_QW2NBB.pt,14,1146,1146,3,1,2.24616,0.01146,0.019932899999999996
dwconv-bn-relu_prior_QLJZMJ.pt,14,1149,1149,3,1,2.25204,0.01149,0.01981776
dwconv-bn-relu_prior_FGXEEQ.pt,112,18,18,3,1,2.25792,0.00018,0.01985504
dwconv-bn-relu_prior_0WDRWZ.pt,56,72,72,3,1,2.25792,0.00072,0.020016640000000002
dwconv-bn-relu_prior_IVRBTB.pt,56,72,72,3,1,2.25792,0.00072,0.01984698
dwconv-bn-relu_prior_CTOG0Y.pt,56,72,72,3,1,2.25792,0.00072,0.02002416
dwconv-bn-relu_prior_3T1SFD.pt,28,58,58,7,1,2.2736,0.0029,0.01970922
dwconv-bn-relu_prior_UXPGQL.pt,56,28,28,5,1,2.283008,0.000728,0.019824599999999998
dwconv-bn-relu_prior_OJGYHS.pt,28,112,112,5,1,2.283008,0.002912,0.019605179999999996
dwconv-bn-relu_prior_6CY2LP.pt,28,235,235,7,2,2.303,0.01175,0.0199385
dwconv-bn-relu_prior_XPPL8K.pt,28,113,113,5,1,2.303392,0.002938,0.019772080000000004
dwconv-bn-relu_prior_OX6YEP.pt,28,59,59,7,1,2.3128,0.00295,0.019812940000000005
dwconv-bn-relu_prior_NN4ES6.pt,56,74,74,3,1,2.32064,0.00074,0.020015240000000004
dwconv-bn-relu_prior_TNRQZF.pt,56,74,74,3,1,2.32064,0.00074,0.020063880000000003
